time_stamp,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE
12:28:49,1500.0,-0.0008422521059401333,0.0009602601639926434,0.024124021641910076,0.00019593123579397798,0.00026940074167214334,0.0017010854207910597,-35.3632622,149.1652375,41.5,-1.0,1.0,0.0,0.0,1.5,-1000.0,0.0,0.5,0.0,STABILIZE
12:28:51,1500.0,-0.0005914248176850379,0.0009556362056173384,0.02353707142174244,0.0003055937704630196,0.0002641549217514694,0.0017202489543706179,-35.3632622,149.1652375,57.0,-1.0,0.0,-2.0,0.0,2.0,-1000.0,1.0,0.0,1.0,STABILIZE
12:28:53,1500.0,-0.00046041980385780334,0.00098091660765931,0.022817307151854038,0.00028578037745319307,0.000241356116021052,0.0016423830529674888,-35.3632622,149.1652375,8.0,-1.0,1.0,0.0,0.0,1.5,-1000.0,0.0,0.5,0.0,AUTO
12:28:54,200.0,-0.00013967494123789947,0.0010677600803319365,0.02255269093438983,0.0003156460588797927,0.00026486987189855427,0.0014598302659578621,-35.3632621,149.1652375,0.5,0.0,1.5,2.0,0.0,1.5,-1000.0,0.25,0.25,0.0,AUTO
12:28:55,200.0,9.572278577252291e-05,0.001384751929435879,0.02210469450801611,0.00037259067175909877,0.0003357583482284099,0.001522502163425088,-35.3632621,149.16523745,0.0,0.0,0.0,1.5,0.0,1.0,-1000.0,0.5,0.0,0.0,AUTO
12:28:57,200.0,0.003539488068781793,0.0006062446245778119,0.02168335672467947,-0.0017030888702720404,0.005003216210752726,0.0027868993347510695,-35.3632621,149.16523745,273.5,0.0,0.0,-81.5,0.0,0.0,-1119.5,-1.0,5.0,1.5,AUTO
12:28:58,203913.0,0.016680024622473866,-7.022992940619588e-05,0.021325938869267702,0.03397394536295906,-0.0052984766371082515,0.00204618411953561,-35.363262049999996,149.16523755,1177.25,0.25,3.75,-136.25,0.0,-0.25,-1040.5,34.5,-4.5,1.0,AUTO
12:28:59,203913.0,0.05441565252840519,6.064586341381073e-05,-0.018727241549640894,-0.05890849092975259,0.056723861023783684,-0.06306976359337568,-35.3632615,149.16524025,3064.0,8.5,46.5,-145.5,1.0,-9.0,-992.5,-58.5,57.0,-63.0,AUTO
12:29:01,203913.0,-0.06479031033813953,-0.007573640439659357,-0.09326298162341118,0.049999797716736794,-0.001101863570511341,-0.00707827159203589,-35.363261,149.1652456,6114.5,-2.0,-31.5,-148.0,-2.5,5.0,-1002.0,50.0,0.0,-7.0,AUTO
12:29:02,119131.0,-0.019519086927175522,-0.0029134962533134967,-0.0964229628443718,0.0641518970951438,0.010915017453953624,0.00037802691076649353,-35.363261175,149.1652416,7272.5,-3.25,-56.5,-148.75,-6.0,10.0,-1002.25,64.0,11.0,0.25,AUTO
12:29:03,119131.0,0.06071087718009949,0.010025246068835258,-0.09295861050486565,0.06016737408936024,0.0026965285069309175,0.004352432209998369,-35.363261949999995,149.16523465,9216.0,-10.5,-23.0,-152.0,-3.5,8.5,-1001.5,60.5,3.0,3.5,AUTO
12:29:05,119131.0,-0.017756838351488113,-0.0019198778318241239,-0.10755530744791031,0.004654762684367597,0.007450232980772853,-0.033960090950131416,-35.36326235,149.16523665,12311.0,6.5,6.0,-151.0,-0.5,-2.5,-1001.5,5.0,7.5,-34.0,AUTO
12:29:06,116372.0,-0.005139937100466341,0.0034820151195162907,-0.13120479509234428,0.020253022201359272,0.007757294457405806,-0.02550017274916172,-35.363261900000005,149.1652365,13479.5,4.75,-4.75,-151.75,-1.75,0.0,-1000.25,20.5,8.0,-25.5,AUTO
