,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG
12:28:54.211,200.0,0.25,0.1,1000.0,30.0,3.4,15200.0,1000.0,4153.0,610.0,0.0,0.0,4.1,0.0,0.0
12:28:58.235,203913.0,0.25,0.1,1000.0,30.0,5.1,2300.0,1000.0,0.0,450.0,0.0,1350.0,3.3,0.0,0.0
12:29:02.261,119131.0,0.25,0.1,1000.0,30.0,5.1,9800.0,1000.0,30040.0,3000.0,0.0,1800.0,8.2,0.0,0.0
12:29:06.293,116372.0,0.25,0.1,1000.0,30.0,1.9,5400.0,1000.0,10816.0,3000.0,0.0,1850.0,6.2,0.0,0.0
12:29:10.308,200.0,0.25,0.1,1000.0,30.0,3.8,10400.0,1000.0,12682.0,3000.0,0.0,700.0,7.5,0.0,0.0
12:29:14.344,300000.0,0.25,0.1,1000.0,30.0,3.1,500.0,1000.0,30173.0,1290.0,0.0,0.0,4.4,0.0,0.0
12:29:18.371,211333.0,0.25,0.1,1000.0,30.0,5.1,500.0,1000.0,0.0,0.0,0.0,2000.0,6.6,0.0,0.0
12:29:22.409,300000.0,0.25,0.1,1000.0,30.0,1.6,15800.0,1000.0,32000.0,1280.0,0.0,1000.0,7.5,0.0,0.0
12:29:26.444,300000.0,0.25,0.1,1000.0,30.0,4.4,18000.0,1000.0,32000.0,1550.0,0.0,150.0,3.1,0.0,0.0
12:29:30.475,242561.0,0.25,0.1,1000.0,30.0,4.8,500.0,1000.0,10831.0,0.0,0.0,1150.0,0.5,0.0,0.0
12:29:34.486,21905.0,0.25,0.1,1000.0,30.0,1.2,500.0,1000.0,5060.0,0.0,0.0,150.0,10.1,0.0,0.0
12:29:38.030,300000.0,0.25,0.1,1000.0,30.0,2.9,16400.0,1000.0,0.0,2120.0,0.0,1500.0,5.1,0.0,0.0
12:29:42.062,300000.0,0.25,0.1,1000.0,30.0,5.1,13700.0,1000.0,10663.0,2610.0,0.0,850.0,5.2,0.0,0.0
12:29:46.095,300000.0,0.25,0.1,1000.0,30.0,2.5,2600.0,1000.0,17301.0,1380.0,0.0,800.0,10.1,0.0,0.0
12:29:50.126,300000.0,0.25,0.1,1000.0,30.0,0.0,500.0,1000.0,32000.0,940.0,0.0,250.0,10.1,0.0,0.0
12:29:54.147,146124.0,0.25,0.1,1000.0,30.0,5.1,500.0,1000.0,11961.0,2740.0,0.0,0.0,0.5,0.0,0.0
12:29:58.171,180573.0,0.25,0.1,1000.0,30.0,0.4,18000.0,1000.0,18593.0,2040.0,0.0,1250.0,5.7,0.0,0.0
12:30:02.202,225846.0,0.25,0.1,1000.0,30.0,0.0,5600.0,1000.0,283.0,0.0,0.0,750.0,10.1,0.0,0.0
12:30:06.225,112284.0,0.25,0.1,1000.0,30.0,3.0,7200.0,1000.0,32000.0,1170.0,0.0,0.0,0.5,0.0,0.0
12:30:10.239,68160.0,0.25,0.1,1000.0,30.0,1.7,7500.0,1000.0,0.0,850.0,0.0,1150.0,8.7,0.0,0.0
12:30:14.278,300000.0,0.25,0.1,1000.0,30.0,5.1,3400.0,1000.0,0.0,2380.0,0.0,2000.0,8.1,0.0,0.0
12:30:18.315,283652.0,0.25,0.1,1000.0,30.0,5.1,10800.0,1000.0,23398.0,3000.0,0.0,1050.0,0.5,0.0,0.0
12:30:22.326,200.0,0.25,0.1,1000.0,30.0,5.1,9300.0,1000.0,0.0,3000.0,0.0,950.0,4.5,0.0,0.0
12:30:26.348,109631.0,0.25,0.1,1000.0,30.0,2.4,11600.0,1000.0,0.0,70.0,0.0,1500.0,3.9,0.0,0.0
12:30:30.380,300000.0,0.25,0.1,1000.0,30.0,4.4,15600.0,1000.0,1171.0,1090.0,0.0,0.0,6.3,0.0,0.0
12:30:34.412,220381.0,0.25,0.1,1000.0,30.0,1.2,500.0,1000.0,32000.0,1980.0,0.0,900.0,5.8,0.0,0.0
12:30:38.439,300000.0,0.25,0.1,1000.0,30.0,4.6,18000.0,1000.0,18751.0,830.0,0.0,0.0,10.1,0.0,0.0
12:30:42.465,222813.0,0.25,0.1,1000.0,30.0,3.0,18000.0,1000.0,0.0,2190.0,0.0,950.0,10.1,0.0,0.0
12:30:46.480,2606.0,0.25,0.1,1000.0,30.0,1.9,13100.0,1000.0,11563.0,1340.0,0.0,1150.0,4.6,0.0,0.0
12:30:50.503,210614.0,0.25,0.1,1000.0,30.0,2.8,7400.0,1000.0,16560.0,1110.0,0.0,1000.0,10.1,0.0,0.0
12:30:54.046,178220.0,0.25,0.1,1000.0,30.0,0.9,18000.0,1000.0,0.0,2080.0,0.0,400.0,3.8,0.0,0.0
12:30:58.072,23693.0,0.25,0.1,1000.0,30.0,0.0,900.0,1000.0,25183.0,820.0,0.0,1350.0,2.3,0.0,0.0
12:31:02.086,200.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,32000.0,0.0,0.0,0.0,5.6,0.0,0.0
12:31:06.146,286669.0,0.25,0.1,1000.0,30.0,3.0,8200.0,1000.0,4674.0,2910.0,0.0,1300.0,7.7,0.0,0.0
12:31:10.180,293429.0,0.25,0.1,1000.0,30.0,2.6,500.0,1000.0,16550.0,1210.0,0.0,1900.0,9.7,0.0,0.0
12:31:14.207,216604.0,0.25,0.1,1000.0,30.0,0.9,13300.0,1000.0,22060.0,3000.0,0.0,0.0,2.9,0.0,0.0
12:31:18.228,150829.0,0.25,0.1,1000.0,30.0,1.4,18000.0,1000.0,2197.0,1720.0,0.0,0.0,10.1,0.0,0.0
12:31:22.272,300000.0,0.25,0.1,1000.0,30.0,2.4,9500.0,1000.0,10344.0,960.0,0.0,2000.0,10.1,0.0,0.0
12:31:26.315,300000.0,0.25,0.1,1000.0,30.0,4.8,500.0,1000.0,26368.0,2080.0,0.0,0.0,0.5,0.0,0.0
12:31:30.354,249954.0,0.25,0.1,1000.0,30.0,2.6,15100.0,1000.0,11109.0,2530.0,0.0,0.0,5.4,0.0,0.0
12:31:34.370,28946.0,0.25,0.1,1000.0,30.0,4.5,5200.0,1000.0,0.0,150.0,0.0,2000.0,6.6,0.0,0.0
12:31:38.386,18530.0,0.25,0.1,1000.0,30.0,5.1,15800.0,1000.0,19754.0,0.0,0.0,2000.0,0.5,0.0,0.0
12:31:42.404,200.0,0.25,0.1,1000.0,30.0,1.5,3000.0,1000.0,28471.0,1380.0,0.0,0.0,2.7,0.0,0.0
12:31:46.433,272791.0,0.25,0.1,1000.0,30.0,2.8,1700.0,1000.0,16968.0,1310.0,0.0,0.0,3.6,0.0,0.0
12:31:50.458,37316.0,0.25,0.1,1000.0,30.0,2.6,3400.0,1000.0,31931.0,720.0,0.0,0.0,10.1,0.0,0.0
12:31:54.474,24886.0,0.25,0.1,1000.0,30.0,0.0,6000.0,1000.0,31663.0,850.0,0.0,1350.0,8.8,0.0,0.0
12:31:58.505,57948.0,0.25,0.1,1000.0,30.0,4.4,15500.0,1000.0,32000.0,930.0,0.0,2000.0,10.1,0.0,0.0
12:32:02.021,200.0,0.25,0.1,1000.0,30.0,0.0,6200.0,1000.0,5329.0,2190.0,0.0,1250.0,0.5,0.0,0.0
12:32:06.045,204149.0,0.25,0.1,1000.0,30.0,1.3,6200.0,1000.0,6297.0,3000.0,0.0,0.0,3.4,0.0,0.0
12:32:10.070,211683.0,0.25,0.1,1000.0,30.0,1.1,18000.0,1000.0,8591.0,2290.0,0.0,1350.0,10.1,0.0,0.0
12:32:14.095,89369.0,0.25,0.1,1000.0,30.0,1.4,500.0,1000.0,7081.0,3000.0,0.0,0.0,5.0,0.0,0.0
12:32:18.119,89305.0,0.25,0.1,1000.0,30.0,5.0,500.0,1000.0,0.0,0.0,0.0,800.0,7.4,0.0,0.0
12:32:22.154,258743.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,8621.0,0.0,0.0,900.0,4.9,0.0,0.0
12:32:26.178,134806.0,0.25,0.1,1000.0,30.0,5.1,14900.0,1000.0,14961.0,2460.0,0.0,0.0,6.7,0.0,0.0
12:32:30.197,36021.0,0.25,0.1,1000.0,30.0,5.1,5000.0,1000.0,10996.0,3000.0,0.0,2000.0,7.3,0.0,0.0
12:32:34.224,92512.0,0.25,0.1,1000.0,30.0,2.5,11600.0,1000.0,6018.0,1670.0,0.0,700.0,0.5,0.0,0.0
12:32:38.255,300000.0,0.25,0.1,1000.0,30.0,4.3,18000.0,1000.0,0.0,2560.0,0.0,1500.0,6.5,0.0,0.0
12:32:42.288,255566.0,0.25,0.1,1000.0,30.0,2.7,12500.0,1000.0,3865.0,610.0,0.0,900.0,6.4,0.0,0.0
12:32:46.314,241089.0,0.25,0.1,1000.0,30.0,0.7,18000.0,1000.0,0.0,580.0,0.0,700.0,8.8,0.0,0.0
12:32:50.340,134733.0,0.25,0.1,1000.0,30.0,2.9,18000.0,1000.0,32000.0,0.0,0.0,0.0,5.2,0.0,0.0
12:32:54.372,151393.0,0.25,0.1,1000.0,30.0,1.7,17500.0,1000.0,0.0,1690.0,0.0,1050.0,7.0,0.0,0.0
12:32:58.401,135802.0,0.25,0.1,1000.0,30.0,3.3,1900.0,1000.0,28075.0,2090.0,0.0,800.0,4.1,0.0,0.0
12:33:02.419,200.0,0.25,0.1,1000.0,30.0,0.2,10400.0,1000.0,32000.0,0.0,0.0,1050.0,10.1,0.0,0.0
12:33:06.448,218183.0,0.25,0.1,1000.0,30.0,3.0,1100.0,1000.0,32000.0,0.0,0.0,0.0,6.9,0.0,0.0
12:33:10.482,189600.0,0.25,0.1,1000.0,30.0,1.7,11100.0,1000.0,7277.0,0.0,0.0,2000.0,2.4,0.0,0.0
12:33:14.499,200.0,0.25,0.1,1000.0,30.0,0.0,10600.0,1000.0,0.0,0.0,0.0,400.0,4.4,0.0,0.0
12:33:18.025,144496.0,0.25,0.1,1000.0,30.0,0.1,12000.0,1000.0,0.0,1830.0,0.0,250.0,0.5,0.0,0.0
12:33:22.040,25280.0,0.25,0.1,1000.0,30.0,3.8,2800.0,1000.0,0.0,0.0,0.0,50.0,10.1,0.0,0.0
12:33:26.059,1053.0,0.25,0.1,1000.0,30.0,1.2,18000.0,1000.0,32000.0,620.0,0.0,0.0,6.2,0.0,0.0
12:33:30.082,129283.0,0.25,0.1,1000.0,30.0,4.0,16500.0,1000.0,128.0,1840.0,0.0,2000.0,1.9,0.0,0.0
12:33:34.115,300000.0,0.25,0.1,1000.0,30.0,5.1,6700.0,1000.0,32000.0,1580.0,0.0,900.0,0.5,0.0,0.0
12:33:38.135,54040.0,0.25,0.1,1000.0,30.0,1.6,14200.0,1000.0,9990.0,0.0,0.0,2000.0,4.9,0.0,0.0
12:33:42.150,200.0,0.25,0.1,1000.0,30.0,4.1,12800.0,1000.0,29384.0,2320.0,0.0,450.0,6.1,0.0,0.0
12:33:46.181,300000.0,0.25,0.1,1000.0,30.0,2.3,500.0,1000.0,4498.0,0.0,0.0,0.0,6.9,0.0,0.0
12:33:50.206,1050.0,0.25,0.1,1000.0,30.0,0.1,10800.0,1000.0,5676.0,1370.0,0.0,0.0,4.9,0.0,0.0
12:33:54.236,201265.0,0.25,0.1,1000.0,30.0,4.6,16800.0,1000.0,5994.0,70.0,0.0,1600.0,3.9,0.0,0.0
12:33:58.266,181610.0,0.25,0.1,1000.0,30.0,2.0,18000.0,1000.0,4034.0,1330.0,0.0,700.0,4.2,0.0,0.0
12:34:02.299,300000.0,0.25,0.1,1000.0,30.0,0.1,11000.0,1000.0,4341.0,0.0,0.0,200.0,5.8,0.0,0.0
12:34:06.328,178169.0,0.25,0.1,1000.0,30.0,0.0,18000.0,1000.0,0.0,500.0,0.0,250.0,2.3,0.0,0.0
12:34:10.362,239558.0,0.25,0.1,1000.0,30.0,1.8,18000.0,1000.0,32000.0,240.0,0.0,1050.0,10.1,0.0,0.0
12:34:14.391,216165.0,0.25,0.1,1000.0,30.0,2.6,500.0,1000.0,8483.0,690.0,0.0,2000.0,10.1,0.0,0.0
12:34:18.415,173410.0,0.25,0.1,1000.0,30.0,1.2,8600.0,1000.0,30708.0,3000.0,0.0,750.0,5.6,0.0,0.0
12:34:22.437,110407.0,0.25,0.1,1000.0,30.0,0.0,18000.0,1000.0,32000.0,730.0,0.0,1400.0,5.8,0.0,0.0
12:34:26.456,64595.0,0.25,0.1,1000.0,30.0,0.0,9000.0,1000.0,12805.0,1340.0,0.0,700.0,1.2,0.0,0.0
12:34:30.492,268086.0,0.25,0.1,1000.0,30.0,2.0,12700.0,1000.0,32000.0,1490.0,0.0,0.0,10.1,0.0,0.0
12:34:34.030,225441.0,0.25,0.1,1000.0,30.0,2.6,18000.0,1000.0,26270.0,20.0,0.0,2000.0,6.9,0.0,0.0
12:34:38.055,187714.0,0.25,0.1,1000.0,30.0,2.7,10600.0,1000.0,27203.0,2540.0,0.0,1150.0,7.9,0.0,0.0
12:34:42.091,200294.0,0.25,0.1,1000.0,30.0,0.9,15200.0,1000.0,20179.0,2030.0,0.0,1250.0,0.5,0.0,0.0
12:34:46.115,122312.0,0.25,0.1,1000.0,30.0,0.0,15400.0,1000.0,0.0,920.0,0.0,800.0,5.4,0.0,0.0
12:34:50.132,44454.0,0.25,0.1,1000.0,30.0,3.8,17900.0,1000.0,32000.0,2000.0,0.0,650.0,10.1,0.0,0.0
12:34:54.162,254461.0,0.25,0.1,1000.0,30.0,2.2,500.0,1000.0,17399.0,2020.0,0.0,0.0,0.5,0.0,0.0
12:34:58.176,200.0,0.25,0.1,1000.0,30.0,2.3,2200.0,1000.0,0.0,1500.0,0.0,950.0,2.3,0.0,0.0
12:35:02.196,74592.0,0.25,0.1,1000.0,30.0,5.1,500.0,1000.0,7643.0,3000.0,0.0,0.0,0.5,0.0,0.0
12:35:06.241,130916.0,0.25,0.1,1000.0,30.0,4.9,500.0,1000.0,28290.0,2970.0,0.0,750.0,8.6,0.0,0.0
12:35:10.282,88656.0,0.25,0.1,1000.0,30.0,0.7,18000.0,1000.0,25268.0,2410.0,0.0,600.0,4.1,0.0,0.0
12:35:14.322,44683.0,0.25,0.1,1000.0,30.0,2.6,12500.0,1000.0,18146.0,250.0,0.0,550.0,9.1,0.0,0.0
12:35:18.357,300000.0,0.25,0.1,1000.0,30.0,0.8,500.0,1000.0,32000.0,2530.0,0.0,1500.0,7.3,0.0,0.0
12:35:22.401,300000.0,0.25,0.1,1000.0,30.0,1.0,6700.0,1000.0,11199.0,2080.0,0.0,700.0,9.5,0.0,0.0
12:35:26.434,200.0,0.25,0.1,1000.0,30.0,0.0,4300.0,1000.0,0.0,1630.0,0.0,750.0,6.2,0.0,0.0
12:35:30.458,139165.0,0.25,0.1,1000.0,30.0,4.7,18000.0,1000.0,27200.0,520.0,0.0,650.0,10.1,0.0,0.0
12:35:34.483,131464.0,0.25,0.1,1000.0,30.0,1.2,13600.0,1000.0,32000.0,0.0,0.0,700.0,0.5,0.0,0.0
12:35:38.014,200.0,0.25,0.1,1000.0,30.0,2.8,18000.0,1000.0,32000.0,2170.0,0.0,450.0,3.4,0.0,0.0
12:35:42.058,270853.0,0.25,0.1,1000.0,30.0,5.1,12300.0,1000.0,30409.0,3000.0,0.0,1000.0,2.6,0.0,0.0
12:35:46.085,185173.0,0.25,0.1,1000.0,30.0,1.6,500.0,1000.0,0.0,0.0,0.0,100.0,3.4,0.0,0.0
12:35:50.105,56027.0,0.25,0.1,1000.0,30.0,1.0,9200.0,1000.0,16221.0,1530.0,0.0,950.0,0.5,0.0,0.0
12:35:54.126,200.0,0.25,0.1,1000.0,30.0,4.4,8400.0,1000.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0
12:35:58.160,81640.0,0.25,0.1,1000.0,30.0,2.3,2000.0,1000.0,31803.0,1000.0,0.0,1150.0,8.3,0.0,0.0
12:36:02.211,179198.0,0.25,0.1,1000.0,30.0,5.1,3500.0,1000.0,32000.0,2060.0,0.0,1700.0,10.1,0.0,0.0
12:36:06.244,243515.0,0.25,0.1,1000.0,30.0,4.6,14300.0,1000.0,8974.0,3000.0,0.0,1400.0,8.2,0.0,0.0
12:36:10.262,200.0,0.25,0.1,1000.0,30.0,0.0,18000.0,1000.0,32000.0,510.0,0.0,50.0,6.2,0.0,0.0
12:36:14.291,212917.0,0.25,0.1,1000.0,30.0,0.0,500.0,1000.0,28229.0,3000.0,0.0,0.0,8.5,0.0,0.0
12:36:18.313,135618.0,0.25,0.1,1000.0,30.0,0.0,10200.0,1000.0,0.0,1380.0,0.0,200.0,8.0,0.0,0.0
12:36:22.339,174331.0,0.25,0.1,1000.0,30.0,5.1,15800.0,1000.0,32000.0,0.0,0.0,0.0,7.1,0.0,0.0
12:36:26.368,161110.0,0.25,0.1,1000.0,30.0,0.3,6900.0,1000.0,22906.0,2710.0,0.0,1250.0,10.0,0.0,0.0
12:36:30.393,103105.0,0.25,0.1,1000.0,30.0,4.5,14900.0,1000.0,32000.0,1340.0,0.0,2000.0,1.3,0.0,0.0
12:36:34.431,154726.0,0.25,0.1,1000.0,30.0,5.0,11200.0,1000.0,30109.0,3000.0,0.0,2000.0,10.1,0.0,0.0
12:36:38.459,200.0,0.25,0.1,1000.0,30.0,3.2,18000.0,1000.0,13963.0,2840.0,0.0,1450.0,7.6,0.0,0.0
