,A.LAND1
20:58:15.277,-1.0
20:58:15.478,-1.0
20:58:15.678,-1.0
20:58:15.879,-1.0
20:58:16.080,-1.0
20:58:16.281,-1.0
20:58:16.482,-1.0
20:58:16.683,-1.0
20:58:16.884,-1.0
20:58:17.085,-1.0
20:58:17.286,-1.0
20:58:17.487,-1.0
20:58:17.687,-1.0
20:58:17.888,-1.0
20:58:18.089,-1.0
20:58:18.289,-1.0
20:58:18.490,-1.0
20:58:18.691,-1.0
20:58:18.892,-1.0
20:58:19.093,-1.0
20:58:19.293,-1.0
20:58:19.494,-1.0
20:58:19.695,-1.0
20:58:19.895,-1.0
20:58:20.096,-1.0
20:58:20.297,-1.0
20:58:20.498,-1.0
20:58:20.699,-1.0
20:58:20.899,-1.0
20:58:21.101,-1.0
20:58:21.302,-1.0
20:58:21.503,-1.0
20:58:21.704,-1.0
20:58:21.906,-1.0
20:58:22.107,-1.0
20:58:22.308,-1.0
20:58:22.510,-1.0
20:58:22.710,-1.0
20:58:22.912,-1.0
20:58:23.113,-1.0
20:58:23.315,-1.0
20:58:23.516,-1.0
20:58:23.716,-1.0
20:58:23.918,-1.0
20:58:24.118,-1.0
20:58:24.320,-1.0
20:58:24.521,-1.0
20:58:24.721,-1.0
20:58:24.922,-1.0
20:58:25.123,-1.0
20:58:25.323,-1.0
20:58:25.524,-1.0
20:58:25.725,-1.0
20:58:25.926,-1.0
20:58:26.127,-1.0
20:58:26.811,-1.0
20:58:27.012,-1.0
20:58:27.214,-1.0
20:58:27.415,-1.0
20:58:27.616,-1.0
20:58:27.817,-1.0
20:58:28.018,-1.0
20:58:28.219,-1.0
20:58:28.420,-1.0
20:58:28.621,-1.0
20:58:28.822,-1.0
20:58:29.023,-1.0
20:58:29.224,-1.0
20:58:29.425,-1.0
20:58:29.626,-1.0
20:58:29.827,-1.0
20:58:30.027,-1.0
20:58:30.228,-1.0
20:58:30.429,-1.0
20:58:30.630,-1.0
20:58:30.831,-1.0
20:58:31.032,-1.0
20:58:31.233,-1.0
20:58:31.433,-1.0
20:58:31.634,-1.0
20:58:31.835,-1.0
20:58:32.036,-1.0
20:58:32.237,-1.0
20:58:32.438,-1.0
20:58:32.638,-1.0
20:58:32.839,-1.0
20:58:33.039,-1.0
20:58:33.241,-1.0
20:58:33.442,-1.0
20:58:33.643,-1.0
20:58:33.844,-1.0
20:58:34.045,-1.0
20:58:34.245,-1.0
20:58:34.446,-1.0
20:58:34.647,-1.0
20:58:34.847,-1.0
20:58:35.048,-1.0
20:58:35.248,-1.0
20:58:35.449,-1.0
20:58:35.650,-1.0
20:58:35.851,-1.0
20:58:36.052,-1.0
20:58:36.253,-1.0
20:58:36.454,-1.0
20:58:36.655,-1.0
20:58:36.856,-1.0
20:58:37.057,-1.0
20:58:37.257,-1.0
20:58:37.460,-1.0
20:58:37.661,-1.0
20:58:37.862,-1.0
20:58:38.062,-1.0
20:58:38.263,-1.0
20:58:38.464,-1.0
20:58:38.664,-1.0
20:58:38.865,-1.0
20:58:39.067,-1.0
20:58:39.268,-1.0
20:58:39.468,-1.0
20:58:39.669,-1.0
20:58:39.870,-1.0
20:58:40.071,-1.0
20:58:40.272,-1.0
20:58:40.472,-1.0
20:58:40.673,-1.0
20:58:40.874,-1.0
20:58:41.075,-1.0
20:58:41.275,-1.0
20:58:41.476,-1.0
20:58:41.677,-1.0
20:58:41.877,-1.0
20:58:42.079,-1.0
20:58:42.279,-1.0
20:58:42.480,-1.0
20:58:42.681,-1.0
20:58:42.882,-1.0
20:58:43.083,-1.0
20:58:43.283,-1.0
20:58:43.484,-1.0
20:58:43.685,-1.0
20:58:43.885,-1.0
20:58:44.086,-1.0
20:58:44.287,-1.0
20:58:44.488,-1.0
20:58:44.688,-1.0
20:58:44.889,-1.0
20:58:45.090,-1.0
20:58:45.293,-1.0
20:58:45.495,-1.0
20:58:45.696,-1.0
20:58:45.897,-1.0
20:58:46.098,-1.0
20:58:46.299,-1.0
20:58:46.500,-1.0
20:58:46.701,-1.0
20:58:46.901,-1.0
20:58:47.103,-1.0
20:58:47.305,-1.0
20:58:47.506,-1.0
20:58:47.707,-1.0
20:58:47.908,-1.0
20:58:48.108,-1.0
20:58:48.309,-1.0
20:58:48.510,-1.0
20:58:48.711,-1.0
20:58:48.911,-1.0
20:58:49.112,-1.0
20:58:49.313,-1.0
20:58:49.513,-1.0
20:58:49.714,-1.0
20:58:49.915,-1.0
20:58:50.116,-1.0
20:58:50.316,-1.0
20:58:50.518,-1.0
20:58:50.718,-1.0
20:58:50.919,-1.0
20:58:51.120,-1.0
20:58:51.321,-1.0
20:58:51.522,-1.0
20:58:51.722,-1.0
20:58:51.923,-1.0
20:58:52.124,-1.0
20:58:52.325,-1.0
20:58:52.525,-1.0
20:58:52.726,-1.0
20:58:52.927,-1.0
20:58:53.127,-1.0
20:58:53.328,-1.0
20:58:53.530,-1.0
