time_stamp,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,MODE,RTL_ALT
03:01:27,-68.33333333333333,-31.333333333333332,-999.6666666666666,51.0,-7.666666666666667,10.333333333333334,0.051397024343411125,-0.17014909783999124,-0.4483163555463155,0.04988658203122517,-0.008891404140740633,0.010436479623119036,-35.363214666666664,149.16520403333334,21785.333333333332,303.3333333333333,-139.66666666666666,4.0,AUTO,86755.0
03:01:28,-85.33333333333333,-43.666666666666664,-999.6666666666666,-3.6666666666666665,-8.666666666666666,5.666666666666667,0.05081831912199656,-0.18505236009756723,-0.44896851976712543,-0.005164682865142822,-0.009465469047427177,0.005968636910741528,-35.363192033333334,149.16519023333333,21724.333333333332,372.3333333333333,-174.33333333333334,7.0,AUTO,86755.0
03:01:30,-118.66666666666667,-64.33333333333333,-997.0,11.333333333333334,32.666666666666664,-2.6666666666666665,0.0600112738708655,-0.15560881793498993,-0.45007796088854474,0.01006046620508035,0.03251265020420154,-0.0028983599428708353,-35.36311216666667,149.1651415,21571.0,501.0,-247.66666666666666,5.666666666666667,AUTO,86755.0
03:01:32,-121.5,-66.0,-986.5,7.0,1.75,-5.75,0.06940583139657974,-0.11603952447573344,-0.45158103108406067,-0.000987694753954808,-0.002657336803774039,-0.006177425539741914,-35.36301786666667,149.1650829333333,21432.333333333332,532.3333333333334,-267.3333333333333,8.666666666666666,AUTO,86755.0
03:01:33,-119.0,-69.33333333333333,-998.0,6.333333333333333,54.0,-6.0,0.06995784491300583,-0.07437960058450699,-0.45155076185862225,0.004554637397329013,0.05385389054814974,-0.006510179218215247,-35.36295846666667,149.16504583333332,21314.0,518.6666666666666,-258.3333333333333,6.666666666666667,AUTO,4259.0
03:01:34,-113.0,-62.666666666666664,-991.6666666666666,70.0,42.333333333333336,-15.0,0.07142352312803268,-0.04265561451514562,-0.4518527686595917,0.06868479649225871,0.042082215348879494,-0.015248626625786224,-35.362924633333336,149.16502476666668,21265.333333333332,483.3333333333333,-240.0,7.666666666666667,AUTO,4259.0
03:01:36,-71.33333333333333,-73.66666666666667,-998.3333333333334,-581.3333333333334,39.666666666666664,3.3333333333333335,0.04984718933701515,0.061504755169153214,-0.4509562949339549,-0.5831078191598257,0.03924151758352915,0.0034447085733215013,-35.362851299999996,149.16497946666667,21083.0,310.3333333333333,-149.33333333333334,10.0,AUTO,4259.0
03:01:38,-22.0,-23.333333333333332,-1016.3333333333334,-297.3333333333333,-36.333333333333336,0.0,0.0024541203941528997,0.07323931405941646,-0.45531636476516724,-0.29952911535898846,-0.03767474492390951,6.338961732884248e-05,-35.36281383333333,149.1649583,20930.333333333332,109.0,-50.0,4.666666666666667,AUTO,9478.0
03:01:40,-1.3333333333333333,2.6666666666666665,-1003.3333333333334,192.33333333333334,-21.0,-0.3333333333333333,-0.0041237140928084655,0.025949731469154358,-0.45642589529355365,0.19094091653823853,-0.022645237234731514,-0.0003431080258451402,-35.36280513333333,149.1649539,20898.0,6.333333333333333,-13.333333333333334,-0.3333333333333333,AUTO,9478.0
03:01:42,1.0,11.666666666666666,-1006.0,215.0,8.333333333333334,-6.0,-0.010736839224894842,0.000239099880370001,-0.4556030035018921,0.21297402183214822,0.008111148839816451,-0.006620170238117377,-35.36280526666666,149.16495410000002,20924.666666666668,-1.3333333333333333,-14.333333333333334,-1.0,RTL,9478.0
03:01:43,0.0,-6.333333333333333,-1041.3333333333333,-215.66666666666666,-1.3333333333333333,-11.666666666666666,-0.01945205374310414,0.0029008445174743733,-0.45705439647038776,-0.21683716277281442,-0.0021862805976221957,-0.011887704953551292,-35.36280516666667,149.1649546,21095.0,-3.6666666666666665,-18.666666666666668,-32.333333333333336,RTL,15328.0
03:01:44,0.0,-0.3333333333333333,-1046.0,16.666666666666668,-1.3333333333333333,-9.666666666666666,-0.012706211147209009,0.0019009683358793457,-0.458940714597702,0.016378888860344887,-0.002130207974308481,-0.009784330613911152,-35.36280516666667,149.16495456666667,21487.666666666668,-5.0,-19.666666666666668,-69.0,RTL,15328.0
03:01:46,-0.6666666666666666,0.0,-1014.3333333333334,47.666666666666664,-1.6666666666666667,-1.3333333333333333,0.01130788226146251,0.002675284476329883,-0.46131277084350586,0.04776142785946528,-0.002865859540179372,-0.0009373100280451278,-35.3628052,149.164954,23773.0,-1.6666666666666667,-12.333333333333334,-147.33333333333334,RTL,15328.0
03:01:48,2.5,-8.0,-1005.5,-88.25,-18.75,-22.0,-0.03089480521157384,0.015100152813829482,-0.5000192299485207,-0.08891645242692903,-0.01980859786272049,-0.021891079522902146,-35.3628023,149.16495805,26641.0,17.5,26.0,-148.25,RTL,73970.0
03:01:49,-4.0,5.666666666666667,-1001.6666666666666,55.666666666666664,8.666666666666666,-26.666666666666668,-0.0456552275766929,0.020592849080761273,-0.5431616902351379,0.05593810727198919,0.008554455203314623,-0.026800887659192085,-35.36280176666667,149.16495776666667,28759.0,-22.0,-31.666666666666668,-150.33333333333334,RTL,73970.0
03:01:50,-4.333333333333333,11.0,-1001.6666666666666,55.666666666666664,-1.0,2.6666666666666665,0.0003480300462494294,0.025259625787536304,-0.5544237693150839,0.056031495332717896,-0.0015465257068475087,0.002834473426143328,-35.3628038,149.1649547,29920.0,-40.0,-33.0,-151.66666666666666,RTL,73970.0
03:01:52,-3.3333333333333335,-2.0,-996.0,-42.666666666666664,53.666666666666664,-24.0,0.033235615119338036,-0.029722997918725014,-0.46168479323387146,-0.043526275432668626,0.05329548156199356,-0.024302745858828228,-35.3628078,149.16495060000003,33036.666666666664,19.666666666666668,1.6666666666666667,-150.66666666666666,RTL,73970.0
03:01:53,-4.666666666666667,-2.3333333333333335,-1002.6666666666666,10.666666666666666,16.666666666666668,-42.0,-0.005154037537674109,0.027818288033207256,-0.536017378171285,0.01043895457405597,0.016545535686115425,-0.04256045569976171,-35.362804866666664,149.1649493333333,34967.333333333336,15.666666666666666,-1.6666666666666667,-152.66666666666666,RTL,133158.0
03:01:55,2.5,0.5,-999.5,-7.0,-10.0,-2.0,0.010224372148513794,0.015517634805291891,-0.5597361922264099,-0.0077987241093069315,-0.011549395509064198,-0.0021775647765025496,-35.3628048,149.16494864999999,38055.0,-10.0,17.0,-152.0,RTL,133158.0
03:01:57,1.0,0.0,-1000.5,5.0,2.0,-24.0,0.000755180706619285,0.0029460465302690864,-0.591492772102356,0.004423958598636091,0.0016480179619975388,-0.024625316262245178,-35.36280585,149.16495064999998,41170.5,-2.5,10.0,-153.0,RTL,133158.0
03:01:58,0.0,0.0,-1000.0,5.5,5.25,-27.0,0.0035883040400221944,0.0049867238267324865,-0.6120493710041046,0.005212755873799324,0.004800231894478202,-0.027864936739206314,-35.362805975,149.1649508,42341.0,-0.5,6.75,-153.0,RTL,20956.0
03:01:59,0.0,0.0,-1000.0,1.5,3.0,-21.0,0.006619991967454553,0.00886149238795042,-0.6449780464172363,0.0008426677086390555,0.0025141678052023053,-0.021841755136847496,-35.362806,149.1649507,44291.5,0.5,6.0,-153.0,RTL,20956.0
03:02:01,0.0,0.0,-999.5,-0.5,0.0,-18.0,0.0031326080206781626,0.008990996982902288,-0.688291072845459,-0.0020062378607690334,-0.0008628004288766533,-0.018646275624632835,-35.3628059,149.16495125,47405.5,0.0,8.0,-153.0,RTL,20956.0
03:02:03,0.0,0.0,-1000.0,0.0,0.5,-17.0,0.002531070844270289,0.008098697755485773,-0.7290585339069366,-0.00026793809956870973,-0.0006762578850612044,-0.017959806136786938,-35.3628058,149.1649517,50519.5,0.0,6.0,-153.0,RTL,43059.5
