time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT
04:24:41,-0.0010329510550945997,0.0009349672473035753,0.02648105099797249,0.0001513245515525341,0.0002510252525098622,0.0019459484610706568,STABILIZE,-35.3632621,149.1652374,34.0,-1.0,0.0,0.0,0.0,1.0,-1000.0,0.0,0.0,1.0,58672.0
04:24:51,-0.0004983363905921578,0.0009702386159915477,0.022963193245232105,0.00029443769017234445,0.00013476511230692267,0.001546967076137662,AUTO,-35.3632622,149.1652375,6.0,-1.0,2.0,0.0,0.0,1.0,-1000.0,0.5,0.0,0.5,58672.0
04:24:53,-0.0002523791044950485,0.0013529949355870485,0.022279269993305206,0.000269333686446771,0.0003218103083781898,0.0014606404583901167,AUTO,-35.3632621,149.1652374,4.0,0.0,0.0,0.0,0.0,1.5,-1000.0,0.5,1.0,0.5,58672.0
04:24:54,-7.224681621664786e-05,0.0015664586098864675,0.02200239896774292,0.0002811836893670261,0.00026271941896993667,0.0014557121903635561,AUTO,-35.3632621,149.1652374,3.25,0.0,0.0,0.0,0.0,1.25,-1000.0,1.0,0.5,0.25,235303.0
04:24:55,0.0027881355490535498,0.0007274453528225422,0.021888685412704945,-0.004367309156805277,0.003141456050798297,0.0017221714952029288,AUTO,-35.3632621,149.1652374,308.5,0.0,0.0,-86.5,0.0,0.0,-1119.0,-3.5,3.5,1.0,235303.0
04:24:57,0.051812708377838135,0.0016868561506271362,-0.0194009467959404,-0.07476134691387415,0.05863064806908369,-0.0749672707170248,AUTO,-35.3632615,149.16524035,3118.0,8.5,48.0,-146.5,2.0,-9.0,-991.5,-73.5,59.0,-74.5,235303.0
04:24:59,-0.06361433863639832,-0.012373525183647871,-0.08870896324515343,0.04934574477374554,0.0006119079480413347,-0.001394531616824679,AUTO,-35.36326115,149.16524564999997,6167.5,-2.0,-32.5,-149.0,-2.0,4.0,-1002.0,49.5,1.0,-1.5,235303.0
04:25:00,-0.01882324495818466,-0.006878557527670637,-0.09000168740749359,0.06355344038456678,0.012095580575987697,0.0027713587041944265,AUTO,-35.363261275,149.165241525,7320.25,0.0,-56.75,-149.75,-7.0,12.0,-1002.5,63.75,12.5,2.0,26044.0
04:25:01,0.06007455661892891,0.00862561585381627,-0.08598372340202332,0.05124937929213047,0.010332662146538496,-0.003026716411113739,AUTO,-35.363261550000004,149.16523465,9269.5,-4.5,-22.5,-153.0,-3.5,6.0,-1000.5,51.5,10.5,-3.5,26044.0
04:25:03,-0.01627762895077467,-0.006249238271266222,-0.10231403261423111,0.0008568603079766035,0.001540777418995276,-0.021961898542940617,AUTO,-35.3632625,149.16523660000001,12360.0,0.0,8.5,-151.5,1.0,-1.5,-1001.5,1.5,1.5,-21.5,26044.0
04:25:05,0.008083357475697994,0.005111360223963857,-0.14850614219903946,0.005990082863718271,0.00515090674161911,-0.0175835732370615,AUTO,-35.363261949999995,149.1652359,15477.5,2.5,-4.0,-152.0,-2.0,0.0,-1000.0,6.5,5.5,-17.5,25395.5
04:25:07,0.031693934462964535,-0.011065364582464099,0.060358867049217224,0.12049629166722298,-0.10497710108757019,0.029074881225824356,AUTO,-35.3632631,149.1652313,18400.5,-27.0,-32.5,-114.5,0.0,10.5,-956.5,121.0,-103.5,29.0,24747.0
04:25:09,0.011265634093433619,0.002847309854814739,0.03484316170215607,-0.03938234597444534,0.02461254969239235,0.0030762857059016824,AUTO,-35.363263200000006,149.1652342,20017.5,14.5,44.5,-51.5,1.0,-10.5,-976.5,-38.5,25.0,2.0,24747.0
04:25:10,-0.00816196811501868,0.012631312711164355,0.03336958587169647,-0.021202087635174394,0.006908533192472532,-0.000376277333998587,AUTO,-35.363262150000004,149.1652373,20335.25,11.0,33.5,-34.0,1.0,-8.5,-976.25,-20.0,7.25,-0.5,12283.0
04:25:11,-0.029515608213841915,0.017082270700484514,0.030376022681593895,0.19251323491334915,0.00664292904548347,-0.0034987375838682055,AUTO,-35.3632613,149.16524005000002,20554.5,0.0,7.0,4.5,0.0,15.0,-953.5,194.0,7.5,-3.0,12283.0
04:25:13,0.06395984441041946,0.0719868391752243,0.15161916613578796,0.20160086452960968,0.05438871122896671,0.6009456217288971,AUTO,-35.3632659,149.16524085,20311.5,-70.0,33.5,-1.5,19.0,-3.5,-1016.5,202.0,55.0,600.5,12283.0
04:25:15,0.1619284301996231,-0.0652218647301197,1.6527751088142395,-0.04869787395000458,0.02127975970506668,0.7117335498332977,AUTO,-35.363292099999995,149.1652618,20385.0,-236.0,145.0,-8.5,-4.0,-72.0,-1009.0,-48.5,21.5,711.0,12283.0
04:25:16,0.09853160008788109,-0.10259759984910488,2.1904429495334625,0.007945270743221045,0.042536929715424776,0.7148745954036713,AUTO,-35.363310825,149.16527615,20461.5,-295.75,180.5,-16.0,-46.0,-63.0,-1008.5,8.75,43.0,714.5,100188.0
04:25:17,0.042039427906274796,-0.11496191471815109,2.671751618385315,0.032977666705846786,-0.0001617809757590294,-0.09745943546295166,AUTO,-35.36334795,149.165304,20668.5,-348.5,212.0,-19.0,-82.5,-34.0,-993.0,33.5,0.5,-97.0,100188.0
04:25:19,0.056571466848254204,-0.08619299158453941,2.621922731399536,-0.034260382410138845,-0.021976246498525143,-0.0005994699604343623,AUTO,-35.3634143,149.16535405,21010.5,-374.5,227.5,-17.0,-88.0,-54.0,-987.0,-34.0,-21.0,-0.5,100188.0
04:25:21,0.05763855203986168,0.0035933901090174913,2.619690179824829,0.11676707118749619,0.042212627828121185,-0.011467776261270046,AUTO,-35.3634774,149.1654014,21335.0,-316.0,188.0,-15.0,-76.0,-42.0,-996.0,117.0,43.0,-11.0,100188.0
04:25:22,0.053355395793914795,0.03695636847987771,2.62012642621994,0.08203659765422344,0.056030210107564926,-0.00032326867221854627,AUTO,-35.363493775,149.16541345000002,21408.25,-270.5,159.25,-10.0,-64.0,-42.25,-994.75,82.5,56.25,-0.25,106646.0
04:25:23,0.038642045110464096,0.08333499357104301,2.6189441680908203,-0.03866097331047058,0.024398382753133774,0.0014589382335543633,AUTO,-35.3635138,149.16542794999998,21465.0,-178.0,100.5,-3.0,-41.5,-34.5,-1000.5,-38.5,25.0,1.0,106646.0
04:25:25,0.0032545896247029305,0.043511707335710526,2.614814281463623,0.10463637113571167,-0.017929363064467907,-0.004953571246005595,AUTO,-35.3635312,149.16543955,21474.0,-34.0,16.5,-0.5,-7.0,9.0,-1001.0,106.5,-16.5,-5.0,106646.0
04:25:27,-0.004713264759629965,0.009669579332694411,2.611878514289856,-0.26130147092044353,-0.01817980222404003,-0.0025555448373779655,AUTO,-35.36353355,149.16544134999998,21485.5,5.0,1.0,0.0,0.0,-5.5,-999.0,-260.0,-17.0,-2.5,64317.0
04:25:29,0.0008441227255389094,0.018775048665702343,2.6085911989212036,-0.18699383735656738,-0.0034247561125084758,0.001616181863937527,RTL,-35.36353485,149.16544240000002,21552.0,2.0,0.5,-15.5,-2.0,-3.5,-1025.0,-186.0,-2.5,1.5,21988.0
04:25:31,0.005141562782227993,0.011984521988779306,2.6045024394989014,0.02521284318936523,-0.006482436554506421,-0.00034672109177336097,RTL,-35.3635351,149.165443,22702.5,10.0,-6.0,-101.0,0.0,2.5,-1044.5,25.5,-5.0,-0.5,21988.0
04:25:32,0.013877802761271596,0.007562187733128667,2.6030725836753845,0.02941195952007547,-0.007932392647489905,-0.0007282572696567513,RTL,-35.3635348,149.165443025,23934.25,8.0,-8.75,-139.5,0.25,0.5,-1027.0,29.5,-5.75,-1.0,88269.0
04:25:33,0.05114388093352318,-0.0008291008125524968,2.598258376121521,-0.006001144647598267,0.028767936397343874,-0.04131401819176972,RTL,-35.363535150000004,149.16544184999998,25437.5,-13.0,-29.0,-148.0,1.0,-3.5,-996.5,-5.0,30.0,-41.5,88269.0
04:25:35,-0.05546964704990387,0.0029667761409655213,2.513115882873535,0.033018475165590644,-0.0046052150428295135,-0.018454042728990316,RTL,-35.3635374,149.16543765,28483.0,15.0,11.5,-149.0,0.5,2.5,-1002.5,33.5,-3.0,-18.5,88269.0
04:25:37,0.036727676168084145,-0.005162924528121948,2.5175375938415527,0.0014875568449497223,0.004258944420143962,0.010971620911732316,RTL,-35.3635324,149.16544375,31588.0,14.5,10.0,-151.0,-1.0,5.5,-999.0,2.5,5.5,10.5,88269.0
04:25:38,0.013116340734995902,-0.004291341349016875,2.5202014446258545,-0.02092356700450182,0.018556248396635056,-0.024349781684577465,RTL,-35.363531725,149.165444525,33140.5,-8.25,-2.25,-150.0,-0.25,-0.5,-1000.75,-19.5,19.5,-23.75,29674.0
04:25:39,0.0050105382688343525,0.006547854049131274,2.4915168285369873,5.2318209782242775e-06,0.005651377607136965,-0.025263174436986446,RTL,-35.36353235,149.16544485,34692.5,-8.5,-1.0,-151.0,-1.0,-1.0,-1000.0,1.0,7.0,-24.5,29674.0
04:25:41,0.008330856915563345,0.008551822742447257,2.450109601020813,-0.0017154592205770314,-0.003371548722498119,-0.01647175382822752,RTL,-35.36353295,149.16544499999998,37814.5,-3.0,-8.0,-152.0,0.0,0.0,-1000.0,-0.5,-1.5,-15.5,29674.0
04:25:43,0.003738905768841505,0.004705992294475436,2.409634828567505,-0.0031579872011207044,-0.0008734329021535814,-0.02168347965925932,RTL,-35.363533149999995,149.1654438,40932.5,-3.0,-8.0,-152.0,0.5,0.0,-999.5,-2.0,0.5,-21.0,29674.0
04:25:44,0.00378188124159351,0.004810970393009484,2.3856390714645386,0.0004818956076633185,0.0005724975490011275,-0.02267591143026948,RTL,-35.363533225,149.16544332499998,42493.75,-2.0,-5.5,-152.0,0.0,0.0,-999.75,1.25,1.75,-21.75,6699.0
04:25:45,0.004531716229394078,0.005113249644637108,2.362401604652405,0.0018027860787697136,-0.0002051941119134426,-0.02014291938394308,RTL,-35.3635333,149.16544305000002,44056.0,-2.0,-4.5,-152.0,0.0,0.0,-1000.0,2.5,1.0,-19.5,6699.0
04:25:47,0.006031943950802088,0.006816493347287178,2.3261042833328247,-0.0006304635899141431,2.031773328781128e-05,-0.0007392726838588715,RTL,-35.3635334,149.1654427,47173.5,-2.0,-4.5,-152.5,0.0,0.0,-1000.0,1.0,0.5,0.0,6699.0
04:25:49,0.0035937551874667406,0.004928076174110174,2.365315318107605,-0.003809733665548265,-0.0011488142772577703,0.027897373773157597,RTL,-35.36353355,149.16544185,50282.5,-2.0,-6.5,-152.0,0.5,0.0,-999.5,-2.0,0.5,28.5,49358.0
04:25:51,0.0037749067414551973,0.003816596348769963,2.4099960327148438,0.0012025987380184233,-0.0003078560112044215,0.01987785194069147,RTL,-35.3635336,149.1654415,53388.5,-1.0,-2.0,-152.0,0.0,0.0,-1000.0,2.0,1.5,20.0,92017.0
04:25:53,0.004051292315125465,0.004958427278324962,2.440942168235779,-0.0025740634882822633,0.0003219852806068957,0.014470170717686415,RTL,-35.363533649999994,149.16544175,56492.0,-1.0,-1.0,-152.0,0.0,0.0,-999.5,-1.0,2.0,14.5,92017.0
04:25:54,0.004871741868555546,0.004882449982687831,2.4534462690353394,0.00041377078741788864,0.00039306460530497134,0.012989211129024625,RTL,-35.3635337,149.165441875,58044.75,-1.0,-1.0,-152.0,0.0,0.0,-999.25,1.75,1.5,13.25,10162.0
