,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
04:24:54.177,235303.0,0.25,0.1,1000.0,30.0
04:25:00.122,26044.0,0.25,0.1,1000.0,30.0
04:25:05.922,24747.0,0.25,0.1,1000.0,30.0
04:25:10.821,12283.0,0.25,0.1,1000.0,30.0
04:25:16.192,100188.0,0.25,0.1,1000.0,30.0
04:25:22.054,106646.0,0.25,0.1,1000.0,30.0
04:25:27.852,21988.0,0.25,0.1,1000.0,30.0
04:25:32.742,88269.0,0.25,0.1,1000.0,30.0
04:25:38.150,29674.0,0.25,0.1,1000.0,30.0
04:25:44.116,6699.0,0.25,0.1,1000.0,30.0
04:25:49.963,92017.0,0.25,0.1,1000.0,30.0
04:25:54.827,10162.0,0.25,0.1,1000.0,30.0
04:26:00.276,83519.0,0.25,0.1,1000.0,30.0
04:26:06.259,93325.0,0.25,0.1,1000.0,30.0
04:26:12.242,45171.0,0.25,0.1,1000.0,30.0
04:26:18.150,13688.0,0.25,0.1,1000.0,30.0
04:26:23.974,37031.0,0.25,0.1,1000.0,30.0
04:26:28.746,39412.0,0.25,0.1,1000.0,30.0
04:26:34.131,64948.0,0.25,0.1,1000.0,30.0
04:26:40.026,171184.0,0.25,0.1,1000.0,30.0
04:26:45.934,12755.0,0.25,0.1,1000.0,30.0
04:26:50.869,219920.0,0.25,0.1,1000.0,30.0
04:26:56.233,188517.0,0.25,0.1,1000.0,30.0
04:27:02.041,3145.0,0.25,0.1,1000.0,30.0
04:27:07.875,20091.0,0.25,0.1,1000.0,30.0
04:27:12.750,23459.0,0.25,0.1,1000.0,30.0
04:27:18.108,119578.0,0.25,0.1,1000.0,30.0
04:27:23.759,19283.0,0.25,0.1,1000.0,30.0
04:27:28.616,19975.0,0.25,0.1,1000.0,30.0
04:27:33.967,18198.0,0.25,0.1,1000.0,30.0
04:27:38.996,7845.0,0.25,0.1,1000.0,30.0
04:27:44.311,17337.0,0.25,0.1,1000.0,30.0
04:27:50.271,43476.0,0.25,0.1,1000.0,30.0
04:27:56.253,10549.0,0.25,0.1,1000.0,30.0
04:28:02.218,81629.0,0.25,0.1,1000.0,30.0
04:28:08.196,8784.0,0.25,0.1,1000.0,30.0
04:28:14.309,48214.0,0.25,0.1,1000.0,30.0
04:28:20.242,110228.0,0.25,0.1,1000.0,30.0
04:28:26.242,79040.0,0.25,0.1,1000.0,30.0
04:28:32.099,76526.0,0.25,0.1,1000.0,30.0
04:28:38.081,115240.0,0.25,0.1,1000.0,30.0
04:28:43.904,18575.0,0.25,0.1,1000.0,30.0
04:28:48.705,70928.0,0.25,0.1,1000.0,30.0
04:28:53.999,28290.0,0.25,0.1,1000.0,30.0
04:28:59.779,10837.0,0.25,0.1,1000.0,30.0
