,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
00:40:09.718,11882.0,0.5,0.2,2.0,0.25,2.4,0.0,10907.0,120.0,1.0
00:40:14.469,209462.0,0.2,0.9,-3.7,0.25,1.3,0.0,6036.0,240.0,1.0
00:40:20.312,6351.0,0.2,1.1,-4.9,0.25,0.8,0.0,1703.0,100.0,1.0
00:40:25.980,147919.0,0.2,0.5,-2.2,0.25,0.1,0.0,13796.0,110.0,1.0
00:40:30.639,113147.0,0.2,0.2,-9.7,0.25,2.5,0.0,15702.0,350.0,1.0
00:40:35.788,81718.0,0.3,0.2,-8.1,0.25,0.3,0.0,3484.0,240.0,1.0
00:40:40.448,10351.0,0.2,0.2,0.6,0.25,4.4,0.0,4605.0,320.0,1.0
00:40:46.262,43401.0,0.2,0.5,6.7,0.25,1.9,0.0,11275.0,350.0,1.0
00:40:51.928,16487.0,0.4,0.7,-1.6,0.25,0.8,0.0,13657.0,570.0,1.0
00:40:56.659,60020.0,0.7,0.2,0.6,0.25,1.0,0.0,1994.0,160.0,1.0
00:41:01.903,50025.0,1.1,0.9,-7.6,0.25,3.8,0.0,8018.0,40.0,1.0
00:41:06.546,82509.0,0.5,0.7,-7.6,0.25,0.1,0.0,13013.0,160.0,1.0
00:41:11.755,35607.0,0.2,0.3,-4.5,0.25,0.6,0.0,12556.0,860.0,1.0
00:41:16.493,1592.0,0.2,0.2,1.1,0.25,0.6,0.0,4324.0,640.0,1.0
00:41:22.246,186694.0,0.4,0.5,-5.6,0.25,0.8,0.0,29267.0,20.0,1.0
00:41:27.873,79825.0,0.2,0.7,-8.8,0.25,2.2,0.0,2366.0,530.0,1.0
00:41:32.581,140813.0,0.9,0.2,3.5,0.25,0.4,0.0,1991.0,80.0,1.0
00:41:37.646,267736.0,0.2,0.2,-6.1,0.25,1.2,0.0,3915.0,60.0,1.0
00:41:42.300,46476.0,0.2,0.2,3.1,0.25,1.1,0.0,7546.0,10.0,1.0
00:41:47.973,261522.0,0.9,0.5,-9.9,0.25,1.0,0.0,5976.0,570.0,1.0
00:41:52.655,92018.0,0.4,0.4,-8.5,0.25,0.8,0.0,112.0,990.0,1.0
00:41:57.831,38650.0,0.2,0.2,-7.1,0.25,4.5,0.0,13346.0,310.0,1.0
00:42:02.514,14282.0,0.7,0.7,-6.2,0.25,0.3,0.0,5317.0,320.0,1.0
00:42:07.644,680.0,0.7,0.4,-5.5,0.25,2.2,0.0,3080.0,30.0,1.0
00:42:12.354,139118.0,0.7,0.7,-3.9,0.25,1.6,0.0,7645.0,150.0,1.0
00:42:18.062,48320.0,0.3,0.7,-5.2,0.25,0.8,0.0,20355.0,10.0,1.0
00:42:23.804,156123.0,0.2,1.1,0.3,0.25,0.8,0.0,16456.0,190.0,1.0
00:42:28.430,38062.0,0.5,0.4,-2.5,0.25,3.5,0.0,5375.0,40.0,1.0
00:42:34.141,26082.0,0.4,0.5,-8.9,0.25,0.6,0.0,21862.0,570.0,1.0
00:42:39.873,120397.0,0.4,0.4,-9.4,0.25,0.2,0.0,3214.0,10.0,1.0
00:42:44.509,116385.0,0.3,0.7,-0.8,0.25,0.2,0.0,636.0,240.0,1.0
00:42:49.685,250685.0,0.2,0.5,-8.5,0.25,0.1,0.0,4810.0,520.0,1.0
00:42:54.462,95571.0,0.3,0.7,-6.9,0.25,1.8,0.0,9341.0,250.0,1.0
00:43:00.231,108830.0,0.2,0.2,-2.7,0.25,0.3,0.0,3797.0,750.0,1.0
00:43:05.952,10230.0,0.2,0.7,-4.7,0.25,1.1,0.0,419.0,570.0,1.0
00:43:10.773,146120.0,0.5,1.8,-5.6,0.25,0.8,0.0,4706.0,60.0,1.0
00:43:15.949,1605.0,0.3,0.4,-9.2,0.25,2.6,0.0,8153.0,260.0,1.0
00:43:20.760,82692.0,0.2,0.9,-9.0,0.25,2.8,0.0,17723.0,480.0,1.0
00:43:25.954,64943.0,0.7,0.9,-6.8,0.25,0.3,0.0,6798.0,290.0,1.0
00:43:30.619,199614.0,0.3,0.9,-7.4,0.25,1.5,0.0,8577.0,340.0,1.0
00:43:35.775,99488.0,0.3,1.8,-9.7,0.25,2.1,0.0,3770.0,550.0,1.0
00:43:40.515,175562.0,0.3,0.9,-3.6,0.25,4.7,0.0,8733.0,80.0,1.0
00:43:45.705,242120.0,0.2,0.2,-8.5,0.25,1.1,0.0,1571.0,180.0,1.0
00:43:50.412,6914.0,0.5,1.3,-5.5,0.25,0.1,0.0,10591.0,160.0,1.0
00:43:56.171,3925.0,0.2,0.5,-1.9,0.25,3.8,0.0,13782.0,620.0,1.0
00:44:01.876,23854.0,0.3,0.5,-3.1,0.25,3.2,0.0,5014.0,240.0,1.0
00:44:06.520,45725.0,0.3,0.5,-3.7,0.25,3.8,0.0,1774.0,820.0,1.0
00:44:11.804,32148.0,0.5,0.4,-4.5,0.25,0.8,0.0,7881.0,380.0,1.0
00:44:16.616,1151.0,0.2,0.5,1.0,0.25,0.8,0.0,11381.0,60.0,1.0
00:44:22.732,76332.0,0.2,0.7,-7.4,0.25,2.8,0.0,1066.0,130.0,1.0
00:44:27.920,49897.0,0.7,0.2,-5.2,0.25,4.8,0.0,1091.0,190.0,1.0
00:44:32.497,66340.0,0.3,0.2,3.4,0.25,1.6,0.0,6507.0,640.0,1.0
00:44:37.240,153095.0,0.7,0.3,-4.2,0.25,0.1,0.0,19379.0,60.0,1.0
00:44:42.999,3122.0,0.7,0.5,-4.8,0.25,1.6,0.0,5729.0,690.0,1.0
00:44:48.790,107243.0,0.2,0.9,-9.2,0.25,2.1,0.0,1545.0,190.0,1.0
00:44:53.480,121851.0,0.2,0.5,6.6,0.25,0.4,0.0,13811.0,100.0,1.0
00:44:59.190,74876.0,0.3,0.7,-8.1,0.25,2.1,0.0,436.0,750.0,1.0
00:45:04.798,22381.0,0.9,0.5,-7.1,0.25,0.2,0.0,7646.0,160.0,1.0
00:45:09.422,102984.0,0.5,0.7,-4.5,0.25,0.2,0.0,23880.0,160.0,1.0
00:45:15.179,9330.0,0.5,0.9,-9.0,0.25,2.2,0.0,1211.0,80.0,1.0
00:45:20.884,6381.0,0.5,0.7,-7.9,0.25,1.3,0.0,1583.0,160.0,1.0
00:45:25.742,261821.0,0.5,0.9,-1.8,0.25,2.8,0.0,22038.0,80.0,1.0
00:45:31.116,22692.0,0.3,1.1,-7.6,0.25,4.1,0.0,7305.0,30.0,1.0
00:45:36.923,9021.0,0.5,0.3,-3.0,0.25,0.8,0.0,19146.0,60.0,1.0
