,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN
03:06:15.821,26649.0,0.25,0.1,1000.0,30.0,2.2,4100.0,1000.0,561.0,440.0
03:06:20.526,188950.0,0.25,0.1,1000.0,30.0,0.6,5300.0,1000.0,25278.0,380.0
03:06:25.182,5540.0,0.25,0.1,1000.0,30.0,1.6,1100.0,1000.0,7011.0,1950.0
03:06:30.846,43146.0,0.25,0.1,1000.0,30.0,0.3,1600.0,1000.0,765.0,2400.0
03:06:35.572,7835.0,0.25,0.1,1000.0,30.0,1.8,6300.0,1000.0,24469.0,150.0
03:06:40.807,195924.0,0.25,0.1,1000.0,30.0,0.1,8100.0,1000.0,145.0,440.0
03:06:45.542,93510.0,0.25,0.1,1000.0,30.0,0.3,4600.0,1000.0,1700.0,710.0
03:06:50.782,252332.0,0.25,0.1,1000.0,30.0,0.1,3400.0,1000.0,7316.0,920.0
03:06:55.424,61307.0,0.25,0.1,1000.0,30.0,2.2,900.0,1000.0,15678.0,780.0
03:07:01.211,142931.0,0.25,0.1,1000.0,30.0,0.8,11100.0,1000.0,4860.0,1190.0
03:07:06.983,82235.0,0.25,0.1,1000.0,30.0,1.1,5600.0,1000.0,5245.0,380.0
03:07:11.682,24772.0,0.25,0.1,1000.0,30.0,0.8,5100.0,1000.0,7066.0,610.0
03:07:16.873,110752.0,0.25,0.1,1000.0,30.0,2.6,12600.0,1000.0,6052.0,60.0
03:07:21.667,94625.0,0.25,0.1,1000.0,30.0,0.4,6600.0,1000.0,15341.0,60.0
03:07:26.861,123324.0,0.25,0.1,1000.0,30.0,1.2,1100.0,1000.0,14089.0,520.0
03:07:31.654,75717.0,0.25,0.1,1000.0,30.0,0.8,1100.0,1000.0,17591.0,1680.0
03:07:36.882,276042.0,0.25,0.1,1000.0,30.0,0.6,7400.0,1000.0,13844.0,530.0
03:07:41.626,31508.0,0.25,0.1,1000.0,30.0,0.3,2800.0,1000.0,14393.0,1800.0
03:07:46.847,105263.0,0.25,0.1,1000.0,30.0,0.4,8100.0,1000.0,5351.0,180.0
03:07:51.598,194835.0,0.25,0.1,1000.0,30.0,1.1,1900.0,1000.0,7913.0,1500.0
03:07:56.705,3200.0,0.25,0.1,1000.0,30.0,3.2,6400.0,1000.0,13263.0,330.0
03:08:01.438,60473.0,0.25,0.1,1000.0,30.0,3.8,2100.0,1000.0,14999.0,560.0
03:08:07.260,34594.0,0.25,0.1,1000.0,30.0,1.1,9200.0,1000.0,18444.0,2430.0
03:08:13.014,285678.0,0.25,0.1,1000.0,30.0,1.5,1100.0,1000.0,167.0,480.0
03:08:18.792,102129.0,0.25,0.1,1000.0,30.0,1.1,2100.0,1000.0,10033.0,210.0
03:08:23.470,85367.0,0.25,0.1,1000.0,30.0,0.6,4300.0,1000.0,4248.0,980.0
03:08:29.255,143357.0,0.25,0.1,1000.0,30.0,3.5,1600.0,1000.0,12523.0,180.0
03:08:34.939,205540.0,0.25,0.1,1000.0,30.0,1.3,5100.0,1000.0,22011.0,290.0
03:08:39.660,41647.0,0.25,0.1,1000.0,30.0,2.4,3100.0,1000.0,9089.0,1960.0
03:08:44.834,261885.0,0.25,0.1,1000.0,30.0,0.8,3800.0,1000.0,11235.0,20.0
03:08:49.518,23443.0,0.25,0.1,1000.0,30.0,0.6,5900.0,1000.0,13506.0,170.0
03:08:54.539,105945.0,0.25,0.1,1000.0,30.0,1.0,9500.0,1000.0,1265.0,80.0
03:08:59.153,197786.0,0.25,0.1,1000.0,30.0,0.3,3700.0,1000.0,3063.0,890.0
03:09:04.860,63043.0,0.25,0.1,1000.0,30.0,1.9,7600.0,1000.0,23112.0,210.0
03:09:09.644,86938.0,0.25,0.1,1000.0,30.0,1.1,7100.0,1000.0,18581.0,470.0
03:09:14.839,67391.0,0.25,0.1,1000.0,30.0,0.3,2800.0,1000.0,5568.0,610.0
03:09:19.534,132806.0,0.25,0.1,1000.0,30.0,0.3,1700.0,1000.0,5158.0,1880.0
03:09:24.754,118593.0,0.25,0.1,1000.0,30.0,0.1,4100.0,1000.0,3531.0,1000.0
03:09:29.476,183236.0,0.25,0.1,1000.0,30.0,1.9,14300.0,1000.0,160.0,1940.0
03:09:35.082,139686.0,0.25,0.1,1000.0,30.0,1.5,9200.0,1000.0,1864.0,660.0
03:09:40.668,11869.0,0.25,0.1,1000.0,30.0,1.3,11800.0,1000.0,11424.0,90.0
03:09:45.432,3646.0,0.25,0.1,1000.0,30.0,1.6,4000.0,1000.0,12855.0,150.0
03:09:51.203,101420.0,0.25,0.1,1000.0,30.0,0.8,1700.0,1000.0,4480.0,560.0
03:09:56.938,4492.0,0.25,0.1,1000.0,30.0,1.9,3200.0,1000.0,2313.0,310.0
03:10:01.632,146289.0,0.25,0.1,1000.0,30.0,1.0,4100.0,1000.0,4678.0,110.0
03:10:06.766,48497.0,0.25,0.1,1000.0,30.0,0.2,6900.0,1000.0,6750.0,1220.0
03:10:11.492,112645.0,0.25,0.1,1000.0,30.0,0.8,8100.0,1000.0,3773.0,130.0
03:10:17.231,43006.0,0.25,0.1,1000.0,30.0,0.4,3700.0,1000.0,14575.0,2550.0
03:10:22.933,55773.0,0.25,0.1,1000.0,30.0,0.3,3400.0,1000.0,19661.0,2280.0
03:10:27.602,74247.0,0.25,0.1,1000.0,30.0,1.9,1100.0,1000.0,14836.0,1850.0
03:10:32.749,53252.0,0.25,0.1,1000.0,30.0,0.8,900.0,1000.0,2902.0,1070.0
03:10:37.473,53344.0,0.25,0.1,1000.0,30.0,2.2,600.0,1000.0,25858.0,1130.0
03:10:43.258,22295.0,0.25,0.1,1000.0,30.0,0.8,800.0,1000.0,24220.0,170.0
03:10:49.037,49641.0,0.25,0.1,1000.0,30.0,1.9,7400.0,1000.0,3428.0,1130.0
03:10:54.753,90093.0,0.25,0.1,1000.0,30.0,1.0,7900.0,1000.0,6960.0,700.0
03:10:59.412,238470.0,0.25,0.1,1000.0,30.0,0.2,1900.0,1000.0,28966.0,280.0
03:11:05.108,85693.0,0.25,0.1,1000.0,30.0,0.8,3700.0,1000.0,1298.0,1740.0
03:11:10.718,99959.0,0.25,0.1,1000.0,30.0,0.1,2800.0,1000.0,355.0,330.0
03:11:15.433,39868.0,0.25,0.1,1000.0,30.0,1.6,6600.0,1000.0,6154.0,290.0
03:11:21.282,167876.0,0.25,0.1,1000.0,30.0,1.2,6300.0,1000.0,25681.0,470.0
03:11:26.975,31664.0,0.25,0.1,1000.0,30.0,1.5,2300.0,1000.0,6132.0,1500.0
03:11:31.791,82614.0,0.25,0.1,1000.0,30.0,0.6,3300.0,1000.0,14025.0,430.0
03:11:37.099,221448.0,0.25,0.1,1000.0,30.0,2.4,3800.0,1000.0,3034.0,810.0
03:11:42.720,62203.0,0.25,0.1,1000.0,30.0,0.1,1700.0,1000.0,8424.0,880.0
03:11:47.534,128044.0,0.25,0.1,1000.0,30.0,1.2,3800.0,1000.0,16500.0,920.0
03:11:52.763,22142.0,0.25,0.1,1000.0,30.0,0.1,4100.0,1000.0,12398.0,1040.0
03:11:57.604,160130.0,0.25,0.1,1000.0,30.0,1.9,7700.0,1000.0,14096.0,110.0
