,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
23:23:09.817,34225.0,0.7,1.4,-5.3,0.25,0.6,0.0,9495.0,80.0,1.0
23:23:14.488,161678.0,0.4,0.2,-4.3,0.25,1.1,0.0,1051.0,240.0,1.0
23:23:20.134,77111.0,0.5,1.8,-6.6,0.25,2.2,0.0,7218.0,350.0,1.0
23:23:25.716,62117.0,0.2,0.7,-9.4,0.25,2.5,0.0,7028.0,190.0,1.0
23:23:30.462,251705.0,0.2,0.5,-1.0,0.25,1.1,0.0,6843.0,30.0,1.0
23:23:36.124,40505.0,0.5,0.7,-8.9,0.25,0.3,0.0,2089.0,10.0,1.0
23:23:41.885,267204.0,0.5,0.2,-5.0,0.25,0.6,0.0,4151.0,110.0,1.0
23:23:46.720,14850.0,0.3,0.3,2.5,0.25,1.6,0.0,6932.0,630.0,1.0
23:23:51.926,114319.0,0.2,0.2,-8.2,0.25,0.6,0.0,16175.0,10.0,1.0
23:23:56.641,113950.0,0.2,0.7,-6.2,0.25,0.1,0.0,14428.0,130.0,1.0
23:24:01.815,140839.0,0.4,1.2,-6.9,0.25,1.0,0.0,7665.0,210.0,1.0
23:24:06.532,98655.0,1.1,0.2,-8.7,0.25,1.1,0.0,1540.0,130.0,1.0
23:24:11.758,16948.0,0.3,0.9,-4.9,0.25,2.4,0.0,6823.0,290.0,1.0
23:24:16.573,14541.0,0.4,1.7,-9.0,0.25,5.1,0.0,3439.0,310.0,1.0
23:24:21.812,108516.0,0.5,0.9,-9.2,0.25,0.4,0.0,6915.0,310.0,1.0
23:24:26.517,53881.0,0.3,1.2,-9.2,0.25,3.8,0.0,24694.0,160.0,1.0
23:24:31.718,50526.0,0.5,0.3,-8.7,0.25,1.0,0.0,14924.0,290.0,1.0
23:24:36.481,238092.0,0.3,0.5,-6.1,0.25,0.6,0.0,18581.0,60.0,1.0
23:24:42.200,192905.0,0.7,0.3,-0.7,0.25,0.8,0.0,2092.0,30.0,1.0
23:24:47.920,1206.0,0.7,0.4,-1.4,0.25,0.3,0.0,299.0,440.0,1.0
23:24:52.592,102904.0,1.1,1.1,-5.9,0.25,1.0,0.0,10207.0,160.0,1.0
23:24:57.290,48419.0,0.2,0.3,-3.7,0.25,4.2,0.0,548.0,10.0,1.0
23:25:01.948,160861.0,0.2,0.7,-7.2,0.25,3.7,0.0,8285.0,290.0,1.0
23:25:06.679,10900.0,0.2,0.5,1.0,0.25,1.9,0.0,3438.0,60.0,1.0
23:25:11.404,30570.0,0.7,0.5,-9.9,0.25,0.3,0.0,7163.0,890.0,1.0
23:25:16.095,131449.0,0.9,0.5,-0.5,0.25,2.4,0.0,5529.0,190.0,1.0
23:25:22.938,170893.0,0.5,0.7,-2.4,0.25,1.9,0.0,690.0,500.0,1.0
23:25:27.712,48074.0,0.3,0.3,-1.2,0.25,2.4,0.0,343.0,290.0,1.0
23:25:32.903,47182.0,0.9,0.5,-5.3,0.25,1.9,0.0,2204.0,420.0,1.0
23:25:37.631,275489.0,0.7,0.9,-9.9,0.25,1.0,0.0,9233.0,190.0,1.0
23:25:42.924,95869.0,0.4,0.3,-7.9,0.25,1.8,0.0,1055.0,710.0,1.0
23:25:47.647,14575.0,0.3,1.3,-5.0,0.25,0.8,0.0,16858.0,30.0,1.0
23:25:52.767,218878.0,0.9,0.3,-7.1,0.25,0.2,0.0,417.0,40.0,1.0
23:25:57.527,73702.0,0.2,0.4,3.9,0.25,0.6,0.0,13893.0,570.0,1.0
23:26:02.674,32090.0,0.5,1.1,-9.9,0.25,1.2,0.0,8466.0,210.0,1.0
23:26:07.497,199719.0,0.9,0.4,-5.3,0.25,0.8,0.0,2276.0,110.0,1.0
23:26:12.638,138926.0,0.9,1.7,-7.9,0.25,1.6,0.0,424.0,60.0,1.0
23:26:17.353,21563.0,0.2,1.2,-6.2,0.25,0.6,0.0,6101.0,190.0,1.0
23:26:23.125,135062.0,0.2,0.3,-5.6,0.25,0.6,0.0,29062.0,220.0,1.0
23:26:28.870,40617.0,0.2,0.9,-3.6,0.25,1.1,0.0,10224.0,370.0,1.0
23:26:33.518,95278.0,0.5,0.2,-3.2,0.25,0.4,0.0,9046.0,180.0,1.0
23:26:38.699,9147.0,0.4,0.2,-8.4,0.25,2.8,0.0,26500.0,80.0,1.0
23:26:43.495,71337.0,0.2,0.5,-1.0,0.25,2.8,0.0,4294.0,530.0,1.0
23:26:48.834,85997.0,0.2,0.3,-7.1,0.25,1.1,0.0,24775.0,10.0,1.0
23:26:53.535,217974.0,0.3,1.3,-6.5,0.25,1.8,0.0,3737.0,220.0,1.0
23:26:58.721,11903.0,0.4,0.7,-7.4,0.25,1.1,0.0,4343.0,320.0,1.0
23:27:03.520,35869.0,0.2,0.2,-4.9,0.25,3.2,0.0,2777.0,370.0,1.0
23:27:08.714,4632.0,0.7,1.2,0.6,0.25,1.3,0.0,15813.0,80.0,1.0
23:27:13.418,115999.0,0.3,0.4,-6.5,0.25,1.9,0.0,14497.0,380.0,1.0
23:27:19.155,144791.0,0.4,0.9,-9.6,0.25,1.9,0.0,1198.0,190.0,1.0
23:27:24.932,2978.0,0.5,0.9,-3.2,0.25,2.4,0.0,8414.0,700.0,1.0
23:27:29.697,218646.0,0.4,0.7,-8.9,0.25,0.3,0.0,17380.0,60.0,1.0
23:27:34.866,13090.0,0.7,0.3,-2.0,0.25,0.8,0.0,6012.0,290.0,1.0
23:27:39.643,32379.0,0.4,0.5,-7.6,0.25,3.4,0.0,6989.0,20.0,1.0
23:27:44.890,160162.0,0.9,0.2,-7.8,0.25,2.1,0.0,1175.0,180.0,1.0
23:27:49.738,86363.0,0.5,0.3,-9.2,0.25,0.1,0.0,3813.0,120.0,1.0
23:27:54.945,142320.0,0.4,0.9,-3.7,0.25,1.5,0.0,3915.0,590.0,1.0
23:27:59.737,181765.0,0.2,0.3,-6.1,0.25,0.3,0.0,6461.0,350.0,1.0
23:28:05.079,163613.0,0.5,0.9,-9.4,0.25,2.1,0.0,7876.0,160.0,1.0
23:28:10.813,29259.0,0.4,0.7,1.5,0.25,2.9,0.0,3889.0,340.0,1.0
23:28:15.603,8952.0,0.7,1.4,-6.9,0.25,0.8,0.0,9660.0,190.0,1.0
23:28:20.846,34979.0,0.2,0.9,0.6,0.25,0.8,0.0,9903.0,210.0,1.0
23:28:25.542,275961.0,0.4,0.5,-5.2,0.25,0.4,0.0,8139.0,80.0,1.0
23:28:30.714,274.0,0.2,1.3,-8.2,0.25,1.9,0.0,15789.0,820.0,1.0
23:28:35.413,135108.0,0.5,0.2,-4.9,0.25,1.9,0.0,2016.0,210.0,1.0
23:28:40.972,126281.0,0.3,0.7,-4.5,0.25,0.6,0.0,7751.0,570.0,1.0
23:28:45.619,80362.0,0.4,0.7,-3.6,0.25,1.5,0.0,13162.0,190.0,1.0
23:28:50.788,9879.0,0.5,0.9,-7.8,0.25,4.1,0.0,3056.0,180.0,1.0
23:28:55.520,35879.0,0.2,0.7,-9.4,0.25,4.8,0.0,27247.0,210.0,1.0
23:29:00.625,139289.0,0.2,0.5,-9.0,0.25,1.9,0.0,7644.0,890.0,1.0
23:29:05.362,73286.0,0.9,0.5,-8.2,0.25,0.8,0.0,7097.0,320.0,1.0
23:29:10.965,68082.0,0.4,0.2,-4.3,0.25,1.3,0.0,5847.0,420.0,1.0
23:29:15.788,159962.0,0.2,0.4,-6.8,0.25,1.6,0.0,19931.0,60.0,1.0
23:29:21.007,141494.0,0.3,0.2,6.7,0.25,0.3,0.0,13853.0,180.0,1.0
23:29:26.733,156646.0,0.2,1.1,-7.9,0.25,0.2,0.0,27549.0,40.0,1.0
23:29:31.360,18470.0,0.9,0.2,-8.8,0.25,1.1,0.0,17097.0,30.0,1.0
23:29:37.088,11163.0,0.5,0.4,-2.5,0.25,2.5,0.0,3806.0,10.0,1.0
23:29:42.801,25895.0,0.3,0.5,-5.5,0.25,0.3,0.0,2518.0,500.0,1.0
23:29:47.506,51525.0,0.3,1.4,-5.8,0.25,1.8,0.0,2846.0,20.0,1.0
23:29:52.629,294391.0,0.9,0.3,-5.9,0.25,2.6,0.0,426.0,620.0,1.0
23:29:57.397,163271.0,0.4,0.4,-9.2,0.25,0.6,0.0,2582.0,80.0,1.0
23:30:03.077,33789.0,0.4,0.5,-2.0,0.25,3.5,0.0,9599.0,290.0,1.0
23:30:08.865,218052.0,0.5,0.2,-9.6,0.25,0.3,0.0,25424.0,190.0,1.0
23:30:13.507,25496.0,0.4,0.7,-9.0,0.25,1.9,0.0,19337.0,210.0,1.0
23:30:18.727,57169.0,0.2,1.7,2.7,0.25,1.9,0.0,12370.0,20.0,1.0
23:30:23.473,19298.0,0.5,0.2,-3.2,0.25,1.9,0.0,2049.0,110.0,1.0
23:30:29.092,9661.0,0.5,0.2,-6.2,0.25,1.6,0.0,2139.0,780.0,1.0
23:30:34.760,131217.0,0.2,0.2,-8.2,0.25,4.7,0.0,23549.0,320.0,1.0
23:30:39.584,44559.0,0.3,0.5,-4.9,0.25,2.4,0.0,9285.0,80.0,1.0
23:30:44.729,22876.0,0.5,0.4,-4.8,0.25,1.0,0.0,13412.0,560.0,1.0
