time_stamp,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,lat,lon,relative_alt,vx,vy,vz,MODE
14:59:03,1500.0,-0.000926250999327749,0.0009710590238682926,0.023204131051898003,0.0002098770928569138,0.0003233057796023786,0.0016493566799908876,0.0,1.0,-1000.0,1.0,0.0,1.0,-35.3632622,149.1652375,22.0,-1.0,0.0,0.0,STABILIZE
14:59:09,1500.0,-0.0007679017435293645,0.0010477887699380517,0.021666929125785828,0.00026788306422531605,0.00018830940825864673,0.0015287035494111478,0.0,1.5,-1000.0,0.0,0.0,0.0,-35.36326215,149.1652375,8.0,-0.5,0.5,-1.5,AUTO
14:59:11,1500.0,-0.00032117556838784367,0.0015329772140830755,0.021181772463023663,0.0003315189096610993,0.00029926298884674907,0.0013983664102852345,0.0,1.0,-1000.0,0.0,0.5,0.5,-35.3632621,149.1652375,17.0,0.0,0.0,-1.0,AUTO
14:59:12,194006.0,0.0009579828729329165,0.0006016945044393651,0.020875478629022837,0.0027273025043541566,-0.000618738355115056,0.0015951944515109062,0.0,0.25,-1094.5,3.0,-0.5,0.5,-35.3632621,149.1652375,84.25,0.0,0.25,-31.75,AUTO
14:59:13,194006.0,0.013169414189178497,-5.210947711020708e-05,0.020733345299959183,0.022789063048548996,-0.002439904259517789,0.002088369452394545,0.0,0.0,-1061.5,23.5,-1.5,1.5,-35.3632621,149.1652375,946.5,0.5,3.0,-124.5,AUTO
14:59:15,194006.0,0.0022455714643001556,0.011049433844164014,-0.049120113253593445,-0.10371219739317894,0.03284742683172226,-0.06395814009010792,4.0,-10.5,-997.0,-102.5,33.5,-64.0,-35.36326115,149.16524314999998,3910.0,5.5,46.0,-146.0,AUTO
14:59:17,194006.0,-0.03219578554853797,0.004120528057683259,-0.1060136966407299,0.062377167865633965,0.006392267066985369,-0.007569845067337155,-4.5,9.0,-1001.5,62.5,6.5,-7.0,-35.36326105,149.1652425,6965.0,-8.5,-52.0,-148.5,AUTO
14:59:18,53464.0,0.03375304024666548,0.011923047481104732,-0.10787387378513813,0.06601415574550629,0.00440367276314646,0.0018279418072779663,-4.0,10.75,-1003.25,66.0,5.25,1.0,-35.363262275,149.16523645,8513.5,-18.75,-43.5,-151.25,AUTO
14:59:19,53464.0,0.051493038423359394,-0.027312099933624268,-0.07040226645767689,-0.04880736116319895,-0.022126175928860903,0.04019428789615631,2.0,1.5,-995.5,-48.0,-21.0,39.5,-35.3632639,149.16523454999998,10071.0,-8.5,11.5,-149.0,AUTO
14:59:21,53464.0,-0.016849907347932458,0.018887384794652462,-0.14679666608572006,0.030957240611314774,0.02004536846652627,-0.05147131159901619,-5.0,-2.5,-1002.0,31.0,20.0,-51.0,-35.3632607,149.16523695,13146.5,18.5,-9.5,-151.5,AUTO
14:59:23,53464.0,0.011837888974696398,0.009027931606397033,-0.16836325824260712,-0.008288776502013206,-0.013051810208708048,0.0021690153516829014,2.0,0.5,-999.5,-6.5,-11.5,1.5,-35.363260600000004,149.16523519999998,16265.0,-13.5,5.0,-151.0,AUTO
14:59:24,36447.0,0.0018106548086507246,-0.0011557070392882451,-0.17339090257883072,-0.0067732324823737144,-0.005654262509779073,-0.01378508866764605,2.5,0.0,-1000.0,-5.5,-4.5,-13.5,-35.363261575,149.1652358,17819.25,-10.5,8.75,-151.0,AUTO
14:59:25,36447.0,-0.00048437649093102664,-0.0020345660159364343,-0.19496431201696396,0.0012963548360858113,0.0022466183290816844,-0.025650753639638424,0.5,0.0,-1000.5,1.5,2.5,-25.5,-35.3632621,149.1652363,19378.0,-4.0,4.5,-151.5,AUTO
14:59:27,36447.0,0.004087621346116066,0.0029667726485058665,-0.24492888152599335,0.0012510799570009112,0.002224955940619111,-0.02175669651478529,0.0,0.0,-1000.0,2.0,2.0,-21.5,-35.3632622,149.16523645,22499.0,0.0,2.5,-152.0,AUTO
