,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
15:04:39.916,29185.0,0.2,1.3,-9.8,0.25,2.8,0.0,11815.0,650.0,1.0
15:04:45.332,92276.0,0.4,0.7,-6.2,0.25,2.9,0.0,21389.0,30.0,1.0
15:04:51.246,50091.0,0.2,0.2,-9.4,0.25,0.8,0.0,14961.0,630.0,1.0
15:04:57.335,248908.0,0.5,0.3,-5.3,0.25,3.4,0.0,511.0,550.0,1.0
15:05:03.322,4932.0,0.4,0.7,-2.6,0.25,0.8,0.0,15332.0,920.0,1.0
15:05:09.420,202853.0,0.5,0.2,-8.1,0.25,2.9,0.0,2151.0,470.0,1.0
15:05:15.523,188550.0,0.3,1.5,-9.8,0.25,1.3,0.0,4965.0,150.0,1.0
15:05:21.091,104569.0,0.3,0.9,-8.9,0.25,4.4,0.0,3869.0,290.0,1.0
15:05:27.069,15104.0,0.2,0.2,7.7,0.25,1.9,0.0,3438.0,980.0,1.0
15:05:33.047,17206.0,0.2,0.2,-6.5,0.25,1.1,0.0,8381.0,920.0,1.0
15:05:39.047,17669.0,0.3,0.5,-3.7,0.25,0.4,0.0,2931.0,710.0,1.0
15:05:45.017,15954.0,0.2,0.3,-0.0,0.25,1.8,0.0,134.0,440.0,1.0
15:05:51.062,61522.0,0.5,0.5,-7.8,0.25,1.2,0.0,2681.0,110.0,1.0
15:05:57.029,9049.0,0.7,0.5,-9.2,0.25,2.1,0.0,6886.0,190.0,1.0
15:06:02.910,46530.0,0.2,1.5,-0.1,0.25,1.5,0.0,12796.0,260.0,1.0
15:06:07.992,130441.0,0.4,0.9,-9.4,0.25,1.6,0.0,9.0,150.0,1.0
15:06:13.511,119584.0,0.5,0.9,-6.2,0.25,1.0,0.0,5038.0,370.0,1.0
15:06:19.090,51840.0,0.3,0.2,7.6,0.25,1.1,0.0,3845.0,320.0,1.0
15:06:25.073,13869.0,0.5,0.2,-4.4,0.25,0.4,0.0,31726.0,60.0,1.0
15:06:31.101,143365.0,0.5,1.2,-6.2,0.25,3.7,0.0,789.0,60.0,1.0
15:06:37.203,131670.0,0.2,0.3,0.4,0.25,2.9,0.0,18778.0,40.0,1.0
15:06:43.273,78545.0,0.2,0.7,-3.0,0.25,2.1,0.0,680.0,280.0,1.0
15:06:49.383,287471.0,0.5,0.2,-4.8,0.25,0.6,0.0,1486.0,320.0,1.0
15:06:55.424,165225.0,0.3,0.7,-2.2,0.25,3.8,0.0,3843.0,100.0,1.0
15:07:01.623,289172.0,0.5,0.2,6.3,0.25,2.1,0.0,1844.0,420.0,1.0
15:07:07.268,250312.0,0.9,0.3,-9.9,0.25,1.9,0.0,11836.0,10.0,1.0
