time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,alt,lat,lon,relative_alt,vx,vy,vz,MODE,xacc,yacc,zacc,xgyro,ygyro,zgyro
10:50:57,-0.045822810381650925,0.1393117681145668,0.17267871648073196,1.3329352736473083,-0.04012511670589447,-0.024335363879799843,616605.0,-35.363117,149.16546195,32617.0,64.5,73.5,80.0,LOITER,-10.0,58.0,-1009.0,1337.5,-39.5,-21.5
10:50:59,-0.0666758949519135,-0.0007345907215494663,0.17842493206262589,-0.7809533625841141,-0.04875198379158974,0.01176647492684424,615982.5,-35.363116725,149.165465475,31998.0,21.75,28.25,138.0,LAND,-17.25,-23.75,-921.25,-780.25,-48.25,14.0
10:51:01,0.0185881732031703,0.0013816906604915858,0.1720303475856781,0.864819610118866,0.0005567624000832438,-0.0034756976179778575,613562.0,-35.36311362,149.16546653999998,29575.4,0.6,24.4,66.2,LAND,-19.6,36.8,-1066.0,863.4,1.4,-0.8
10:51:03,0.005878659896552563,-0.0001742855238262564,0.16843173120703017,0.09908877100263323,0.0028835712832265665,0.00014871425394501005,612817.1428571428,-35.36309177142857,149.16548162857143,28832.285714285714,25.714285714285715,70.28571428571429,10.142857142857142,LAND,-20.714285714285715,21.142857142857142,-1022.2857142857143,98.0,3.857142857142857,2.857142857142857
10:51:05,0.00597978406585753,0.0014465739877778105,0.16329424579938254,0.6945444146792094,-0.007518789342915018,-0.00915183883626014,612730.0,-35.363064916666666,149.16550300000003,28745.0,17.333333333333332,73.5,41.5,LAND,-21.333333333333332,47.833333333333336,-934.1666666666666,694.0,-6.166666666666667,-6.5
10:51:07,-0.00556495098862797,-0.0016732711956137791,0.15917997062206268,-0.605066356016323,-0.0008258349553216249,-0.01096811395836994,610321.25,-35.363064275,149.1654810625,26335.75,-7.5,-7.625,117.5,LAND,-16.625,0.375,-973.5,-601.125,0.25,-8.375
10:51:09,-0.01830279211086842,-0.0017293686978518963,0.15480783581733704,-1.1933917850255966,0.003227023989893496,-0.015452958080762377,606226.6666666666,-35.363061216666665,149.16546480000002,22241.5,4.333333333333333,-20.0,195.66666666666666,LAND,-9.166666666666666,-43.833333333333336,-973.0,-1188.6666666666667,4.0,-13.5
10:51:11,0.009529905393719673,-0.001623202406335622,0.15179087469975153,1.037126798182726,0.005775707444020857,0.002383155825858315,600983.3333333334,-35.36305735,149.16548053333332,16998.666666666668,22.166666666666668,29.0,234.33333333333334,LAND,-4.333333333333333,51.166666666666664,-999.3333333333334,1046.3333333333333,6.5,4.333333333333333
10:51:13,5.523165843139092e-05,-0.0009669724871249249,0.14990247786045074,-0.2474333941936493,-0.001155028313708802,-3.113077643016974e-05,596218.3333333334,-35.363049749999995,149.16546103333334,12231.5,66.16666666666667,-32.666666666666664,207.33333333333334,LAND,0.16666666666666666,-81.16666666666667,-1111.1666666666667,-250.66666666666666,0.16666666666666666,1.8333333333333333
10:51:15,0.002061801064493401,-0.0013161468521372757,0.14708724405084336,-0.16909958847931453,0.005635033627705914,-0.003035307662295444,594258.5714285715,-35.36306082857143,149.165407,10273.714285714286,101.85714285714286,29.142857142857142,41.142857142857146,LAND,-0.14285714285714285,-57.57142857142857,-976.1428571428571,-170.0,6.714285714285714,-1.2857142857142858
10:51:17,-0.0020241791013783463,0.000385980853025103,0.1445683166384697,-0.04839738147954146,-0.00022257864475250244,-0.0018796474711659055,593268.3333333334,-35.36304146666667,149.16543316666665,9282.833333333334,124.5,36.666666666666664,28.666666666666668,LAND,-0.16666666666666666,-42.0,-1090.0,-46.166666666666664,0.8333333333333334,0.0
10:51:19,-0.00016089729615487158,0.0010752641945146024,0.14261466562747954,0.008229989605024458,0.0006437177769839763,0.0024425133131444456,592372.0,-35.36302542,149.16545735999998,8386.6,121.4,55.8,-21.6,LAND,-5.0,-35.8,-1013.0,8.8,2.2,4.0
