,A.LOITER1
10:48:27.473,-1.0
10:48:27.675,-1.0
10:48:27.877,-1.0
10:48:28.081,-1.0
10:48:28.290,-1.0
10:48:28.492,-1.0
10:48:28.695,-1.0
10:48:28.899,-1.0
10:48:29.104,-1.0
10:48:29.308,-1.0
10:48:29.511,-1.0
10:48:29.720,-1.0
10:48:29.922,-1.0
10:48:30.131,-1.0
10:48:30.334,-1.0
10:48:30.545,-1.0
10:48:30.753,-1.0
10:48:30.959,-1.0
10:48:31.162,-1.0
10:48:31.364,-1.0
10:48:31.566,-1.0
10:48:31.769,-1.0
10:48:31.971,-1.0
10:48:32.178,-1.0
10:48:32.380,-1.0
10:48:32.592,-1.0
10:48:32.799,-1.0
10:48:33.005,-1.0
10:48:33.208,-1.0
10:48:33.416,-1.0
10:48:33.619,-1.0
10:48:33.822,-1.0
10:48:34.027,-1.0
10:48:34.230,-1.0
10:48:34.433,-1.0
10:48:34.638,-1.0
10:48:34.845,-1.0
10:48:35.047,-1.0
10:48:35.255,-1.0
10:48:35.471,-1.0
10:48:35.681,-1.0
10:48:35.883,-1.0
10:48:36.105,-1.0
10:48:36.307,-1.0
10:48:36.511,-1.0
10:48:36.713,-1.0
10:48:36.926,-1.0
10:48:37.132,-1.0
10:48:37.335,-1.0
10:48:37.538,-1.0
10:48:37.740,-1.0
10:48:37.943,-1.0
10:48:38.146,-1.0
10:48:38.352,-1.0
10:48:38.554,-1.0
10:48:38.757,-1.0
10:48:38.962,-1.0
10:48:39.163,-1.0
10:48:39.377,-1.0
10:48:39.581,-1.0
10:48:39.783,-1.0
10:48:39.988,-1.0
10:48:40.191,-1.0
10:48:40.393,-1.0
10:48:40.602,-1.0
10:48:40.814,-1.0
10:48:41.017,-1.0
10:48:41.219,-1.0
10:48:41.422,-1.0
10:48:41.625,-1.0
10:48:41.827,-1.0
10:48:42.031,-1.0
10:48:42.237,-1.0
10:48:42.444,-1.0
10:48:42.653,-1.0
10:48:42.861,-1.0
10:48:43.065,-1.0
10:48:44.675,-1.0
10:48:44.879,-1.0
10:48:45.081,-1.0
10:48:45.283,-1.0
10:48:45.489,-1.0
10:48:45.692,-1.0
10:48:45.893,-1.0
10:48:46.100,-1.0
10:48:46.305,-1.0
10:48:46.515,-1.0
10:48:46.717,-1.0
10:48:46.922,-1.0
10:48:47.124,-1.0
10:48:47.327,-1.0
10:48:47.536,-1.0
10:48:47.740,-1.0
10:48:47.943,-1.0
10:48:48.145,-1.0
10:48:48.348,-1.0
10:48:48.552,-1.0
10:48:48.757,-1.0
10:48:48.960,-1.0
10:48:49.163,-1.0
10:48:49.365,-1.0
10:48:49.571,-1.0
10:48:49.773,-1.0
10:48:49.978,-1.0
10:48:50.180,-1.0
10:48:50.383,-1.0
10:48:50.587,-1.0
10:48:50.790,-1.0
10:48:50.995,-1.0
10:48:51.197,-1.0
10:48:51.400,-1.0
10:48:51.606,-1.0
10:48:51.809,-1.0
10:48:52.012,-1.0
10:48:52.218,-1.0
10:48:52.421,-1.0
10:48:52.623,-1.0
10:48:52.829,-1.0
10:48:53.031,-1.0
10:48:53.235,-1.0
10:48:53.438,-1.0
10:48:53.641,-1.0
10:48:53.844,-1.0
10:48:54.047,-1.0
10:48:54.250,-1.0
10:48:54.454,-1.0
10:48:54.658,-1.0
10:48:54.860,-1.0
10:48:55.063,-1.0
10:48:55.265,-1.0
10:48:55.469,-1.0
10:48:55.677,-1.0
10:48:55.879,-1.0
10:48:56.081,-1.0
10:48:56.286,-1.0
10:48:56.489,-1.0
10:48:56.692,-1.0
10:48:56.898,-1.0
10:48:57.100,-1.0
10:48:57.302,-1.0
10:48:57.505,-1.0
10:48:57.709,-1.0
10:48:57.912,-1.0
10:48:58.114,-1.0
10:48:58.317,-1.0
10:48:58.520,-1.0
10:48:58.722,-1.0
10:48:58.924,-1.0
10:48:59.127,-1.0
10:48:59.329,-1.0
10:48:59.534,-1.0
10:48:59.738,-1.0
10:48:59.943,-1.0
10:49:00.145,-1.0
10:49:00.348,-1.0
10:49:00.550,-1.0
10:49:00.753,-1.0
10:49:00.960,-1.0
10:49:01.164,-1.0
10:49:01.370,-1.0
10:49:01.575,-1.0
10:49:01.778,-1.0
10:49:01.980,-1.0
10:49:02.183,-1.0
10:49:02.385,-1.0
10:49:02.594,-1.0
10:49:02.796,-1.0
10:49:03.001,-1.0
10:49:03.203,-1.0
10:49:03.406,-1.0
10:49:03.609,-1.0
10:49:03.811,-1.0
10:49:04.014,-1.0
10:49:04.219,-1.0
10:49:04.423,-1.0
10:49:04.629,-1.0
10:49:04.830,-1.0
10:49:05.034,-1.0
10:49:05.237,-1.0
10:49:05.447,-1.0
10:49:05.651,-1.0
10:49:05.857,-1.0
10:49:06.060,-1.0
10:49:06.265,-1.0
10:49:06.468,-1.0
10:49:06.671,-1.0
10:49:06.874,-1.0
10:49:07.080,-1.0
10:49:07.282,-1.0
10:49:07.486,-1.0
10:49:07.692,-1.0
10:49:07.895,-1.0
10:49:08.102,-1.0
10:49:08.306,-1.0
10:49:08.510,-1.0
10:49:08.713,-1.0
10:49:08.916,-1.0
10:49:09.118,-1.0
10:49:09.320,-1.0
10:49:09.522,-1.0
10:49:09.725,-1.0
10:49:09.927,-1.0
10:49:10.129,-1.0
10:49:10.332,-1.0
10:49:10.535,-1.0
10:49:10.739,-1.0
10:49:10.942,-1.0
10:49:11.144,-1.0
10:49:11.347,-1.0
10:49:11.553,0.092
10:49:11.757,0.092
10:49:11.964,0.092
10:49:12.169,0.092
10:49:12.379,0.092
10:49:12.585,0.092
10:49:12.798,0.092
10:49:13.000,0.092
10:49:13.204,0.054
10:49:13.409,0.973
10:49:13.624,0.973
10:49:13.827,0.973
10:49:14.031,0.973
10:49:14.234,0.973
10:49:14.437,0.973
10:49:14.640,0.973
10:49:14.845,0.973
10:49:15.049,1.0
10:49:15.253,1.0
10:49:15.459,1.0
10:49:15.665,1.0
10:49:15.869,1.0
10:49:16.073,1.0
10:49:16.283,1.0
10:49:16.489,1.0
10:49:16.694,1.0
10:49:18.345,1.0
10:49:18.551,-1.0
10:49:18.753,-1.0
10:49:18.959,-1.0
10:49:19.163,-1.0
10:49:19.366,-1.0
10:49:19.568,-1.0
10:49:19.772,-1.0
10:49:19.979,-1.0
10:49:20.184,-1.0
10:49:20.387,-1.0
10:49:20.590,-1.0
10:49:20.793,-1.0
10:49:20.999,-1.0
10:49:21.202,-1.0
10:49:21.410,-1.0
10:49:21.619,-1.0
10:49:21.825,-1.0
10:49:22.029,-1.0
10:49:22.233,-1.0
10:49:22.437,-1.0
10:49:22.641,-1.0
10:49:22.844,-1.0
10:49:23.047,-1.0
10:49:23.252,-1.0
10:49:23.458,-1.0
10:49:23.664,-1.0
10:49:23.867,-1.0
10:49:24.073,-1.0
10:49:24.277,-1.0
