time_stamp,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
12:46:49,1500.0,-0.0008264717180281878,0.0009816413512453437,0.021916601806879044,0.0002817928325384855,0.00026895705377683043,0.0015197056345641613,STABILIZE,-35.3632622,149.1652375,12.0,-1.0,0.0,-1.0,0.0,1.0,-1000.0,0.0,0.0,0.0
12:46:50,200.0,-0.0007075117755448446,0.0009970453684218228,0.02162189409136772,0.0001917876215884462,0.00031623884569853544,0.0014270268729887903,AUTO,-35.3632622,149.1652375,11.5,-1.0,0.75,-0.75,0.0,1.5,-1000.0,0.75,0.25,0.25
12:46:51,200.0,-0.0006953773845452815,0.0009972649277187884,0.021448192186653614,0.00024016041425056756,0.0002371175796724856,0.0013769344659522176,AUTO,-35.3632622,149.1652375,4.5,-1.0,1.0,0.0,0.0,1.5,-1000.0,0.0,1.0,0.0
12:46:53,200.0,-0.0003722465771716088,0.0013825021451339126,0.021008672192692757,0.0003747279697563499,0.0002853169571608305,0.0014095233054831624,AUTO,-35.3632621,149.1652375,3.5,0.0,0.0,0.0,0.0,1.5,-1000.0,0.5,0.5,1.0
12:46:54,118314.0,0.001040881969856855,0.0009677251218818128,0.020676341373473406,0.004540274196187966,-0.0023500390234403312,0.0010477382747922093,AUTO,-35.3632621,149.1652375,16.0,0.0,0.0,-11.0,0.0,1.0,-1058.0,4.5,-1.75,0.25
12:46:55,118314.0,0.0023404782405123115,0.0006705034465994686,0.020533003844320774,-0.005802277242764831,0.0037244503619149327,0.0010757394484244287,AUTO,-35.3632621,149.1652375,306.5,0.0,0.0,-86.5,0.0,0.0,-1119.5,-4.5,3.5,0.0
12:46:57,118314.0,0.05169581435620785,0.002108354587107897,-0.020311996806412935,-0.0788357388228178,0.05933113116770983,-0.07212644070386887,AUTO,-35.3632615,149.16524035,3118.0,8.5,48.0,-145.5,1.5,-8.5,-991.5,-77.5,60.0,-72.5
12:46:58,235284.0,-0.05474189855158329,0.023245848016813397,-0.123049171641469,-0.03082337835803628,-0.06850340776145458,-0.011761673726141453,AUTO,-35.363261699999995,149.16524585000002,5009.5,-21.75,16.5,-147.75,5.5,-2.5,-1002.75,-29.5,-67.25,-12.25
12:46:59,235284.0,-0.0544343963265419,-0.024550003930926323,-0.10009140521287918,0.056846870109438896,-0.02209580922499299,0.02853660099208355,AUTO,-35.36326335,149.1652456,6161.5,-20.5,-28.5,-149.0,2.5,7.0,-1002.5,57.0,-21.0,27.5
12:47:01,235284.0,0.03498537093400955,-0.03825231455266476,-0.05492526479065418,-0.018137482926249504,-0.007923424243927002,0.04262607404962182,AUTO,-35.3632633,149.16523675,9261.5,25.5,-18.0,-149.5,-6.5,2.0,-996.5,-17.5,-7.5,42.0
