,A.BRAKE1
17:13:03.505,-1
17:13:03.706,-1
17:13:03.907,-1
17:13:04.108,-1
17:13:04.309,-1
17:13:04.510,-1
17:13:04.711,-1
17:13:04.913,-1
17:13:05.115,-1
17:13:05.316,-1
17:13:05.517,-1
17:13:05.719,-1
17:13:05.921,-1
17:13:06.122,-1
17:13:06.323,-1
17:13:06.524,-1
17:13:06.725,-1
17:13:06.926,-1
17:13:07.127,-1
17:13:07.328,-1
17:13:07.529,-1
17:13:07.729,-1
17:13:07.930,-1
17:13:08.131,-1
17:13:08.332,-1
17:13:08.534,-1
17:13:08.735,-1
17:13:08.937,-1
17:13:09.138,-1
17:13:09.339,-1
17:13:09.540,-1
17:13:09.741,-1
17:13:09.942,-1
17:13:10.143,-1
17:13:10.343,-1
17:13:10.545,-1
17:13:10.748,-1
17:13:10.950,-1
17:13:11.151,-1
17:13:11.353,-1
17:13:11.553,-1
17:13:11.754,-1
17:13:11.955,-1
17:13:12.157,-1
17:13:12.357,-1
17:13:12.558,-1
17:13:12.760,-1
17:13:12.962,-1
17:13:13.163,-1
17:13:13.364,-1
17:13:13.565,-1
17:13:13.765,-1
17:13:13.966,-1
17:13:14.168,-1
17:13:14.369,-1
17:13:14.570,-1
17:13:14.772,-1
17:13:14.973,-1
17:13:15.174,-1
17:13:15.375,-1
17:13:15.576,-1
17:13:15.777,-1
17:13:15.978,-1
17:13:16.179,-1
17:13:16.380,-1
17:13:16.581,-1
17:13:16.781,-1
17:13:16.982,-1
17:13:17.183,-1
17:13:17.384,-1
17:13:17.585,-1
17:13:17.786,-1
17:13:17.987,-1
17:13:18.188,-1
17:13:18.389,-1
17:13:18.590,-1
17:13:18.791,-1
17:13:18.992,-1
17:13:19.193,-1
17:13:19.394,-1
17:13:19.595,-1
17:13:19.795,-1
17:13:19.997,-1
17:13:20.197,-1
17:13:20.398,-1
17:13:20.599,-1
17:13:20.800,-1
17:13:21.002,-1
17:13:21.203,-1
17:13:21.404,-1
17:13:21.605,-1
17:13:21.806,-1
17:13:22.007,-1
17:13:22.208,-1
17:13:22.409,-1
17:13:22.612,-1
17:13:22.813,-1
17:13:23.014,-1
17:13:23.215,-1
17:13:23.417,-1
17:13:23.618,-1
17:13:23.819,-1
17:13:24.020,-1
17:13:24.221,-1
17:13:24.422,-1
17:13:24.624,-1
17:13:24.825,-1
17:13:25.027,-1
17:13:25.228,-1
17:13:25.429,-1
17:13:25.630,-1
17:13:25.830,-1
17:13:26.031,-1
17:13:26.232,-1
17:13:26.433,-1
17:13:26.634,-1
17:13:26.835,-1
17:13:27.037,-1
17:13:27.239,-1
17:13:27.440,-1
17:13:27.640,-1
17:13:27.841,-1
17:13:28.042,-1
17:13:28.243,-1
17:13:28.446,-1
17:13:28.647,-1
17:13:28.849,-1
17:13:29.049,-1
17:13:29.250,-1
17:13:29.451,-1
17:13:29.652,-1
17:13:29.853,-1
17:13:30.054,-1
17:13:30.255,-1
17:13:30.456,-1
17:13:30.657,-1
17:13:30.859,-1
17:13:31.060,-1
17:13:31.261,-1
17:13:31.462,-1
17:13:31.664,-1
17:13:31.864,-1
17:13:32.065,-1
17:13:32.266,-1
17:13:32.467,-1
17:13:32.669,-1
17:13:32.870,-1
17:13:33.071,-1
17:13:33.272,-1
17:13:33.474,-1
17:13:33.675,-1
17:13:33.877,-1
17:13:34.079,-1
17:13:34.280,-1
17:13:34.486,-1
17:13:34.688,-1
17:13:34.892,-1
17:13:35.096,-1
17:13:35.298,-1
17:13:35.498,-1
17:13:35.699,-1
17:13:35.900,-1
17:13:36.101,-1
17:13:36.302,-1
17:13:36.503,-1
17:13:36.704,-1
17:13:36.906,-1
17:13:37.107,-1
17:13:37.308,-1
17:13:37.509,-1
17:13:37.709,-1
17:13:37.910,-1
17:13:38.111,-1
17:13:38.312,-1
17:13:38.513,-1
17:13:38.714,-1
17:13:38.915,-1
17:13:39.117,-1
17:13:39.318,-1
17:13:39.520,-1
17:13:39.722,-1
17:13:39.924,-1
17:13:40.126,-1
17:13:40.327,-1
17:13:40.529,-1
17:13:40.731,-1
17:13:40.932,-1
17:13:41.132,-1
17:13:41.333,-1
17:13:41.534,-1
17:13:41.735,-1
17:13:41.936,-1
17:13:42.136,-1
17:13:42.337,-1
17:13:42.539,1
17:13:42.740,1
17:13:42.942,1
17:13:43.143,1
17:13:43.345,1
17:13:43.546,1
17:13:43.747,-1
17:13:43.949,-1
17:13:44.150,-1
17:13:44.351,-1
17:13:44.552,-1
17:13:44.753,-1
17:13:44.955,-1
17:13:45.155,-1
17:13:45.356,-1
17:13:45.557,-1
17:13:45.758,-1
17:13:45.960,-1
17:13:46.160,-1
17:13:46.361,-1
17:13:46.562,-1
17:13:46.763,-1
17:13:46.965,-1
17:13:47.166,-1
17:13:47.367,-1
17:13:47.568,-1
17:13:47.769,-1
17:13:47.971,-1
17:13:48.173,-1
17:13:48.375,-1
17:13:48.578,-1
17:13:48.779,-1
17:13:48.980,-1
17:13:49.181,-1
17:13:49.382,-1
17:13:49.583,-1
17:13:49.785,-1
17:13:49.985,-1
17:13:50.186,-1
17:13:50.387,-1
17:13:50.589,-1
17:13:50.790,-1
17:13:50.991,-1
17:13:51.192,-1
17:13:51.410,-1
17:13:51.611,-1
17:13:51.813,-1
17:13:52.014,-1
17:13:52.216,-1
17:13:52.417,-1
17:13:52.618,-1
17:13:52.820,-1
17:13:53.022,-1
17:13:53.223,-1
17:13:53.424,-1
17:13:53.625,-1
17:13:53.826,-1
17:13:54.027,-1
17:13:54.228,-1
17:13:54.430,-1
17:13:54.631,-1
17:13:54.833,-1
17:13:55.033,-1
17:13:55.234,-1
17:13:55.435,-1
17:13:55.637,-1
17:13:55.838,-1
17:13:56.040,-1
17:13:56.242,-1
17:13:56.447,-1
17:13:56.650,-1
17:13:56.853,-1
17:13:57.055,-1
17:13:57.258,-1
17:13:57.459,-1
17:13:57.660,-1
17:13:57.861,-1
17:13:58.062,-1
17:13:58.263,-1
17:13:58.466,-1
17:13:58.667,-1
17:13:58.868,-1
17:13:59.070,-1
17:13:59.271,-1
17:13:59.472,1
17:13:59.673,1
17:13:59.874,1
17:14:00.075,-1
17:14:00.277,-1
17:14:00.478,-1
17:14:00.679,-1
17:14:00.880,-1
17:14:01.083,-1
17:14:01.284,-1
17:14:01.503,-1
17:14:01.705,-1
17:14:01.907,-1
17:14:02.108,-1
17:14:02.310,-1
17:14:02.511,-1
17:14:02.714,-1
17:14:02.916,-1
17:14:03.120,-1
17:14:03.321,-1
17:14:03.522,-1
17:14:03.723,-1
17:14:03.924,-1
17:14:04.125,-1
17:14:04.327,-1
17:14:04.527,-1
17:14:04.728,-1
17:14:04.930,-1
17:14:05.131,-1
17:14:05.332,-1
17:14:05.534,-1
17:14:05.735,-1
17:14:05.937,-1
17:14:06.140,-1
17:14:06.341,-1
17:14:06.543,-1
17:14:06.748,-1
17:14:06.952,-1
17:14:07.153,-1
17:14:07.355,-1
17:14:07.556,-1
17:14:07.757,-1
17:14:07.958,-1
17:14:08.159,-1
17:14:08.360,-1
17:14:08.561,-1
17:14:08.763,-1
17:14:08.964,-1
17:14:09.167,-1
17:14:09.369,-1
17:14:09.569,-1
17:14:09.770,-1
17:14:09.972,-1
17:14:10.173,-1
17:14:10.374,-1
17:14:10.576,-1
17:14:10.778,-1
17:14:10.980,-1
17:14:11.181,-1
17:14:11.383,-1
17:14:11.584,-1
17:14:11.786,-1
17:14:11.988,-1
17:14:12.191,-1
17:14:12.394,-1
17:14:12.596,-1
17:14:12.799,-1
17:14:13.000,-1
17:14:13.201,-1
17:14:13.402,-1
17:14:13.603,-1
17:14:13.804,-1
17:14:14.005,-1
17:14:14.206,-1
17:14:14.407,-1
17:14:14.608,-1
17:14:14.809,-1
17:14:15.011,-1
17:14:15.212,-1
17:14:15.413,-1
17:14:15.614,-1
17:14:15.816,-1
17:14:16.018,-1
17:14:16.219,-1
17:14:16.421,-1
17:14:16.625,-1
17:14:16.829,1
17:14:17.032,1
17:14:17.233,1
17:14:17.435,1
17:14:17.636,1
17:14:17.837,1
17:14:18.038,1
17:14:18.239,1
17:14:18.441,1
17:14:18.642,-1
17:14:18.844,-1
17:14:19.045,-1
17:14:19.246,-1
17:14:19.447,-1
17:14:19.649,-1
17:14:19.850,-1
17:14:20.051,-1
17:14:20.252,-1
17:14:20.455,-1
17:14:20.655,-1
17:14:20.856,-1
17:14:21.057,-1
17:14:21.258,-1
17:14:21.459,-1
17:14:21.661,-1
17:14:21.862,-1
17:14:22.064,-1
17:14:22.266,-1
17:14:22.468,-1
17:14:22.670,-1
17:14:22.872,-1
17:14:23.074,-1
17:14:23.275,-1
17:14:23.476,-1
17:14:23.677,-1
17:14:23.878,-1
17:14:24.079,-1
17:14:24.280,-1
17:14:24.481,-1
17:14:24.682,-1
17:14:24.883,-1
17:14:25.085,-1
17:14:25.286,-1
17:14:25.509,-1
17:14:25.710,-1
17:14:25.912,-1
17:14:26.114,-1
17:14:26.317,-1
17:14:26.519,-1
17:14:26.720,-1
17:14:26.921,-1
17:14:27.122,-1
17:14:27.323,-1
17:14:27.524,-1
17:14:27.725,-1
17:14:27.926,-1
17:14:28.128,-1
17:14:28.328,-1
17:14:28.529,-1
17:14:28.730,-1
17:14:28.931,-1
17:14:29.133,-1
17:14:29.334,-1
17:14:29.535,-1
17:14:29.736,-1
17:14:29.937,-1
17:14:30.139,-1
17:14:30.340,-1
17:14:30.543,-1
17:14:30.746,-1
17:14:30.950,-1
17:14:31.151,-1
17:14:31.352,-1
17:14:31.554,-1
17:14:31.755,-1
17:14:31.956,-1
17:14:32.157,-1
17:14:32.359,-1
17:14:32.561,-1
17:14:32.762,-1
17:14:32.964,-1
17:14:33.167,-1
17:14:33.368,-1
17:14:33.569,-1
17:14:33.770,-1
17:14:33.971,-1
17:14:34.172,-1
17:14:34.373,-1
17:14:34.574,-1
17:14:34.776,-1
17:14:34.977,-1
17:14:35.178,-1
17:14:35.379,-1
17:14:35.581,-1
17:14:35.783,-1
17:14:35.984,-1
17:14:36.186,-1
17:14:36.388,-1
17:14:36.590,-1
17:14:36.793,-1
17:14:36.995,-1
17:14:37.196,-1
17:14:37.397,-1
17:14:37.598,-1
17:14:37.800,-1
17:14:38.001,-1
17:14:38.201,-1
17:14:38.402,-1
17:14:38.604,-1
17:14:38.805,-1
17:14:39.006,-1
17:14:39.207,-1
17:14:39.409,-1
17:14:39.610,-1
17:14:39.813,-1
17:14:40.014,-1
17:14:40.219,-1
17:14:40.421,-1
17:14:40.623,-1
17:14:40.824,-1
17:14:41.025,-1
17:14:41.226,-1
17:14:41.427,-1
17:14:41.628,1
17:14:41.829,1
17:14:42.030,1
17:14:42.232,1
17:14:42.432,1
17:14:42.634,1
17:14:42.835,1
17:14:43.037,1
17:14:43.237,1
17:14:43.438,1
17:14:43.639,-1
17:14:43.841,-1
17:14:44.042,-1
17:14:44.243,-1
17:14:44.444,-1
17:14:44.646,-1
17:14:44.848,-1
17:14:45.049,-1
17:14:45.251,-1
17:14:45.452,-1
17:14:45.653,-1
17:14:45.854,-1
