time_stamp,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE,xacc,yacc,zacc,xgyro,ygyro,zgyro,lat,lon,relative_alt,vx,vy,vz
16:01:28,183943.0,-0.00011491472832858562,0.0014458794612437487,0.027269518934190273,0.00029016238113399595,0.0002416533970972523,0.002183073782362044,STABILIZE,0.0,1.0,-1000.0,0.5,0.0,0.0,-35.3632622,149.1652374,7.0,-2.0,0.5,-1.0
16:01:34,183943.0,-0.0004654074436984956,0.0009176644962280989,0.024316009134054184,0.000366727530490607,0.00018961448222398758,0.001803131541237235,STABILIZE,0.0,1.0,-1000.0,0.0,0.0,0.0,-35.3632621,149.1652375,34.0,-1.0,1.0,-1.0
16:01:38,183943.0,-0.001200151746161282,0.0009907388594001532,0.022781651467084885,0.00031946884701028466,0.0003116027801297605,0.0016276115784421563,STABILIZE,0.0,1.5,-1000.0,0.0,0.5,0.0,-35.3632622,149.1652375,0.0,-1.0,1.0,0.0
16:01:42,183943.0,-0.0011043659566591184,0.0010771606660758455,0.021941471224029858,0.00029054039623588324,0.0003598028561100364,0.0014997197625537713,AUTO,0.0,1.3333333333333333,-1000.0,0.6666666666666666,0.0,1.0,-35.3632621,149.1652375,4.0,0.0,0.0,0.0
16:01:44,183943.0,-0.0006700591378224393,0.0016082805038119357,0.021467292060454685,0.0002759270719252527,0.00023838963049153486,0.0014299397977689903,AUTO,0.0,1.3333333333333333,-1000.0,1.0,0.6666666666666666,0.3333333333333333,-35.3632621,149.1652375,4.0,0.0,0.0,0.0
16:01:45,219353.0,0.0018079201690852642,0.0009748972515808418,0.021168173601229984,-0.0004191334592178464,0.002514913173702856,0.0011034867687461276,AUTO,0.0,0.0,-1109.0,0.3333333333333333,2.3333333333333335,0.3333333333333333,-35.3632621,149.1652375,431.3333333333333,0.0,0.3333333333333333,-97.66666666666667
16:01:46,219353.0,0.021579390081266563,-0.0010102183635657032,0.021049949650963146,0.04641882454355558,-0.007074807149668534,0.0022347106520707407,AUTO,0.0,-0.3333333333333333,-1022.3333333333334,46.333333333333336,-6.0,1.6666666666666667,-35.363262066666664,149.16523756666666,1395.6666666666667,0.3333333333333333,5.666666666666667,-143.33333333333334
16:01:48,219353.0,-0.03573359486957391,0.027536703273653984,-0.08995636800924937,-0.03833017932871977,-0.0206082034856081,-0.05632775773604711,AUTO,5.666666666666667,-7.666666666666667,-1006.3333333333334,-37.333333333333336,-19.666666666666668,-56.0,-35.36326103333334,149.16524483333333,4437.666666666667,-5.0,36.333333333333336,-148.33333333333334
16:01:50,219353.0,-0.0077062644995749,-0.011059873116513094,-0.09955965727567673,0.06620201965173085,0.007459619237730901,0.006801786522070567,AUTO,-4.666666666666667,10.666666666666666,-1002.6666666666666,66.33333333333333,7.666666666666667,6.0,-35.363263100000005,149.165241,7521.666666666667,-8.0,-54.333333333333336,-150.33333333333334
16:01:51,30340.0,0.05351897949973742,-0.01759514771401882,-0.07891455789407094,-0.0010232372830311458,-0.05309133604168892,0.0681680894146363,AUTO,-1.6666666666666667,3.0,-997.3333333333334,-0.3333333333333333,-52.0,67.33333333333333,-35.36326366666666,149.16523543333335,9468.0,1.6666666666666667,-11.0,-152.0
16:01:52,30340.0,0.014285571873188019,-0.03573535320659479,-0.04796346525351206,-0.0712188109755516,0.057967801888783775,-0.025876364360253017,AUTO,-3.0,-4.0,-998.6666666666666,-70.0,58.333333333333336,-26.0,-35.3632628,149.16523543333335,10627.333333333334,28.333333333333332,11.333333333333334,-148.33333333333334
16:01:54,30340.0,0.007451690112551053,0.02715224027633667,-0.14606996874014536,0.019745200872421265,-0.012139885375897089,-0.002990498517950376,AUTO,-1.0,0.6666666666666666,-999.3333333333334,20.0,-11.0,-3.0,-35.36325903333333,149.16523516666666,13733.333333333334,-5.666666666666667,-4.666666666666667,-152.0
16:01:56,30340.0,0.0014601416284373652,-0.002120856622544428,-0.14461944997310638,-0.007202949995795886,-0.006673530830691258,-0.01465864572674036,AUTO,3.0,0.0,-1000.0,-6.0,-5.333333333333333,-14.666666666666666,-35.3632614,149.1652356333333,16847.333333333332,-14.0,9.666666666666666,-152.0
16:01:57,110347.0,-0.0005277522238126645,-0.0030955702532082796,-0.1741419037183126,0.0035053049214184284,0.004205966833978891,-0.028960203131039936,AUTO,0.3333333333333333,0.0,-1000.0,4.0,4.333333333333333,-29.0,-35.3632622,149.1652363,18790.333333333332,-3.6666666666666665,3.3333333333333335,-152.66666666666666
16:01:58,110347.0,0.0025840113715579114,0.00023003099098180732,-0.196242223183314,0.005519739352166653,0.005794013229509194,-0.028720049187541008,AUTO,0.0,0.0,-1000.0,6.0,6.0,-28.333333333333332,-35.36326223333334,149.1652363,19961.333333333332,-0.3333333333333333,1.3333333333333333,-153.0
16:02:00,110347.0,0.0030310959555208683,0.0037238499304900565,-0.2427803079287211,-0.0008942834101617336,0.0005154376461481055,-0.01910759632786115,AUTO,0.0,0.0,-1000.0,0.0,0.6666666666666666,-18.666666666666668,-35.3632622,149.16523643333332,23077.0,-0.6666666666666666,3.6666666666666665,-153.0
16:02:02,110347.0,0.0012939922356357176,0.005819709117834766,-0.23758883774280548,0.02249082053701083,-0.00798264533902208,0.0401751014093558,AUTO,0.0,0.6666666666666666,-1001.6666666666666,23.333333333333332,-6.666666666666667,39.666666666666664,-35.3632622,149.1652368,26188.333333333332,-5.333333333333333,0.3333333333333333,-152.66666666666666
16:02:03,152431.0,0.006614482340713342,0.000582870173578461,-0.20094144841035208,-0.006228659069165587,-0.0008263731918608149,0.02097322791814804,AUTO,0.0,0.0,-1000.0,-4.666666666666667,-0.3333333333333333,20.333333333333332,-35.3632625,149.16523700000002,28127.666666666668,-2.0,6.0,-152.0
16:02:04,152431.0,0.0019050770594427984,0.00028787593085629243,-0.1861563821633657,-0.004656410465637843,0.00039176551702742773,0.019612176964680355,AUTO,0.0,-0.3333333333333333,-1000.0,-3.0,1.0,19.0,-35.3632625,149.16523743333332,29292.666666666668,-0.3333333333333333,6.666666666666667,-152.0
16:02:06,152431.0,-0.00015113462965625027,0.001803718158043921,-0.1539572924375534,0.0016698781788970034,0.0012484738253988326,0.01439913890014092,AUTO,0.0,0.0,-1000.0,2.3333333333333335,1.6666666666666667,13.666666666666666,-35.36326236666667,149.165238,32396.333333333332,0.0,1.3333333333333333,-153.0
16:02:08,152431.0,0.0012226913822814822,0.0012397792500754197,-0.12948493162790933,-0.00017562921857461333,0.0002564806491136551,0.010616824806978306,AUTO,0.0,0.0,-1000.0,0.6666666666666666,0.6666666666666666,10.333333333333334,-35.3632622,149.1652379,35507.0,0.0,0.0,-153.0
16:02:09,55440.0,0.0018931972250963252,0.0015700498673443992,-0.11766880253950755,0.0011851702972004812,0.0012269389117136598,0.009340382801989714,AUTO,0.0,0.0,-1000.0,2.0,2.0,9.0,-35.36326213333333,149.16523773333336,37448.333333333336,0.0,0.0,-153.0
