,A.LAND2
17:29:34.852,-1.0
17:29:35.054,-1.0
17:29:35.255,-1.0
17:29:35.457,-1.0
17:29:35.659,-1.0
17:29:35.860,-1.0
17:29:36.063,-1.0
17:29:36.265,-1.0
17:29:36.468,-1.0
17:29:36.671,-1.0
17:29:36.873,-1.0
17:29:37.076,-1.0
17:29:37.282,-1.0
17:29:37.483,-1.0
17:29:37.685,-1.0
17:29:37.886,-1.0
17:29:38.088,-1.0
17:29:38.290,-1.0
17:29:38.493,-1.0
17:29:38.697,-1.0
17:29:38.898,-1.0
17:29:39.100,-1.0
17:29:39.302,-1.0
17:29:39.504,-1.0
17:29:39.707,-1.0
17:29:39.909,-1.0
17:29:40.111,-1.0
17:29:40.315,-1.0
17:29:40.518,-1.0
17:29:40.719,-1.0
17:29:40.921,-1.0
17:29:41.123,-1.0
17:29:41.327,-1.0
17:29:41.531,-1.0
17:29:41.735,-1.0
17:29:41.938,-1.0
17:29:42.141,-1.0
17:29:42.343,-1.0
17:29:42.544,-1.0
17:29:42.747,-1.0
17:29:42.949,-1.0
17:29:43.152,-1.0
17:29:43.354,-1.0
17:29:43.559,-1.0
17:29:43.763,-1.0
17:29:43.965,-1.0
17:29:44.168,-1.0
17:29:44.372,-1.0
17:29:44.574,-1.0
17:29:44.777,-1.0
17:29:44.979,-1.0
17:29:45.185,-1.0
17:29:45.390,-1.0
17:29:45.592,-1.0
17:29:45.793,-1.0
17:29:45.998,-1.0
17:29:46.199,-1.0
17:29:46.401,-1.0
17:29:46.605,-1.0
17:29:46.806,-1.0
17:29:47.008,-1.0
17:29:47.209,-1.0
17:29:47.413,-1.0
17:29:47.615,-1.0
17:29:47.817,-1.0
17:29:48.022,-1.0
17:29:48.225,-1.0
17:29:48.428,-1.0
17:29:48.629,-1.0
17:29:48.831,-1.0
17:29:49.033,-1.0
17:29:49.234,-1.0
17:29:49.436,-1.0
17:29:49.640,-1.0
17:29:49.844,-1.0
17:29:50.047,-1.0
17:29:50.251,-1.0
17:29:50.452,-1.0
17:29:50.655,-1.0
17:29:50.858,-1.0
17:29:51.060,-1.0
17:29:51.266,-1.0
17:29:51.472,-1.0
17:29:51.674,-1.0
17:29:51.876,-1.0
17:29:52.078,-1.0
17:29:52.281,-1.0
17:29:52.484,-1.0
17:29:52.688,-1.0
17:29:52.890,-1.0
17:29:53.092,-1.0
17:29:53.297,-1.0
17:29:53.499,-1.0
17:29:53.702,-1.0
17:29:53.905,-1.0
17:29:54.107,-1.0
17:29:54.311,-1.0
17:29:54.513,-1.0
17:29:54.716,-1.0
17:29:54.918,-1.0
17:29:55.120,-1.0
17:29:55.324,-1.0
17:29:55.525,-1.0
17:29:55.728,-1.0
17:29:55.930,-1.0
17:29:56.136,-1.0
17:29:56.338,-1.0
17:29:56.540,-1.0
17:29:56.741,-1.0
17:29:56.943,-1.0
17:29:57.146,-1.0
17:29:57.349,-1.0
17:29:57.552,-1.0
17:29:57.756,-1.0
17:29:57.958,-1.0
17:29:58.161,-1.0
17:29:58.363,-1.0
17:29:58.565,-1.0
17:29:58.770,-1.0
17:29:58.972,-1.0
17:29:59.174,-1.0
17:29:59.378,-1.0
17:29:59.578,-1.0
17:29:59.781,-1.0
17:29:59.983,-1.0
17:30:00.186,-1.0
17:30:00.389,-1.0
17:30:00.591,-1.0
17:30:00.794,-1.0
17:30:00.996,-1.0
17:30:01.198,-1.0
17:30:01.401,-1.0
17:30:01.603,-1.0
17:30:01.809,-1.0
17:30:02.015,-1.0
17:30:02.216,-1.0
17:30:02.418,-1.0
17:30:02.623,-1.0
17:30:02.825,-1.0
17:30:03.027,-1.0
17:30:03.232,-1.0
17:30:03.434,-1.0
17:30:03.638,-1.0
17:30:03.839,-1.0
17:30:04.041,-1.0
17:30:04.243,-1.0
17:30:04.445,-1.0
17:30:04.648,-1.0
17:30:04.849,-1.0
17:30:05.051,-1.0
17:30:05.257,-1.0
17:30:05.459,-1.0
17:30:05.664,-1.0
17:30:05.865,-1.0
17:30:06.068,-1.0
17:30:06.270,-1.0
17:30:06.473,-1.0
17:30:06.678,-1.0
17:30:06.879,-1.0
17:30:07.081,-1.0
17:30:07.287,-1.0
17:30:07.489,-1.0
17:30:07.690,-1.0
17:30:07.893,-1.0
17:30:08.095,-1.0
17:30:08.304,-1.0
17:30:08.510,-1.0
17:30:08.718,-1.0
17:30:08.919,-1.0
17:30:09.120,-1.0
17:30:09.326,-1.0
17:30:09.531,-1.0
17:30:09.733,-1.0
17:30:09.938,-1.0
17:30:10.143,-1.0
17:30:10.344,-1.0
17:30:10.547,-1.0
17:30:10.749,-1.0
17:30:10.950,-1.0
17:30:11.153,-1.0
17:30:11.355,-1.0
17:30:11.558,-1.0
17:30:11.761,-1.0
17:30:11.966,-1.0
17:30:12.169,-1.0
17:30:12.372,-1.0
17:30:12.574,-1.0
17:30:12.779,-1.0
17:30:12.985,-1.0
17:30:13.187,-1.0
17:30:13.390,-1.0
17:30:13.594,-1.0
17:30:13.797,-1.0
17:30:13.999,-1.0
17:30:14.206,-1.0
17:30:14.408,-1.0
17:30:14.609,-1.0
17:30:14.818,-1.0
17:30:15.020,-1.0
17:30:15.223,-1.0
17:30:15.426,-1.0
17:30:15.629,-1.0
17:30:15.832,-1.0
17:30:16.035,-1.0
17:30:16.241,-1.0
17:30:16.446,-1.0
17:30:16.647,-1.0
17:30:16.853,-1.0
17:30:17.054,-1.0
17:30:17.259,-1.0
17:30:17.460,-1.0
17:30:17.663,-1.0
17:30:17.865,-1.0
17:30:18.067,-1.0
17:30:18.270,-1.0
17:30:18.473,-1.0
17:30:18.678,-1.0
17:30:18.881,-1.0
17:30:19.083,-1.0
17:30:19.288,-1.0
17:30:19.492,-1.0
17:30:19.696,-1.0
17:30:19.898,-1.0
17:30:20.100,-1.0
17:30:20.303,-1.0
17:30:20.506,-1.0
17:30:20.711,-1.0
17:30:20.916,-1.0
17:30:21.117,-1.0
17:30:21.321,-1.0
17:30:21.522,-1.0
17:30:21.727,-1.0
17:30:21.929,-1.0
17:30:22.135,-1.0
17:30:22.338,-1.0
17:30:22.541,-1.0
17:30:22.742,-1.0
17:30:22.945,-1.0
17:30:23.146,-1.0
17:30:23.348,-1.0
17:30:23.556,-1.0
17:30:23.777,-1.0
17:30:23.998,-1.0
17:30:24.203,-1.0
17:30:24.407,-1.0
17:30:24.611,-1.0
17:30:24.815,-1.0
17:30:25.016,-1.0
17:30:25.220,-1.0
17:30:25.423,-1.0
17:30:25.625,-1.0
17:30:25.827,-1.0
17:30:26.035,-1.0
17:30:26.239,-1.0
17:30:26.441,-1.0
17:30:26.646,-1.0
17:30:26.852,-1.0
17:30:27.054,-1.0
17:30:27.262,-1.0
17:30:27.472,-1.0
17:30:27.680,-1.0
17:30:27.888,-1.0
17:30:28.099,-1.0
17:30:28.300,-1.0
17:30:28.503,-1.0
17:30:28.706,-1.0
17:30:28.907,-1.0
17:30:29.109,-1.0
17:30:29.315,-1.0
17:30:29.518,-1.0
17:30:29.719,-1.0
17:30:29.922,-1.0
17:30:30.126,-1.0
17:30:30.327,-1.0
17:30:30.533,-1.0
17:30:30.735,-1.0
17:30:30.937,-1.0
17:30:31.139,-1.0
17:30:31.360,-1.0
17:30:31.589,-1.0
17:30:31.818,-1.0
17:30:32.029,-1.0
17:30:32.237,-1.0
17:30:32.441,-1.0
17:30:32.644,-1.0
17:30:32.849,-1.0
17:30:33.051,-1.0
17:30:33.256,-1.0
17:30:33.457,-1.0
17:30:33.664,-1.0
17:30:33.866,-1.0
17:30:34.069,-1.0
17:30:34.273,-1.0
17:30:34.474,-1.0
17:30:34.675,-1.0
17:30:34.877,-1.0
17:30:35.078,-1.0
17:30:35.281,-1.0
17:30:35.486,-1.0
17:30:35.688,-1.0
17:30:35.891,-1.0
17:30:36.093,-1.0
17:30:36.297,-1.0
17:30:36.499,-1.0
17:30:36.701,-1.0
17:30:36.903,-1.0
17:30:37.104,-1.0
17:30:37.307,-1.0
17:30:37.509,-1.0
17:30:37.715,-1.0
17:30:37.919,-1.0
17:30:38.121,-1.0
17:30:38.323,-1.0
17:30:38.526,-1.0
17:30:38.729,-1.0
17:30:38.932,-1.0
17:30:39.134,-1.0
17:30:39.336,-1.0
17:30:39.557,-1.0
17:30:39.766,-1.0
