,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN
02:05:07.040,43584.0,0.25,0.1,1000.0,30.0,2.4,15200.0,1000.0,19949.0,50.0
02:05:12.820,56065.0,0.25,0.1,1000.0,30.0,2.5,8600.0,1000.0,11240.0,390.0
02:05:17.591,26862.0,0.25,0.1,1000.0,30.0,0.3,1900.0,1000.0,9181.0,3000.0
02:05:22.789,82087.0,0.25,0.1,1000.0,30.0,0.8,3800.0,1000.0,14466.0,90.0
02:05:27.602,51714.0,0.25,0.1,1000.0,30.0,1.0,1100.0,1000.0,29314.0,600.0
02:05:32.775,69402.0,0.25,0.1,1000.0,30.0,0.6,7400.0,1000.0,20494.0,220.0
02:05:37.462,1992.0,0.25,0.1,1000.0,30.0,0.6,6100.0,1000.0,10365.0,290.0
02:05:43.214,165308.0,0.25,0.1,1000.0,30.0,2.4,1900.0,1000.0,2424.0,660.0
02:05:48.936,252797.0,0.25,0.1,1000.0,30.0,1.2,1300.0,1000.0,22220.0,1100.0
02:05:53.602,66149.0,0.25,0.1,1000.0,30.0,0.6,2100.0,1000.0,8497.0,90.0
02:05:58.737,69205.0,0.25,0.1,1000.0,30.0,1.1,5000.0,1000.0,6953.0,1230.0
02:06:03.486,37869.0,0.25,0.1,1000.0,30.0,2.1,6100.0,1000.0,26850.0,50.0
02:06:09.147,19561.0,0.25,0.1,1000.0,30.0,1.6,7700.0,1000.0,2582.0,2810.0
02:06:14.907,52632.0,0.25,0.1,1000.0,30.0,1.2,2300.0,1000.0,1834.0,390.0
02:06:19.683,65838.0,0.25,0.1,1000.0,30.0,0.8,8700.0,1000.0,3412.0,260.0
02:06:24.917,289713.0,0.25,0.1,1000.0,30.0,0.8,4700.0,1000.0,9933.0,670.0
02:06:29.685,263107.0,0.25,0.1,1000.0,30.0,2.6,11000.0,1000.0,17438.0,160.0
02:06:34.959,35251.0,0.25,0.1,1000.0,30.0,0.8,15200.0,1000.0,10648.0,380.0
02:06:39.717,62452.0,0.25,0.1,1000.0,30.0,2.5,4200.0,1000.0,5546.0,210.0
02:06:44.994,208834.0,0.25,0.1,1000.0,30.0,0.4,5300.0,1000.0,16548.0,2000.0
02:06:49.694,15118.0,0.25,0.1,1000.0,30.0,2.1,4500.0,1000.0,2116.0,330.0
02:06:54.954,181238.0,0.25,0.1,1000.0,30.0,0.4,1300.0,1000.0,3125.0,160.0
02:06:59.711,291811.0,0.25,0.1,1000.0,30.0,0.2,3200.0,1000.0,25000.0,410.0
02:07:04.899,264793.0,0.25,0.1,1000.0,30.0,2.8,4100.0,1000.0,561.0,120.0
02:07:09.655,113485.0,0.25,0.1,1000.0,30.0,0.1,15900.0,1000.0,8516.0,160.0
02:07:14.919,34824.0,0.25,0.1,1000.0,30.0,0.6,3700.0,1000.0,2504.0,840.0
02:07:19.532,63096.0,0.25,0.1,1000.0,30.0,2.5,4300.0,1000.0,14009.0,260.0
02:07:24.773,138413.0,0.25,0.1,1000.0,30.0,4.2,700.0,1000.0,4290.0,310.0
02:07:29.527,210654.0,0.25,0.1,1000.0,30.0,1.0,8200.0,1000.0,23526.0,30.0
02:07:34.711,2193.0,0.25,0.1,1000.0,30.0,1.6,2800.0,1000.0,3916.0,1510.0
