,A.BRAKE1
21:32:37.072,-1
21:32:37.273,-1
21:32:37.474,-1
21:32:37.675,-1
21:32:37.876,-1
21:32:38.077,-1
21:32:38.278,-1
21:32:38.480,-1
21:32:38.681,-1
21:32:38.882,-1
21:32:39.083,-1
21:32:39.284,-1
21:32:39.485,-1
21:32:39.687,-1
21:32:39.888,-1
21:32:40.090,-1
21:32:40.291,-1
21:32:40.493,-1
21:32:40.695,-1
21:32:40.897,-1
21:32:41.098,-1
21:32:41.299,-1
21:32:41.500,-1
21:32:41.701,-1
21:32:41.902,-1
21:32:42.103,-1
21:32:42.304,-1
21:32:42.506,-1
21:32:42.707,-1
21:32:42.908,-1
21:32:43.109,-1
21:32:43.310,-1
21:32:43.511,-1
21:32:43.712,-1
21:32:43.913,-1
21:32:44.113,-1
21:32:44.314,-1
21:32:44.515,-1
21:32:44.716,-1
21:32:44.917,-1
21:32:45.118,-1
21:32:45.319,-1
21:32:45.520,-1
21:32:45.721,-1
21:32:45.922,-1
21:32:46.122,-1
21:32:46.323,-1
21:32:46.525,-1
21:32:46.726,-1
21:32:46.926,-1
21:32:47.127,-1
21:32:47.328,-1
21:32:47.529,-1
21:32:47.730,-1
21:32:47.930,-1
21:32:48.131,-1
21:32:48.332,-1
21:32:48.533,-1
21:32:48.734,-1
21:32:48.935,-1
21:32:49.136,-1
21:32:49.337,-1
21:32:49.539,-1
21:32:49.740,-1
21:32:49.941,-1
21:32:50.143,-1
21:32:50.344,-1
21:32:50.545,-1
21:32:50.746,-1
21:32:50.947,-1
21:32:51.148,-1
21:32:51.349,-1
21:32:51.550,-1
21:32:51.751,-1
21:32:51.952,-1
21:32:52.153,-1
21:32:52.354,-1
21:32:52.555,-1
21:32:52.756,-1
21:32:52.957,-1
21:32:53.158,-1
21:32:53.359,-1
21:32:53.560,-1
21:32:53.761,-1
21:32:53.962,-1
21:32:54.163,-1
21:32:54.365,-1
21:32:54.566,-1
21:32:54.767,-1
21:32:54.968,-1
21:32:55.169,-1
21:32:55.370,-1
21:32:55.571,-1
21:32:55.772,-1
21:32:55.973,-1
21:32:56.174,-1
21:32:56.375,-1
21:32:56.577,-1
21:32:56.778,-1
21:32:56.979,-1
21:32:57.180,-1
21:32:57.381,-1
21:32:57.582,-1
21:32:57.783,-1
21:32:57.984,-1
21:32:58.185,-1
21:32:58.386,-1
21:32:58.588,-1
21:32:58.789,-1
21:32:58.991,-1
21:32:59.192,-1
21:32:59.393,-1
21:32:59.594,-1
21:32:59.795,-1
21:32:59.996,-1
21:33:00.198,-1
21:33:00.399,-1
21:33:00.600,-1
21:33:00.801,-1
21:33:01.003,-1
21:33:01.203,-1
21:33:01.404,-1
21:33:01.605,-1
21:33:01.806,-1
21:33:02.007,-1
21:33:02.209,-1
21:33:02.410,-1
21:33:02.611,-1
21:33:02.812,-1
21:33:03.013,-1
21:33:03.215,-1
21:33:03.415,-1
21:33:03.616,-1
21:33:03.817,-1
21:33:04.019,-1
21:33:04.220,-1
21:33:04.422,-1
21:33:04.623,-1
21:33:04.824,-1
21:33:05.025,-1
21:33:05.226,-1
21:33:05.427,-1
21:33:05.628,-1
21:33:05.829,-1
21:33:06.029,-1
21:33:06.230,-1
21:33:06.431,-1
21:33:06.632,-1
21:33:06.833,-1
21:33:07.035,-1
21:33:07.236,-1
21:33:07.437,-1
21:33:07.639,-1
21:33:07.840,-1
21:33:08.044,-1
21:33:08.249,-1
21:33:08.452,-1
21:33:08.656,-1
21:33:08.857,-1
21:33:09.058,-1
21:33:09.259,-1
21:33:09.460,-1
21:33:09.661,-1
21:33:09.862,-1
21:33:10.064,-1
21:33:10.266,-1
21:33:10.467,-1
21:33:10.668,-1
21:33:10.869,-1
21:33:11.069,-1
21:33:11.270,-1
21:33:11.471,-1
21:33:11.672,-1
21:33:11.874,-1
21:33:12.075,-1
21:33:12.277,-1
21:33:12.480,-1
21:33:12.684,-1
21:33:12.885,-1
21:33:13.087,-1
21:33:13.289,-1
21:33:13.491,-1
21:33:13.693,-1
21:33:13.894,-1
21:33:14.098,-1
21:33:14.299,-1
21:33:14.503,-1
21:33:14.704,-1
21:33:14.906,-1
21:33:15.107,-1
21:33:15.308,-1
21:33:15.510,-1
21:33:15.711,-1
21:33:15.911,-1
21:33:16.113,-1
21:33:16.314,-1
21:33:16.517,-1
21:33:16.718,-1
21:33:16.919,-1
21:33:17.120,-1
21:33:17.321,-1
21:33:17.523,-1
21:33:17.725,-1
21:33:17.925,-1
21:33:18.127,-1
21:33:18.330,-1
21:33:18.535,-1
21:33:18.738,-1
21:33:18.940,-1
21:33:19.142,-1
21:33:19.342,-1
21:33:19.543,1
21:33:19.744,1
21:33:19.945,1
21:33:20.147,1
21:33:20.348,1
21:33:20.549,1
21:33:20.750,1
21:33:20.952,1
21:33:21.153,-1
21:33:21.354,-1
21:33:21.555,-1
21:33:21.757,-1
21:33:21.958,-1
21:33:22.159,-1
21:33:22.361,-1
21:33:22.562,-1
21:33:22.763,-1
21:33:22.964,-1
21:33:23.165,-1
21:33:23.374,-1
21:33:23.575,-1
21:33:23.777,-1
21:33:23.978,-1
21:33:24.180,-1
21:33:24.388,-1
21:33:24.596,-1
21:33:24.798,-1
21:33:25.001,-1
21:33:25.203,-1
21:33:25.405,-1
21:33:25.609,-1
21:33:25.811,-1
21:33:26.015,-1
21:33:26.216,-1
21:33:26.420,-1
21:33:26.621,-1
21:33:26.822,-1
21:33:27.025,-1
21:33:27.226,-1
21:33:27.427,-1
21:33:27.628,-1
21:33:27.829,-1
21:33:28.033,-1
21:33:28.233,-1
21:33:28.434,-1
21:33:28.636,-1
21:33:28.837,-1
21:33:29.038,-1
21:33:29.239,-1
21:33:29.440,-1
21:33:29.642,-1
21:33:29.843,-1
21:33:30.046,-1
21:33:30.249,-1
21:33:30.451,-1
21:33:30.653,-1
21:33:30.857,-1
21:33:31.059,-1
21:33:31.261,-1
21:33:31.462,-1
21:33:31.663,-1
21:33:31.864,-1
21:33:32.065,-1
21:33:32.266,-1
21:33:32.467,-1
21:33:32.669,-1
21:33:32.870,-1
21:33:33.070,-1
21:33:33.271,-1
21:33:33.472,-1
21:33:33.673,-1
21:33:33.874,-1
21:33:34.075,-1
21:33:34.277,-1
21:33:34.478,-1
21:33:34.680,-1
21:33:34.881,-1
21:33:35.082,1
21:33:35.283,1
21:33:35.485,1
21:33:35.687,1
21:33:35.892,1
21:33:36.094,1
21:33:36.298,1
21:33:36.500,1
21:33:36.702,1
21:33:36.907,1
21:33:37.109,-1
21:33:37.311,-1
21:33:37.513,-1
21:33:37.714,-1
21:33:37.915,-1
21:33:38.117,-1
21:33:38.318,-1
21:33:38.519,-1
21:33:38.720,-1
21:33:38.921,-1
21:33:39.123,-1
21:33:39.324,-1
21:33:39.525,-1
21:33:39.726,-1
21:33:39.927,-1
21:33:40.128,-1
21:33:40.330,-1
21:33:40.531,-1
21:33:40.732,-1
21:33:40.933,-1
21:33:41.134,-1
21:33:41.335,-1
21:33:41.537,-1
21:33:41.739,-1
21:33:41.941,-1
21:33:42.145,-1
21:33:42.347,-1
21:33:42.557,-1
21:33:42.759,-1
21:33:42.962,-1
21:33:43.164,-1
21:33:43.366,-1
21:33:43.567,-1
21:33:43.768,-1
21:33:43.969,-1
21:33:44.171,-1
21:33:44.372,-1
21:33:44.573,-1
21:33:44.776,-1
21:33:44.977,-1
21:33:45.178,-1
21:33:45.379,-1
21:33:45.580,-1
21:33:45.781,-1
21:33:45.982,-1
21:33:46.182,-1
21:33:46.383,-1
21:33:46.585,-1
21:33:46.787,-1
21:33:46.988,-1
21:33:47.189,-1
21:33:47.390,-1
21:33:47.592,-1
21:33:47.794,-1
21:33:47.996,-1
21:33:48.198,1
21:33:48.401,1
21:33:48.606,1
21:33:48.808,1
21:33:49.010,1
21:33:49.212,1
21:33:49.413,1
21:33:49.615,1
21:33:49.816,1
21:33:50.017,1
21:33:50.218,-1
21:33:50.421,-1
21:33:50.622,-1
21:33:50.824,-1
21:33:51.025,-1
21:33:51.226,-1
21:33:51.427,-1
21:33:51.628,-1
21:33:51.829,-1
21:33:52.030,-1
21:33:52.231,-1
21:33:52.432,-1
21:33:52.633,-1
21:33:52.836,-1
21:33:53.036,-1
21:33:53.237,-1
21:33:53.438,-1
21:33:53.640,-1
21:33:53.841,-1
21:33:54.042,-1
21:33:54.245,-1
21:33:54.450,-1
21:33:54.654,-1
21:33:54.858,-1
21:33:55.060,-1
21:33:55.261,-1
21:33:55.462,-1
21:33:55.664,-1
21:33:55.864,-1
21:33:56.065,-1
21:33:56.266,-1
21:33:56.469,-1
21:33:56.670,-1
21:33:56.871,-1
21:33:57.072,-1
21:33:57.273,-1
21:33:57.473,-1
21:33:57.674,-1
21:33:57.876,-1
21:33:58.077,-1
21:33:58.278,-1
21:33:58.479,-1
21:33:58.681,-1
21:33:58.882,-1
21:33:59.084,-1
21:33:59.286,-1
21:33:59.488,-1
21:33:59.689,-1
21:33:59.892,-1
21:34:00.095,1
21:34:00.297,1
21:34:00.499,1
21:34:00.704,1
21:34:00.906,1
21:34:01.109,1
21:34:01.310,1
21:34:01.511,1
21:34:01.712,1
21:34:01.913,1
21:34:02.114,-1
21:34:02.315,-1
21:34:02.516,-1
21:34:02.717,-1
21:34:02.919,-1
21:34:03.122,-1
21:34:03.323,-1
21:34:03.523,-1
21:34:03.724,-1
21:34:03.926,-1
21:34:04.128,-1
21:34:04.329,-1
21:34:04.530,-1
21:34:04.732,-1
21:34:04.933,-1
21:34:05.134,-1
21:34:05.335,-1
21:34:05.536,-1
21:34:05.737,-1
21:34:05.939,-1
21:34:06.144,-1
21:34:06.348,-1
21:34:06.549,-1
21:34:06.751,-1
21:34:06.951,-1
21:34:07.153,-1
21:34:07.354,-1
21:34:07.556,-1
21:34:07.757,-1
21:34:07.957,-1
21:34:08.161,-1
21:34:08.361,-1
21:34:08.563,-1
21:34:08.765,-1
21:34:08.966,-1
21:34:09.167,-1
21:34:09.368,-1
21:34:09.569,-1
21:34:09.771,-1
21:34:09.972,-1
21:34:10.176,-1
21:34:10.379,-1
21:34:10.581,-1
21:34:10.783,-1
21:34:10.985,-1
21:34:11.187,-1
21:34:11.388,-1
21:34:11.589,-1
21:34:11.790,-1
21:34:11.991,-1
21:34:12.192,-1
21:34:12.394,-1
21:34:12.595,-1
21:34:12.796,-1
21:34:12.998,-1
21:34:13.199,-1
21:34:13.400,-1
21:34:13.601,-1
21:34:13.802,-1
21:34:14.003,-1
21:34:14.205,-1
21:34:14.406,-1
21:34:14.607,-1
21:34:14.808,-1
21:34:15.009,-1
21:34:15.210,-1
21:34:15.411,-1
21:34:15.613,-1
21:34:15.814,-1
21:34:16.016,-1
21:34:16.219,-1
21:34:16.422,-1
21:34:16.623,-1
21:34:16.827,-1
21:34:17.029,-1
21:34:17.230,-1
21:34:17.431,-1
21:34:17.632,-1
21:34:17.833,-1
21:34:18.034,-1
21:34:18.234,-1
21:34:18.436,-1
21:34:18.638,-1
21:34:18.840,-1
21:34:19.040,-1
21:34:19.241,-1
21:34:19.443,-1
21:34:19.643,-1
21:34:19.844,-1
21:34:20.045,-1
21:34:20.246,-1
21:34:20.447,-1
21:34:20.649,-1
21:34:20.850,-1
21:34:21.051,-1
21:34:21.253,-1
21:34:21.454,-1
21:34:21.656,-1
21:34:21.858,-1
21:34:22.060,-1
21:34:22.263,1
21:34:22.466,1
21:34:22.668,1
21:34:22.871,1
21:34:23.073,1
21:34:23.276,1
21:34:23.477,1
21:34:23.678,1
21:34:23.879,1
21:34:24.080,1
21:34:24.282,-1
21:34:24.484,-1
