,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG
20:58:03.118,66166.0,0.4,0.2,8.0,0.25,0.4,0.0,1214.0,80.0,1.0,0.1,50.0,50.0,368.0,0.0
20:58:09.083,134646.0,0.3,0.5,-9.7,0.25,0.3,0.0,2679.0,410.0,1.0,0.1,50.0,50.0,247.0,0.0
20:58:15.025,5218.0,0.5,1.5,-6.3,0.25,0.8,0.0,5772.0,750.0,1.0,0.1,50.0,50.0,18.0,0.0
20:58:21.036,275745.0,0.2,1.7,-8.9,0.25,2.8,0.0,19000.0,60.0,1.0,0.1,50.0,50.0,817.0,0.0
20:58:26.912,185330.0,0.3,1.8,-1.0,0.25,4.1,0.0,1387.0,240.0,1.0,0.1,50.0,50.0,588.0,0.0
20:58:31.820,252393.0,0.7,0.4,-7.1,0.25,3.2,0.0,3850.0,350.0,1.0,0.1,50.0,50.0,174.0,0.0
20:58:37.451,18356.0,0.3,0.2,-6.2,0.25,2.1,0.0,871.0,60.0,1.0,0.1,50.0,50.0,86.0,0.0
20:58:43.512,43393.0,0.4,0.7,-3.9,0.25,2.8,0.0,5312.0,340.0,1.0,0.1,50.0,50.0,378.0,0.0
20:58:48.872,98194.0,0.2,0.4,-1.3,0.25,5.0,0.0,11346.0,120.0,1.0,0.1,50.0,50.0,376.0,0.0
20:58:53.816,39477.0,0.3,0.5,-8.2,0.25,1.0,0.0,16008.0,480.0,1.0,0.1,50.0,50.0,68.0,0.0
20:58:59.380,40093.0,0.7,0.4,-0.6,0.25,1.0,0.0,10500.0,20.0,1.0,0.1,50.0,50.0,470.0,0.0
20:59:05.519,170200.0,0.3,0.7,-0.6,0.25,1.1,0.0,17185.0,630.0,1.0,0.1,50.0,50.0,83.0,0.0
20:59:10.963,164443.0,0.4,1.3,0.8,0.25,2.1,0.0,10002.0,20.0,1.0,0.1,50.0,50.0,185.0,0.0
20:59:16.035,33576.0,0.2,0.9,-0.0,0.25,1.5,0.0,6973.0,690.0,1.0,0.1,50.0,50.0,422.0,0.0
20:59:21.093,100425.0,0.7,0.4,-3.8,0.25,4.1,0.0,19494.0,110.0,1.0,0.1,50.0,50.0,773.0,0.0
20:59:27.161,77998.0,0.2,0.7,-7.1,0.25,4.4,0.0,6474.0,80.0,1.0,0.1,50.0,50.0,343.0,0.0
20:59:33.267,112142.0,0.3,1.3,-9.2,0.25,1.6,0.0,12919.0,180.0,1.0,0.1,50.0,50.0,324.0,0.0
20:59:39.299,29320.0,0.4,1.7,-9.4,0.25,1.8,0.0,2191.0,370.0,1.0,0.1,50.0,50.0,322.0,0.0
20:59:45.457,237850.0,0.5,0.9,-4.7,0.25,1.5,0.0,22226.0,380.0,1.0,0.1,50.0,50.0,99.0,0.0
20:59:51.517,15835.0,0.2,1.4,9.2,0.25,2.4,0.0,2227.0,160.0,1.0,0.1,50.0,50.0,10.0,0.0
20:59:57.065,58168.0,0.2,0.9,-1.8,0.25,0.4,0.0,11365.0,930.0,1.0,0.1,50.0,50.0,913.0,0.0
21:00:03.010,191167.0,0.5,0.4,-6.2,0.25,0.1,0.0,9492.0,160.0,1.0,0.1,50.0,50.0,242.0,0.0
21:00:08.959,233653.0,0.5,1.1,-8.5,0.25,1.0,0.0,7735.0,380.0,1.0,0.1,50.0,50.0,238.0,0.0
21:00:14.021,134758.0,0.2,0.5,-1.9,0.25,0.2,0.0,1425.0,410.0,1.0,0.1,50.0,50.0,203.0,0.0
21:00:19.100,42669.0,0.9,0.5,-3.8,0.25,2.8,0.0,7915.0,350.0,1.0,0.1,50.0,50.0,299.0,0.0
21:00:25.066,5862.0,0.5,2.0,-9.2,0.25,4.5,0.0,988.0,560.0,1.0,0.1,50.0,50.0,3.0,0.0
21:00:31.263,58801.0,0.5,1.3,-5.6,0.25,3.8,0.0,6624.0,100.0,1.0,0.1,50.0,50.0,721.0,0.0
21:00:37.100,73446.0,0.3,1.8,2.0,0.25,0.6,0.0,2635.0,110.0,1.0,0.1,50.0,50.0,643.0,0.0
21:00:43.007,49985.0,0.4,1.8,-5.9,0.25,1.9,0.0,14782.0,20.0,1.0,0.1,50.0,50.0,4.0,0.0
21:00:48.936,297.0,0.4,0.9,-4.9,0.25,1.9,0.0,20803.0,60.0,1.0,0.1,50.0,50.0,119.0,0.0
21:00:53.933,7106.0,0.3,0.2,-6.5,0.25,0.6,0.0,5307.0,240.0,1.0,0.1,50.0,50.0,593.0,0.0
21:00:59.512,51658.0,0.2,0.7,-5.9,0.25,1.5,0.0,3846.0,820.0,1.0,0.1,50.0,50.0,461.0,0.0
21:01:05.128,22391.0,0.2,0.7,-8.4,0.25,2.4,0.0,25997.0,110.0,1.0,0.1,50.0,50.0,801.0,0.0
21:01:11.126,80325.0,0.5,0.4,1.2,0.25,1.8,0.0,8228.0,520.0,1.0,0.1,50.0,50.0,245.0,0.0
21:01:17.062,11217.0,0.7,0.3,-6.5,0.25,1.2,0.0,11598.0,570.0,1.0,0.1,50.0,50.0,216.0,0.0
21:01:22.968,7011.0,0.5,0.4,3.8,0.25,1.9,0.0,6643.0,690.0,1.0,0.1,50.0,50.0,30.0,0.0
21:01:28.064,648.0,1.1,1.7,7.5,0.25,1.1,0.0,3747.0,250.0,1.0,0.1,50.0,50.0,267.0,0.0
21:01:33.019,26787.0,0.5,1.7,-9.8,0.25,0.4,0.0,247.0,320.0,1.0,0.1,50.0,50.0,271.0,0.0
21:01:39.032,45618.0,0.7,0.4,-3.1,0.25,0.3,0.0,3635.0,770.0,1.0,0.1,50.0,50.0,90.0,0.0
21:01:44.023,70624.0,0.2,0.2,3.3,0.25,3.5,0.0,25453.0,10.0,1.0,0.1,50.0,50.0,662.0,0.0
21:01:49.879,6816.0,0.3,0.3,-3.7,0.25,1.3,0.0,1167.0,280.0,1.0,0.1,50.0,50.0,288.0,0.0
21:01:54.881,42893.0,0.5,0.4,-7.1,0.25,2.4,0.0,2356.0,290.0,1.0,0.1,50.0,50.0,327.0,0.0
21:02:00.319,179404.0,0.2,2.0,-9.6,0.25,0.3,0.0,6206.0,120.0,1.0,0.1,50.0,50.0,461.0,0.0
21:02:06.203,168257.0,0.7,0.7,-9.8,0.25,0.1,0.0,612.0,10.0,1.0,0.1,50.0,50.0,217.0,0.0
21:02:12.140,89564.0,0.7,0.5,-7.6,0.25,2.4,0.0,9396.0,520.0,1.0,0.1,50.0,50.0,7.0,0.0
21:02:18.093,67474.0,0.4,0.2,-7.9,0.25,0.8,0.0,14454.0,580.0,1.0,0.1,50.0,50.0,90.0,0.0
21:02:24.244,200848.0,0.7,0.9,0.1,0.25,0.3,0.0,8558.0,150.0,1.0,0.1,50.0,50.0,687.0,0.0
21:02:30.196,61722.0,0.7,0.2,-9.8,0.25,0.4,0.0,1254.0,480.0,1.0,0.1,50.0,50.0,528.0,0.0
21:02:36.068,65598.0,0.4,0.7,-9.4,0.25,4.5,0.0,20203.0,110.0,1.0,0.1,50.0,50.0,227.0,0.0
21:02:42.029,73868.0,0.5,0.4,-7.1,0.25,2.2,0.0,8186.0,40.0,1.0,0.1,50.0,50.0,40.0,0.0
21:02:48.071,36586.0,0.2,1.2,0.6,0.25,1.6,0.0,28392.0,120.0,1.0,0.1,50.0,50.0,125.0,0.0
21:02:54.238,36697.0,0.7,0.5,-4.7,0.25,0.1,0.0,774.0,240.0,1.0,0.1,50.0,50.0,556.0,0.0
21:03:00.305,242846.0,0.3,1.2,-4.8,0.25,1.1,0.0,501.0,160.0,1.0,0.1,50.0,50.0,124.0,0.0
21:03:06.231,199039.0,0.7,0.2,-7.2,0.25,1.6,0.0,2264.0,310.0,1.0,0.1,50.0,50.0,36.0,0.0
21:03:12.296,100955.0,0.2,0.9,-9.6,0.25,1.2,0.0,13702.0,1000.0,1.0,0.1,50.0,50.0,35.0,0.0
21:03:18.151,33747.0,0.9,0.5,5.1,0.25,0.8,0.0,7775.0,60.0,1.0,0.1,50.0,50.0,746.0,0.0
21:03:24.246,293236.0,0.4,0.2,-0.0,0.25,0.4,0.0,638.0,80.0,1.0,0.1,50.0,50.0,175.0,0.0
21:03:30.236,72598.0,0.9,0.3,-6.1,0.25,1.8,0.0,368.0,760.0,1.0,0.1,50.0,50.0,112.0,0.0
21:03:36.306,153731.0,0.7,1.1,-9.4,0.25,0.8,0.0,22295.0,110.0,1.0,0.1,50.0,50.0,181.0,0.0
21:03:42.337,262866.0,0.3,0.5,-8.4,0.25,0.3,0.0,2781.0,100.0,1.0,0.1,50.0,50.0,68.0,0.0
21:03:48.218,2416.0,0.9,0.2,-7.1,0.25,0.1,0.0,13686.0,60.0,1.0,0.1,50.0,50.0,215.0,0.0
21:03:54.333,47914.0,0.4,0.7,-2.6,0.25,2.9,0.0,4501.0,150.0,1.0,0.1,50.0,50.0,482.0,0.0
21:04:00.363,31993.0,0.2,0.2,0.2,0.25,0.2,0.0,7605.0,320.0,1.0,0.1,50.0,50.0,431.0,0.0
21:04:06.417,113928.0,0.7,0.3,-5.2,0.25,1.0,0.0,3427.0,480.0,1.0,0.1,50.0,50.0,274.0,0.0
21:04:12.428,145928.0,0.5,0.5,1.7,0.25,0.6,0.0,16709.0,80.0,1.0,0.1,50.0,50.0,301.0,0.0
21:04:18.419,70916.0,0.4,0.7,-4.4,0.25,0.1,0.0,16327.0,60.0,1.0,0.1,50.0,50.0,240.0,0.0
21:04:24.480,144969.0,0.2,1.8,-7.4,0.25,1.0,0.0,14084.0,530.0,1.0,0.1,50.0,50.0,188.0,0.0
