,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN
05:05:25.977,145402.0,0.25,0.1,1000.0,30.0,0.4,5900.0,1000.0,7575.0,380.0
05:05:30.656,157843.0,0.25,0.1,1000.0,30.0,2.2,6100.0,1000.0,6042.0,430.0
05:05:35.897,114967.0,0.25,0.1,1000.0,30.0,1.6,1300.0,1000.0,31688.0,1410.0
05:05:40.680,56183.0,0.25,0.1,1000.0,30.0,1.5,6600.0,1000.0,5463.0,970.0
05:05:45.972,7609.0,0.25,0.1,1000.0,30.0,0.4,5800.0,1000.0,17373.0,1010.0
05:05:50.702,45809.0,0.25,0.1,1000.0,30.0,1.2,5600.0,1000.0,24862.0,360.0
05:05:56.029,22777.0,0.25,0.1,1000.0,30.0,2.9,7100.0,1000.0,12820.0,2190.0
05:06:01.812,25152.0,0.25,0.1,1000.0,30.0,2.2,9200.0,1000.0,17254.0,190.0
05:06:06.585,60842.0,0.25,0.1,1000.0,30.0,1.9,800.0,1000.0,4473.0,1440.0
05:06:11.858,113794.0,0.25,0.1,1000.0,30.0,0.6,3700.0,1000.0,9844.0,2050.0
05:06:16.647,63686.0,0.25,0.1,1000.0,30.0,1.3,10200.0,1000.0,336.0,660.0
05:06:23.798,28568.0,0.25,0.1,1000.0,30.0,1.8,6800.0,1000.0,6768.0,520.0
05:06:28.503,61041.0,0.25,0.1,1000.0,30.0,1.6,3800.0,1000.0,8365.0,1000.0
05:06:33.640,62167.0,0.25,0.1,1000.0,30.0,0.6,4000.0,1000.0,7087.0,1870.0
05:06:38.449,90116.0,0.25,0.1,1000.0,30.0,3.2,5800.0,1000.0,22625.0,220.0
05:06:44.170,5261.0,0.25,0.1,1000.0,30.0,0.4,6600.0,1000.0,8638.0,1640.0
05:06:49.734,18719.0,0.25,0.1,1000.0,30.0,1.2,1900.0,1000.0,30104.0,1300.0
05:06:54.511,65746.0,0.25,0.1,1000.0,30.0,0.3,10100.0,1000.0,3031.0,2170.0
05:06:59.714,82644.0,0.25,0.1,1000.0,30.0,1.0,700.0,1000.0,1912.0,1740.0
05:07:04.398,179718.0,0.25,0.1,1000.0,30.0,1.0,5100.0,1000.0,2092.0,90.0
05:07:10.099,197477.0,0.25,0.1,1000.0,30.0,1.6,7400.0,1000.0,10971.0,970.0
05:07:15.846,155970.0,0.25,0.1,1000.0,30.0,1.3,1300.0,1000.0,4644.0,980.0
05:07:20.500,27235.0,0.25,0.1,1000.0,30.0,0.1,7400.0,1000.0,23077.0,1880.0
05:07:25.598,10204.0,0.25,0.1,1000.0,30.0,2.2,6600.0,1000.0,5022.0,1110.0
05:07:30.356,74759.0,0.25,0.1,1000.0,30.0,1.8,1600.0,1000.0,2529.0,2370.0
05:07:36.223,181194.0,0.25,0.1,1000.0,30.0,0.4,1700.0,1000.0,15089.0,1190.0
05:07:41.990,152311.0,0.25,0.1,1000.0,30.0,4.8,2300.0,1000.0,956.0,60.0
05:07:46.743,121160.0,0.25,0.1,1000.0,30.0,0.8,1600.0,1000.0,31323.0,840.0
05:07:52.048,213210.0,0.25,0.1,1000.0,30.0,2.1,3600.0,1000.0,754.0,610.0
05:07:57.762,116493.0,0.25,0.1,1000.0,30.0,2.1,7300.0,1000.0,15136.0,710.0
05:08:02.413,5607.0,0.25,0.1,1000.0,30.0,1.6,1900.0,1000.0,6559.0,360.0
05:08:08.140,81005.0,0.25,0.1,1000.0,30.0,1.3,7700.0,1000.0,2905.0,750.0
05:08:13.748,124208.0,0.25,0.1,1000.0,30.0,1.9,10600.0,1000.0,5604.0,390.0
05:08:18.557,22426.0,0.25,0.1,1000.0,30.0,1.9,5600.0,1000.0,7218.0,360.0
05:08:23.740,254847.0,0.25,0.1,1000.0,30.0,3.8,1900.0,1000.0,1403.0,750.0
05:08:28.453,37372.0,0.25,0.1,1000.0,30.0,3.1,1100.0,1000.0,15242.0,810.0
05:08:34.234,67821.0,0.25,0.1,1000.0,30.0,0.8,1700.0,1000.0,20896.0,1830.0
05:08:39.997,214737.0,0.25,0.1,1000.0,30.0,0.4,1700.0,1000.0,1958.0,90.0
05:08:45.695,23750.0,0.25,0.1,1000.0,30.0,2.5,9600.0,1000.0,16032.0,60.0
05:08:50.341,20343.0,0.25,0.1,1000.0,30.0,1.1,4000.0,1000.0,21418.0,940.0
05:08:56.003,107326.0,0.25,0.1,1000.0,30.0,1.0,1300.0,1000.0,1313.0,90.0
05:09:01.639,155689.0,0.25,0.1,1000.0,30.0,0.8,14200.0,1000.0,20226.0,1320.0
05:09:06.355,43374.0,0.25,0.1,1000.0,30.0,1.9,14900.0,1000.0,2142.0,180.0
05:09:12.134,162815.0,0.25,0.1,1000.0,30.0,2.8,3700.0,1000.0,21032.0,710.0
05:09:17.895,65349.0,0.25,0.1,1000.0,30.0,0.2,3300.0,1000.0,9294.0,470.0
05:09:22.733,267966.0,0.25,0.1,1000.0,30.0,0.8,2400.0,1000.0,2856.0,1160.0
05:09:27.751,83801.0,0.25,0.1,1000.0,30.0,0.8,11300.0,1000.0,16484.0,740.0
05:09:32.598,98216.0,0.25,0.1,1000.0,30.0,2.5,3700.0,1000.0,17526.0,360.0
05:09:37.615,82313.0,0.25,0.1,1000.0,30.0,1.6,6900.0,1000.0,11565.0,60.0
05:09:42.310,85047.0,0.25,0.1,1000.0,30.0,3.1,2900.0,1000.0,1295.0,150.0
05:09:47.924,3885.0,0.25,0.1,1000.0,30.0,1.9,2900.0,1000.0,10759.0,110.0
05:09:52.641,57219.0,0.25,0.1,1000.0,30.0,1.9,10000.0,1000.0,25132.0,310.0
05:09:57.874,1799.0,0.25,0.1,1000.0,30.0,0.2,1200.0,1000.0,6167.0,940.0
05:10:02.500,23074.0,0.25,0.1,1000.0,30.0,2.9,3700.0,1000.0,10030.0,560.0
05:10:07.563,49871.0,0.25,0.1,1000.0,30.0,1.6,5300.0,1000.0,7684.0,380.0
05:10:12.232,17441.0,0.25,0.1,1000.0,30.0,1.6,9600.0,1000.0,18841.0,240.0
05:10:18.060,184117.0,0.25,0.1,1000.0,30.0,0.1,1200.0,1000.0,4065.0,1540.0
05:10:23.672,63616.0,0.25,0.1,1000.0,30.0,1.1,2300.0,1000.0,3327.0,940.0
05:10:28.389,35066.0,0.25,0.1,1000.0,30.0,1.0,13200.0,1000.0,8924.0,360.0
05:10:34.067,3708.0,0.25,0.1,1000.0,30.0,0.4,2800.0,1000.0,27375.0,260.0
05:10:39.745,27279.0,0.25,0.1,1000.0,30.0,2.9,1200.0,1000.0,848.0,1380.0
05:10:44.434,21505.0,0.25,0.1,1000.0,30.0,0.3,11200.0,1000.0,5108.0,1060.0
05:10:50.130,37238.0,0.25,0.1,1000.0,30.0,3.2,5100.0,1000.0,14624.0,1920.0
05:10:55.733,49884.0,0.25,0.1,1000.0,30.0,1.5,3800.0,1000.0,25494.0,570.0
05:11:00.492,68552.0,0.25,0.1,1000.0,30.0,2.2,2900.0,1000.0,677.0,510.0
05:11:06.186,32417.0,0.25,0.1,1000.0,30.0,1.5,11800.0,1000.0,11457.0,80.0
05:11:11.949,65479.0,0.25,0.1,1000.0,30.0,2.2,1300.0,1000.0,12957.0,2270.0
05:11:16.541,34342.0,0.25,0.1,1000.0,30.0,0.6,9600.0,1000.0,2204.0,210.0
05:11:21.767,127370.0,0.25,0.1,1000.0,30.0,1.2,6300.0,1000.0,5527.0,1780.0
05:11:26.433,66212.0,0.25,0.1,1000.0,30.0,0.3,1900.0,1000.0,21760.0,110.0
05:11:32.195,116213.0,0.25,0.1,1000.0,30.0,1.6,3800.0,1000.0,15863.0,310.0
