,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG
11:21:43.870,23656.0,0.25,0.1,1000.0,30.0,0.1,3100.0,1000.0,12686.0,1200.0,0.0,1550.0,3.7,0.0,0.0
11:21:48.831,175958.0,0.25,0.1,1000.0,30.0,0.6,11700.0,1000.0,10556.0,670.0,0.0,900.0,3.7,0.0,0.0
11:21:54.296,195329.0,0.25,0.1,1000.0,30.0,0.8,2600.0,1000.0,752.0,190.0,0.0,1050.0,1.2,0.0,0.0
11:22:00.222,7337.0,0.25,0.1,1000.0,30.0,1.0,11700.0,1000.0,18935.0,2560.0,0.0,1900.0,3.5,0.0,0.0
11:22:06.327,204667.0,0.25,0.1,1000.0,30.0,0.2,9200.0,1000.0,5127.0,330.0,0.0,1000.0,2.9,0.0,0.0
11:22:12.416,56292.0,0.25,0.1,1000.0,30.0,0.6,5100.0,1000.0,5549.0,60.0,0.0,250.0,1.7,0.0,0.0
11:22:18.497,3247.0,0.25,0.1,1000.0,30.0,0.8,10500.0,1000.0,5897.0,2220.0,0.0,950.0,5.1,0.0,0.0
11:22:23.850,20182.0,0.25,0.1,1000.0,30.0,2.4,6100.0,1000.0,26542.0,260.0,0.0,650.0,3.1,0.0,0.0
11:22:29.007,86155.0,0.25,0.1,1000.0,30.0,1.9,8700.0,1000.0,18632.0,960.0,0.0,650.0,1.5,0.0,0.0
11:22:34.049,49757.0,0.25,0.1,1000.0,30.0,0.8,8700.0,1000.0,11096.0,520.0,0.0,1650.0,7.5,0.0,0.0
11:22:40.161,140775.0,0.25,0.1,1000.0,30.0,1.9,2300.0,1000.0,17300.0,90.0,0.0,150.0,3.8,0.0,0.0
11:22:46.376,69533.0,0.25,0.1,1000.0,30.0,0.2,1100.0,1000.0,29171.0,2860.0,0.0,650.0,3.1,0.0,0.0
11:22:52.214,122776.0,0.25,0.1,1000.0,30.0,0.1,4200.0,1000.0,15593.0,290.0,0.0,250.0,4.8,0.0,0.0
11:22:58.189,97872.0,0.25,0.1,1000.0,30.0,1.2,3700.0,1000.0,8223.0,2780.0,0.0,100.0,5.7,0.0,0.0
11:23:04.090,19603.0,0.25,0.1,1000.0,30.0,1.1,12100.0,1000.0,14895.0,30.0,0.0,500.0,2.5,0.0,0.0
11:23:10.178,51015.0,0.25,0.1,1000.0,30.0,3.8,1200.0,1000.0,4676.0,510.0,0.0,350.0,2.4,0.0,0.0
11:23:15.961,9520.0,0.25,0.1,1000.0,30.0,1.9,1900.0,1000.0,27076.0,820.0,0.0,150.0,1.2,0.0,0.0
11:23:20.936,107189.0,0.25,0.1,1000.0,30.0,0.8,1900.0,1000.0,8978.0,1910.0,0.0,900.0,9.3,0.0,0.0
11:23:26.413,233385.0,0.25,0.1,1000.0,30.0,0.6,9200.0,1000.0,18924.0,2110.0,0.0,1150.0,7.5,0.0,0.0
11:23:32.321,112952.0,0.25,0.1,1000.0,30.0,1.8,8100.0,1000.0,17142.0,580.0,0.0,650.0,2.2,0.0,0.0
11:23:38.404,196995.0,0.25,0.1,1000.0,30.0,2.6,700.0,1000.0,15252.0,260.0,0.0,900.0,9.0,0.0,0.0
11:23:44.137,105311.0,0.25,0.1,1000.0,30.0,2.6,2600.0,1000.0,9645.0,660.0,0.0,1250.0,5.7,0.0,0.0
11:23:50.121,189942.0,0.25,0.1,1000.0,30.0,3.8,13700.0,1000.0,6145.0,1060.0,0.0,150.0,6.5,0.0,0.0
11:23:56.095,34287.0,0.25,0.1,1000.0,30.0,4.4,1300.0,1000.0,19416.0,2140.0,0.0,500.0,2.4,0.0,0.0
11:24:01.853,61230.0,0.25,0.1,1000.0,30.0,1.1,9200.0,1000.0,17154.0,1580.0,0.0,250.0,7.6,0.0,0.0
11:24:06.863,93106.0,0.25,0.1,1000.0,30.0,0.4,9900.0,1000.0,1581.0,610.0,0.0,500.0,2.3,0.0,0.0
11:24:12.246,160288.0,0.25,0.1,1000.0,30.0,3.8,14100.0,1000.0,120.0,520.0,0.0,200.0,2.6,0.0,0.0
11:24:18.252,140097.0,0.25,0.1,1000.0,30.0,1.5,5300.0,1000.0,102.0,1170.0,0.0,200.0,10.0,0.0,0.0
11:24:24.316,123027.0,0.25,0.1,1000.0,30.0,0.3,7400.0,1000.0,1647.0,330.0,0.0,350.0,4.9,0.0,0.0
11:24:30.240,138492.0,0.25,0.1,1000.0,30.0,0.6,800.0,1000.0,6718.0,1220.0,0.0,150.0,2.6,0.0,0.0
11:24:36.344,193029.0,0.25,0.1,1000.0,30.0,2.1,5300.0,1000.0,8089.0,1500.0,0.0,1500.0,7.1,0.0,0.0
11:24:42.241,83301.0,0.25,0.1,1000.0,30.0,1.6,8900.0,1000.0,6509.0,220.0,0.0,500.0,3.7,0.0,0.0
11:24:48.247,110817.0,0.25,0.1,1000.0,30.0,1.8,3800.0,1000.0,6815.0,2970.0,0.0,350.0,1.2,0.0,0.0
11:24:54.106,12538.0,0.25,0.1,1000.0,30.0,2.2,900.0,1000.0,14882.0,740.0,0.0,1400.0,2.0,0.0,0.0
11:25:00.073,152753.0,0.25,0.1,1000.0,30.0,1.3,4600.0,1000.0,6332.0,80.0,0.0,650.0,4.9,0.0,0.0
11:25:06.153,242236.0,0.25,0.1,1000.0,30.0,0.4,6100.0,1000.0,14646.0,1410.0,0.0,900.0,0.8,0.0,0.0
11:25:12.046,90927.0,0.25,0.1,1000.0,30.0,0.8,2900.0,1000.0,1104.0,240.0,0.0,250.0,2.4,0.0,0.0
11:25:17.761,21470.0,0.25,0.1,1000.0,30.0,0.2,8400.0,1000.0,18226.0,1730.0,0.0,100.0,4.9,0.0,0.0
11:25:22.661,32142.0,0.25,0.1,1000.0,30.0,0.8,2800.0,1000.0,4239.0,570.0,0.0,450.0,1.6,0.0,0.0
11:25:28.130,150155.0,0.25,0.1,1000.0,30.0,0.8,3700.0,1000.0,16504.0,610.0,0.0,500.0,6.4,0.0,0.0
11:25:34.069,95863.0,0.25,0.1,1000.0,30.0,3.8,9100.0,1000.0,1958.0,2920.0,0.0,450.0,3.7,0.0,0.0
11:25:40.186,230133.0,0.25,0.1,1000.0,30.0,2.2,2600.0,1000.0,19011.0,90.0,0.0,250.0,4.9,0.0,0.0
11:25:46.267,105620.0,0.25,0.1,1000.0,30.0,0.8,10100.0,1000.0,16930.0,1640.0,0.0,250.0,4.2,0.0,0.0
11:25:53.079,84988.0,0.25,0.1,1000.0,30.0,4.1,700.0,1000.0,5020.0,960.0,0.0,900.0,2.0,0.0,0.0
11:25:59.133,112405.0,0.25,0.1,1000.0,30.0,2.4,1100.0,1000.0,627.0,2480.0,0.0,600.0,3.7,0.0,0.0
11:26:04.905,33074.0,0.25,0.1,1000.0,30.0,3.4,2800.0,1000.0,11266.0,980.0,0.0,1050.0,3.1,0.0,0.0
11:26:09.802,58279.0,0.25,0.1,1000.0,30.0,2.1,1700.0,1000.0,9707.0,910.0,0.0,250.0,2.3,0.0,0.0
11:26:15.189,96646.0,0.25,0.1,1000.0,30.0,3.2,6900.0,1000.0,27532.0,830.0,0.0,1250.0,4.6,0.0,0.0
11:26:21.071,43112.0,0.25,0.1,1000.0,30.0,1.9,1600.0,1000.0,715.0,410.0,0.0,950.0,2.4,0.0,0.0
11:26:26.877,70015.0,0.25,0.1,1000.0,30.0,0.6,6900.0,1000.0,1313.0,660.0,0.0,1250.0,2.7,0.0,0.0
