,A.LAND1
21:01:04.703,-1.0
21:01:04.904,-1.0
21:01:05.105,-1.0
21:01:05.305,-1.0
21:01:05.506,-1.0
21:01:05.706,-1.0
21:01:05.907,-1.0
21:01:06.108,-1.0
21:01:06.309,-1.0
21:01:06.510,-1.0
21:01:06.711,-1.0
21:01:06.912,-1.0
21:01:07.113,-1.0
21:01:07.314,-1.0
21:01:07.515,-1.0
21:01:07.716,-1.0
21:01:07.917,-1.0
21:01:08.117,-1.0
21:01:08.318,-1.0
21:01:08.519,-1.0
21:01:08.720,-1.0
21:01:08.921,-1.0
21:01:09.670,-1.0
21:01:09.871,-1.0
21:01:10.071,-1.0
21:01:10.272,-1.0
21:01:10.473,-1.0
21:01:10.674,-1.0
21:01:10.875,-1.0
21:01:11.076,-1.0
21:01:11.276,-1.0
21:01:11.477,-1.0
21:01:11.678,-1.0
21:01:11.879,-1.0
21:01:12.079,-1.0
21:01:12.280,-1.0
21:01:12.484,-1.0
21:01:12.684,-1.0
21:01:12.885,-1.0
21:01:13.086,-1.0
21:01:13.287,-1.0
21:01:13.488,-1.0
21:01:13.689,-1.0
21:01:13.890,-1.0
21:01:14.091,-1.0
21:01:14.291,-1.0
21:01:14.492,-1.0
21:01:14.694,-1.0
21:01:14.895,-1.0
21:01:15.097,-1.0
21:01:15.297,-1.0
21:01:15.498,-1.0
21:01:15.699,-1.0
21:01:15.900,-1.0
21:01:16.100,-1.0
21:01:16.301,-1.0
21:01:16.501,-1.0
21:01:16.702,-1.0
21:01:16.904,-1.0
21:01:17.105,-1.0
21:01:17.306,-1.0
21:01:17.507,-1.0
21:01:17.707,-1.0
21:01:17.908,-1.0
21:01:18.109,-1.0
21:01:18.310,-1.0
21:01:18.510,-1.0
21:01:18.712,-1.0
21:01:18.914,-1.0
21:01:19.114,-1.0
21:01:19.315,-1.0
21:01:19.516,-1.0
21:01:19.717,-1.0
21:01:19.917,-1.0
21:01:20.118,-1.0
21:01:20.319,-1.0
21:01:20.520,-1.0
21:01:20.720,-1.0
21:01:20.921,-1.0
21:01:21.122,-1.0
21:01:21.322,-1.0
21:01:21.523,-1.0
21:01:21.724,-1.0
21:01:21.925,-1.0
21:01:22.126,-1.0
21:01:22.327,-1.0
21:01:22.527,-1.0
21:01:22.728,-1.0
21:01:22.928,-1.0
21:01:23.130,-1.0
21:01:23.330,-1.0
21:01:23.532,-1.0
21:01:23.732,-1.0
21:01:23.933,-1.0
21:01:24.134,-1.0
21:01:24.335,-1.0
21:01:24.535,-1.0
21:01:24.737,-1.0
21:01:24.938,-1.0
21:01:25.139,-1.0
21:01:25.340,-1.0
21:01:25.541,-1.0
21:01:25.742,-1.0
21:01:25.943,-1.0
21:01:26.144,-1.0
21:01:26.344,-1.0
21:01:26.546,-1.0
21:01:26.748,-1.0
21:01:26.949,-1.0
21:01:27.150,-1.0
21:01:27.351,-1.0
21:01:27.552,-1.0
21:01:27.752,-1.0
21:01:27.953,-1.0
21:01:28.154,-1.0
21:01:28.354,-1.0
21:01:28.556,-1.0
21:01:28.757,-1.0
21:01:28.958,-1.0
21:01:29.158,-1.0
21:01:29.360,-1.0
21:01:29.561,-1.0
21:01:29.761,-1.0
21:01:29.962,-1.0
21:01:30.163,-1.0
21:01:30.364,-1.0
21:01:30.565,-1.0
21:01:30.766,-1.0
21:01:30.968,-1.0
21:01:31.168,-1.0
21:01:31.369,-1.0
21:01:31.570,-1.0
21:01:31.771,-1.0
21:01:31.971,-1.0
21:01:32.172,-1.0
21:01:32.373,-1.0
21:01:32.574,-1.0
21:01:32.775,-1.0
21:01:32.976,-1.0
21:01:33.177,-1.0
21:01:33.378,-1.0
21:01:33.579,-1.0
21:01:33.780,-1.0
21:01:33.980,-1.0
21:01:34.181,-1.0
21:01:34.382,-1.0
21:01:34.583,-1.0
21:01:34.785,-1.0
21:01:34.987,-1.0
21:01:35.188,-1.0
21:01:35.388,-1.0
21:01:35.589,-1.0
21:01:35.790,-1.0
21:01:35.991,-1.0
21:01:36.192,-1.0
21:01:36.392,-1.0
21:01:36.594,-1.0
21:01:36.795,-1.0
21:01:36.996,-1.0
21:01:37.197,-1.0
21:01:37.398,-1.0
21:01:37.598,-1.0
21:01:37.799,-1.0
21:01:38.000,-1.0
21:01:38.201,-1.0
21:01:38.401,-1.0
21:01:38.602,-1.0
21:01:38.803,-1.0
21:01:39.004,-1.0
21:01:39.205,-1.0
21:01:39.406,-1.0
21:01:39.607,-1.0
21:01:39.807,-1.0
21:01:40.009,-1.0
21:01:40.210,-1.0
21:01:40.411,-1.0
21:01:40.612,-1.0
21:01:40.812,-1.0
21:01:41.013,-1.0
21:01:41.213,-1.0
21:01:41.414,-1.0
21:01:41.615,-1.0
21:01:41.815,-1.0
21:01:42.016,-1.0
21:01:42.218,-1.0
21:01:42.419,-1.0
21:01:42.621,-1.0
21:01:42.821,-1.0
21:01:43.023,-1.0
21:01:43.225,-1.0
21:01:43.426,-1.0
21:01:43.627,-1.0
21:01:43.827,-1.0
21:01:44.028,-1.0
21:01:44.229,-1.0
21:01:44.430,-1.0
21:01:44.631,-1.0
21:01:44.832,-1.0
21:01:45.032,-1.0
21:01:45.233,-1.0
21:01:45.434,-1.0
21:01:45.636,-1.0
21:01:45.837,-1.0
21:01:46.037,-1.0
21:01:46.238,-1.0
21:01:46.441,-1.0
21:01:46.643,1.0
21:01:46.844,1.0
21:01:47.045,1.0
21:01:47.247,1.0
21:01:47.449,1.0
21:01:47.651,1.0
21:01:47.852,1.0
21:01:48.052,1.0
21:01:48.254,1.0
21:01:48.455,1.0
21:01:48.655,1.0
21:01:48.857,1.0
21:01:49.058,1.0
21:01:49.259,1.0
21:01:49.460,1.0
21:01:49.660,0.986
21:01:49.861,0.914
21:01:50.062,0.867
21:01:50.263,0.867
21:01:50.464,0.833
21:01:50.664,0.833
21:01:50.866,0.833
21:01:51.068,0.833
21:01:51.269,0.7
21:01:51.470,0.652
21:01:51.671,0.6
21:01:51.872,0.538
21:01:52.074,0.367
21:01:52.275,0.367
21:01:52.476,-1.0
21:01:52.678,0.482
21:01:52.879,0.482
21:01:53.079,0.482
21:01:53.280,-1.0
21:01:53.481,-1.0
21:01:53.682,0.464
21:01:53.882,0.491
21:01:54.083,-1.0
21:01:54.284,-1.0
21:01:54.485,-1.0
21:01:54.685,-1.0
21:01:54.887,-1.0
21:01:55.087,-1.0
21:01:55.288,-1.0
21:01:55.512,-1.0
21:01:55.713,-1.0
21:01:55.914,-1.0
21:01:56.116,-1.0
21:01:56.316,-1.0
21:01:56.517,0.769
21:01:56.718,0.769
21:01:56.920,0.769
21:01:57.122,0.383
21:01:57.323,0.269
21:01:57.523,0.269
21:01:57.724,0.228
21:01:57.925,0.221
21:01:58.126,0.228
21:01:58.327,0.248
21:01:58.527,0.248
21:01:58.728,0.248
21:01:58.929,0.248
21:01:59.129,0.248
21:01:59.353,0.324
21:01:59.555,0.341
21:01:59.757,0.341
21:01:59.958,0.345
21:02:00.159,1.0
21:02:00.359,1.0
21:02:00.560,1.0
21:02:00.762,1.0
21:02:00.963,1.0
21:02:01.164,-1.0
21:02:01.365,-1.0
21:02:01.566,-1.0
21:02:01.767,-1.0
21:02:01.968,-1.0
21:02:02.168,-1.0
21:02:02.369,-1.0
21:02:02.570,-1.0
21:02:02.772,-1.0
21:02:02.973,-1.0
21:02:03.184,-1.0
21:02:03.385,-1.0
21:02:03.587,-1.0
21:02:03.788,-1.0
21:02:03.989,-1.0
21:02:04.190,-1.0
21:02:04.390,-1.0
21:02:04.592,-1.0
21:02:04.793,-1.0
21:02:04.993,-1.0
21:02:05.194,-1.0
21:02:05.395,-1.0
21:02:05.596,-1.0
21:02:05.798,-1.0
21:02:05.998,-1.0
21:02:06.199,-1.0
21:02:06.400,-1.0
21:02:06.601,-1.0
21:02:06.802,-1.0
21:02:07.004,-1.0
21:02:07.205,-1.0
21:02:07.406,-1.0
21:02:07.608,-1.0
21:02:07.815,-1.0
21:02:08.015,0.913
21:02:08.216,0.913
21:02:08.417,0.884
21:02:08.618,0.884
21:02:08.818,0.884
21:02:09.020,0.884
21:02:09.221,0.687
21:02:09.422,0.571
21:02:09.623,0.397
21:02:09.823,0.276
21:02:10.024,0.276
21:02:10.225,0.226
21:02:10.425,0.216
21:02:10.626,0.216
21:02:10.827,0.216
21:02:11.028,0.216
21:02:11.228,0.258
21:02:11.429,0.271
21:02:11.630,0.289
21:02:11.831,0.305
21:02:12.032,0.305
21:02:12.234,0.316
21:02:12.434,0.486
21:02:12.635,0.486
21:02:12.836,0.486
21:02:13.037,0.486
21:02:13.237,0.312
21:02:13.438,0.3
21:02:13.639,0.296
21:02:13.840,0.3
21:02:14.041,0.3
21:02:14.241,0.302
21:02:14.442,0.306
21:02:14.643,0.306
21:02:14.844,0.306
21:02:15.044,0.306
21:02:15.245,0.334
21:02:15.447,0.358
21:02:15.648,0.388
21:02:15.849,0.416
21:02:16.053,0.44
21:02:16.254,0.282
21:02:16.455,0.323
21:02:16.657,0.323
21:02:16.858,0.323
21:02:17.059,0.323
21:02:17.260,0.451
21:02:17.461,0.495
21:02:17.661,0.544
21:02:17.863,0.592
21:02:18.063,0.638
21:02:18.264,0.638
21:02:18.465,0.69
21:02:18.667,0.69
21:02:18.868,0.69
21:02:19.070,0.69
21:02:19.274,0.746
21:02:19.476,0.759
21:02:19.676,0.779
21:02:19.877,0.785
21:02:20.079,0.81
21:02:20.280,0.852
21:02:20.480,0.864
21:02:20.681,0.864
21:02:20.882,0.864
21:02:21.083,0.864
21:02:21.284,0.924
21:02:21.485,0.938
21:02:21.686,0.948
21:02:21.887,0.962
21:02:22.088,0.958
21:02:22.289,0.958
21:02:22.489,0.956
21:02:22.690,0.956
21:02:22.891,0.956
21:02:23.093,0.956
21:02:23.295,0.942
21:02:23.496,0.936
21:02:23.698,0.934
21:02:23.899,0.934
21:02:24.099,0.773
21:02:24.300,0.773
21:02:24.501,0.78
21:02:24.702,0.78
21:02:24.902,0.78
21:02:25.103,0.78
21:02:25.305,0.78
21:02:25.506,0.78
21:02:25.706,0.773
21:02:25.907,0.76
21:02:26.108,0.767
21:02:26.309,0.773
21:02:26.510,0.773
21:02:26.710,0.773
21:02:26.912,0.773
21:02:27.113,0.773
21:02:27.315,0.773
21:02:27.517,0.773
21:02:27.718,0.773
21:02:27.920,0.773
21:02:28.120,0.858
21:02:28.321,0.863
21:02:28.522,0.863
21:02:28.723,0.863
21:02:28.924,0.863
21:02:29.125,0.863
21:02:29.326,0.863
21:02:29.527,0.871
21:02:29.728,0.871
21:02:29.928,0.925
21:02:30.129,0.925
21:02:30.330,0.992
21:02:30.531,1.0
21:02:30.732,1.0
21:02:30.932,1.0
21:02:31.135,1.0
21:02:31.337,1.0
21:02:31.538,1.0
21:02:31.739,1.0
21:02:31.940,1.0
21:02:32.141,1.0
21:02:32.342,1.0
21:02:32.542,1.0
21:02:32.744,1.0
