time_stamp,MODE,lat,lon,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz,RTL_ALT,LAND_SPEED
16:27:29.241,GUIDED,-35.3632621,149.1652374,0,-0.00018151765107177198,0.0015350069152191281,0.02794429287314415,0.00036324834218248725,0.0003488387446850538,0.0023442290257662535,0,1,-1000,0,0,0,-1,1,2,1500.0,50.0
16:27:29.442,GUIDED,-35.3632621,149.1652374,0,-0.00021121361351106316,0.0015593689167872071,0.027762113139033318,0.0003029530344065279,0.00030215748120099306,0.0022616060450673103,0,1,-1000,0,0,0,-1,1,1,1500.0,50.0
16:27:29.644,GUIDED,-35.3632621,149.1652374,0,-0.00021121361351106316,0.0015593689167872071,0.027762113139033318,0.0003029530344065279,0.00030215748120099306,0.0022616060450673103,0,1,-1000,0,0,0,-1,1,1,1500.0,50.0
16:27:29.845,GUIDED,-35.3632621,149.1652374,0,-0.00021121361351106316,0.0015593689167872071,0.027762113139033318,0.0003029530344065279,0.00030215748120099306,0.0022616060450673103,0,1,-1000,0,0,0,-1,1,1,1500.0,50.0
16:27:30.046,GUIDED,-35.3632621,149.1652374,0,-0.00021121361351106316,0.0015593689167872071,0.027762113139033318,0.0003029530344065279,0.00030215748120099306,0.0022616060450673103,0,1,-1000,0,0,0,-1,1,1,1500.0,50.0
16:27:30.250,GUIDED,-35.3632621,149.1652374,0,-0.00021121361351106316,0.0015593689167872071,0.027762113139033318,0.0003029530344065279,0.00030215748120099306,0.0022616060450673103,0,1,-1000,0,0,0,-1,1,1,1500.0,50.0
16:27:30.452,GUIDED,-35.3632621,149.1652374,0,-0.00021121361351106316,0.0015593689167872071,0.027762113139033318,0.0003029530344065279,0.00030215748120099306,0.0022616060450673103,0,1,-1000,0,0,0,-1,1,1,1500.0,50.0
16:27:30.656,GUIDED,-35.3632621,149.1652374,0,-0.00021121361351106316,0.0015593689167872071,0.027762113139033318,0.0003029530344065279,0.00030215748120099306,0.0022616060450673103,0,1,-1000,0,0,0,-1,1,1,1500.0,50.0
16:27:30.858,GUIDED,-35.3632621,149.1652374,0,-0.00021121361351106316,0.0015593689167872071,0.027762113139033318,0.0003029530344065279,0.00030215748120099306,0.0022616060450673103,0,1,-1000,0,0,0,-1,1,1,1500.0,50.0
16:27:31.059,GUIDED,-35.3632621,149.1652375,0,-0.0003441362641751766,0.0015732499305158854,0.027249787002801895,0.00022153856116347015,0.00028535397723317146,0.002439723117277026,0,1,-1000,0,0,0,-1,1,1,1500.0,50.0
16:27:31.261,GUIDED,-35.3632622,149.1652375,0,-0.0006313412450253963,0.0014322677161544561,0.02664908394217491,0.0001872772118076682,0.0003208665002603084,0.0022084959782660007,0,2,-1000,0,0,0,-2,1,0,1500.0,50.0
16:27:31.463,GUIDED,-35.3632622,149.1652375,8,-0.00071359658613801,0.0013775423867627978,0.026514612138271332,0.000190161750651896,0.0002737725153565407,0.00224057724699378,0,1,-1000,0,0,0,-2,1,0,1500.0,50.0
16:27:31.665,GUIDED,-35.3632622,149.1652375,8,-0.00071359658613801,0.0013775423867627978,0.026514612138271332,0.000190161750651896,0.0002737725153565407,0.00224057724699378,0,1,-1000,0,0,0,-2,1,0,1500.0,50.0
16:27:31.874,GUIDED,-35.3632622,149.1652375,8,-0.00071359658613801,0.0013775423867627978,0.026514612138271332,0.000190161750651896,0.0002737725153565407,0.00224057724699378,0,1,-1000,0,0,0,-2,1,0,1500.0,50.0
16:27:32.077,GUIDED,-35.3632622,149.1652375,8,-0.00071359658613801,0.0013775423867627978,0.026514612138271332,0.000190161750651896,0.0002737725153565407,0.00224057724699378,0,1,-1000,0,0,0,-2,1,0,1500.0,50.0
16:27:32.279,GUIDED,-35.3632622,149.1652375,8,-0.00071359658613801,0.0013775423867627978,0.026514612138271332,0.000190161750651896,0.0002737725153565407,0.00224057724699378,0,1,-1000,0,0,0,-2,1,0,1500.0,50.0
16:27:32.481,GUIDED,-35.3632622,149.1652375,8,-0.00071359658613801,0.0013775423867627978,0.026514612138271332,0.000190161750651896,0.0002737725153565407,0.00224057724699378,0,1,-1000,0,0,0,-2,1,0,1500.0,50.0
16:27:32.682,GUIDED,-35.3632622,149.1652375,8,-0.00071359658613801,0.0013775423867627978,0.026514612138271332,0.000190161750651896,0.0002737725153565407,0.00224057724699378,0,1,-1000,0,0,0,-2,1,0,1500.0,50.0
16:27:32.884,GUIDED,-35.3632622,149.1652375,8,-0.00071359658613801,0.0013775423867627978,0.026514612138271332,0.000190161750651896,0.0002737725153565407,0.00224057724699378,0,1,-1000,0,0,0,-2,1,0,1500.0,50.0
16:27:33.086,GUIDED,-35.3632622,149.1652375,5,-0.0007279344135895371,0.0012657558545470238,0.0261338260024786,0.0001564786653034389,0.00019361646263860166,0.0021756053902208805,0,1,-1000,0,0,0,-1,1,0,1500.0,50.0
16:27:33.288,GUIDED,-35.3632622,149.1652375,6,-0.0007241398561745882,0.001405596500262618,0.02562977746129036,0.00027210317784920335,0.0003097346343565732,0.0019034871365875006,0,1,-1000,0,0,0,0,0,0,1500.0,50.0
16:27:33.489,GUIDED,-35.3632622,149.1652375,6,-0.0006970044341869652,0.0014747877139598131,0.02550557814538479,0.00016370625235140324,0.0002900955732911825,0.002055672463029623,0,2,-1000,0,0,1,0,0,0,1500.0,50.0
16:27:33.691,GUIDED,-35.3632622,149.1652375,6,-0.0006970044341869652,0.0014747877139598131,0.02550557814538479,0.00016370625235140324,0.0002900955732911825,0.002055672463029623,0,2,-1000,0,0,1,0,0,0,1500.0,50.0
16:27:33.894,GUIDED,-35.3632622,149.1652375,6,-0.0006970044341869652,0.0014747877139598131,0.02550557814538479,0.00016370625235140324,0.0002900955732911825,0.002055672463029623,0,2,-1000,0,0,1,0,0,0,1500.0,50.0
16:27:34.099,GUIDED,-35.3632622,149.1652375,6,-0.0006970044341869652,0.0014747877139598131,0.02550557814538479,0.00016370625235140324,0.0002900955732911825,0.002055672463029623,0,2,-1000,0,0,1,0,0,0,1500.0,50.0
16:27:34.301,GUIDED,-35.3632622,149.1652375,6,-0.0006970044341869652,0.0014747877139598131,0.02550557814538479,0.00016370625235140324,0.0002900955732911825,0.002055672463029623,0,2,-1000,0,0,1,0,0,0,1500.0,50.0
16:27:34.503,GUIDED,-35.3632622,149.1652375,6,-0.0006970044341869652,0.0014747877139598131,0.02550557814538479,0.00016370625235140324,0.0002900955732911825,0.002055672463029623,0,2,-1000,0,0,1,0,0,0,1500.0,50.0
16:27:34.706,GUIDED,-35.3632622,149.1652375,6,-0.0006970044341869652,0.0014747877139598131,0.02550557814538479,0.00016370625235140324,0.0002900955732911825,0.002055672463029623,0,2,-1000,0,0,1,0,0,0,1500.0,50.0
16:27:34.909,GUIDED,-35.3632622,149.1652375,6,-0.0006970044341869652,0.0014747877139598131,0.02550557814538479,0.00016370625235140324,0.0002900955732911825,0.002055672463029623,0,2,-1000,0,0,1,0,0,0,1500.0,50.0
16:27:35.111,GUIDED,-35.3632622,149.1652374,8,-0.0005440553068183362,0.0017575322417542338,0.02500302717089653,0.0003114105202257633,0.0002798362111207098,0.0018935982370749116,0,2,-1000,0,0,0,0,0,0,1500.0,50.0
16:27:35.314,GUIDED,-35.3632622,149.1652374,10,-0.00012891861842945218,0.0019457762828096747,0.024606501683592796,0.009869235567748547,-0.0006628816481679678,0.002510400488972664,0,1,-1012,10,0,1,0,0,-1,1500.0,50.0
16:27:35.516,GUIDED,-35.3632622,149.1652374,47,0.0037885159254074097,-0.0003381918359082192,0.02482437714934349,0.018832646310329437,-0.004909522831439972,0.0031281306874006987,0,0,-1139,19,-4,1,0,0,-31,1500.0,50.0
16:27:35.717,GUIDED,-35.3632622,149.1652374,47,0.0037885159254074097,-0.0003381918359082192,0.02482437714934349,0.018832646310329437,-0.004909522831439972,0.0031281306874006987,0,0,-1139,19,-4,1,0,0,-31,1500.0,50.0
16:27:35.919,GUIDED,-35.3632622,149.1652374,47,0.0037885159254074097,-0.0003381918359082192,0.02482437714934349,0.018832646310329437,-0.004909522831439972,0.0031281306874006987,0,0,-1139,19,-4,1,0,0,-31,1500.0,50.0
16:27:36.120,GUIDED,-35.3632622,149.1652374,47,0.0037885159254074097,-0.0003381918359082192,0.02482437714934349,0.018832646310329437,-0.004909522831439972,0.0031281306874006987,0,0,-1139,19,-4,1,0,0,-31,1500.0,50.0
16:27:36.322,GUIDED,-35.3632622,149.1652374,47,0.0037885159254074097,-0.0003381918359082192,0.02482437714934349,0.018832646310329437,-0.004909522831439972,0.0031281306874006987,0,0,-1139,19,-4,1,0,0,-31,1500.0,50.0
16:27:36.524,GUIDED,-35.3632622,149.1652374,47,0.0037885159254074097,-0.0003381918359082192,0.02482437714934349,0.018832646310329437,-0.004909522831439972,0.0031281306874006987,0,0,-1139,19,-4,1,0,0,-31,1500.0,50.0
16:27:36.725,GUIDED,-35.3632622,149.1652374,47,0.0037885159254074097,-0.0003381918359082192,0.02482437714934349,0.018832646310329437,-0.004909522831439972,0.0031281306874006987,0,0,-1139,19,-4,1,0,0,-31,1500.0,50.0
16:27:36.928,GUIDED,-35.3632622,149.1652374,47,0.0037885159254074097,-0.0003381918359082192,0.02482437714934349,0.018832646310329437,-0.004909522831439972,0.0031281306874006987,0,0,-1139,19,-4,1,0,0,-31,1500.0,50.0
16:27:37.133,GUIDED,-35.3632622,149.1652374,47,0.0037885159254074097,-0.0003381918359082192,0.02482437714934349,0.018832646310329437,-0.004909522831439972,0.0031281306874006987,0,0,-1139,19,-4,1,0,0,-31,1500.0,50.0
16:27:37.334,GUIDED,-35.363262,149.1652376,1704,0.03053227625787258,-0.0020876561757177114,0.024252550676465034,0.045504193753004074,-0.007652587257325649,0.0031629218719899654,0,0,-1022,47,-6,1,1,9,-148,1500.0,50.0
16:27:37.536,GUIDED,-35.3632618,149.1652386,2483,0.05212026834487915,-0.00677957059815526,0.024623945355415344,0.04006562381982803,-0.01046075765043497,0.0044018873013556,1,-4,-1000,40,-9,3,4,27,-149,1500.0,50.0
16:27:37.742,GUIDED,-35.3632618,149.1652386,2483,0.05212026834487915,-0.00677957059815526,0.024623945355415344,0.04006562381982803,-0.01046075765043497,0.0044018873013556,1,-4,-1000,40,-9,3,4,27,-149,1500.0,50.0
16:27:37.945,GUIDED,-35.3632618,149.1652386,2483,0.05212026834487915,-0.00677957059815526,0.024623945355415344,0.04006562381982803,-0.01046075765043497,0.0044018873013556,1,-4,-1000,40,-9,3,4,27,-149,1500.0,50.0
16:27:38.147,GUIDED,-35.3632618,149.1652386,2483,0.05212026834487915,-0.00677957059815526,0.024623945355415344,0.04006562381982803,-0.01046075765043497,0.0044018873013556,1,-4,-1000,40,-9,3,4,27,-149,1500.0,50.0
16:27:38.349,GUIDED,-35.3632618,149.1652386,2483,0.05212026834487915,-0.00677957059815526,0.024623945355415344,0.04006562381982803,-0.01046075765043497,0.0044018873013556,1,-4,-1000,40,-9,3,4,27,-149,1500.0,50.0
16:27:38.552,GUIDED,-35.3632618,149.1652386,2483,0.05212026834487915,-0.00677957059815526,0.024623945355415344,0.04006562381982803,-0.01046075765043497,0.0044018873013556,1,-4,-1000,40,-9,3,4,27,-149,1500.0,50.0
16:27:38.758,GUIDED,-35.3632618,149.1652386,2483,0.05212026834487915,-0.00677957059815526,0.024623945355415344,0.04006562381982803,-0.01046075765043497,0.0044018873013556,1,-4,-1000,40,-9,3,4,27,-149,1500.0,50.0
16:27:38.960,GUIDED,-35.3632618,149.1652386,2483,0.05212026834487915,-0.00677957059815526,0.024623945355415344,0.04006562381982803,-0.01046075765043497,0.0044018873013556,1,-4,-1000,40,-9,3,4,27,-149,1500.0,50.0
16:27:39.163,GUIDED,-35.3632609,149.1652447,4391,-0.03263067454099655,0.020785408094525337,-0.07625330984592438,-0.02334517613053322,-0.011654403060674667,-0.055143143981695175,4,-9,-1008,-22,-11,-56,0,39,-150,1500.0,50.0
16:27:39.365,GUIDED,-35.3632609,149.1652462,5165,-0.056245505809783936,0.004801637958735228,-0.08771663904190063,-0.07625534385442734,-0.05031944066286087,0.0035129976458847523,4,-4,-998,-75,-49,2,-5,14,-150,1500.0,50.0
16:27:39.567,GUIDED,-35.363261,149.1652464,5550,-0.07490509748458862,-0.00823430996388197,-0.08411245793104172,-0.049551066011190414,-0.04099177569150925,0.00412531616166234,2,0,-1003,-49,-40,2,-5,-2,-150,1500.0,50.0
16:27:39.771,GUIDED,-35.363261,149.1652464,5550,-0.07490509748458862,-0.00823430996388197,-0.08411245793104172,-0.049551066011190414,-0.04099177569150925,0.00412531616166234,2,0,-1003,-49,-40,2,-5,-2,-150,1500.0,50.0
16:27:39.973,GUIDED,-35.363261,149.1652464,5550,-0.07490509748458862,-0.00823430996388197,-0.08411245793104172,-0.049551066011190414,-0.04099177569150925,0.00412531616166234,2,0,-1003,-49,-40,2,-5,-2,-150,1500.0,50.0
16:27:40.175,GUIDED,-35.363261,149.1652464,5550,-0.07490509748458862,-0.00823430996388197,-0.08411245793104172,-0.049551066011190414,-0.04099177569150925,0.00412531616166234,2,0,-1003,-49,-40,2,-5,-2,-150,1500.0,50.0
16:27:40.376,GUIDED,-35.363261,149.1652464,5550,-0.07490509748458862,-0.00823430996388197,-0.08411245793104172,-0.049551066011190414,-0.04099177569150925,0.00412531616166234,2,0,-1003,-49,-40,2,-5,-2,-150,1500.0,50.0
16:27:40.578,GUIDED,-35.363261,149.1652464,5550,-0.07490509748458862,-0.00823430996388197,-0.08411245793104172,-0.049551066011190414,-0.04099177569150925,0.00412531616166234,2,0,-1003,-49,-40,2,-5,-2,-150,1500.0,50.0
16:27:40.781,GUIDED,-35.363261,149.1652464,5550,-0.07490509748458862,-0.00823430996388197,-0.08411245793104172,-0.049551066011190414,-0.04099177569150925,0.00412531616166234,2,0,-1003,-49,-40,2,-5,-2,-150,1500.0,50.0
16:27:40.983,GUIDED,-35.363261,149.1652464,5550,-0.07490509748458862,-0.00823430996388197,-0.08411245793104172,-0.049551066011190414,-0.04099177569150925,0.00412531616166234,2,0,-1003,-49,-40,2,-5,-2,-150,1500.0,50.0
16:27:41.185,GUIDED,-35.3632613,149.1652401,7705,0.010737293399870396,0.0006195484311319888,-0.0880785807967186,0.06560246646404266,0.01536775566637516,0.004113250877708197,-7,9,-1003,65,15,2,0,-60,-151,1500.0,50.0
16:27:41.390,GUIDED,-35.3632614,149.1652369,8486,0.02706163376569748,0.004309014417231083,-0.08717308193445206,0.06540484726428986,0.014047481119632721,0.004334758035838604,-7,12,-1004,65,14,3,-3,-51,-153,1500.0,50.0
16:27:41.592,GUIDED,-35.3632614,149.1652369,8486,0.02706163376569748,0.004309014417231083,-0.08717308193445206,0.06540484726428986,0.014047481119632721,0.004334758035838604,-7,12,-1004,65,14,3,-3,-51,-153,1500.0,50.0
