,A.LAND2
16:27:29.241,-1.0
16:27:29.443,-1.0
16:27:29.644,-1.0
16:27:29.846,-1.0
16:27:30.047,-1.0
16:27:30.251,-1.0
16:27:30.454,-1.0
16:27:30.656,-1.0
16:27:30.858,-1.0
16:27:31.060,-1.0
16:27:31.262,-1.0
16:27:31.463,-1.0
16:27:31.669,-1.0
16:27:31.875,-1.0
16:27:32.077,-1.0
16:27:32.280,-1.0
16:27:32.481,-1.0
16:27:32.683,-1.0
16:27:32.885,-1.0
16:27:33.086,-1.0
16:27:33.288,-1.0
16:27:33.490,-1.0
16:27:33.692,-1.0
16:27:33.898,-1.0
16:27:34.100,-1.0
16:27:34.301,-1.0
16:27:34.505,-1.0
16:27:34.706,-1.0
16:27:34.910,-1.0
16:27:35.113,-1.0
16:27:35.315,-1.0
16:27:35.516,-1.0
16:27:35.718,-1.0
16:27:35.920,-1.0
16:27:36.121,-1.0
16:27:36.323,-1.0
16:27:36.524,-1.0
16:27:36.726,-1.0
16:27:36.931,-1.0
16:27:37.133,-1.0
16:27:37.335,-1.0
16:27:37.537,-1.0
16:27:37.745,-1.0
16:27:37.947,-1.0
16:27:38.148,-1.0
16:27:38.350,-1.0
16:27:38.556,-1.0
16:27:38.759,-1.0
16:27:38.962,-1.0
16:27:39.164,-1.0
16:27:39.365,-1.0
16:27:39.569,-1.0
16:27:39.772,-1.0
16:27:39.974,-1.0
16:27:40.175,-1.0
16:27:40.376,-1.0
16:27:40.579,-1.0
16:27:40.782,-1.0
16:27:40.984,-1.0
16:27:41.189,-1.0
16:27:41.391,-1.0
16:27:41.595,-1.0
16:27:41.798,-1.0
16:27:42.000,-1.0
16:27:42.205,-1.0
16:27:42.406,-1.0
16:27:42.607,-1.0
16:27:42.810,-1.0
16:27:43.011,-1.0
16:27:43.213,-1.0
16:27:43.415,-1.0
16:27:43.617,-1.0
16:27:43.820,-1.0
16:27:44.024,-1.0
16:27:44.227,-1.0
16:27:44.431,-1.0
16:27:44.634,-1.0
16:27:44.836,-1.0
16:27:45.037,-1.0
16:27:45.239,-1.0
16:27:45.441,-1.0
16:27:45.644,-1.0
16:27:45.846,-1.0
16:27:46.050,-1.0
16:27:46.252,-1.0
16:27:46.454,-1.0
16:27:46.658,-1.0
16:27:46.860,-1.0
16:27:47.063,-1.0
16:27:47.265,-1.0
16:27:47.466,-1.0
16:27:47.667,-1.0
16:27:47.871,-1.0
16:27:48.073,-1.0
16:27:48.276,-1.0
16:27:48.478,-1.0
16:27:48.680,-1.0
16:27:48.881,-1.0
16:27:49.083,-1.0
16:27:49.284,-1.0
16:27:49.486,-1.0
16:27:49.691,-1.0
16:27:49.892,-1.0
16:27:50.093,-1.0
16:27:50.295,-1.0
16:27:50.496,-1.0
16:27:50.699,-1.0
16:27:50.901,-1.0
16:27:51.111,-1.0
16:27:51.313,-1.0
16:27:51.514,-1.0
16:27:51.716,-1.0
16:27:51.918,-1.0
16:27:52.119,-1.0
16:27:52.321,-1.0
16:27:52.523,-1.0
16:27:52.726,-1.0
16:27:52.928,-1.0
16:27:53.129,-1.0
16:27:53.331,-1.0
16:27:53.533,-1.0
16:27:53.734,-1.0
16:27:53.939,-1.0
16:27:54.142,-1.0
16:27:54.347,-1.0
16:27:54.553,-1.0
16:27:54.756,-1.0
16:27:54.958,-1.0
16:27:55.161,-1.0
16:27:55.366,-1.0
16:27:55.568,-1.0
16:27:55.774,-1.0
16:27:55.975,-1.0
16:27:56.177,-1.0
16:27:56.379,-1.0
16:27:56.580,-1.0
16:27:56.782,-1.0
16:27:56.986,-1.0
16:27:57.188,-1.0
16:27:57.392,-1.0
16:27:57.594,-1.0
16:27:57.797,-1.0
16:27:57.998,-1.0
16:27:58.200,-1.0
16:27:58.401,-1.0
16:27:58.605,-1.0
16:27:58.808,-1.0
16:27:59.009,-1.0
16:27:59.212,-1.0
16:27:59.414,-1.0
16:27:59.620,-1.0
16:27:59.822,-1.0
16:28:00.024,-1.0
16:28:00.226,-1.0
16:28:00.430,-1.0
16:28:00.632,-1.0
16:28:00.835,-1.0
16:28:01.038,-1.0
16:28:01.243,-1.0
16:28:01.444,-1.0
16:28:01.647,-1.0
16:28:01.849,-1.0
16:28:02.051,-1.0
16:28:02.255,-1.0
16:28:02.457,-1.0
16:28:02.661,-1.0
16:28:02.863,-1.0
16:28:03.064,-1.0
16:28:03.269,-1.0
16:28:03.471,-1.0
16:28:03.673,-1.0
16:28:03.874,-1.0
16:28:04.077,-1.0
16:28:04.278,-1.0
16:28:04.482,-1.0
16:28:04.687,-1.0
16:28:04.889,-1.0
16:28:05.091,-1.0
16:28:05.292,-1.0
16:28:05.494,-1.0
16:28:05.696,-1.0
16:28:05.898,-1.0
16:28:06.101,-1.0
16:28:06.303,-1.0
16:28:06.507,-1.0
16:28:06.708,-1.0
16:28:06.911,-1.0
16:28:07.112,-1.0
16:28:07.313,-1.0
16:28:07.515,-1.0
16:28:07.716,-1.0
16:28:07.921,-1.0
16:28:08.122,-1.0
16:28:08.326,-1.0
16:28:08.528,-1.0
16:28:08.730,-1.0
16:28:08.933,-1.0
16:28:09.136,-1.0
16:28:09.338,-1.0
16:28:09.540,-1.0
16:28:09.744,-1.0
16:28:09.948,-1.0
16:28:10.149,-1.0
16:28:10.355,-1.0
16:28:10.561,-1.0
16:28:10.763,-1.0
16:28:10.966,-1.0
16:28:11.166,-1.0
16:28:11.368,-1.0
16:28:11.570,-1.0
16:28:11.772,-1.0
16:28:11.974,-1.0
16:28:12.176,-1.0
16:28:12.380,-1.0
16:28:12.583,-1.0
16:28:12.786,-1.0
16:28:12.987,-1.0
16:28:13.190,-1.0
16:28:13.392,-1.0
16:28:13.599,-1.0
16:28:13.813,-1.0
16:28:14.023,-1.0
16:28:14.225,-1.0
16:28:14.431,-1.0
16:28:14.639,-1.0
16:28:14.841,-1.0
16:28:15.043,-1.0
16:28:15.247,-1.0
16:28:15.450,-1.0
16:28:15.652,-1.0
16:28:15.857,-1.0
16:28:16.060,-1.0
16:28:16.264,-1.0
16:28:16.467,-1.0
16:28:16.671,-1.0
16:28:16.873,-1.0
16:28:17.074,-1.0
16:28:17.285,-1.0
16:28:17.497,-1.0
16:28:17.701,-1.0
16:28:17.942,-1.0
16:28:18.151,-1.0
16:28:18.357,-1.0
16:28:18.561,-1.0
16:28:18.767,-1.0
16:28:18.968,-1.0
16:28:19.171,-1.0
16:28:19.384,-1.0
16:28:19.586,-1.0
16:28:19.788,-1.0
16:28:19.991,-1.0
16:28:20.193,-1.0
16:28:20.396,-1.0
16:28:20.598,-1.0
16:28:20.800,-1.0
16:28:21.002,-1.0
16:28:21.204,-1.0
16:28:21.406,-1.0
16:28:21.624,-1.0
16:28:21.849,-1.0
16:28:22.053,-1.0
16:28:22.259,-1.0
16:28:22.461,-1.0
16:28:22.663,-1.0
16:28:22.865,-1.0
16:28:23.070,-1.0
16:28:23.272,-1.0
16:28:23.475,-1.0
16:28:23.676,-1.0
16:28:23.878,-1.0
16:28:24.080,-1.0
16:28:24.282,-1.0
16:28:24.484,-1.0
16:28:24.689,-1.0
16:28:24.896,-1.0
16:28:25.100,-1.0
16:28:25.301,-1.0
16:28:25.508,-1.0
16:28:25.759,-1.0
16:28:25.962,-1.0
16:28:26.217,-1.0
16:28:26.425,-1.0
16:28:26.636,-1.0
16:28:26.841,-1.0
16:28:27.043,-1.0
16:28:27.244,-1.0
