time_stamp,MODE,lat,lon,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz,alt,VFR_HUD_alt,EK2_ALT_SOURCE,RTL_ALT
17:10:08.741,AUTO,-35.3632622,149.1652375,19,-0.00038515229243785143,0.0013550291769206524,0.020889805629849434,0.0003218569909222424,0.00036272581201046705,0.0014350902056321502,0,2,-1000,1,1,0,0,0,-2,583990,583.989990234375,0.0,1500.0
17:10:08.944,AUTO,-35.3632622,149.1652375,19,-0.00038515229243785143,0.0013550291769206524,0.020889805629849434,0.0003218569909222424,0.00036272581201046705,0.0014350902056321502,0,2,-1000,1,1,0,0,0,-2,583990,583.989990234375,0.0,1500.0
17:10:09.146,AUTO,-35.3632622,149.1652375,19,-0.00038515229243785143,0.0013550291769206524,0.020889805629849434,0.0003218569909222424,0.00036272581201046705,0.0014350902056321502,0,2,-1000,1,1,0,0,0,-2,583990,583.989990234375,0.0,1500.0
17:10:09.356,AUTO,-35.3632622,149.1652375,19,-0.00038515229243785143,0.0013550291769206524,0.020889805629849434,0.0003218569909222424,0.00036272581201046705,0.0014350902056321502,0,2,-1000,1,1,0,0,0,-2,583990,583.989990234375,0.0,1500.0
17:10:09.562,AUTO,-35.3632622,149.1652375,19,-0.00038515229243785143,0.0013550291769206524,0.020889805629849434,0.0003218569909222424,0.00036272581201046705,0.0014350902056321502,0,2,-1000,1,1,0,0,0,-2,583990,583.989990234375,0.0,1500.0
17:10:09.771,AUTO,-35.3632622,149.1652375,21,-0.00012763919949065894,0.001631346414797008,0.02065521478652954,0.0002812567399814725,0.00029801507480442524,0.001230776309967041,0,1,-1000,1,0,1,0,0,-1,584000,584.0,0.0,1500.0
17:10:09.977,AUTO,-35.3632622,149.1652375,21,-0.00012763919949065894,0.001631346414797008,0.02065521478652954,0.0002812567399814725,0.00029801507480442524,0.001230776309967041,0,1,-1000,1,0,1,0,0,-1,584000,584.0,0.0,1500.0
17:10:10.181,AUTO,-35.3632622,149.1652375,21,-0.00012763919949065894,0.001631346414797008,0.02065521478652954,0.0002812567399814725,0.00029801507480442524,0.001230776309967041,0,1,-1000,1,0,1,0,0,-1,584000,584.0,0.0,1500.0
17:10:10.385,AUTO,-35.3632622,149.1652375,21,-0.00012763919949065894,0.001631346414797008,0.02065521478652954,0.0002812567399814725,0.00029801507480442524,0.001230776309967041,0,1,-1000,1,0,1,0,0,-1,584000,584.0,0.0,1500.0
17:10:10.587,AUTO,-35.3632622,149.1652375,21,-0.00012763919949065894,0.001631346414797008,0.02065521478652954,0.0002812567399814725,0.00029801507480442524,0.001230776309967041,0,1,-1000,1,0,1,0,0,-1,584000,584.0,0.0,1500.0
17:10:10.792,AUTO,-35.3632622,149.1652375,21,-0.00012763919949065894,0.001631346414797008,0.02065521478652954,0.0002812567399814725,0.00029801507480442524,0.001230776309967041,0,1,-1000,1,0,1,0,0,-1,584000,584.0,0.0,1500.0
17:10:10.994,AUTO,-35.3632622,149.1652375,21,-0.00012763919949065894,0.001631346414797008,0.02065521478652954,0.0002812567399814725,0.00029801507480442524,0.001230776309967041,0,1,-1000,1,0,1,0,0,-1,584000,584.0,0.0,1500.0
17:10:11.196,AUTO,-35.3632622,149.1652375,21,-0.00012763919949065894,0.001631346414797008,0.02065521478652954,0.0002812567399814725,0.00029801507480442524,0.001230776309967041,0,1,-1000,1,0,1,0,0,-1,584000,584.0,0.0,1500.0
17:10:11.397,AUTO,-35.3632622,149.1652375,21,-0.00012763919949065894,0.001631346414797008,0.02065521478652954,0.0002812567399814725,0.00029801507480442524,0.001230776309967041,0,1,-1000,1,0,1,0,0,-1,584000,584.0,0.0,1500.0
17:10:11.601,AUTO,-35.3632622,149.1652375,21,-0.00012763919949065894,0.001631346414797008,0.02065521478652954,0.0002812567399814725,0.00029801507480442524,0.001230776309967041,0,1,-1000,1,0,1,0,0,-1,584000,584.0,0.0,1500.0
17:10:11.805,AUTO,-35.3632622,149.1652375,21,-0.00012763919949065894,0.001631346414797008,0.02065521478652954,0.0002812567399814725,0.00029801507480442524,0.001230776309967041,0,1,-1000,1,0,1,0,0,-1,584000,584.0,0.0,1500.0
17:10:12.007,AUTO,-35.3632622,149.1652375,21,-0.00012763919949065894,0.001631346414797008,0.02065521478652954,0.0002812567399814725,0.00029801507480442524,0.001230776309967041,0,1,-1000,1,0,1,0,0,-1,584000,584.0,0.0,1500.0
17:10:12.211,AUTO,-35.3632622,149.1652375,21,-0.00012763919949065894,0.001631346414797008,0.02065521478652954,0.0002812567399814725,0.00029801507480442524,0.001230776309967041,0,1,-1000,1,0,1,0,0,-1,584000,584.0,0.0,1500.0
17:10:12.414,AUTO,-35.3632622,149.1652375,43,0.00200251629576087,-0.0001696630788501352,0.0204697847366333,0.00862956140190363,-0.0070064193569123745,0.0017574150115251541,0,0,-1141,9,-6,1,0,0,-24,584020,584.0199584960938,0.0,1500.0
17:10:12.620,AUTO,-35.3632622,149.1652375,43,0.00200251629576087,-0.0001696630788501352,0.0204697847366333,0.00862956140190363,-0.0070064193569123745,0.0017574150115251541,0,0,-1141,9,-6,1,0,0,-24,584020,584.0199584960938,0.0,1500.0
17:10:12.826,AUTO,-35.3632622,149.1652375,43,0.00200251629576087,-0.0001696630788501352,0.0204697847366333,0.00862956140190363,-0.0070064193569123745,0.0017574150115251541,0,0,-1141,9,-6,1,0,0,-24,584020,584.0199584960938,0.0,1500.0
17:10:13.029,AUTO,-35.3632622,149.1652375,43,0.00200251629576087,-0.0001696630788501352,0.0204697847366333,0.00862956140190363,-0.0070064193569123745,0.0017574150115251541,0,0,-1141,9,-6,1,0,0,-24,584020,584.0199584960938,0.0,1500.0
17:10:13.234,AUTO,-35.3632622,149.1652375,43,0.00200251629576087,-0.0001696630788501352,0.0204697847366333,0.00862956140190363,-0.0070064193569123745,0.0017574150115251541,0,0,-1141,9,-6,1,0,0,-24,584020,584.0199584960938,0.0,1500.0
17:10:13.436,AUTO,-35.3632622,149.1652375,43,0.00200251629576087,-0.0001696630788501352,0.0204697847366333,0.00862956140190363,-0.0070064193569123745,0.0017574150115251541,0,0,-1141,9,-6,1,0,0,-24,584020,584.0199584960938,0.0,1500.0
17:10:13.642,AUTO,-35.3632622,149.1652375,43,0.00200251629576087,-0.0001696630788501352,0.0204697847366333,0.00862956140190363,-0.0070064193569123745,0.0017574150115251541,0,0,-1141,9,-6,1,0,0,-24,584020,584.0199584960938,0.0,1500.0
17:10:13.846,AUTO,-35.3632622,149.1652375,43,0.00200251629576087,-0.0001696630788501352,0.0204697847366333,0.00862956140190363,-0.0070064193569123745,0.0017574150115251541,0,0,-1141,9,-6,1,0,0,-24,584020,584.0199584960938,0.0,1500.0
