time_stamp,MODE,lat,lon,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz,alt,VFR_HUD_alt,EK2_ALT_SOURCE,RTL_ALT
08:56:15.168,AUTO,-35.3632622,149.1652375,3,-0.0005822814418934286,0.0009983985219150782,0.02127566747367382,0.00029410567367449403,0.0003835149109363556,0.0014054493512958288,0,1,-1000,0,0,1,-1,1,0,583960,583.9599609375,0.0,1500.0
08:56:15.370,AUTO,-35.3632622,149.1652375,3,-0.0005822814418934286,0.0009983985219150782,0.02127566747367382,0.00029410567367449403,0.0003835149109363556,0.0014054493512958288,0,1,-1000,0,0,1,-1,1,0,583960,583.9599609375,0.0,1500.0
08:56:15.574,AUTO,-35.3632621,149.1652375,137,0.00340077537111938,-7.014934089966118e-05,0.020271826535463333,0.002259561326354742,0.0036636029835790396,0.0016126757254824042,0,0,-1139,1,-5,2,0,0,-60,584090,584.0899658203125,0.0,1500.0
08:56:15.776,AUTO,-35.3632621,149.1652375,587,0.00161439785733819,0.0015691875014454126,0.020217658951878548,-0.006735995411872864,0.0020284829661250114,0.0028146025724709034,0,0,-1096,-6,2,2,0,0,-116,584540,584.5399780273438,0.0,1500.0
08:56:15.977,AUTO,-35.3632621,149.1652375,907,0.006580654997378588,0.001316723763011396,0.020052950829267502,0.04444451630115509,-0.0048654875718057156,0.00123582873493433,0,0,-1056,44,-4,1,0,1,-134,584860,584.8599853515625,0.0,1500.0
08:56:16.179,AUTO,-35.3632621,149.1652375,1263,0.01838798262178898,-0.000265124486759305,0.020045816898345947,0.04738283157348633,-0.006964315194636583,0.0021023820154368877,0,0,-1024,48,-6,1,0,3,-142,585220,585.219970703125,0.0,1500.0
08:56:16.381,AUTO,-35.3632621,149.1652375,1263,0.01838798262178898,-0.000265124486759305,0.020045816898345947,0.04738283157348633,-0.006964315194636583,0.0021023820154368877,0,0,-1024,48,-6,1,0,3,-142,585220,585.219970703125,0.0,1500.0
08:56:16.584,AUTO,-35.3632621,149.1652375,1263,0.01838798262178898,-0.000265124486759305,0.020045816898345947,0.04738283157348633,-0.006964315194636583,0.0021023820154368877,0,0,-1024,48,-6,1,0,3,-142,585220,585.219970703125,0.0,1500.0
08:56:16.787,AUTO,-35.3632621,149.1652375,1263,0.01838798262178898,-0.000265124486759305,0.020045816898345947,0.04738283157348633,-0.006964315194636583,0.0021023820154368877,0,0,-1024,48,-6,1,0,3,-142,585220,585.219970703125,0.0,1500.0
08:56:16.988,AUTO,-35.3632621,149.1652375,1263,0.01838798262178898,-0.000265124486759305,0.020045816898345947,0.04738283157348633,-0.006964315194636583,0.0021023820154368877,0,0,-1024,48,-6,1,0,3,-142,585220,585.219970703125,0.0,1500.0
08:56:17.193,AUTO,-35.3632621,149.1652375,1263,0.01838798262178898,-0.000265124486759305,0.020045816898345947,0.04738283157348633,-0.006964315194636583,0.0021023820154368877,0,0,-1024,48,-6,1,0,3,-142,585220,585.219970703125,0.0,1500.0
08:56:17.398,AUTO,-35.3632621,149.1652375,1263,0.01838798262178898,-0.000265124486759305,0.020045816898345947,0.04738283157348633,-0.006964315194636583,0.0021023820154368877,0,0,-1024,48,-6,1,0,3,-142,585220,585.219970703125,0.0,1500.0
08:56:17.605,AUTO,-35.3632615,149.1652405,3173,0.05311540514230728,0.0024949435610324144,-0.02142329141497612,-0.08949867635965347,0.10450964421033859,-0.11440213769674301,1,-6,-998,37,-11,3,10,50,-145,587130,586.75,0.0,1500.0
08:56:17.807,AUTO,-35.3632611,149.1652434,3926,-0.01984855718910694,0.02660278044641018,-0.0652921050786972,-0.08349385112524033,0.02140931971371174,-0.09384147077798843,4,-11,-1010,-82,22,-93,3,50,-145,587880,587.8800048828125,0.0,1500.0
08:56:18.013,AUTO,-35.3632611,149.1652434,3926,-0.01984855718910694,0.02660278044641018,-0.0652921050786972,-0.08349385112524033,0.02140931971371174,-0.09384147077798843,4,-11,-1010,-82,22,-93,3,50,-145,587880,587.8800048828125,0.0,1500.0
08:56:18.216,AUTO,-35.363261,149.1652446,4311,-0.032273825258016586,0.029603227972984314,-0.08611715584993362,-0.026593320071697235,0.011329878121614456,-0.08411773294210434,5,-8,-1008,-25,11,-84,-1,41,-148,588270,588.2699584960938,0.0,1500.0
08:56:18.423,AUTO,-35.363261,149.1652446,4311,-0.032273825258016586,0.029603227972984314,-0.08611715584993362,-0.026593320071697235,0.011329878121614456,-0.08411773294210434,5,-8,-1008,-25,11,-84,-1,41,-148,588270,588.2699584960938,0.0,1500.0
08:56:18.625,AUTO,-35.363261,149.1652446,4311,-0.032273825258016586,0.029603227972984314,-0.08611715584993362,-0.026593320071697235,0.011329878121614456,-0.08411773294210434,5,-8,-1008,-25,11,-84,-1,41,-148,588270,588.2699584960938,0.0,1500.0
08:56:18.829,AUTO,-35.363261,149.1652446,4311,-0.032273825258016586,0.029603227972984314,-0.08611715584993362,-0.026593320071697235,0.011329878121614456,-0.08411773294210434,5,-8,-1008,-25,11,-84,-1,41,-148,588270,588.2699584960938,0.0,1500.0
08:56:19.033,AUTO,-35.363261,149.1652446,4311,-0.032273825258016586,0.029603227972984314,-0.08611715584993362,-0.026593320071697235,0.011329878121614456,-0.08411773294210434,5,-8,-1008,-25,11,-84,-1,41,-148,588270,588.2699584960938,0.0,1500.0
08:56:19.235,AUTO,-35.363261,149.1652446,4311,-0.032273825258016586,0.029603227972984314,-0.08611715584993362,-0.026593320071697235,0.011329878121614456,-0.08411773294210434,5,-8,-1008,-25,11,-84,-1,41,-148,588270,588.2699584960938,0.0,1500.0
08:56:19.440,AUTO,-35.363261,149.1652446,4311,-0.032273825258016586,0.029603227972984314,-0.08611715584993362,-0.026593320071697235,0.011329878121614456,-0.08411773294210434,5,-8,-1008,-25,11,-84,-1,41,-148,588270,588.2699584960938,0.0,1500.0
08:56:19.642,AUTO,-35.363261,149.1652446,4311,-0.032273825258016586,0.029603227972984314,-0.08611715584993362,-0.026593320071697235,0.011329878121614456,-0.08411773294210434,5,-8,-1008,-25,11,-84,-1,41,-148,588270,588.2699584960938,0.0,1500.0
08:56:19.845,AUTO,-35.3632616,149.1652443,6617,-0.046997927129268646,-0.01843397691845894,-0.07874904572963715,0.05879582464694977,0.005634015426039696,0.005461426451802254,-2,5,-1001,51,5,3,1,-47,-148,590570,590.5700073242188,0.0,1500.0
