,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
12:39:46.166,-1.0,-1.0,-1.0,-1
12:39:46.367,-1.0,-1.0,-1.0,-1
12:39:46.569,-1.0,-1.0,-1.0,-1
12:39:46.771,-1.0,-1.0,-1.0,-1
12:39:46.972,-1.0,-1.0,-1.0,-1
12:39:47.174,-1.0,-1.0,-1.0,-1
12:39:47.376,-1.0,-1.0,-1.0,-1
12:39:47.577,-1.0,-1.0,-1.0,-1
12:39:47.780,-1.0,-1.0,-1.0,-1
12:39:47.981,-1.0,-1.0,-1.0,-1
12:39:48.183,-1.0,-1.0,-1.0,-1
12:39:48.384,-1.0,-1.0,-1.0,-1
12:39:48.586,-1.0,-1.0,-1.0,-1
12:39:48.787,-1.0,-1.0,-1.0,-1
12:39:48.989,-1.0,-1.0,-1.0,-1
12:39:49.190,-1.0,-1.0,-1.0,-1
12:39:49.392,-1.0,-1.0,-1.0,-1
12:39:49.595,-1.0,-1.0,-1.0,-1
12:39:49.797,-1.0,-1.0,-1.0,-1
12:39:49.998,-1.0,-1.0,-1.0,-1
12:39:50.200,-1.0,-1.0,-1.0,-1
12:39:50.401,-1.0,-1.0,-1.0,-1
12:39:50.603,-1.0,-1.0,-1.0,-1
12:39:50.805,-1.0,-1.0,-1.0,-1
12:39:51.007,-1.0,-1.0,-1.0,-1
12:39:51.208,-1.0,-1.0,-1.0,-1
12:39:51.411,-1.0,-1.0,-1.0,-1
12:39:51.613,-1.0,-1.0,-1.0,-1
12:39:51.815,-1.0,-1.0,-1.0,-1
12:39:52.017,-1.0,-1.0,-1.0,-1
12:39:52.218,-1.0,-1.0,-1.0,-1
12:39:52.420,-1.0,-1.0,-1.0,-1
12:39:52.621,-1.0,-1.0,-1.0,-1
12:39:52.823,-1.0,-1.0,-1.0,-1
12:39:53.025,-1.0,-1.0,-1.0,-1
12:39:53.229,-1.0,-1.0,-1.0,-1
12:39:53.431,-1.0,-1.0,-1.0,-1
12:39:53.633,-1.0,-1.0,-1.0,-1
12:39:53.836,-1.0,-1.0,-1.0,-1
12:39:54.037,-1.0,-1.0,-1.0,-1
12:39:54.239,-1.0,-1.0,-1.0,-1
12:39:54.441,-1.0,-1.0,-1.0,-1
