time_stamp,MODE,lat,lon,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz,alt,VFR_HUD_alt,EK2_ALT_SOURCE,RTL_ALT
17:23:17.703,STABILIZE,-35.3632621,149.1652374,0,0.00010848711826838553,0.0014863513642922044,0.02702217735350132,0.00023138706455938518,0.00027585544739849865,0.0022709215991199017,0,1,-1000,0,0,0,0,0,1,583930,583.989990234375,0.0,1500.0
17:23:17.905,STABILIZE,-35.3632621,149.1652374,0,0.00010848711826838553,0.0014863513642922044,0.02702217735350132,0.00023138706455938518,0.00027585544739849865,0.0022709215991199017,0,1,-1000,0,0,0,0,0,1,583930,583.989990234375,0.0,1500.0
17:23:18.109,STABILIZE,-35.3632621,149.1652374,0,0.00010848711826838553,0.0014863513642922044,0.02702217735350132,0.00023138706455938518,0.00027585544739849865,0.0022709215991199017,0,1,-1000,0,0,0,0,0,1,583930,583.989990234375,0.0,1500.0
17:23:18.317,STABILIZE,-35.3632621,149.1652374,0,-3.973308048443869e-05,0.0015343369450420141,0.02569383941590786,0.00029907163116149604,0.00023749060346744955,0.002183019183576107,0,1,-1000,0,0,0,0,0,1,583930,583.9199829101562,0.0,1500.0
17:23:18.519,STABILIZE,-35.3632621,149.1652374,0,-3.973308048443869e-05,0.0015343369450420141,0.02569383941590786,0.00029907163116149604,0.00023749060346744955,0.002183019183576107,0,1,-1000,0,0,0,0,0,1,583930,583.9199829101562,0.0,1500.0
17:23:18.721,STABILIZE,-35.3632621,149.1652374,0,-3.973308048443869e-05,0.0015343369450420141,0.02569383941590786,0.00029907163116149604,0.00023749060346744955,0.002183019183576107,0,1,-1000,0,0,0,0,0,1,583930,583.9199829101562,0.0,1500.0
17:23:18.925,STABILIZE,-35.3632621,149.1652374,0,-3.973308048443869e-05,0.0015343369450420141,0.02569383941590786,0.00029907163116149604,0.00023749060346744955,0.002183019183576107,0,1,-1000,0,0,0,0,0,1,583930,583.9199829101562,0.0,1500.0
17:23:19.131,STABILIZE,-35.3632621,149.1652374,0,-3.973308048443869e-05,0.0015343369450420141,0.02569383941590786,0.00029907163116149604,0.00023749060346744955,0.002183019183576107,0,1,-1000,0,0,0,0,0,1,583930,583.9199829101562,0.0,1500.0
17:23:19.335,STABILIZE,-35.3632621,149.1652374,0,-3.973308048443869e-05,0.0015343369450420141,0.02569383941590786,0.00029907163116149604,0.00023749060346744955,0.002183019183576107,0,1,-1000,0,0,0,0,0,1,583930,583.9199829101562,0.0,1500.0
17:23:19.536,STABILIZE,-35.3632621,149.1652374,0,-3.973308048443869e-05,0.0015343369450420141,0.02569383941590786,0.00029907163116149604,0.00023749060346744955,0.002183019183576107,0,1,-1000,0,0,0,0,0,1,583930,583.9199829101562,0.0,1500.0
17:23:19.738,STABILIZE,-35.3632621,149.1652374,0,-3.973308048443869e-05,0.0015343369450420141,0.02569383941590786,0.00029907163116149604,0.00023749060346744955,0.002183019183576107,0,1,-1000,0,0,0,0,0,1,583930,583.9199829101562,0.0,1500.0
17:23:19.944,STABILIZE,-35.3632621,149.1652374,0,-3.973308048443869e-05,0.0015343369450420141,0.02569383941590786,0.00029907163116149604,0.00023749060346744955,0.002183019183576107,0,1,-1000,0,0,0,0,0,1,583930,583.9199829101562,0.0,1500.0
17:23:20.145,STABILIZE,-35.3632621,149.1652374,0,-3.973308048443869e-05,0.0015343369450420141,0.02569383941590786,0.00029907163116149604,0.00023749060346744955,0.002183019183576107,0,1,-1000,0,0,0,0,0,1,583930,583.9199829101562,0.0,1500.0
17:23:20.346,STABILIZE,-35.3632621,149.1652374,0,-0.0008812345913611352,0.0011458141962066293,0.024678124114871025,0.00017432827735319734,0.0002466177102178335,0.0019140343647450209,0,1,-1000,0,0,0,0,0,1,583930,583.9199829101562,0.0,1500.0
17:23:20.548,STABILIZE,-35.3632621,149.1652374,0,-0.0008812345913611352,0.0011458141962066293,0.024678124114871025,0.00017432827735319734,0.0002466177102178335,0.0019140343647450209,0,1,-1000,0,0,0,0,0,1,583930,583.9199829101562,0.0,1500.0
17:23:20.750,STABILIZE,-35.3632621,149.1652374,0,-0.0008812345913611352,0.0011458141962066293,0.024678124114871025,0.00017432827735319734,0.0002466177102178335,0.0019140343647450209,0,1,-1000,0,0,0,0,0,1,583930,583.9199829101562,0.0,1500.0
17:23:20.956,STABILIZE,-35.3632621,149.1652374,0,-0.0008812345913611352,0.0011458141962066293,0.024678124114871025,0.00017432827735319734,0.0002466177102178335,0.0019140343647450209,0,1,-1000,0,0,0,0,0,1,583930,583.9199829101562,0.0,1500.0
17:23:21.162,STABILIZE,-35.3632621,149.1652374,0,-0.0008812345913611352,0.0011458141962066293,0.024678124114871025,0.00017432827735319734,0.0002466177102178335,0.0019140343647450209,0,1,-1000,0,0,0,0,0,1,583930,583.9199829101562,0.0,1500.0
17:23:21.366,STABILIZE,-35.3632621,149.1652374,0,-0.0008812345913611352,0.0011458141962066293,0.024678124114871025,0.00017432827735319734,0.0002466177102178335,0.0019140343647450209,0,1,-1000,0,0,0,0,0,1,583930,583.9199829101562,0.0,1500.0
17:23:21.568,STABILIZE,-35.3632621,149.1652374,0,-0.0008812345913611352,0.0011458141962066293,0.024678124114871025,0.00017432827735319734,0.0002466177102178335,0.0019140343647450209,0,1,-1000,0,0,0,0,0,1,583930,583.9199829101562,0.0,1500.0
17:23:21.771,STABILIZE,-35.3632621,149.1652374,0,-0.0008812345913611352,0.0011458141962066293,0.024678124114871025,0.00017432827735319734,0.0002466177102178335,0.0019140343647450209,0,1,-1000,0,0,0,0,0,1,583930,583.9199829101562,0.0,1500.0
17:23:21.973,STABILIZE,-35.3632621,149.1652374,0,-0.0008812345913611352,0.0011458141962066293,0.024678124114871025,0.00017432827735319734,0.0002466177102178335,0.0019140343647450209,0,1,-1000,0,0,0,0,0,1,583930,583.9199829101562,0.0,1500.0
