time_stamp,MODE,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,RTL_ALT
04:52:20,STABILIZE,-35.3632621,149.1652375,0.0,-1.0,1.0,-1.0,0.0,1.0,-1000.0,0.0,0.0,0.0,-0.00046704814303666353,0.0009451013174839318,0.024646379053592682,0.0002897579106502235,0.00019350223010405898,0.0018166991649195552,1500.0
04:52:30,AUTO,-35.36326215,149.16523755,0.0,-0.5,0.5,2.0,0.0,1.5,-1000.0,0.5,0.5,0.0,-0.0008512308995705098,0.001052104402333498,0.021037887781858444,0.0003043741453438997,0.00022281997371464968,0.0014880787348374724,1500.0
04:52:32,AUTO,-35.3632621,149.1652374,0.0,0.0,0.0,1.5,0.0,1.0,-1000.0,0.0,0.5,0.5,-0.00041884113306878135,0.0015338471857830882,0.02060114312916994,0.00020704837515950203,0.0002732078137341887,0.0013932801666669548,72266.0
04:52:34,AUTO,-35.3632621,149.1652375,876.0,0.0,2.0,-120.0,0.0,-0.5,-1063.0,18.5,-2.0,0.5,0.011421802919358015,0.00021606861264444888,0.02001255936920643,0.017830598633736372,-0.00268386909738183,0.0014775533054489642,143032.0
04:52:36,AUTO,-35.36326115,149.1652428,3845.0,5.0,45.0,-146.0,3.0,-8.0,-998.5,-67.5,46.5,-77.0,0.006466269493103027,0.012305347714573145,-0.05107430089265108,-0.06881436798721552,0.04616320412606001,-0.07731234282255173,143032.0
04:52:37,AUTO,-35.363260925,149.1652461,5380.0,-2.5,4.75,-148.0,2.0,-2.5,-1000.5,-31.25,-19.5,-13.5,-0.057403563521802425,0.0011638283031061292,-0.08712977729737759,-0.032487564254552126,-0.020677643769886345,-0.013508025382179767,118853.0
04:52:38,AUTO,-35.36326115,149.16524335,6914.5,-2.5,-46.5,-148.5,-5.0,10.0,-1002.0,60.0,6.5,-2.5,-0.03646786045283079,-0.005611671949736774,-0.0930035151541233,0.060130650177598,0.006184819707414135,-0.0018130858661606908,118853.0
04:52:40,AUTO,-35.36326215,149.16523485,10024.5,-6.0,0.0,-150.0,0.5,2.5,-999.5,-13.0,-3.0,6.5,0.0423988401889801,0.001760454848408699,-0.08440880104899406,-0.013781379908323288,-0.003162161912769079,0.006912507116794586,118853.0
04:52:42,AUTO,-35.36326215,149.1652363,13124.0,3.5,-0.5,-151.5,-1.0,-0.5,-1000.5,13.0,7.5,-24.0,-0.00657216232502833,0.0005083816940896213,-0.11908241733908653,0.012747207190841436,0.007427031872794032,-0.02423564065247774,92678.0
04:52:44,AUTO,-35.3632616,149.16523545,16245.5,-1.0,1.5,-152.0,-0.5,0.0,-1000.0,1.0,1.0,-11.5,0.009027450811117887,0.006156091811135411,-0.15637897700071335,0.0005116226384416223,0.0004290634533390403,-0.011768106371164322,66503.0
04:52:46,AUTO,-35.3632616,149.1652357,18771.0,-3.0,2.0,-150.0,0.0,0.0,-996.0,-90.0,1.0,-20.0,-0.018889883533120155,0.003922933246940374,-0.18044736981391907,-0.09121154993772507,0.0013304376043379307,-0.020576179027557373,66503.0
04:52:47,AUTO,-35.363263125,149.16523285,20504.75,-27.75,-30.25,-118.5,1.0,8.75,-957.0,100.75,-97.25,124.5,0.005380883347243071,0.004427388310432434,0.053925412765238434,0.10073002614080906,-0.09881565906107426,0.12533400766551495,4164.0
04:52:48,AUTO,-35.3632645,149.165231,21315.5,-9.5,0.0,-87.5,1.0,2.0,-965.5,6.0,8.0,-35.5,0.0598905123770237,-0.0390677060931921,0.05990178510546684,0.004697967786341906,0.0070971675449982285,-0.035920508205890656,4164.0
04:52:50,AUTO,-35.36326245,149.1652371,22542.5,15.0,33.0,-36.0,0.0,-8.5,-977.0,-15.5,9.5,0.0,-0.005289979395456612,0.012092571705579758,0.04629378952085972,-0.016683061607182026,0.009312672773376107,0.0002567409828770906,4164.0
04:52:52,AUTO,-35.3632614,149.1652396,22679.0,-12.5,-16.0,20.0,0.0,31.0,-1016.0,676.0,9.0,-5.0,-0.02574323210865259,0.02853746246546507,0.03951798379421234,0.6755855083465576,0.008819190319627523,-0.005570312729105353,4164.0
04:52:53,AUTO,-35.36326485,149.165235525,22541.0,-52.0,-38.5,-0.5,4.5,13.25,-1006.5,-78.25,12.75,-251.5,-0.03369906637817621,0.044909183867275715,-0.010563547955825925,-0.07920697331428528,0.012212372792419046,-0.25173984972934704,35675.0
04:52:54,AUTO,-35.36326935,149.16523205,22545.0,-85.5,-55.5,-3.0,0.5,4.0,-999.0,-526.0,25.5,-853.0,-0.08538274839520454,0.034068549051880836,-0.44708703458309174,-0.527362585067749,0.02503906236961484,-0.8533092737197876,35675.0
04:52:56,AUTO,-35.36329775,149.1652118,22612.0,-243.5,-166.0,-5.0,-65.0,4.0,-1009.0,-86.0,-6.5,-720.5,-0.06727366149425507,-0.17314930260181427,-1.9133630990982056,-0.08682810142636299,-0.007596309762448072,-0.7210216224193573,35675.0
04:52:58,AUTO,-35.3633569,149.16516315,22750.5,-423.0,-287.5,-10.0,-106.0,-63.5,-1006.5,14.5,7.5,41.5,0.05935396999120712,-0.21122241020202637,-2.5465540885925293,0.014460092061199248,0.006940167397260666,0.04224072117358446,35675.0
04:52:59,AUTO,-35.3634096,149.16511939999998,22934.0,-508.75,-339.25,-19.75,-121.75,-74.0,-999.75,-1.5,27.5,-4.75,0.06707231793552637,-0.18210721388459206,-2.5426196455955505,-0.0021818742679897696,0.026888563064858317,-0.00535945943556726,114099.0
04:53:00,AUTO,-35.3634451,149.16509045,23082.0,-538.5,-357.5,-21.5,-127.5,-71.0,-988.5,12.0,17.0,-1.5,0.07666962966322899,-0.16764163970947266,-2.5449389219284058,0.011368509149178863,0.01622625347226858,-0.00207486905856058,114099.0
04:53:02,AUTO,-35.36354565,149.16500885,23479.5,-558.0,-373.0,-20.0,-125.5,-70.5,-974.5,-11.0,-17.0,-3.5,0.08651768043637276,-0.12604283913969994,-2.545647382736206,-0.011562146828509867,-0.017887566471472383,-0.0037323276919778436,114099.0
