,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
04:52:32.828,143032.0,0.25,0.1,1000.0,30.0
04:52:37.615,118853.0,0.25,0.1,1000.0,30.0
04:52:42.972,66503.0,0.25,0.1,1000.0,30.0
04:52:47.818,4164.0,0.25,0.1,1000.0,30.0
04:52:53.158,35675.0,0.25,0.1,1000.0,30.0
04:52:59.152,114099.0,0.25,0.1,1000.0,30.0
04:53:04.989,237922.0,0.25,0.1,1000.0,30.0
04:53:09.946,44414.0,0.25,0.1,1000.0,30.0
04:53:15.251,142760.0,0.25,0.1,1000.0,30.0
04:53:21.156,51245.0,0.25,0.1,1000.0,30.0
04:53:26.967,41108.0,0.25,0.1,1000.0,30.0
04:53:31.658,8268.0,0.25,0.1,1000.0,30.0
04:53:36.986,9016.0,0.25,0.1,1000.0,30.0
04:53:41.864,62918.0,0.25,0.1,1000.0,30.0
04:53:47.274,130231.0,0.25,0.1,1000.0,30.0
04:53:53.146,45708.0,0.25,0.1,1000.0,30.0
04:53:58.846,11744.0,0.25,0.1,1000.0,30.0
04:54:03.714,269631.0,0.25,0.1,1000.0,30.0
04:54:08.962,70231.0,0.25,0.1,1000.0,30.0
04:54:13.742,15492.0,0.25,0.1,1000.0,30.0
04:54:19.050,51891.0,0.25,0.1,1000.0,30.0
04:54:24.861,14777.0,0.25,0.1,1000.0,30.0
04:54:29.589,50969.0,0.25,0.1,1000.0,30.0
04:54:34.900,10392.0,0.25,0.1,1000.0,30.0
04:54:39.719,199646.0,0.25,0.1,1000.0,30.0
04:54:44.937,28942.0,0.25,0.1,1000.0,30.0
04:54:49.746,8754.0,0.25,0.1,1000.0,30.0
04:54:55.100,8521.0,0.25,0.1,1000.0,30.0
04:55:00.939,60501.0,0.25,0.1,1000.0,30.0
04:55:05.911,37751.0,0.25,0.1,1000.0,30.0
04:55:11.213,34797.0,0.25,0.1,1000.0,30.0
04:55:17.097,3968.0,0.25,0.1,1000.0,30.0
04:55:22.901,171312.0,0.25,0.1,1000.0,30.0
04:55:27.703,29744.0,0.25,0.1,1000.0,30.0
04:55:32.907,95119.0,0.25,0.1,1000.0,30.0
04:55:37.685,10791.0,0.25,0.1,1000.0,30.0
04:55:42.998,70280.0,0.25,0.1,1000.0,30.0
04:55:48.796,34225.0,0.25,0.1,1000.0,30.0
04:55:53.744,79050.0,0.25,0.1,1000.0,30.0
04:55:59.099,97380.0,0.25,0.1,1000.0,30.0
04:56:04.753,14499.0,0.25,0.1,1000.0,30.0
04:56:10.037,25406.0,0.25,0.1,1000.0,30.0
04:56:15.778,42150.0,0.25,0.1,1000.0,30.0
04:56:20.712,15500.0,0.25,0.1,1000.0,30.0
04:56:25.949,61968.0,0.25,0.1,1000.0,30.0
04:56:30.924,127851.0,0.25,0.1,1000.0,30.0
04:56:36.286,82553.0,0.25,0.1,1000.0,30.0
04:56:42.247,14144.0,0.25,0.1,1000.0,30.0
04:56:48.159,32071.0,0.25,0.1,1000.0,30.0
04:56:53.955,65707.0,0.25,0.1,1000.0,30.0
04:56:58.821,12383.0,0.25,0.1,1000.0,30.0
04:57:04.261,66833.0,0.25,0.1,1000.0,30.0
04:57:10.220,107288.0,0.25,0.1,1000.0,30.0
04:57:15.984,16150.0,0.25,0.1,1000.0,30.0
04:57:20.781,18302.0,0.25,0.1,1000.0,30.0
04:57:26.110,11498.0,0.25,0.1,1000.0,30.0
04:57:31.766,21175.0,0.25,0.1,1000.0,30.0
04:57:36.611,17727.0,0.25,0.1,1000.0,30.0
04:57:41.914,38127.0,0.25,0.1,1000.0,30.0
04:57:46.691,9274.0,0.25,0.1,1000.0,30.0
04:57:52.101,17635.0,0.25,0.1,1000.0,30.0
04:57:57.794,22838.0,0.25,0.1,1000.0,30.0
04:58:02.697,27846.0,0.25,0.1,1000.0,30.0
04:58:07.945,43381.0,0.25,0.1,1000.0,30.0
04:58:12.784,11535.0,0.25,0.1,1000.0,30.0
04:58:18.231,157248.0,0.25,0.1,1000.0,30.0
04:58:24.066,44681.0,0.25,0.1,1000.0,30.0
04:58:29.793,801.0,0.25,0.1,1000.0,30.0
04:58:34.532,21169.0,0.25,0.1,1000.0,30.0
04:58:39.868,111337.0,0.25,0.1,1000.0,30.0
04:58:44.714,16436.0,0.25,0.1,1000.0,30.0
04:58:49.955,14395.0,0.25,0.1,1000.0,30.0
04:58:54.816,64814.0,0.25,0.1,1000.0,30.0
04:59:00.276,42610.0,0.25,0.1,1000.0,30.0
04:59:06.187,132821.0,0.25,0.1,1000.0,30.0
04:59:11.979,8247.0,0.25,0.1,1000.0,30.0
04:59:16.984,5539.0,0.25,0.1,1000.0,30.0
04:59:22.455,26937.0,0.25,0.1,1000.0,30.0
04:59:28.442,75343.0,0.25,0.1,1000.0,30.0
04:59:34.301,19273.0,0.25,0.1,1000.0,30.0
04:59:40.140,114688.0,0.25,0.1,1000.0,30.0
