,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
03:29:04.493,58318.0,0.25,0.1,1000.0,30.0
03:29:09.121,15193.0,0.25,0.1,1000.0,30.0
03:29:14.705,9225.0,0.25,0.1,1000.0,30.0
03:29:19.204,20820.0,0.25,0.1,1000.0,30.0
03:29:24.636,45447.0,0.25,0.1,1000.0,30.0
03:29:29.294,53621.0,0.25,0.1,1000.0,30.0
03:29:34.830,13292.0,0.25,0.1,1000.0,30.0
03:29:39.452,23308.0,0.25,0.1,1000.0,30.0
03:29:45.082,67467.0,0.25,0.1,1000.0,30.0
03:29:50.630,32471.0,0.25,0.1,1000.0,30.0
03:29:55.279,139168.0,0.25,0.1,1000.0,30.0
03:30:00.950,248.0,0.25,0.1,1000.0,30.0
03:30:05.629,39870.0,0.25,0.1,1000.0,30.0
03:30:10.631,39327.0,0.25,0.1,1000.0,30.0
03:30:15.200,132783.0,0.25,0.1,1000.0,30.0
03:30:20.758,108429.0,0.25,0.1,1000.0,30.0
03:30:25.362,88922.0,0.25,0.1,1000.0,30.0
03:30:30.885,44989.0,0.25,0.1,1000.0,30.0
03:30:35.423,51542.0,0.25,0.1,1000.0,30.0
03:30:40.922,10429.0,0.25,0.1,1000.0,30.0
03:30:45.657,12428.0,0.25,0.1,1000.0,30.0
03:30:50.661,39046.0,0.25,0.1,1000.0,30.0
03:30:55.267,43199.0,0.25,0.1,1000.0,30.0
03:31:00.965,198631.0,0.25,0.1,1000.0,30.0
03:31:05.683,37625.0,0.25,0.1,1000.0,30.0
03:31:10.680,159157.0,0.25,0.1,1000.0,30.0
03:31:15.323,20094.0,0.25,0.1,1000.0,30.0
03:31:20.935,35496.0,0.25,0.1,1000.0,30.0
03:31:25.537,25400.0,0.25,0.1,1000.0,30.0
03:31:30.633,24636.0,0.25,0.1,1000.0,30.0
03:31:35.170,20295.0,0.25,0.1,1000.0,30.0
03:31:40.757,81477.0,0.25,0.1,1000.0,30.0
03:31:45.375,38977.0,0.25,0.1,1000.0,30.0
03:31:50.994,65007.0,0.25,0.1,1000.0,30.0
03:31:55.506,70217.0,0.25,0.1,1000.0,30.0
03:32:00.650,24723.0,0.25,0.1,1000.0,30.0
