,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH
23:20:32.023,25012.0,0.3,0.4,-8.4,0.25
23:20:37.551,27445.0,0.2,0.5,-4.9,0.25
23:20:42.249,21230.0,0.5,0.9,-8.2,0.25
23:20:47.836,3297.0,0.4,0.9,-7.6,0.25
23:20:52.458,48426.0,0.4,0.9,-4.9,0.25
23:20:58.009,10901.0,0.5,1.2,-8.4,0.25
23:21:03.523,110136.0,0.4,0.7,-8.5,0.25
23:21:08.175,31483.0,0.7,0.2,-5.3,0.25
23:21:13.623,122335.0,0.2,0.4,-7.9,0.25
23:21:18.241,39734.0,0.5,0.7,-6.6,0.25
23:21:23.730,5785.0,0.3,0.3,-7.1,0.25
23:21:28.321,28638.0,0.2,0.5,-9.9,0.25
23:21:33.943,155715.0,0.2,0.5,-7.6,0.25
23:21:38.472,11105.0,0.2,0.3,-3.0,0.25
23:21:44.172,256204.0,0.4,0.3,-9.0,0.25
23:21:49.734,52080.0,0.2,0.4,2.6,0.25
23:21:54.384,63322.0,0.3,0.9,-4.9,0.25
23:22:00.056,34135.0,0.4,0.3,-2.7,0.25
23:22:05.656,7639.0,0.3,0.5,-6.1,0.25
23:22:10.290,144061.0,0.4,0.5,-8.9,0.25
23:22:15.794,58291.0,0.7,0.4,-8.2,0.25
23:22:20.468,45527.0,0.2,0.5,-6.2,0.25
23:22:26.096,6098.0,0.2,0.4,-8.9,0.25
23:22:31.664,11914.0,0.3,0.2,0.2,0.25
23:22:36.356,62233.0,0.3,0.9,-5.2,0.25
23:22:41.816,46787.0,0.2,0.2,-6.2,0.25
23:22:46.410,10568.0,0.2,0.7,-8.9,0.25
23:22:52.055,149674.0,0.2,0.9,-8.2,0.25
23:22:57.525,77846.0,0.2,0.4,0.6,0.25
23:23:02.077,20432.0,0.2,0.4,5.8,0.25
23:23:07.694,128987.0,0.3,0.3,-0.6,0.25
23:23:12.373,32294.0,0.2,0.5,-8.8,0.25
23:23:17.906,27131.0,0.2,0.7,-9.7,0.25
23:23:22.523,55051.0,0.7,0.4,-9.6,0.25
23:23:27.576,85146.0,0.3,0.4,-3.5,0.25
23:23:32.139,64927.0,0.4,0.3,-4.1,0.25
23:23:37.607,8479.0,0.5,0.2,1.1,0.25
23:23:42.373,24387.0,0.3,0.5,-1.7,0.25
23:23:47.976,31675.0,0.3,1.3,-6.8,0.25
23:23:52.517,17189.0,0.4,0.7,-4.9,0.25
23:23:57.634,134965.0,0.2,1.3,-9.4,0.25
23:24:02.334,127539.0,0.3,0.2,-5.5,0.25
23:24:07.921,90286.0,0.2,0.5,-4.1,0.25
23:24:12.568,20275.0,0.5,0.5,-8.9,0.25
23:24:17.581,65138.0,0.3,0.9,-8.4,0.25
23:24:22.131,54813.0,0.2,0.9,-8.4,0.25
23:24:27.641,92482.0,0.4,0.3,-9.2,0.25
23:24:32.242,136680.0,0.3,0.3,-4.5,0.25
23:24:37.799,41734.0,0.5,0.5,-5.6,0.25
23:24:42.362,9767.0,0.5,0.5,-9.0,0.25
23:24:47.912,110203.0,0.2,0.5,-9.2,0.25
23:24:52.440,16673.0,0.2,0.4,-9.2,0.25
23:24:57.952,133218.0,0.4,0.7,-8.9,0.25
23:25:02.603,44041.0,0.7,0.5,-8.2,0.25
23:25:07.802,31331.0,0.2,0.7,-6.1,0.25
23:25:12.448,68391.0,0.4,0.9,-8.5,0.25
23:25:17.968,13512.0,0.2,0.5,-5.8,0.25
23:25:22.574,43118.0,0.5,0.7,-9.7,0.25
23:25:27.713,165554.0,0.2,1.1,-5.8,0.25
23:25:32.342,55213.0,0.2,0.3,-5.5,0.25
23:25:38.025,49220.0,0.2,0.2,-8.4,0.25
23:25:42.728,17072.0,0.7,0.5,-6.2,0.25
23:25:47.289,81091.0,0.4,0.3,-4.9,0.25
23:25:52.880,3680.0,0.3,0.3,-6.8,0.25
23:25:57.491,12061.0,0.2,0.5,1.7,0.25
23:26:03.184,54924.0,0.7,0.2,-7.4,0.25
23:26:08.761,51119.0,0.3,0.7,-9.6,0.25
23:26:13.289,73492.0,0.5,0.4,-7.8,0.25
23:26:18.836,5655.0,0.3,0.3,-8.7,0.25
23:26:23.428,20861.0,0.3,1.2,2.4,0.25
23:26:29.070,72644.0,0.5,0.5,-6.6,0.25
23:26:34.688,55988.0,0.4,0.5,-8.5,0.25
23:26:39.243,16121.0,0.2,0.7,-5.6,0.25
23:26:44.873,3046.0,0.4,0.3,-9.4,0.25
23:26:49.449,83252.0,0.5,0.2,-8.1,0.25
23:26:55.029,7600.0,0.2,0.5,-7.1,0.25
23:27:00.449,13091.0,0.3,0.5,7.9,0.25
23:27:05.090,233235.0,0.2,0.2,-5.3,0.25
23:27:10.615,3367.0,0.5,0.2,-8.1,0.25
23:27:15.200,17197.0,0.2,1.1,-9.9,0.25
23:27:20.728,81235.0,0.2,0.5,-8.9,0.25
23:27:25.436,493.0,0.2,0.5,-4.3,0.25
23:27:31.095,48251.0,0.7,0.5,-9.2,0.25
23:27:36.631,6208.0,0.3,0.7,-5.9,0.25
23:27:41.297,237997.0,0.2,0.5,-8.9,0.25
