,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH
00:39:45.833,158724.0,0.3,1.3,-8.1,0.25
00:39:50.394,72263.0,0.7,0.4,-9.7,0.25
00:39:55.947,4145.0,0.2,0.5,-4.9,0.25
00:40:00.583,53498.0,0.2,0.7,-6.2,0.25
00:40:05.778,132341.0,0.3,0.2,-2.9,0.25
00:40:10.351,3300.0,0.2,1.3,-4.9,0.25
00:40:15.944,11197.0,0.2,0.9,-1.3,0.25
00:40:20.526,19948.0,0.3,0.2,2.6,0.25
00:40:25.676,120833.0,0.3,0.5,-6.6,0.25
00:40:30.206,161201.0,0.2,0.3,-5.9,0.25
00:40:35.814,36445.0,0.2,0.7,-2.4,0.25
00:40:40.457,30162.0,0.2,0.2,-5.6,0.25
00:40:45.981,9011.0,0.3,1.1,-6.2,0.25
00:40:50.568,143931.0,0.5,0.2,-6.1,0.25
00:40:55.610,122540.0,0.2,0.5,-4.3,0.25
00:41:00.196,76303.0,0.3,0.5,-4.7,0.25
00:41:05.689,55562.0,0.4,0.5,-8.5,0.25
00:41:10.330,169375.0,0.3,0.5,-2.3,0.25
00:41:15.859,53979.0,0.5,0.3,-8.4,0.25
00:41:20.519,9913.0,0.7,0.2,-4.9,0.25
00:41:25.421,45201.0,0.3,0.7,-4.1,0.25
00:41:30.018,55275.0,0.3,0.7,-2.9,0.25
00:41:35.500,116494.0,0.2,0.3,-6.5,0.25
00:41:40.051,70993.0,0.4,0.5,-8.2,0.25
00:41:45.567,35074.0,0.4,1.1,-7.1,0.25
00:41:50.212,110325.0,0.5,0.5,-5.3,0.25
00:41:55.781,90364.0,0.2,0.7,-7.9,0.25
00:42:00.387,98048.0,0.7,0.3,-9.9,0.25
00:42:05.941,49910.0,0.7,0.2,-5.2,0.25
00:42:10.604,23356.0,0.3,1.3,-8.8,0.25
00:42:15.677,17315.0,0.7,0.2,-2.7,0.25
00:42:20.352,48769.0,0.3,0.5,-3.7,0.25
00:42:25.956,35451.0,0.4,0.7,-8.4,0.25
00:42:30.431,68276.0,0.2,0.2,-4.7,0.25
00:42:36.059,84192.0,0.3,0.5,-8.2,0.25
00:42:41.669,176160.0,0.2,0.5,-8.8,0.25
00:42:46.349,18305.0,0.2,0.4,-9.7,0.25
00:42:51.899,3230.0,0.7,0.9,-7.1,0.25
00:42:56.538,44369.0,0.3,0.3,8.8,0.25
00:43:01.458,64126.0,0.2,0.2,-0.4,0.25
00:43:06.011,9067.0,0.4,0.2,-3.8,0.25
00:43:11.574,14135.0,0.2,1.1,-5.3,0.25
00:43:16.270,40486.0,0.4,0.3,-1.6,0.25
00:43:21.859,47332.0,0.7,0.2,-1.7,0.25
00:43:26.398,192258.0,0.4,0.4,-2.7,0.25
00:43:31.968,82446.0,0.2,0.4,-5.6,0.25
00:43:36.628,42704.0,0.5,0.4,-4.1,0.25
00:43:41.712,291454.0,0.2,0.2,-9.2,0.25
00:43:46.309,70915.0,0.3,0.2,-7.4,0.25
00:43:51.693,56543.0,0.5,0.5,-3.5,0.25
00:43:56.314,14261.0,0.5,1.1,-4.8,0.25
00:44:01.836,34254.0,0.3,0.3,-5.0,0.25
00:44:06.553,5612.0,0.3,0.3,-0.4,0.25
00:44:11.644,31813.0,0.2,0.5,-3.8,0.25
00:44:16.385,28703.0,0.5,0.3,-7.9,0.25
00:44:21.975,3883.0,0.3,0.3,9.7,0.25
00:44:26.557,71271.0,0.5,0.5,-6.3,0.25
00:44:31.626,117893.0,0.4,0.4,-9.7,0.25
00:44:36.374,104272.0,0.2,0.5,-6.8,0.25
00:44:41.890,53834.0,0.2,0.2,-0.5,0.25
00:44:46.611,128975.0,0.5,0.4,-9.7,0.25
00:44:51.710,104519.0,0.3,0.5,-0.5,0.25
00:44:56.148,39501.0,0.5,0.2,-4.9,0.25
00:45:01.699,27752.0,0.4,0.7,-4.7,0.25
00:45:06.309,85695.0,0.5,0.3,-3.1,0.25
00:45:11.948,31282.0,0.5,0.4,-9.2,0.25
00:45:16.534,3249.0,0.2,0.5,-5.6,0.25
00:45:21.541,69090.0,0.3,0.3,-6.8,0.25
00:45:26.054,61213.0,0.2,0.7,-3.0,0.25
00:45:31.677,73579.0,0.3,0.5,-8.5,0.25
00:45:36.244,42059.0,0.4,0.3,-3.2,0.25
00:45:41.876,61099.0,0.3,0.5,-7.2,0.25
00:45:46.506,21314.0,0.3,0.5,-3.3,0.25
00:45:51.492,179012.0,0.3,0.3,-8.1,0.25
00:45:55.913,124895.0,0.2,0.5,-8.9,0.25
00:46:00.552,13806.0,0.2,0.7,-7.4,0.25
00:46:05.672,53962.0,0.5,0.3,-8.9,0.25
00:46:10.745,77783.0,0.2,0.9,-9.0,0.25
00:46:15.405,6300.0,0.2,0.7,-3.7,0.25
00:46:21.018,38836.0,0.3,0.5,-7.2,0.25
00:46:26.592,70929.0,0.5,0.3,-3.5,0.25
00:46:31.144,231816.0,0.3,0.2,-8.5,0.25
00:46:36.750,34082.0,0.2,0.4,-4.4,0.25
00:46:41.278,64582.0,0.3,0.2,-6.1,0.25
00:46:46.956,72080.0,0.4,0.3,-9.7,0.25
00:46:51.648,42495.0,0.5,0.9,-8.9,0.25
00:46:56.679,35387.0,0.2,0.3,3.8,0.25
00:47:01.205,113287.0,0.3,0.5,-8.7,0.25
00:47:06.773,145977.0,0.2,0.4,-5.5,0.25
00:47:11.363,29386.0,0.5,0.3,-8.1,0.25
00:47:17.077,66281.0,0.3,1.2,-4.3,0.25
00:47:22.728,71984.0,0.5,0.2,-3.7,0.25
00:47:27.376,71615.0,0.2,0.7,-5.9,0.25
00:47:33.010,8106.0,0.2,0.2,-7.9,0.25
00:47:38.548,9181.0,0.3,0.4,-9.2,0.25
00:47:43.147,41557.0,0.5,0.4,-4.8,0.25
