,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG
09:54:18.141,300000.0,0.25,0.1,1000.0,30.0,4.4,500.0,1000.0,6864.0,330.0,0.0,2000.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:54:22.169,182297.0,0.25,0.1,1000.0,30.0,0.0,6200.0,1000.0,0.0,3000.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:54:26.186,85489.0,0.25,0.1,1000.0,30.0,0.0,13800.0,1000.0,0.0,1240.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:54:30.239,186653.0,0.25,0.1,1000.0,30.0,2.4,6600.0,1000.0,14683.0,0.0,0.0,750.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:54:34.271,216968.0,0.25,0.1,1000.0,30.0,0.9,2400.0,1000.0,3974.0,3000.0,0.0,1300.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:54:38.290,109084.0,0.25,0.1,1000.0,30.0,0.0,17700.0,1000.0,32000.0,1740.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:54:42.310,925.0,0.25,0.1,1000.0,30.0,5.1,3300.0,1000.0,32000.0,70.0,0.0,400.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:54:46.347,194332.0,0.25,0.1,1000.0,30.0,0.0,9200.0,1000.0,0.0,1930.0,0.0,1600.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:54:50.385,300000.0,0.25,0.1,1000.0,30.0,3.3,7500.0,1000.0,32000.0,2920.0,0.0,1350.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:54:54.415,300000.0,0.25,0.1,1000.0,30.0,5.1,12600.0,1000.0,7540.0,3000.0,0.0,850.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:54:58.442,33235.0,0.25,0.1,1000.0,30.0,1.3,10400.0,1000.0,2508.0,1800.0,0.0,2000.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:55:02.462,200.0,0.25,0.1,1000.0,30.0,2.6,5000.0,1000.0,32000.0,1300.0,0.0,1650.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:55:06.486,98267.0,0.25,0.1,1000.0,30.0,0.7,18000.0,1000.0,28846.0,0.0,0.0,800.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:55:10.048,268665.0,0.25,0.1,1000.0,30.0,3.6,18000.0,1000.0,32000.0,0.0,0.0,250.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:55:14.062,200.0,0.25,0.1,1000.0,30.0,3.2,13000.0,1000.0,0.0,1650.0,0.0,1000.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:55:18.091,205217.0,0.25,0.1,1000.0,30.0,1.7,15200.0,1000.0,11594.0,1510.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:55:22.109,51590.0,0.25,0.1,1000.0,30.0,2.1,2300.0,1000.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:55:26.123,200.0,0.25,0.1,1000.0,30.0,0.6,7000.0,1000.0,1861.0,3000.0,0.0,800.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:55:30.136,200.0,0.25,0.1,1000.0,30.0,0.0,10700.0,1000.0,0.0,1970.0,0.0,450.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:55:34.152,200.0,0.25,0.1,1000.0,30.0,0.0,10000.0,1000.0,0.0,1580.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:55:38.165,200.0,0.25,0.1,1000.0,30.0,0.0,15600.0,1000.0,2455.0,820.0,0.0,1550.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
