,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
06:22:07.979,148196.0,0.25,0.1,1000.0,30.0
06:22:12.956,3735.0,0.25,0.1,1000.0,30.0
06:22:18.233,17889.0,0.25,0.1,1000.0,30.0
06:22:24.198,70002.0,0.25,0.1,1000.0,30.0
06:22:30.050,86071.0,0.25,0.1,1000.0,30.0
06:22:35.793,7798.0,0.25,0.1,1000.0,30.0
06:22:40.630,72838.0,0.25,0.1,1000.0,30.0
06:22:46.058,31378.0,0.25,0.1,1000.0,30.0
06:22:51.820,6067.0,0.25,0.1,1000.0,30.0
06:22:56.709,14279.0,0.25,0.1,1000.0,30.0
06:23:01.958,39367.0,0.25,0.1,1000.0,30.0
06:23:06.754,207895.0,0.25,0.1,1000.0,30.0
06:23:12.258,15856.0,0.25,0.1,1000.0,30.0
06:23:18.076,51627.0,0.25,0.1,1000.0,30.0
06:23:24.013,143917.0,0.25,0.1,1000.0,30.0
06:23:29.854,18479.0,0.25,0.1,1000.0,30.0
06:23:34.642,23547.0,0.25,0.1,1000.0,30.0
06:23:39.838,3454.0,0.25,0.1,1000.0,30.0
06:23:44.801,104981.0,0.25,0.1,1000.0,30.0
06:23:50.089,190698.0,0.25,0.1,1000.0,30.0
06:23:55.928,104061.0,0.25,0.1,1000.0,30.0
06:24:00.780,135739.0,0.25,0.1,1000.0,30.0
06:24:06.085,77440.0,0.25,0.1,1000.0,30.0
06:24:11.900,54907.0,0.25,0.1,1000.0,30.0
06:24:16.760,164296.0,0.25,0.1,1000.0,30.0
06:24:22.135,121897.0,0.25,0.1,1000.0,30.0
06:24:27.973,126613.0,0.25,0.1,1000.0,30.0
06:24:32.773,86364.0,0.25,0.1,1000.0,30.0
06:24:38.077,57661.0,0.25,0.1,1000.0,30.0
06:24:43.850,34998.0,0.25,0.1,1000.0,30.0
06:24:48.771,8263.0,0.25,0.1,1000.0,30.0
06:24:54.242,51419.0,0.25,0.1,1000.0,30.0
06:25:00.145,101853.0,0.25,0.1,1000.0,30.0
06:25:06.173,136895.0,0.25,0.1,1000.0,30.0
06:25:11.885,31307.0,0.25,0.1,1000.0,30.0
06:25:16.764,79475.0,0.25,0.1,1000.0,30.0
06:25:21.551,96667.0,0.25,0.1,1000.0,30.0
06:25:26.972,17184.0,0.25,0.1,1000.0,30.0
06:25:31.874,150698.0,0.25,0.1,1000.0,30.0
