time_stamp,MODE,lat,lon,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz,LAND_SPEED_HIGH,WPNAV_SPEED_DN,RTL_ALT
12:59:01.874,GUIDED,-35.3632621,149.1652374,0,-0.00045832316391170025,0.0013771670637652278,0.02857890911400318,0.00019242949201725423,0.0002740352356340736,0.0025000220630317926,0,1,-1000,1,0,0,0,0,0,0.0,90.0,1500.0
12:59:02.083,GUIDED,-35.3632621,149.1652374,0,-0.0003313458582852036,0.0015780710382387042,0.027938906103372574,0.00025079993065446615,0.00033519999124109745,0.00248392834328115,0,1,-1000,0,0,1,-1,1,0,0.0,90.0,1500.0
12:59:02.289,GUIDED,-35.3632621,149.1652374,0,-0.0003634779714047909,0.0015966715291142464,0.027296649292111397,0.00041263780440203846,0.000293134682578966,0.0023027032148092985,0,1,-1000,0,0,0,-1,1,0,0.0,90.0,1500.0
12:59:02.492,GUIDED,-35.3632621,149.1652374,0,-0.00039387395372614264,0.001568653853610158,0.02711964026093483,0.00021823387942276895,0.00036106494371779263,0.0022415805142372847,0,1,-1000,0,0,0,-2,1,0,0.0,90.0,1500.0
12:59:02.694,GUIDED,-35.3632621,149.1652374,0,-0.00039387395372614264,0.001568653853610158,0.02711964026093483,0.00021823387942276895,0.00036106494371779263,0.0022415805142372847,0,1,-1000,0,0,0,-2,1,0,0.0,90.0,1500.0
12:59:02.902,GUIDED,-35.3632621,149.1652374,0,-0.00039387395372614264,0.001568653853610158,0.02711964026093483,0.00021823387942276895,0.00036106494371779263,0.0022415805142372847,0,1,-1000,0,0,0,-2,1,0,0.0,90.0,1500.0
12:59:03.106,GUIDED,-35.3632621,149.1652374,0,-0.00039387395372614264,0.001568653853610158,0.02711964026093483,0.00021823387942276895,0.00036106494371779263,0.0022415805142372847,0,1,-1000,0,0,0,-2,1,0,0.0,90.0,1500.0
12:59:03.308,GUIDED,-35.3632621,149.1652374,0,-0.00039387395372614264,0.001568653853610158,0.02711964026093483,0.00021823387942276895,0.00036106494371779263,0.0022415805142372847,0,1,-1000,0,0,0,-2,1,0,0.0,90.0,1500.0
12:59:03.511,GUIDED,-35.3632621,149.1652374,0,-0.00039387395372614264,0.001568653853610158,0.02711964026093483,0.00021823387942276895,0.00036106494371779263,0.0022415805142372847,0,1,-1000,0,0,0,-2,1,0,0.0,90.0,1500.0
12:59:03.714,GUIDED,-35.3632621,149.1652374,0,-0.00039387395372614264,0.001568653853610158,0.02711964026093483,0.00021823387942276895,0.00036106494371779263,0.0022415805142372847,0,1,-1000,0,0,0,-2,1,0,0.0,90.0,1500.0
12:59:03.917,GUIDED,-35.3632621,149.1652374,0,-0.00039387395372614264,0.001568653853610158,0.02711964026093483,0.00021823387942276895,0.00036106494371779263,0.0022415805142372847,0,1,-1000,0,0,0,-2,1,0,0.0,90.0,1500.0
12:59:04.122,GUIDED,-35.3632621,149.1652374,0,-0.00039387395372614264,0.001568653853610158,0.02711964026093483,0.00021823387942276895,0.00036106494371779263,0.0022415805142372847,0,1,-1000,0,0,0,-2,1,0,0.0,90.0,1500.0
12:59:04.324,GUIDED,-35.3632621,149.1652374,0,-0.00039387395372614264,0.001568653853610158,0.02711964026093483,0.00021823387942276895,0.00036106494371779263,0.0022415805142372847,0,1,-1000,0,0,0,-2,1,0,0.0,90.0,1500.0
12:59:04.526,GUIDED,-35.3632621,149.1652374,0,-0.00039387395372614264,0.001568653853610158,0.02711964026093483,0.00021823387942276895,0.00036106494371779263,0.0022415805142372847,0,1,-1000,0,0,0,-2,1,0,0.0,90.0,1500.0
12:59:04.731,GUIDED,-35.3632622,149.1652375,0,-0.0005296626477502286,0.001442922162823379,0.026755496859550476,0.0002800368529278785,0.00028480455512180924,0.0022009138483554125,0,1,-1000,0,0,0,-2,1,0,0.0,90.0,1500.0
12:59:04.938,GUIDED,-35.3632621,149.1652374,4,-0.0007956408662721515,0.0012192841386422515,0.026017501950263977,0.0003753049822989851,0.0002997326082549989,0.0021757697686553,0,1,-1000,0,0,0,0,0,0,0.0,90.0,1500.0
12:59:05.151,GUIDED,-35.3632621,149.1652374,5,-0.00078013283200562,0.001240988145582378,0.025915823876857758,0.00019504170631989837,0.00022657550289295614,0.002275316044688225,0,2,-1000,0,0,0,0,0,0,0.0,90.0,1500.0
12:59:05.362,GUIDED,-35.3632621,149.1652374,5,-0.00078013283200562,0.001240988145582378,0.025915823876857758,0.00019504170631989837,0.00022657550289295614,0.002275316044688225,0,2,-1000,0,0,0,0,0,0,0.0,90.0,1500.0
12:59:05.571,GUIDED,-35.3632621,149.1652374,5,-0.00078013283200562,0.001240988145582378,0.025915823876857758,0.00019504170631989837,0.00022657550289295614,0.002275316044688225,0,2,-1000,0,0,0,0,0,0,0.0,90.0,1500.0
12:59:05.775,GUIDED,-35.3632621,149.1652374,5,-0.00078013283200562,0.001240988145582378,0.025915823876857758,0.00019504170631989837,0.00022657550289295614,0.002275316044688225,0,2,-1000,0,0,0,0,0,0,0.0,90.0,1500.0
12:59:05.978,GUIDED,-35.3632621,149.1652374,5,-0.00078013283200562,0.001240988145582378,0.025915823876857758,0.00019504170631989837,0.00022657550289295614,0.002275316044688225,0,2,-1000,0,0,0,0,0,0,0.0,90.0,1500.0
12:59:06.187,GUIDED,-35.3632621,149.1652374,5,-0.00078013283200562,0.001240988145582378,0.025915823876857758,0.00019504170631989837,0.00022657550289295614,0.002275316044688225,0,2,-1000,0,0,0,0,0,0,0.0,90.0,1500.0
