time_stamp,MODE,lat,lon,alt,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz
18:41:48.271,STABILIZE,-35.3632622,149.1652375,583960,0,-0.0001244695158675313,0.0015312755713239312,0.02722811885178089,0.00019783052266575396,0.000326664827298373,0.00228964164853096,0,1,-1000,0,0,0,-2,1,0
18:41:48.471,STABILIZE,-35.3632622,149.1652375,583960,0,-0.0001244695158675313,0.0015312755713239312,0.02722811885178089,0.00019783052266575396,0.000326664827298373,0.00228964164853096,0,1,-1000,0,0,0,-2,1,0
18:41:48.672,STABILIZE,-35.3632622,149.1652375,583960,0,-0.0001244695158675313,0.0015312755713239312,0.02722811885178089,0.00019783052266575396,0.000326664827298373,0.00228964164853096,0,1,-1000,0,0,0,-2,1,0
18:41:48.873,STABILIZE,-35.3632622,149.1652375,583960,0,-0.0001244695158675313,0.0015312755713239312,0.02722811885178089,0.00019783052266575396,0.000326664827298373,0.00228964164853096,0,1,-1000,0,0,0,-2,1,0
18:41:49.074,STABILIZE,-35.3632622,149.1652375,583960,0,-0.0001244695158675313,0.0015312755713239312,0.02722811885178089,0.00019783052266575396,0.000326664827298373,0.00228964164853096,0,1,-1000,0,0,0,-2,1,0
18:41:49.274,STABILIZE,-35.3632622,149.1652375,583960,0,-0.0005596507689915597,0.001187668414786458,0.026255052536725998,0.00027136955759488046,0.00022928250837139785,0.002121818484738469,0,1,-1000,0,0,0,-2,1,0
18:41:49.475,STABILIZE,-35.3632622,149.1652375,583960,0,-0.0005596507689915597,0.001187668414786458,0.026255052536725998,0.00027136955759488046,0.00022928250837139785,0.002121818484738469,0,1,-1000,0,0,0,-1,1,0
18:41:49.676,STABILIZE,-35.3632622,149.1652375,583960,0,-0.0005596507689915597,0.001187668414786458,0.026255052536725998,0.00027136955759488046,0.00022928250837139785,0.002121818484738469,0,1,-1000,0,0,0,-1,1,0
18:41:49.877,STABILIZE,-35.3632622,149.1652375,583960,0,-0.0005596507689915597,0.001187668414786458,0.026255052536725998,0.00027136955759488046,0.00022928250837139785,0.002121818484738469,0,1,-1000,0,1,0,-1,1,0
18:41:50.077,STABILIZE,-35.3632622,149.1652375,583960,0,-0.0007103089592419565,0.0010766333434730768,0.02589929662644863,0.00028839046717621386,0.00024175006547011435,0.0019745645113289356,0,1,-1000,0,1,0,-1,1,0
18:41:50.278,STABILIZE,-35.3632622,149.1652375,583960,0,-0.0007449615513905883,0.0010584291303530335,0.025807740166783333,0.00024106024648062885,0.0001999633968807757,0.0020836959592998028,0,1,-1000,0,0,0,-1,1,0
18:41:50.479,STABILIZE,-35.3632622,149.1652375,583960,0,-0.0007449615513905883,0.0010584291303530335,0.025807740166783333,0.00024106024648062885,0.0001999633968807757,0.0020836959592998028,0,1,-1000,0,0,0,-1,1,0
18:41:50.683,STABILIZE,-35.3632622,149.1652375,583960,0,-0.0007449615513905883,0.0010584291303530335,0.025807740166783333,0.00024106024648062885,0.0001999633968807757,0.0020836959592998028,0,1,-1000,0,0,0,-1,1,0
