,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH
03:53:10.398,200.0,1.1,2.0,-7.8,0.25
03:53:14.418,300000.0,0.0,1.7,-10.0,0.25
03:53:18.430,114264.0,1.0,1.5,-10.0,0.25
03:53:22.438,77966.0,1.1,0.7,10.1,0.25
03:53:26.444,33820.0,1.1,0.5,2.9,0.25
03:53:30.464,242451.0,0.8,0.0,10.1,0.25
03:53:34.476,107795.0,0.3,0.8,0.4,0.25
03:53:38.496,300000.0,1.1,0.0,-6.8,0.25
03:53:42.518,295534.0,0.9,2.0,10.1,0.25
03:53:46.031,71834.0,0.0,0.7,-6.4,0.25
03:53:50.038,54958.0,1.1,2.0,10.1,0.25
03:53:54.049,131946.0,0.9,1.0,-7.8,0.25
03:53:58.067,237965.0,0.4,1.0,5.7,0.25
03:54:02.080,194995.0,0.1,0.1,-4.7,0.25
03:54:06.102,300000.0,0.3,2.0,5.7,0.25
03:54:10.120,225741.0,0.1,0.5,10.1,0.25
03:54:14.136,78393.0,0.1,2.0,10.1,0.25
03:54:18.152,194129.0,1.0,0.6,10.1,0.25
03:54:22.166,163142.0,0.6,0.7,1.5,0.25
03:54:26.182,188931.0,0.1,2.0,-2.9,0.25
03:54:30.201,274190.0,0.5,0.8,-4.8,0.25
03:54:34.207,200.0,1.1,1.1,-10.0,0.25
03:54:38.224,234113.0,0.0,2.0,-1.5,0.25
03:54:42.230,200.0,0.4,0.0,2.6,0.25
03:54:46.241,140736.0,0.5,1.3,10.1,0.25
03:54:50.255,14162.0,1.1,0.3,-6.2,0.25
03:54:54.262,501.0,0.7,1.6,-4.1,0.25
03:54:58.274,116657.0,0.4,1.2,6.0,0.25
03:55:02.290,233346.0,1.1,1.8,-10.0,0.25
03:55:06.312,244034.0,0.4,0.8,-8.2,0.25
03:55:10.325,93494.0,0.8,1.7,-3.4,0.25
03:55:14.344,212021.0,0.1,0.7,-0.3,0.25
03:55:18.397,177172.0,1.0,0.0,-10.0,0.25
03:55:22.434,295344.0,1.1,2.0,-5.5,0.25
03:55:26.450,200.0,1.1,2.0,-7.1,0.25
03:55:30.474,202127.0,0.4,0.5,10.1,0.25
03:55:34.495,112855.0,0.6,0.0,-2.3,0.25
03:55:38.017,129382.0,0.3,0.0,-2.2,0.25
03:55:42.040,190155.0,0.8,0.9,-5.1,0.25
03:55:46.061,149035.0,0.7,0.0,0.9,0.25
03:55:50.084,34599.0,0.7,1.8,3.7,0.25
03:55:54.114,300000.0,1.1,0.2,-10.0,0.25
03:55:58.145,217338.0,0.4,0.3,7.4,0.25
03:56:02.179,300000.0,0.2,2.0,6.2,0.25
03:56:06.198,100197.0,0.0,1.4,10.1,0.25
03:56:10.238,199109.0,0.7,2.0,-9.2,0.25
03:56:14.272,273601.0,0.7,1.0,-10.0,0.25
03:56:18.310,268659.0,0.8,2.0,1.0,0.25
03:56:22.361,261713.0,0.1,0.5,-4.1,0.25
03:56:26.375,200.0,0.0,0.9,-3.6,0.25
03:56:30.403,80844.0,0.0,0.2,1.1,0.25
03:56:34.432,209830.0,0.2,1.3,-10.0,0.25
03:56:38.459,82479.0,0.3,0.0,-4.0,0.25
03:56:42.481,181033.0,0.0,0.7,-1.0,0.25
03:56:46.497,74694.0,1.1,1.9,5.5,0.25
03:56:50.014,5436.0,1.1,0.0,6.6,0.25
03:56:54.034,56241.0,0.1,2.0,-10.0,0.25
03:56:58.055,52561.0,0.0,1.5,-2.1,0.25
03:57:02.068,200.0,0.1,1.5,-10.0,0.25
03:57:06.088,102560.0,0.3,1.0,3.0,0.25
03:57:10.117,249277.0,0.0,0.0,6.0,0.25
03:57:14.144,190953.0,0.8,0.0,7.2,0.25
03:57:18.170,201208.0,0.0,1.3,4.1,0.25
03:57:22.198,300000.0,0.2,2.0,5.0,0.25
03:57:26.231,206782.0,1.0,1.3,-10.0,0.25
03:57:30.254,160915.0,0.9,0.8,-7.5,0.25
03:57:34.277,198201.0,0.6,0.2,-8.7,0.25
03:57:38.309,300000.0,0.2,2.0,-8.7,0.25
03:57:42.327,200.0,0.5,1.3,4.8,0.25
03:57:46.343,200.0,0.0,1.0,-1.4,0.25
03:57:50.368,55790.0,0.5,2.0,-0.2,0.25
03:57:54.383,80354.0,0.0,1.2,8.3,0.25
03:57:58.408,218534.0,0.6,0.9,10.1,0.25
03:58:01.446,300000.0,1.1,1.6,5.9,0.25
03:58:05.467,98714.0,0.2,2.0,1.1,0.25
03:58:09.491,213942.0,0.0,1.0,-9.9,0.25
03:58:13.012,112769.0,0.0,1.4,-10.0,0.25
03:58:17.033,200.0,1.1,1.1,3.4,0.25
03:58:21.056,200.0,1.1,0.0,-10.0,0.25
03:58:25.080,219862.0,0.6,1.9,-10.0,0.25
03:58:29.098,83692.0,0.3,2.0,-10.0,0.25
03:58:33.133,241053.0,0.8,2.0,0.3,0.25
03:58:37.194,300000.0,0.0,2.0,-10.0,0.25
03:58:41.231,300000.0,0.8,0.4,-9.3,0.25
03:58:45.256,158048.0,0.7,2.0,10.1,0.25
03:58:49.272,5053.0,0.6,0.9,-10.0,0.25
03:58:53.286,200.0,1.1,1.1,-1.4,0.25
03:58:57.304,62199.0,0.4,1.5,-10.0,0.25
03:59:01.337,222042.0,1.1,2.0,10.1,0.25
03:59:05.378,170210.0,1.1,0.6,3.9,0.25
03:59:09.405,108682.0,0.9,1.1,-0.6,0.25
