,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
04:28:42.949,-1.0,-1.0,-1.0,-1
04:28:43.150,-1.0,-1.0,-1.0,-1
04:28:43.351,-1.0,-1.0,-1.0,-1
04:28:43.553,-1.0,-1.0,-1.0,-1
04:28:43.755,-1.0,-1.0,-1.0,-1
04:28:43.956,-1.0,-1.0,-1.0,-1
04:28:44.158,-1.0,-1.0,-1.0,-1
04:28:44.361,-1.0,-1.0,-1.0,-1
04:28:44.563,-1.0,-1.0,-1.0,-1
04:28:44.765,-1.0,-1.0,-1.0,-1
04:28:44.967,-1.0,-1.0,-1.0,-1
04:28:45.169,-1.0,-1.0,-1.0,-1
04:28:45.371,-1.0,-1.0,-1.0,-1
04:28:45.573,-1.0,-1.0,-1.0,-1
04:28:45.775,-1.0,-1.0,-1.0,-1
04:28:45.978,-1.0,-1.0,-1.0,-1
04:28:46.180,-1.0,-1.0,-1.0,-1
04:28:46.382,-1.0,-1.0,-1.0,-1
04:28:46.585,-1.0,-1.0,-1.0,-1
04:28:46.787,-1.0,-1.0,-1.0,-1
04:28:46.990,-1.0,-1.0,-1.0,-1
04:28:47.192,-1.0,-1.0,-1.0,-1
04:28:47.393,-1.0,-1.0,-1.0,-1
04:28:47.595,-1.0,-1.0,-1.0,-1
04:28:47.797,-1.0,-1.0,-1.0,-1
04:28:47.999,-1.0,-1.0,-1.0,-1
04:28:48.200,-1.0,-1.0,-1.0,-1
04:28:48.402,-1.0,-1.0,-1.0,-1
04:28:48.615,-1.0,-1.0,-1.0,-1
04:28:48.819,-1.0,-1.0,-1.0,-1
04:28:49.021,-1.0,-1.0,-1.0,-1
04:28:49.223,-1.0,-1.0,-1.0,-1
04:28:49.425,-1.0,-1.0,-1.0,-1
04:28:49.626,-1.0,-1.0,-1.0,-1
04:28:49.828,-1.0,-1.0,-1.0,-1
04:28:50.030,-1.0,-1.0,-1.0,-1
04:28:50.232,-1.0,-1.0,-1.0,-1
04:28:50.434,-1.0,-1.0,-1.0,-1
04:28:50.636,-1.0,-1.0,-1.0,-1
04:28:50.838,-1.0,-1.0,-1.0,-1
04:28:51.039,-1.0,-1.0,-1.0,-1
04:28:51.241,-1.0,-1.0,-1.0,-1
04:28:51.443,-1.0,-1.0,-1.0,-1
04:28:51.645,-1.0,-1.0,-1.0,-1
04:28:51.846,-1.0,-1.0,-1.0,-1
04:28:52.049,-1.0,-1.0,-1.0,-1
04:28:52.250,-1.0,-1.0,-1.0,-1
04:28:52.452,-1.0,-1.0,-1.0,-1
04:28:52.654,-1.0,-1.0,-1.0,-1
04:28:52.856,-1.0,-1.0,-1.0,-1
04:28:53.057,-1.0,-1.0,-1.0,-1
04:28:53.259,-1.0,-1.0,-1.0,-1
04:28:53.461,-1.0,-1.0,-1.0,-1
04:28:53.664,-1.0,-1.0,-1.0,-1
04:28:53.866,-1.0,-1.0,-1.0,-1
04:28:54.068,-1.0,-1.0,-1.0,-1
04:28:54.270,-1.0,-1.0,-1.0,-1
04:28:54.471,-1.0,-1.0,-1.0,-1
04:28:54.673,-1.0,-1.0,-1.0,-1
04:28:54.876,-1.0,-1.0,-1.0,-1
04:28:55.079,-1.0,-1.0,-1.0,-1
04:28:55.281,-1.0,-1.0,-1.0,-1
04:28:55.483,-1.0,-1.0,-1.0,-1
04:28:55.686,-1.0,-1.0,-1.0,-1
04:28:55.888,-1.0,-1.0,-1.0,-1
04:28:56.089,-1.0,-1.0,-1.0,-1
04:28:56.291,-1.0,-1.0,-1.0,-1
04:28:56.493,-1.0,-1.0,-1.0,-1
04:28:56.695,-1.0,-1.0,-1.0,-1
04:28:56.896,-1.0,-1.0,-1.0,-1
04:28:57.098,-1.0,-1.0,-1.0,-1
04:28:57.299,-1.0,-1.0,-1.0,-1
04:28:57.501,-1.0,-1.0,-1.0,-1
04:28:57.702,-1.0,-1.0,-1.0,-1
04:28:57.904,-1.0,-1.0,-1.0,-1
04:28:58.106,-1.0,-1.0,-1.0,-1
04:28:58.307,-1.0,-1.0,-1.0,-1
04:28:58.509,-1.0,-1.0,-1.0,-1
04:28:58.710,-1.0,-1.0,-1.0,-1
04:28:58.913,-1.0,-1.0,-1.0,-1
04:28:59.114,-1.0,-1.0,-1.0,-1
04:28:59.316,-1.0,-1.0,-1.0,-1
04:28:59.518,-1.0,-1.0,-1.0,-1
04:28:59.719,-1.0,-1.0,-1.0,-1
04:28:59.921,-1.0,-1.0,-1.0,-1
04:29:00.123,-1.0,-1.0,-1.0,-1
04:29:00.324,-1.0,-1.0,-1.0,-1
04:29:00.526,-1.0,-1.0,-1.0,-1
04:29:00.728,-1.0,-1.0,-1.0,-1
04:29:00.929,-1.0,-1.0,-1.0,-1
04:29:01.131,-1.0,-1.0,-1.0,-1
04:29:01.332,-1.0,-1.0,-1.0,-1
04:29:01.534,-1.0,-1.0,-1.0,-1
04:29:01.735,-1.0,-1.0,-1.0,-1
04:29:01.937,-1.0,-1.0,-1.0,-1
