,LOIT_BRK_DELAY,WPNAV_TER_MARGIN,LOIT_BRK_ACCEL,CHUTE_DELAY_MS,GUID_TIMEOUT,SERVO_ROB_POSMAX,SERVO_ROB_POSMIN,EK2_BCN_DELAY,EK2_FLOW_DELAY,EK3_FLOW_DELAY,BARO_FLTR_RNG,COMPASS_FLTR_RNG,H_RSC_AROT_PCT,BATT2_LOW_TIMER,BATT3_LOW_TIMER,BATT4_LOW_TIMER,BATT5_LOW_TIMER,BATT6_LOW_TIMER,BATT7_LOW_TIMER,BATT8_LOW_TIMER,BATT9_LOW_TIMER,BATT_LOW_TIMER,DISARM_DELAY,OSD_MSG_TIME,EK2_TAU_OUTPUT
18:25:59.758,0.5,0.1,33.0,334.0,0.1,0.0,0.0,100.0,120.0,40.0,41.0,38.0,25.0,33.0,21.0,21.0,25.0,60.0,15.0,7.0,78.0,23.0,0.0,1.0,15.0
18:26:04.576,0.7,0.1,47.0,2604.0,0.1,0.0,0.0,40.0,100.0,60.0,44.0,2.0,5.0,89.0,21.0,53.0,63.0,25.0,3.0,85.0,67.0,19.0,0.0,1.0,15.0
18:26:09.525,0.5,0.1,149.0,4175.0,0.1,0.0,0.0,10.0,40.0,40.0,19.0,29.0,17.0,60.0,37.0,34.0,9.0,90.0,83.0,3.0,15.0,17.0,0.0,1.0,15.0
18:26:14.233,0.2,0.1,211.0,387.0,0.1,0.0,0.0,130.0,10.0,210.0,21.0,41.0,25.0,68.0,38.0,15.0,23.0,68.0,6.0,37.0,97.0,43.0,0.0,1.0,15.0
18:26:18.614,0.2,0.1,71.0,3547.0,0.1,0.0,0.0,10.0,40.0,30.0,42.0,78.0,28.0,95.0,35.0,25.0,62.0,34.0,88.0,34.0,3.0,50.0,0.0,1.0,25.0
18:26:23.336,1.1,0.1,38.0,1986.0,0.1,0.0,0.0,40.0,10.0,40.0,69.0,18.0,13.0,4.0,10.0,17.0,57.0,86.0,53.0,25.0,53.0,35.0,0.0,1.0,20.0
18:26:30.930,1.3,0.1,206.0,3211.0,0.1,0.0,0.0,70.0,40.0,80.0,45.0,13.0,18.0,14.0,12.0,2.0,84.0,62.0,5.0,23.0,31.0,17.0,0.0,1.0,35.0
18:26:35.660,1.2,0.1,191.0,3191.0,0.1,0.0,0.0,40.0,40.0,210.0,22.0,6.0,15.0,97.0,60.0,11.0,6.0,30.0,13.0,61.0,46.0,108.0,0.0,1.0,15.0
18:26:40.399,1.9,0.1,167.0,2408.0,0.1,0.0,0.0,10.0,40.0,110.0,53.0,10.0,31.0,53.0,77.0,12.0,5.0,2.0,86.0,7.0,34.0,31.0,0.0,1.0,35.0
18:26:44.646,1.2,0.1,50.0,2641.0,0.1,0.0,0.0,120.0,80.0,10.0,93.0,41.0,40.0,81.0,120.0,27.0,6.0,12.0,15.0,7.0,90.0,3.0,0.0,1.0,20.0
18:26:49.447,1.3,0.1,91.0,2864.0,0.1,0.0,0.0,40.0,20.0,210.0,41.0,16.0,28.0,3.0,54.0,38.0,70.0,68.0,15.0,3.0,7.0,17.0,0.0,1.0,15.0
18:26:55.002,1.8,0.1,52.0,580.0,0.1,0.0,0.0,50.0,80.0,30.0,28.0,16.0,15.0,11.0,11.0,100.0,46.0,46.0,52.0,67.0,27.0,83.0,0.0,1.0,45.0
18:27:00.362,0.5,0.1,112.0,4757.0,0.1,0.0,0.0,100.0,20.0,10.0,19.0,24.0,5.0,8.0,50.0,13.0,68.0,54.0,48.0,37.0,103.0,21.0,0.0,1.0,30.0
18:27:05.597,0.3,0.1,56.0,1371.0,0.1,0.0,0.0,20.0,40.0,210.0,44.0,78.0,9.0,63.0,27.0,91.0,23.0,73.0,68.0,45.0,68.0,25.0,0.0,1.0,25.0
18:27:10.392,1.3,0.1,63.0,1338.0,0.1,0.0,0.0,40.0,100.0,20.0,69.0,1.0,23.0,86.0,37.0,5.0,48.0,15.0,17.0,66.0,15.0,4.0,0.0,1.0,20.0
18:27:14.528,2.0,0.1,171.0,816.0,0.1,0.0,0.0,40.0,20.0,30.0,28.0,100.0,28.0,21.0,38.0,21.0,3.0,27.0,29.0,50.0,74.0,105.0,0.0,1.0,15.0
18:27:18.730,0.9,0.1,31.0,319.0,0.1,0.0,0.0,70.0,70.0,100.0,63.0,13.0,35.0,49.0,83.0,82.0,65.0,10.0,25.0,2.0,48.0,105.0,0.0,1.0,40.0
18:27:23.585,0.3,0.1,117.0,82.0,0.1,0.0,0.0,50.0,70.0,130.0,22.0,29.0,17.0,35.0,35.0,100.0,9.0,88.0,107.0,11.0,93.0,15.0,0.0,1.0,20.0
18:27:29.646,0.2,0.1,77.0,4682.0,0.1,0.0,0.0,70.0,40.0,60.0,47.0,3.0,38.0,115.0,60.0,14.0,10.0,11.0,27.0,81.0,21.0,31.0,0.0,1.0,15.0
18:27:34.536,0.7,0.1,98.0,3351.0,0.1,0.0,0.0,40.0,10.0,20.0,13.0,61.0,12.0,7.0,6.0,114.0,78.0,2.0,98.0,21.0,23.0,48.0,0.0,1.0,15.0
18:27:39.074,1.7,0.1,238.0,3857.0,0.1,0.0,0.0,70.0,40.0,190.0,86.0,59.0,7.0,39.0,19.0,78.0,76.0,54.0,52.0,119.0,103.0,73.0,0.0,1.0,35.0
18:27:44.352,0.7,0.1,146.0,332.0,0.1,0.0,0.0,20.0,70.0,100.0,29.0,12.0,31.0,43.0,45.0,6.0,89.0,8.0,90.0,56.0,56.0,101.0,0.0,1.0,20.0
18:27:48.893,0.7,0.1,92.0,171.0,0.1,0.0,0.0,100.0,70.0,220.0,29.0,35.0,7.0,97.0,21.0,34.0,27.0,29.0,33.0,12.0,50.0,2.0,0.0,1.0,25.0
18:27:53.698,0.3,0.1,72.0,1177.0,0.1,0.0,0.0,130.0,40.0,10.0,2.0,21.0,30.0,52.0,53.0,7.0,53.0,38.0,33.0,78.0,49.0,15.0,0.0,1.0,35.0
18:27:58.654,0.4,0.1,112.0,2429.0,0.1,0.0,0.0,80.0,50.0,30.0,65.0,12.0,4.0,42.0,81.0,13.0,7.0,52.0,6.0,48.0,98.0,17.0,0.0,1.0,20.0
18:28:03.331,1.3,0.1,236.0,1401.0,0.1,0.0,0.0,20.0,40.0,190.0,71.0,12.0,7.0,115.0,75.0,3.0,50.0,46.0,45.0,5.0,41.0,29.0,0.0,1.0,15.0
18:28:08.534,0.3,0.1,66.0,741.0,0.1,0.0,0.0,100.0,40.0,60.0,74.0,4.0,19.0,119.0,71.0,10.0,12.0,35.0,38.0,4.0,65.0,29.0,0.0,1.0,50.0
18:28:13.537,1.7,0.1,29.0,1719.0,0.1,0.0,0.0,130.0,10.0,180.0,18.0,13.0,23.0,17.0,25.0,90.0,5.0,21.0,27.0,97.0,74.0,33.0,0.0,1.0,45.0
18:28:18.472,0.3,0.1,122.0,4867.0,0.1,0.0,0.0,100.0,40.0,80.0,6.0,38.0,2.0,108.0,9.0,56.0,42.0,10.0,17.0,23.0,63.0,110.0,0.0,1.0,25.0
18:28:22.854,1.2,0.1,127.0,3812.0,0.1,0.0,0.0,70.0,20.0,110.0,45.0,22.0,9.0,7.0,17.0,60.0,42.0,48.0,42.0,2.0,76.0,86.0,0.0,1.0,25.0
18:28:27.643,0.4,0.1,161.0,4148.0,0.1,0.0,0.0,10.0,70.0,60.0,16.0,6.0,23.0,45.0,58.0,112.0,85.0,14.0,12.0,42.0,38.0,19.0,0.0,1.0,20.0
18:28:33.458,0.9,0.1,36.0,653.0,0.1,0.0,0.0,70.0,70.0,160.0,82.0,6.0,7.0,70.0,23.0,25.0,34.0,8.0,5.0,56.0,67.0,77.0,0.0,1.0,20.0
18:28:38.667,0.7,0.1,59.0,2652.0,0.1,0.0,0.0,50.0,100.0,160.0,65.0,18.0,38.0,25.0,35.0,12.0,23.0,67.0,10.0,7.0,27.0,9.0,0.0,1.0,15.0
18:28:43.750,1.8,0.1,66.0,1055.0,0.1,0.0,0.0,100.0,10.0,160.0,6.0,94.0,20.0,95.0,29.0,10.0,6.0,49.0,37.0,35.0,12.0,31.0,0.0,1.0,15.0
18:28:48.595,1.1,0.1,32.0,901.0,0.1,0.0,0.0,40.0,100.0,110.0,32.0,4.0,20.0,73.0,46.0,89.0,9.0,30.0,45.0,23.0,50.0,29.0,0.0,1.0,35.0
18:28:52.983,0.3,0.1,59.0,2893.0,0.1,0.0,0.0,20.0,40.0,250.0,50.0,63.0,28.0,2.0,25.0,49.0,78.0,54.0,57.0,9.0,29.0,62.0,0.0,1.0,35.0
18:28:58.012,0.3,0.1,42.0,1284.0,0.1,0.0,0.0,20.0,130.0,240.0,16.0,35.0,23.0,10.0,93.0,6.0,23.0,9.0,29.0,90.0,27.0,76.0,0.0,1.0,30.0
18:29:02.522,1.3,0.1,32.0,1361.0,0.1,0.0,0.0,50.0,20.0,160.0,11.0,47.0,38.0,104.0,15.0,53.0,37.0,62.0,74.0,2.0,101.0,23.0,0.0,1.0,20.0
18:29:07.034,0.5,0.1,151.0,2485.0,0.1,0.0,0.0,40.0,10.0,60.0,70.0,44.0,21.0,68.0,2.0,8.0,103.0,25.0,12.0,101.0,12.0,61.0,0.0,1.0,30.0
18:29:12.570,0.9,0.1,71.0,2889.0,0.1,0.0,0.0,120.0,10.0,40.0,11.0,44.0,13.0,4.0,34.0,13.0,114.0,15.0,71.0,23.0,38.0,63.0,0.0,1.0,40.0
18:29:17.872,1.2,0.1,121.0,909.0,0.1,0.0,0.0,50.0,10.0,80.0,16.0,48.0,9.0,23.0,12.0,119.0,9.0,39.0,80.0,90.0,9.0,104.0,0.0,1.0,30.0
18:29:22.633,0.5,0.1,64.0,2914.0,0.1,0.0,0.0,130.0,70.0,130.0,28.0,32.0,38.0,57.0,21.0,27.0,38.0,15.0,34.0,19.0,17.0,53.0,0.0,1.0,25.0
18:29:26.850,1.9,0.1,89.0,757.0,0.1,0.0,0.0,50.0,40.0,10.0,32.0,8.0,21.0,105.0,57.0,69.0,74.0,89.0,12.0,4.0,19.0,17.0,0.0,1.0,35.0
18:29:31.696,0.9,0.1,199.0,261.0,0.1,0.0,0.0,70.0,40.0,10.0,34.0,81.0,17.0,65.0,15.0,25.0,27.0,57.0,38.0,107.0,34.0,49.0,0.0,1.0,20.0
18:29:36.647,0.3,0.1,208.0,1209.0,0.1,0.0,0.0,40.0,20.0,160.0,15.0,75.0,10.0,54.0,62.0,91.0,112.0,38.0,17.0,110.0,4.0,46.0,0.0,1.0,15.0
18:29:41.603,0.3,0.1,58.0,4145.0,0.1,0.0,0.0,40.0,100.0,110.0,4.0,58.0,26.0,70.0,23.0,8.0,25.0,19.0,91.0,69.0,77.0,30.0,0.0,1.0,45.0
18:29:46.522,0.2,0.1,82.0,109.0,0.1,0.0,0.0,10.0,20.0,110.0,45.0,18.0,3.0,68.0,67.0,15.0,21.0,30.0,58.0,83.0,68.0,46.0,0.0,1.0,50.0
18:29:50.840,0.7,0.1,71.0,4570.0,0.1,0.0,0.0,20.0,80.0,40.0,2.0,6.0,10.0,17.0,101.0,21.0,9.0,17.0,75.0,96.0,4.0,90.0,0.0,1.0,50.0
18:29:55.622,1.1,0.1,213.0,861.0,0.1,0.0,0.0,70.0,20.0,150.0,11.0,67.0,9.0,60.0,56.0,17.0,25.0,63.0,98.0,15.0,17.0,77.0,0.0,1.0,15.0
18:30:00.585,0.3,0.1,233.0,3838.0,0.1,0.0,0.0,120.0,100.0,80.0,38.0,18.0,13.0,19.0,25.0,68.0,49.0,53.0,5.0,92.0,12.0,4.0,0.0,1.0,20.0
18:30:05.111,0.7,0.1,149.0,325.0,0.1,0.0,0.0,100.0,10.0,10.0,8.0,76.0,25.0,30.0,10.0,57.0,10.0,81.0,63.0,25.0,27.0,7.0,0.0,1.0,35.0
18:30:10.569,0.5,0.1,38.0,1014.0,0.1,0.0,0.0,10.0,70.0,180.0,98.0,86.0,5.0,29.0,89.0,73.0,46.0,2.0,14.0,91.0,60.0,7.0,0.0,1.0,35.0
18:30:14.774,1.7,0.1,211.0,1466.0,0.1,0.0,0.0,20.0,80.0,150.0,19.0,19.0,35.0,53.0,4.0,66.0,23.0,69.0,54.0,29.0,21.0,13.0,0.0,1.0,15.0
18:30:19.559,0.9,0.1,245.0,2510.0,0.1,0.0,0.0,40.0,40.0,160.0,11.0,32.0,33.0,23.0,98.0,12.0,27.0,8.0,15.0,30.0,96.0,49.0,0.0,1.0,25.0
18:30:24.830,0.9,0.1,147.0,4658.0,0.1,0.0,0.0,100.0,40.0,40.0,24.0,15.0,7.0,29.0,82.0,5.0,37.0,7.0,6.0,27.0,21.0,27.0,0.0,1.0,15.0
18:30:29.626,1.7,0.1,98.0,1422.0,0.1,0.0,0.0,10.0,120.0,80.0,38.0,10.0,10.0,45.0,83.0,61.0,46.0,3.0,60.0,2.0,116.0,53.0,0.0,1.0,20.0
18:30:35.659,0.7,0.1,121.0,4319.0,0.1,0.0,0.0,40.0,100.0,120.0,11.0,16.0,10.0,19.0,76.0,14.0,3.0,42.0,97.0,8.0,60.0,45.0,0.0,1.0,30.0
18:30:40.646,1.3,0.1,40.0,1273.0,0.1,0.0,0.0,70.0,40.0,80.0,99.0,6.0,25.0,107.0,84.0,14.0,4.0,3.0,120.0,37.0,49.0,11.0,0.0,1.0,20.0
18:30:44.916,1.5,0.1,159.0,1923.0,0.1,0.0,0.0,40.0,40.0,20.0,19.0,1.0,7.0,13.0,17.0,7.0,68.0,17.0,6.0,113.0,12.0,45.0,0.0,1.0,45.0
18:30:49.454,0.3,0.1,103.0,1951.0,0.1,0.0,0.0,70.0,20.0,160.0,53.0,82.0,18.0,39.0,54.0,23.0,53.0,75.0,15.0,114.0,14.0,49.0,0.0,1.0,40.0
18:30:54.622,0.9,0.1,107.0,1544.0,0.1,0.0,0.0,10.0,70.0,10.0,21.0,6.0,25.0,42.0,4.0,12.0,8.0,19.0,37.0,48.0,57.0,63.0,0.0,1.0,45.0
18:30:58.955,0.5,0.1,87.0,2031.0,0.1,0.0,0.0,100.0,40.0,210.0,8.0,81.0,7.0,17.0,71.0,14.0,25.0,37.0,15.0,116.0,27.0,71.0,0.0,1.0,25.0
18:31:03.933,0.3,0.1,201.0,1818.0,0.1,0.0,0.0,40.0,80.0,60.0,13.0,34.0,5.0,112.0,38.0,57.0,12.0,62.0,107.0,34.0,31.0,53.0,0.0,1.0,50.0
18:31:09.197,1.3,0.1,134.0,1138.0,0.1,0.0,0.0,10.0,80.0,40.0,32.0,12.0,9.0,95.0,10.0,98.0,6.0,61.0,69.0,57.0,15.0,2.0,0.0,1.0,20.0
18:31:14.664,1.4,0.1,29.0,1671.0,0.1,0.0,0.0,40.0,70.0,80.0,32.0,81.0,33.0,15.0,60.0,31.0,75.0,84.0,6.0,46.0,27.0,5.0,0.0,1.0,20.0
18:31:18.812,0.7,0.1,90.0,3861.0,0.1,0.0,0.0,70.0,80.0,120.0,29.0,8.0,7.0,82.0,76.0,14.0,25.0,12.0,39.0,49.0,45.0,8.0,0.0,1.0,30.0
