time_stamp,MODE,RTL_ALT,LAND_SPEED,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
22:45:07,GUIDED,1500.0,50.0,-0.0004317737475503236,0.0013368339277803898,0.03019171953201294,0.00021895315148867667,0.0002529167686589062,0.002662267303094268,-35.3632621,149.1652374,22.0,0.0,0.0,-1.0,0.0,1.0,-1000.0,0.0,0.0,0.0
22:45:09,GUIDED,1500.0,50.0,-0.000316887948429212,0.0015584828797727823,0.02908225730061531,0.00021638310863636434,0.00032278726575896144,0.002380249439738691,-35.3632621,149.1652374,10.5,-1.0,1.0,-0.5,0.0,1.0,-1000.0,0.0,0.0,0.0
22:45:11,GUIDED,1500.0,50.0,-0.00042672968993429095,0.0014114257646724582,0.02788365911692381,0.0001622857671463862,0.0003171313292114064,0.002236116328276694,-35.3632621,149.1652374,7.0,-0.5,0.5,0.0,0.0,1.0,-1000.0,0.0,0.0,0.0
22:45:13,GUIDED,1500.0,50.0,-5.4577069022343494e-05,0.0018585103680379689,0.026669109240174294,0.0002573502715677023,0.00027539709117263556,0.002064619096927345,-35.3632621,149.1652374,4.5,0.0,0.0,0.0,0.0,1.5,-1000.0,0.0,0.0,0.0
22:45:15,GUIDED,1500.0,50.0,0.003726774826645851,0.0007476291502825916,0.02586244512349367,0.017853215380455367,0.0013346733758226037,0.001743120839819312,-35.3632621,149.1652374,475.5,0.0,0.0,-92.0,0.0,0.0,-1103.5,18.0,1.5,0.5
22:45:17,GUIDED,1500.0,50.0,0.023728280793875456,0.008726689033210278,-0.016047561541199684,-0.03281116671860218,0.0021831458434462547,-0.04098031227476895,-35.36326135,149.16524105000002,3279.0,5.5,44.0,-146.5,2.0,-7.5,-1004.0,-32.0,3.0,-42.0
22:45:19,GUIDED,1500.0,50.0,-0.058857809752225876,-0.01892745867371559,-0.08159008994698524,0.012203887104988098,-0.02612606738694012,0.01812588330358267,-35.363261550000004,149.16524545,6336.0,-3.0,-29.0,-148.5,-2.5,4.0,-1002.0,13.0,-26.0,17.0
22:45:21,GUIDED,1500.0,50.0,0.048220450058579445,0.015864441927988082,-0.08328896015882492,0.03789937822148204,0.03378327377140522,-0.02380586159415543,-35.3632609,149.16523475,9436.5,2.0,-27.0,-152.0,-5.5,5.0,-1001.5,37.5,33.5,-25.0
22:45:23,GUIDED,1500.0,50.0,-0.01585098123177886,-0.00975527660921216,-0.10051096975803375,-0.024712718528462574,-0.016224797494942322,-0.0038460087962448597,-35.3632627,149.1652368,12527.0,-10.5,19.0,-150.5,5.0,-2.0,-1002.5,-24.0,-16.0,-5.0
22:45:25,GUIDED,1500.0,50.0,0.0050389854950481094,0.0011762455105781555,-0.14741236716508865,0.012936514802277088,0.011201665736734867,-0.02216645423322916,-35.36326245,149.16523665,15649.5,6.5,-8.5,-152.0,-3.0,0.0,-1000.0,13.0,11.5,-22.5
22:45:27,GUIDED,1500.0,50.0,0.00760497828014195,0.007766742957755923,-0.17813041806221008,-0.00444595143198967,-0.0011916507210116833,-0.010952187236398458,-35.363261550000004,149.16523565,18775.5,-1.0,4.0,-152.0,0.0,0.0,-1000.0,-3.5,0.0,-11.5
22:45:29,GUIDED,1500.0,50.0,0.0015114786219783127,0.0034833765821531415,-0.20722827315330505,0.0007174435013439506,-0.0002955119707621634,-0.0172885088250041,-35.363261550000004,149.16523635,21895.0,-3.0,4.5,-153.0,0.0,0.0,-1000.0,0.5,0.0,-18.0
22:45:31,GUIDED,1500.0,50.0,-0.00551830162294209,0.003049321356229484,-0.2448568418622017,0.008027824689634144,0.0039559977885801345,-0.01389792375266552,-35.36326175,149.1652367,25015.0,-2.5,0.5,-152.5,0.0,0.0,-1001.5,8.5,4.0,-14.0
22:45:33,GUIDED,1500.0,50.0,0.009755357634276152,0.0017738923197612166,-0.22285820543766022,-0.006173040950670838,5.219317972660065e-05,0.023484189994633198,-35.3632622,149.1652364,27549.0,-4.0,4.0,-153.0,0.0,0.0,-999.0,-4.0,-2.0,24.0
22:45:35,GUIDED,1500.0,50.0,-0.0008766430255491287,0.0018095996929332614,-0.1817910075187683,0.00014605291653424501,5.952117498964071e-05,0.01966441608965397,-35.3632623,149.16523784999998,31232.5,0.0,5.5,-152.5,0.0,-0.5,-1000.5,1.0,0.5,18.5
22:45:37,GUIDED,1500.0,50.0,0.0012431099312379956,0.0010242039279546589,-0.1513427570462227,-0.0004870142147410661,0.00011007933062501252,0.014001002535223961,-35.3632623,149.165238,34345.0,0.0,0.0,-153.0,0.0,0.0,-999.5,0.0,0.5,13.0
22:45:39,GUIDED,1500.0,50.0,0.0018863282748498023,0.0008470486791338772,-0.12841368094086647,4.614656791090965e-05,7.769934018142521e-05,0.010833533946424723,-35.3632622,149.16523775000002,37455.0,0.0,0.0,-153.0,0.0,0.0,-999.5,0.5,0.5,10.0
22:45:41,GUIDED,1500.0,50.0,0.0023442929377779365,0.0015725327539257705,-0.11127926036715508,-0.0001615152577869594,0.0011284438369330019,0.009918865282088518,-35.3632621,149.1652375,40563.5,0.0,0.0,-153.0,0.0,0.0,-999.5,0.5,1.5,9.0
22:45:43,GUIDED,1500.0,50.0,0.0018359085079282522,0.001366364536806941,-0.09781456366181374,-0.0002674231946002692,0.0003357974346727133,0.006830179365351796,-35.363262,149.1652374,43677.0,-1.0,1.0,-153.0,0.0,0.0,-999.5,0.5,1.0,6.0
22:45:45,GUIDED,1500.0,50.0,0.0018732552416622639,0.0009633254667278379,-0.0861714817583561,0.00036472390638664365,0.00013194602797739208,0.005614624125882983,-35.363262,149.16523734999998,46787.0,-1.0,1.0,-153.0,0.0,0.0,-1000.0,1.0,0.5,5.5
22:45:47,GUIDED,1500.0,50.0,0.0016487386892549694,0.0010774523834697902,-0.07567480579018593,-0.0002692545822355896,0.002667635679244995,0.006233006250113249,-35.363262,149.1652373,49900.0,-1.0,1.0,-152.5,0.0,0.0,-999.5,0.5,3.5,6.0
22:45:49,LAND,1500.0,50.0,0.002159140713047236,0.0008388249552808702,-0.06636874005198479,0.0049703537952154875,0.0010441771592013538,0.0047086012782529,-35.363262,149.1652373,53008.5,-1.0,1.0,-153.0,0.0,0.0,-1000.5,5.5,1.5,4.5
22:45:51,LAND,1500.0,190.0,-0.003998834639787674,-0.018343115225434303,0.3253864645957947,0.1914186030626297,-0.1181698520667851,0.1098936792841414,-35.3632638,149.16523425000003,55541.0,-20.0,-29.0,-61.5,2.0,13.0,-921.5,192.0,-117.0,109.5
22:45:53,LAND,1500.0,190.0,0.020241935426990192,-0.026121334172785282,0.3215642472108205,-0.7795273264249166,0.04871131355563799,-0.03510802052915096,-35.36326403333334,149.16523273333334,55761.0,16.333333333333332,20.666666666666668,26.0,-3.3333333333333335,-18.0,-958.0,-776.6666666666666,49.0,-34.0
22:45:55,LAND,1500.0,50.0,-0.016689664063354332,0.013974690499405066,0.2511138667662938,-0.8388468523820242,-0.006528208459106584,-0.020444245388110478,-35.36326103333334,149.16523773333333,54357.0,5.0,23.0,130.0,-0.3333333333333333,2.6666666666666665,-920.0,-835.0,-5.0,-19.666666666666668
22:45:57,LAND,1500.0,50.0,-0.00021211797138676047,-0.0013522114507698764,0.20373722910881042,0.8011762698491415,-0.005512098704154293,-0.022835272674759228,-35.36326123333333,149.16523903333334,52744.0,-2.6666666666666665,5.333333333333333,53.333333333333336,3.3333333333333335,57.333333333333336,-998.3333333333334,804.0,-4.0,-22.0
22:45:59,LAND,1500.0,80.0,-0.021685142690936726,-0.007124572371443112,0.16470641394456229,-0.8702284097671509,-0.005811662160946677,-0.01627192460000515,-35.36326236666667,149.16524,51556.333333333336,3.3333333333333335,-11.666666666666666,59.333333333333336,1.3333333333333333,-55.0,-1004.3333333333334,-870.3333333333334,-4.666666666666667,-15.666666666666666
22:46:01,LAND,1500.0,80.0,-0.028418822214007378,-0.006738520693033934,0.139467919866244,-0.1196395754814148,-0.002378110366407782,-0.009993241401389241,-35.3632629,149.16524030000002,50335.333333333336,8.0,-17.0,59.0,0.0,23.0,-992.6666666666666,-116.33333333333333,-1.6666666666666667,-9.0
22:46:03,LAND,1500.0,120.0,-0.006830962762857477,-0.011047827390333017,0.11649209757645924,-0.56681656340758,-0.0021999783348292112,-0.0025541580883630863,-35.36326293333334,149.16524,49106.0,7.666666666666667,-24.333333333333332,61.666666666666664,-0.6666666666666666,-51.333333333333336,-963.3333333333334,-568.6666666666666,-1.3333333333333333,-2.0
22:46:05,LAND,1500.0,120.0,-0.011626876580218473,-0.010029389212528864,0.10134879251321156,-1.2077197233835857,0.0007733528812726339,-0.010403267884006103,-35.363262733333336,149.16523806666666,47437.333333333336,6.333333333333333,-11.0,75.66666666666667,-2.3333333333333335,-41.666666666666664,-1011.3333333333334,-1207.0,1.3333333333333333,-9.333333333333334
22:46:07,LAND,1500.0,110.0,0.010180950940897068,-0.007611541698376338,0.08749399582544963,0.988742729028066,-0.000747215342319881,-0.004641895803312461,-35.3632624,149.16523726666665,45826.666666666664,3.3333333333333335,-0.3333333333333333,74.66666666666667,0.0,63.333333333333336,-1006.3333333333334,991.0,-0.3333333333333333,-3.3333333333333335
22:46:09,LAND,1500.0,110.0,0.01685873605310917,-0.007233887289961179,0.07713408519824345,0.8548888365427653,-0.0010355031117796898,-0.004285951416629056,-35.3632624,149.1652374,44331.0,3.0,0.3333333333333333,71.0,1.0,11.333333333333334,-1006.6666666666666,853.0,-0.6666666666666666,-3.3333333333333335
22:46:11,LAND,1500.0,60.0,-0.00846901856129989,-0.0061746455418566866,0.06742253651221593,-0.522263303399086,-0.0009180405177175999,-0.009428233529130617,-35.3632624,149.16523876666668,42851.666666666664,3.0,-8.333333333333334,66.0,2.6666666666666665,-53.333333333333336,-1006.3333333333334,-524.3333333333334,-0.6666666666666666,-8.333333333333334
22:46:13,LAND,1500.0,60.0,-0.008290253424396118,-0.0069604300272961455,0.05789567157626152,1.0472448666890461,0.00013649611112972101,-0.0017593292092594008,-35.3632624,149.16524026666664,41667.333333333336,3.0,-19.666666666666668,57.666666666666664,0.6666666666666666,51.666666666666664,-1013.3333333333334,1047.3333333333333,0.6666666666666666,-1.0
22:46:15,LAND,1500.0,140.0,-0.031115883340438206,-0.009258472360670567,0.05038917933901151,-1.1312855283419292,-0.00200287185725756,-0.0030961652325155833,-35.3632624,149.16524030000002,40436.666666666664,2.6666666666666665,-26.0,72.0,-1.0,-28.333333333333332,-932.6666666666666,-1131.0,-1.3333333333333333,-2.3333333333333335
22:46:17,LAND,1500.0,140.0,-0.032534038027127586,-0.00747425714507699,0.04392539088924726,-1.2646209796269734,0.00013939652126282454,-0.0016357257457760472,-35.3632624,149.1652399333333,38445.333333333336,2.3333333333333335,-21.0,90.0,-0.3333333333333333,-38.666666666666664,-1013.6666666666666,-1265.0,0.6666666666666666,-0.6666666666666666
22:46:19,LAND,1500.0,90.0,-0.01711514002333085,-0.009109303976098696,0.037450820207595825,-0.45773497720559436,0.0026806219636152187,0.0018214677887347837,-35.3632623,149.1652391,36565.0,1.0,-16.666666666666668,79.66666666666667,-2.0,16.666666666666668,-1040.3333333333333,-456.0,3.0,2.3333333333333335
22:46:21,LAND,1500.0,90.0,0.02843430017431577,-0.011121653020381927,0.03298008566101392,0.005416994293530782,0.0018372441021104653,-0.0018206779689838488,-35.36326226666667,149.16523643333332,35425.0,0.0,-2.0,59.0,-2.0,-27.333333333333332,-991.0,1.3333333333333333,1.6666666666666667,-0.6666666666666666
22:46:23,LAND,1500.0,50.0,0.0178959130619963,-0.008207341190427542,0.03038071592648824,-0.13843703269958496,0.003610268196401497,0.001340733685841163,-35.3632621,149.16523426666666,34221.333333333336,0.0,19.666666666666668,55.666666666666664,0.3333333333333333,18.333333333333332,-1034.0,-137.33333333333334,3.6666666666666665,2.0
22:46:25,LAND,1500.0,50.0,-0.011654541517297426,-0.003752910066395998,0.025890919690330822,-0.6776951054732004,0.0003434312529861927,-0.002948114687266449,-35.3632619,149.1652362,33544.0,0.0,16.0,29.333333333333332,0.6666666666666666,-22.0,-1002.3333333333334,-677.6666666666666,0.6666666666666666,-1.6666666666666667
22:46:27,LAND,1500.0,60.0,-0.0076991634753843146,-0.00697313342243433,0.022770195578535397,-0.7020834684371948,-0.004033618577523157,-0.0011471306788735092,-35.36326196666666,149.16523733333335,32879.333333333336,-1.0,1.6666666666666667,35.333333333333336,1.0,-22.666666666666668,-979.6666666666666,-702.0,-3.6666666666666665,-0.3333333333333333
22:46:29,LAND,1500.0,60.0,0.024711089208722115,-0.008593037103613218,0.019489777584870655,0.757963498433431,0.0005693403072655201,-0.0021153875859454274,-35.3632621,149.16523700000002,31664.0,0.0,2.3333333333333335,61.666666666666664,0.0,11.0,-1010.6666666666666,755.6666666666666,0.6666666666666666,-1.0
