,A.RTL3
12:10:42.794,-1.0
12:10:42.995,-1.0
12:10:43.196,-1.0
12:10:43.397,-1.0
12:10:43.598,-1.0
12:10:43.802,-1.0
12:10:44.003,-1.0
12:10:44.206,-1.0
12:10:44.407,-1.0
12:10:44.608,-1.0
12:10:44.809,-1.0
12:10:45.011,-1.0
12:10:45.212,-1.0
12:10:45.413,-1.0
12:10:45.663,-1.0
12:10:45.865,-1.0
12:10:46.066,-1.0
12:10:46.267,-1.0
12:10:46.468,-1.0
12:10:46.670,-1.0
12:10:46.871,-1.0
12:10:47.072,-1.0
12:10:47.274,-1.0
12:10:47.475,-1.0
12:10:47.675,-1.0
12:10:47.876,-1.0
12:10:48.077,-1.0
12:10:48.278,-1.0
12:10:48.479,-1.0
12:10:48.680,-1.0
12:10:48.881,-1.0
12:10:49.082,-1.0
12:10:49.283,-1.0
12:10:49.485,-1.0
12:10:49.773,-1.0
12:10:49.975,-1.0
12:10:50.176,-1.0
12:10:50.377,-1.0
12:10:50.578,-1.0
12:10:50.779,-1.0
12:10:50.983,-1.0
12:10:51.184,-1.0
12:10:51.385,-1.0
12:10:51.587,-1.0
12:10:51.788,-1.0
12:10:51.989,-1.0
12:10:52.191,-1.0
12:10:52.392,-1.0
12:10:52.593,-1.0
12:10:52.794,-1.0
12:10:52.995,-1.0
12:10:53.197,-1.0
12:10:53.398,-1.0
12:10:53.599,-1.0
12:10:53.800,-1.0
12:10:54.001,-1.0
12:10:54.202,-1.0
12:10:54.404,-1.0
12:10:54.605,-1.0
12:10:54.808,-1.0
12:10:55.012,-1.0
12:10:55.214,-1.0
12:10:55.414,-1.0
12:10:55.616,-1.0
12:10:55.817,-1.0
12:10:56.018,-1.0
12:10:56.219,-1.0
12:10:56.420,-1.0
12:10:56.621,-1.0
12:10:56.822,-1.0
12:10:57.023,-1.0
12:10:57.223,-1.0
12:10:57.425,-1.0
12:10:57.627,-1.0
12:10:57.828,-1.0
12:10:58.030,-1.0
12:10:58.230,-1.0
12:10:58.431,-1.0
12:10:58.632,-1.0
