time_stamp,alt,MODE_AUTO,MODE_LOITER,MODE_RTL,MODE_STABILIZE,vx,vy,vz
11:39:17.764,583930,0,0,0,1,-1,1,0
11:39:17.984,583930,0,0,0,1,-1,1,0
11:39:18.186,583930,0,0,0,1,-1,1,0
11:39:18.389,583930,0,0,0,1,-1,1,0
11:39:18.592,583930,0,0,0,1,-1,1,0
11:39:18.794,583930,0,0,0,1,-1,1,0
11:39:19.003,583930,0,0,0,1,-1,1,0
11:39:19.209,583930,0,0,0,1,-1,1,0
11:39:19.414,583930,0,0,0,1,-1,1,0
11:39:19.615,583930,0,0,0,1,-1,1,0
11:39:19.819,583930,0,0,0,1,-1,1,0
11:39:20.025,583930,0,0,0,1,-1,1,0
11:39:20.228,583930,0,0,0,1,-1,1,0
11:39:20.435,583930,0,0,0,1,-1,1,0
11:39:20.646,583930,0,0,0,1,-1,1,0
11:39:20.851,583930,0,0,0,1,-1,1,0
11:39:21.055,583930,0,0,0,1,-1,1,0
11:39:21.268,583930,0,0,0,1,-1,1,0
11:39:21.484,583930,0,0,0,1,-1,-1,-2
11:39:21.686,583930,0,0,0,1,-1,-1,-2
11:39:21.888,583930,0,0,0,1,-1,-1,-2
11:39:22.092,583930,0,0,0,1,-1,-1,-2
11:39:22.294,583930,0,0,0,1,-1,-1,-2
11:39:22.499,583930,0,0,0,1,-1,-1,-2
11:39:22.709,583930,0,0,0,1,-1,-1,-2
11:39:22.923,583930,0,0,0,1,-1,-1,-2
11:39:23.135,583940,0,0,0,1,-1,0,-2
11:39:23.337,583950,0,0,0,1,-1,0,-1
11:39:23.539,583950,0,0,0,1,-1,0,-1
11:39:23.744,583950,0,0,0,1,-1,0,-1
11:39:23.953,583950,0,0,0,1,-1,0,-1
11:39:24.160,583950,0,0,0,1,-1,0,-1
11:39:24.374,583950,0,0,0,1,-1,0,-1
11:39:24.581,583950,0,0,0,1,-1,0,-1
11:39:24.788,583950,0,0,0,1,-1,0,-1
11:39:24.992,583950,0,0,0,1,-1,0,-1
11:39:25.197,583950,0,0,0,1,-1,0,-1
11:39:25.404,583950,0,0,0,1,-1,1,-1
11:39:25.611,583940,0,0,0,1,-1,2,0
11:39:25.817,583940,0,0,0,1,-1,2,0
11:39:26.025,583940,0,0,0,1,-1,2,0
11:39:26.229,583940,0,0,0,1,-1,2,0
11:39:26.436,583940,0,0,0,1,-1,2,0
11:39:26.643,583940,0,0,0,1,-1,2,0
11:39:26.845,583940,0,0,0,1,-1,2,0
11:39:27.048,583940,0,0,0,1,-1,2,0
11:39:27.251,583940,0,0,0,1,-1,2,0
11:39:27.454,583930,0,0,0,1,-1,1,0
11:39:27.657,583930,0,0,0,1,-1,1,0
11:39:27.859,583930,0,0,0,1,-1,1,0
11:39:28.066,583930,0,0,0,1,-1,1,0
11:39:29.773,583930,0,0,0,1,-1,1,0
11:39:29.976,583930,0,0,0,1,-1,1,0
11:39:30.180,583930,0,0,0,1,-1,1,0
11:39:30.386,583930,0,0,0,1,-1,1,0
11:39:30.592,583930,0,0,0,1,-1,1,0
11:39:30.806,583920,0,0,0,1,-1,2,1
11:39:31.008,583920,0,0,0,1,-1,2,1
11:39:31.211,583920,0,0,0,1,-1,2,1
11:39:31.423,583920,0,0,0,1,-1,2,1
11:39:31.643,583920,0,0,0,1,-1,2,1
11:39:31.847,583920,0,0,0,1,-1,2,1
11:39:32.052,583920,0,0,0,1,-1,2,1
11:39:32.254,583920,0,0,0,1,-1,2,1
11:39:32.456,583920,0,0,0,1,-1,2,1
11:39:32.659,583920,0,0,0,1,-1,1,0
11:39:32.863,583920,0,0,0,1,-1,1,0
11:39:33.071,583920,1,0,0,0,-1,1,0
11:39:33.281,583920,1,0,0,0,-1,1,0
11:39:33.487,583920,1,0,0,0,-1,1,0
11:39:33.691,583920,1,0,0,0,-1,1,0
11:39:33.895,583920,1,0,0,0,-1,1,0
11:39:34.098,583920,1,0,0,0,-1,1,0
11:39:34.308,583920,1,0,0,0,-1,1,0
11:39:34.511,583920,1,0,0,0,0,0,0
11:39:34.719,583930,1,0,0,0,0,0,0
11:39:34.925,583930,1,0,0,0,0,0,0
11:39:35.129,583930,1,0,0,0,0,0,0
11:39:35.332,583930,1,0,0,0,0,0,0
11:39:35.537,583930,1,0,0,0,0,0,0
11:39:35.742,583930,1,0,0,0,0,0,0
11:39:35.949,583930,1,0,0,0,0,0,0
11:39:36.154,583930,1,0,0,0,0,0,0
11:39:36.361,583930,1,0,0,0,0,0,0
11:39:36.565,583930,1,0,0,0,0,0,0
11:39:36.768,583930,1,0,0,0,0,0,0
11:39:36.972,583930,1,0,0,0,0,0,0
11:39:37.175,583930,1,0,0,0,0,0,0
11:39:37.384,584140,1,0,0,0,0,0,-70
11:39:37.586,584340,1,0,0,0,0,1,-89
11:39:37.788,584570,1,0,0,0,0,1,-101
11:39:37.992,584830,1,0,0,0,0,1,-107
11:39:38.194,584830,1,0,0,0,0,1,-107
11:39:38.398,584830,1,0,0,0,0,1,-107
11:39:38.603,584830,1,0,0,0,0,1,-107
11:39:38.806,584830,1,0,0,0,0,1,-107
11:39:39.009,584830,1,0,0,0,0,1,-107
11:39:39.214,584830,1,0,0,0,0,1,-107
11:39:39.418,584830,1,0,0,0,0,1,-107
11:39:39.622,584830,1,0,0,0,0,1,-107
11:39:39.826,586480,1,0,0,0,0,0,-92
11:39:40.030,586940,1,0,0,0,0,2,-82
11:39:40.233,586940,1,0,0,0,0,2,-82
11:39:40.435,586940,1,0,0,0,0,2,-82
11:39:40.640,586940,1,0,0,0,0,2,-82
11:39:40.844,586940,1,0,0,0,0,2,-82
11:39:41.049,586940,1,0,0,0,0,2,-82
11:39:41.256,586940,1,0,0,0,0,2,-82
11:39:41.458,586940,1,0,0,0,0,2,-82
11:39:41.661,586940,1,0,0,0,0,2,-82
11:39:41.867,587710,1,0,0,0,2,0,-73
11:39:42.070,588480,1,0,0,0,-1,0,-71
11:39:42.273,588480,1,0,0,0,-1,0,-71
11:39:42.476,588480,1,0,0,0,-1,0,-71
11:39:42.679,588480,1,0,0,0,-1,0,-71
11:39:42.882,588480,1,0,0,0,-1,0,-71
11:39:43.086,588480,1,0,0,0,-1,0,-71
11:39:43.291,588480,1,0,0,0,-1,0,-71
11:39:43.494,588480,1,0,0,0,-1,0,-71
11:39:43.696,589010,1,0,0,0,0,2,-70
11:39:43.900,589750,1,0,0,0,1,-2,-73
11:39:44.102,589950,1,0,0,0,-6,1,-73
11:39:44.305,589950,1,0,0,0,-6,1,-73
11:39:44.508,589950,1,0,0,0,-6,1,-73
11:39:44.712,589950,1,0,0,0,-6,1,-73
11:39:44.917,589950,1,0,0,0,-6,1,-73
11:39:45.119,589950,1,0,0,0,-6,1,-73
11:39:45.321,589950,1,0,0,0,-6,1,-73
11:39:45.523,589950,1,0,0,0,-6,1,-73
11:39:45.726,589950,1,0,0,0,-6,1,-73
11:39:45.930,591220,1,0,0,0,13,-8,-75
11:39:46.133,591450,1,0,0,0,4,-6,-76
11:39:46.339,591450,1,0,0,0,4,-6,-76
11:39:46.542,591450,1,0,0,0,4,-6,-76
11:39:46.748,591450,1,0,0,0,4,-6,-76
11:39:46.953,591450,1,0,0,0,4,-6,-76
11:39:47.159,591450,1,0,0,0,4,-6,-76
11:39:47.365,591450,1,0,0,0,4,-6,-76
11:39:47.567,591450,1,0,0,0,4,-6,-76
11:39:47.770,592280,1,0,0,0,-11,11,-69
11:39:47.973,592770,1,0,0,0,4,-10,-77
11:39:48.179,592770,1,0,0,0,4,-10,-77
11:39:48.381,592770,1,0,0,0,4,-10,-77
11:39:48.586,592770,1,0,0,0,4,-10,-77
11:39:48.791,592770,1,0,0,0,4,-10,-77
11:39:48.994,592770,1,0,0,0,4,-10,-77
11:39:49.197,592770,1,0,0,0,4,-10,-77
11:39:49.399,592770,1,0,0,0,4,-10,-77
11:39:49.606,592770,1,0,0,0,4,-10,-77
11:39:49.811,593930,1,0,0,0,-3,21,-60
11:39:50.015,594100,1,0,0,0,2,-3,-74
11:39:50.217,594100,1,0,0,0,2,-3,-74
11:39:50.422,594100,1,0,0,0,2,-3,-74
11:39:50.625,594100,1,0,0,0,2,-3,-74
11:39:50.829,594100,1,0,0,0,2,-3,-74
11:39:51.033,594100,1,0,0,0,2,-3,-74
11:39:51.236,594100,1,0,0,0,2,-3,-74
11:39:51.439,594100,1,0,0,0,2,-3,-74
11:39:51.642,594790,1,0,0,0,4,-35,-91
11:39:51.849,596000,1,0,0,0,7,24,-55
11:39:52.052,596050,1,0,0,0,9,38,-49
