time_stamp,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,alt,lat,lon,relative_alt,vx,vy,vz,MODE
11:39:40,0.0,0.0,-982.0,-26.0,-12.0,0.0,0.002000009175390005,-0.0016985391266644,-0.004916150588542223,-0.027221206575632095,-0.012788296677172184,-0.0006591296987608075,586940.0,-35.3632704,149.1652031,3025.0,0.0,2.0,-82.0,AUTO
11:39:41,-0.8,0.0,-996.4,21.4,18.2,-7.2,0.00395680705551058,0.006507653486914932,-0.0015699156792834401,0.02120450041256845,0.0178860604763031,-0.007169651344884187,587906.0,-35.36327052,149.16520350000002,3990.2,1.8,-0.4,-72.4,AUTO
11:39:42,1.0,0.0,-998.0,-27.0,-47.0,-7.0,0.008856691420078278,0.006868728436529636,-0.004824523348361254,-0.028779933229088783,-0.04789704084396362,-0.007789792492985725,588480.0,-35.3632701,149.1652031,4563.0,-1.0,0.0,-71.0,AUTO
11:39:43,-2.0,-0.6,-1003.4,35.8,83.0,-4.8,0.004185066866921261,0.016124531999230383,-0.0001433883560821414,0.03537350818514824,0.08276183493435382,-0.004819080792367458,589370.0,-35.363270420000006,149.16520357999997,5456.6,3.4,-1.0,-71.6,AUTO
11:39:44,4.0,2.0,-997.0,-2.0,-148.0,-38.0,0.02565276250243187,0.03599533066153526,0.002981797093525529,-0.0031123131047934294,-0.14845947921276093,-0.03842248395085335,589950.0,-35.3632686,149.1652023,6036.0,-6.0,1.0,-73.0,AUTO
11:39:45,-4.2,-0.4,-1006.8,49.6,112.4,-5.8,-0.010293434839695692,-0.012553787976503371,-0.004737501381896436,0.048873114958405496,0.11212117224931717,-0.005480668460950256,590852.0,-35.36327174,149.16520412,6938.2,6.4,-0.2,-72.0,AUTO
11:39:46,-2.0,-3.0,-993.0,55.0,-14.0,16.0,0.052191127091646194,0.06766296923160553,-0.017709020525217056,0.05514105409383774,-0.015454520471394062,0.016545508056879044,591450.0,-35.3632688,149.1652023,7539.0,4.0,-6.0,-76.0,AUTO
11:39:47,1.6666666666666667,0.0,-1009.1666666666666,-1.1666666666666667,-6.666666666666667,30.0,-0.02291435158501069,-0.015084458825488886,-0.01693101755032937,-0.0019013416022062302,-0.007179997240503629,0.030654027747611206,592355.0,-35.363270283333335,149.16520395,8437.5,-7.0,5.833333333333333,-71.0,AUTO
11:39:49,3.5,-1.8333333333333333,-1011.8333333333334,-125.0,-28.333333333333332,16.0,-0.026933776835600536,-0.0020042546675540507,-0.013923477769518891,-0.1261949107380739,-0.029441531747579575,0.01652695657685399,593888.3333333334,-35.36327038333334,149.16520348333333,9973.5,-1.5,10.666666666666666,-65.33333333333333,AUTO
11:39:51,0.5,-0.8333333333333334,-969.1666666666666,-20.166666666666668,22.0,26.166666666666668,0.08128106407821178,0.002559298067353666,-0.02134289553699394,-0.021172188222408295,0.021547526121139526,0.02670616765196125,595551.6666666666,-35.363270883333335,149.16520018333335,11635.833333333334,4.333333333333333,-2.8333333333333335,-72.5,AUTO
11:39:53,-0.2,10.6,-1020.0,189.6,-62.6,29.8,-0.011168430559337139,-0.012861664174124599,-0.011359937489032745,0.14567791918913522,-0.05258465465158224,0.029260541622837383,596554.0,-35.36327046,149.16520762,12639.2,-2.8,-19.0,-86.4,AUTO
11:39:55,2.2,-8.6,-1000.8,-172.6,38.0,-18.4,-0.013393263518810272,0.015879366267472505,0.003015465917997062,-0.17389950454235076,0.037584655359387396,-0.01878723674453795,598370.0,-35.36327066,149.16520386,14452.6,15.8,32.0,-65.6,AUTO
11:39:56,0.0,3.0,-1002.0,16.0,-6.0,-14.0,-0.12463519722223282,0.031050309538841248,-0.0029769286047667265,0.01683640107512474,-0.007009903900325298,-0.014942026697099209,598910.0,-35.3632697,149.1652112,14990.0,1.0,6.0,-67.0,AUTO
11:39:57,5.6,42.2,-1010.4,179.0,71.0,-47.2,-0.05626875609159469,0.16828167885541917,0.005497461128106807,0.17898958623409272,0.0703004109673202,-0.047608459903858605,599828.0,-35.36325526,149.16520844000001,15912.2,-72.0,-105.0,-63.8,AUTO
11:39:58,33.0,58.0,-1031.0,300.0,-210.0,-115.0,0.10027981549501419,0.14956746995449066,0.025046616792678833,0.2990662157535553,-0.21078477799892426,-0.11517442762851715,600400.0,-35.363257,149.1651962,16480.0,-181.0,-106.0,-67.0,AUTO
11:39:59,46.0,2.2,-1074.8,-128.4,-311.0,-188.2,0.20580438077449797,-0.1880921170115471,-0.03896200931631029,-0.13007538467645646,-0.31084883511066436,-0.18738117665052414,601052.0,-35.3632845,149.1651876,17137.8,-163.0,106.0,-81.6,AUTO
11:40:00,15.0,-51.0,-1079.0,-297.0,-73.0,-54.0,0.07330156117677689,-0.335651159286499,-0.12979327142238617,-0.2991642951965332,-0.07271774858236313,-0.05333840101957321,601370.0,-35.3632948,149.1652004,17452.0,33.0,203.0,-84.0,AUTO
11:40:03,-39.0,-27.2,-1103.6,63.2,418.0,369.8,-0.2444613717496395,0.28620250672101977,-0.5005405902862549,0.061613725125789644,0.417906665802002,0.37240306586027144,602704.0,-35.36325032,149.16520838,18790.4,108.8,-153.2,-97.8,AUTO
11:40:05,110.83333333333333,38.0,-1107.1666666666667,25.5,-422.0,174.66666666666666,0.17343389615416527,0.1849242626534154,-0.2610236592590809,0.024188435946901638,-0.42363521208365756,0.17584103904664516,602746.6666666666,-35.36327158333333,149.16521891666665,18829.5,-344.0,201.5,5.833333333333333,AUTO
11:40:07,85.0,-35.0,-1109.5,-430.5,-252.5,-335.5,-0.35685305794080097,-0.3597954909006755,-0.18795589605967203,-0.2729058749973774,-0.2552166332801183,-0.23826033746202788,603710.0,-35.36329463333333,149.16532823333333,19796.0,62.0,175.66666666666666,-146.33333333333334,AUTO
11:40:08,-45.0,-36.0,-958.0,10.833333333333334,102.33333333333333,-16.666666666666668,-0.3761977553367615,-0.4042410433292389,-0.2026371031999588,0.002301551587879658,0.17336890213191508,-0.010556342452764511,604564.0,-35.36328596,149.16531706,20650.0,261.0,-274.4,7.2,AUTO
11:40:09,-125.25,-16.5,-1065.25,95.0,372.25,-56.25,0.09410068690776825,0.31543275713920593,-0.336680144071579,-0.09440765678882598,0.24437020272016524,-0.0013692185282707214,606706.0,-35.363256,149.16525854,22790.4,20.4,-397.6,-83.6,AUTO
11:40:10,-49.0,-57.0,-1027.0,-386.5,-333.5,201.5,0.3812182545661926,0.28557974100112915,-0.4058443009853363,0.09900012612342834,-0.4053991138935089,0.18718500435352325,607580.0,-35.3632596,149.1652472,23667.0,-181.0,-42.0,7.0,LOITER
11:40:11,6.5,-70.5,-967.0,-871.5,-94.5,-6.0,0.21544270714124045,0.07141579687595367,-0.4796396593252818,-0.6278210977713267,0.07012404004732768,0.010084463438640038,607350.0,-35.363264650000005,149.16524935,23432.0,-138.0,206.5,21.0,LOITER
11:40:12,24.75,20.5,-936.75,443.75,238.75,72.25,-0.06688322871923447,0.19609416524569193,-0.48718883593877155,0.6259289185206095,0.18221699042866626,0.08171760539213817,606685.0,-35.363248575,149.165255825,22768.75,-41.25,226.25,66.75,LAND
11:40:13,40.75,-53.5,-1136.0,-1102.25,-66.25,-14.5,-0.06756231375038624,0.07358118239790201,-0.47582560032606125,-1.1036136895418167,-0.06930419709533453,-0.015012371353805065,604422.5,-35.363243125,149.16526025000002,20509.75,-152.25,94.5,75.75,LAND
11:40:14,38.0,23.0,-1082.5,486.0,-16.5,33.5,-0.009714274201542139,0.02805692609399557,-0.4799211621284485,0.48261772096157074,-0.020288058556616306,0.0335999121889472,603620.0,-35.363235200000005,149.16526555000002,19701.0,-86.0,82.0,0.0,LAND
11:40:15,38.8,-11.0,-1035.6,-45.2,-28.0,-0.4,-0.004578614234924316,0.007355475099757314,-0.4731994569301605,-0.04477621018886566,-0.03147426545619965,-0.00010866620577871799,603476.0,-35.36323204,149.16529404,19562.6,-18.8,130.6,-49.4,AUTO
11:40:17,-6.0,6.0,-1050.0,192.71428571428572,53.285714285714285,73.57142857142857,-0.04602051206997463,-0.11669832201940673,-0.4942279074873243,0.19289419800043106,0.05059607460030487,0.07430830953775772,604982.8571428572,-35.36326634285715,149.16533252857144,21068.285714285714,6.571428571428571,-61.0,-112.28571428571429,AUTO
11:40:19,-0.5,-25.666666666666668,-995.5,-25.5,44.666666666666664,-8.833333333333334,0.16941079745690027,0.0206054310935239,-0.6252192656199137,-0.02547676271448533,0.04236987233161926,-0.008220884948968887,606765.0,-35.363260849999996,149.16532246666665,22848.833333333332,103.0,36.5,-120.66666666666667,AUTO
11:40:21,22.714285714285715,-30.571428571428573,-1018.1428571428571,-88.14285714285714,-65.71428571428571,-26.428571428571427,-0.049647528145994456,0.004086176831541317,-0.7528802922793797,-0.08892882562109403,-0.0691144045974527,-0.026621407430086817,609377.1428571428,-35.36324245714286,149.1653630142857,25460.85714285714,60.57142857142857,175.42857142857142,-129.28571428571428,AUTO
11:40:23,-14.0,7.0,-1000.6,78.8,74.6,42.4,-0.08741547614336014,-0.007093327818438411,-0.7347811460494995,0.07905039191246033,0.07201440036296844,0.043035073578357695,612258.0,-35.36323942,149.16536332,28342.6,-28.2,-48.2,-132.4,AUTO
11:40:25,1.1666666666666667,21.166666666666668,-1004.3333333333334,42.0,-46.5,68.66666666666667,0.04437842437376579,0.026501789689064026,-0.6418619553248087,0.04196941487801572,-0.05019518585565189,0.06989487788329522,615233.3333333334,-35.363242400000004,149.16535473333334,31319.166666666668,-45.833333333333336,18.5,-145.0,AUTO
11:40:27,2.0,3.6666666666666665,-1002.0,-5.666666666666667,29.333333333333332,-46.166666666666664,-0.04305588640272617,-0.06038928963243961,-0.5317498048146566,-0.0074910749681293964,0.026461852403978508,-0.04466882712828616,618521.6666666666,-35.36324468333333,149.16536078333334,34604.666666666664,19.166666666666668,-6.833333333333333,-150.16666666666666,LOITER
11:40:29,-1.8333333333333333,8.333333333333334,-901.8333333333334,-18.666666666666668,72.5,277.0,-0.05174332934742173,0.06229029921814799,-0.37300871312618256,-0.020959483459591866,0.06965072398694853,0.2800390040501952,621511.6666666666,-35.36324425,149.16535614999998,37596.166666666664,-15.666666666666666,-44.833333333333336,-99.83333333333333,LOITER
11:40:31,11.333333333333334,47.166666666666664,-948.5,296.0,-87.0,-24.666666666666668,0.06985018278161685,-0.11554340304185946,-0.2393820807337761,0.2870458159595728,-0.09028509119525552,-0.02241228986531496,621023.3333333334,-35.36325218333334,149.16535241666668,37106.5,-10.0,36.833333333333336,180.83333333333334,LAND
11:40:33,-5.666666666666667,-85.16666666666667,-1088.5,-915.0,30.666666666666668,-14.0,-0.012904984100411335,-0.021586102123061817,-0.2702053487300873,-0.9136479298273722,0.029228251582632463,-0.011155380013709268,617463.3333333334,-35.3632445,149.16537903333332,33548.166666666664,108.66666666666667,69.33333333333333,78.66666666666667,LAND
11:40:35,-1.6666666666666667,-23.5,-1017.0,78.0,1.3333333333333333,-11.0,0.003242048706548909,0.0038740402087569237,-0.2875358710686366,0.07689994325240453,-0.0010081427559877436,-0.008269811359544596,616901.6666666666,-35.363226833333336,149.16540354999998,32986.666666666664,85.33333333333333,87.0,-6.5,LAND
11:40:38,2.5,-8.5,-954.25,-18.75,-1.5,-4.0,-0.006662925821729004,-6.487792688858462e-05,-0.29906347393989563,-0.0246785506606102,-0.003476783895166591,-0.0013734991080127656,616642.5,-35.3632146,149.16541955,32726.5,67.25,75.0,32.0,LAND
11:40:40,8.0,-98.4,-951.6,-1112.4,-1.2,-21.2,-0.005691362032666803,-0.00034480894973967227,-0.31149964928627016,-1.109214997291565,-0.0035019550938159227,-0.018656107038259505,614650.0,-35.3631937,149.1653327,30733.2,57.4,57.8,131.4,LAND
11:40:42,12.833333333333334,-33.5,-934.6666666666666,880.8333333333334,-0.5,-2.1666666666666665,0.024988230938712757,-0.0005007775204527812,-0.32146950562795,0.8840190966924032,-0.0020572928866992393,0.0007821721956133842,611235.0,-35.363184350000004,149.16535056666666,27320.333333333332,55.333333333333336,60.166666666666664,232.83333333333334,LAND
11:40:44,10.8,-84.0,-965.6,-1652.0,9.8,-32.6,-0.00785465957596898,0.00023685818305239082,-0.3294951796531677,-1.6571632862091064,0.008123645070008933,-0.0300976422149688,606170.0,-35.36317468,149.16537413999998,22253.0,59.6,76.6,317.6,LAND
11:40:46,15.166666666666666,31.166666666666668,-1038.0,1846.1666666666667,-18.0,43.0,0.027003474649973214,-0.003054383094422519,-0.33453982571760815,1.8454314668973286,-0.019027789821848273,0.04628432852526506,600020.0,-35.3631645,149.16539698333332,16103.833333333334,65.16666666666667,79.83333333333333,312.8333333333333,LAND
11:40:47,12.0,-20.8,-1085.4,1026.0,-0.6,-5.0,0.019620381854474546,-0.0028710226994007825,-0.34266397356987,1.0302110373973847,-0.0019168928498402237,-0.001958475075662136,595426.0,-35.36316516000001,149.16538971999998,11509.4,33.4,-5.8,217.6,LAND
11:40:49,11.0,-51.5,-1019.0,-65.0,0.25,-21.0,0.013043514569289982,-0.0016860024479683489,-0.34670809656381607,-0.06007863208651543,-0.0008742648642510176,-0.01869551301933825,592985.0,-35.363162200000005,149.165404675,9071.25,35.0,32.5,89.0,LAND
11:40:50,11.0,-50.0,-1046.5,-755.5,-1.5,-9.5,-0.005127239157445729,-0.0009451044606976211,-0.348788857460022,-0.7560374736785889,-0.0031897329026833177,-0.0069562571588903666,592615.0,-35.36315745,149.16542049999998,8700.5,46.5,69.5,58.5,LOITER
11:40:52,-1.8333333333333333,55.5,-904.8333333333334,737.0,-14.5,-18.0,-0.11072007566690445,0.0017258042159179847,-0.3524670700232188,0.7334038776655992,-0.015638507204130292,-0.015294271210829416,591493.3333333334,-35.3631522,149.1654358,7579.0,17.5,33.166666666666664,157.33333333333334,LOITER
11:40:53,-8.2,-56.4,-1015.2,-545.6,-1.6,-8.8,0.07029255032539368,-0.03376460075378418,-0.3553615152835846,-0.537613183259964,-0.0027495711110532284,-0.0057809436693787575,588086.0,-35.36316692,149.16551826,4170.0,-1.6,-23.0,190.8,LOITER
11:40:55,-497.0,813.4,-1642.8,154.4,25.6,-8.2,-0.12862895224243404,-0.037095542065799236,-0.3516447365283966,0.14862014995887876,0.026396814687177538,-0.004265221394598484,584846.0,-35.3631628,149.16554763999997,930.2,19.2,146.8,66.4,AUTO
11:40:57,-3.25,2.0,-1101.25,156.75,88.0,-10.0,-0.001572988461703062,-0.007643326185643673,-0.3270367234945297,0.15494701050920412,0.08669287993689068,-0.005782185238786042,585190.0,-35.363158725,149.165541125,1276.75,7.0,37.25,-106.5,AUTO
11:40:58,14.5,-8.5,-1080.0,44.0,-21.0,1.0,0.10349269211292267,0.05623425170779228,-0.330179363489151,0.042347460985183716,-0.022745021618902683,0.005588201340287924,585585.0,-35.363156599999996,149.16553275,1667.5,8.5,48.5,-185.5,AUTO
11:40:59,41.2,-51.0,-971.4,-16.8,53.2,106.6,0.18907810747623444,0.051142746955156325,-0.1935973882675171,-0.01925613209605217,0.05229855384677649,0.11027091518044471,587052.0,-35.36315688,149.16555094,3139.0,17.0,233.0,-133.2,AUTO
11:41:01,82.25,-46.25,-1079.0,-153.25,-182.5,-186.25,-0.13228472098708152,-0.016394465789198877,-0.4648374795913696,-0.16301266103982925,-0.18309119194746018,-0.157866670191288,588582.0,-35.363165679999994,149.165637,4664.0,-56.8,317.6,-169.2,AUTO
11:41:03,-43.2,29.8,-934.2,2.4,97.2,-22.0,-0.40944579243659973,-0.19043195247650146,-0.5497467517852783,0.0015492476522922516,0.09682310409843922,-0.01844884632155299,591662.0,-35.36316206,149.16566068000003,7744.4,-14.2,-276.0,-64.8,AUTO
11:41:05,-77.0,106.33333333333333,-1255.6666666666667,443.0,-72.33333333333333,-68.33333333333333,0.13873997703194618,0.08975701282421748,-0.5807203054428101,0.44231223066647846,-0.07317268227537473,-0.06470898663004239,591550.0,-35.363180666666665,149.16558963333333,7635.0,-231.66666666666666,-377.6666666666667,-134.33333333333334,AUTO
11:41:06,-31.0,59.0,-1055.3333333333333,134.33333333333334,-207.66666666666666,-0.6666666666666666,0.3268061776955922,-0.029107353339592617,-0.6356750329335531,0.1335267722606659,-0.20855688552061716,0.003337646834552288,592630.0,-35.36319473333333,149.16556816666667,8714.666666666666,-138.0,-118.0,-184.33333333333334,AUTO
11:41:07,1.0,-25.0,-927.0,8.0,-15.0,37.0,0.380784273147583,-0.18288243561983109,-0.649579256772995,-0.009722307324409485,-0.014252051245421171,0.03733846917748451,594630.0,-35.363190200000005,149.16556695000003,10711.0,214.5,122.0,-73.5,AUTO
11:41:08,-6.2,-86.2,-946.4,-123.8,48.6,56.2,0.3057594262063503,-0.197949331253767,-0.6245778501033783,-0.15122244879603386,0.06238385755568743,0.06654657423496246,594947.5,-35.3631678,149.16557640000002,11031.5,431.5,183.0,13.25,LOITER
11:41:11,-8.333333333333334,-54.666666666666664,-1020.6666666666666,289.0,155.0,349.8333333333333,-0.16688293404877186,0.37693239748477936,-0.26119761789838475,0.28613005578517914,0.15398344583809376,0.352756823413074,595515.0,-35.363096899999995,149.16560435,11601.166666666666,318.8333333333333,135.0,-50.5,LOITER
11:41:13,26.833333333333332,48.833333333333336,-1094.8333333333333,92.33333333333333,-58.333333333333336,-40.5,-0.03440872075346609,0.02731009169171254,-0.05663770933945974,0.08655731799080968,-0.06026102889639636,-0.0378497412117819,594180.0,-35.363074966666666,149.16559625,10264.0,-67.33333333333333,-62.333333333333336,95.5,LAND
11:41:15,29.166666666666668,1.1666666666666667,-1022.0,-222.66666666666666,-5.666666666666667,-11.833333333333334,-0.007991943125879126,0.004999537752675158,-0.07433331970657621,-0.2876415933881487,-0.008119347472009915,-0.009599575440266303,593882.8571428572,-35.36306858571429,149.16555615714284,9968.285714285714,-29.714285714285715,-78.71428571428571,13.0,LAND
11:41:17,23.0,-8.5,-998.3333333333334,-0.6666666666666666,-2.3333333333333335,-10.166666666666666,-0.0024502087617293,0.002694185182917863,-0.08729805052280426,-0.0018246670564015706,-0.003204305151787897,-0.007585052827683588,593651.6666666666,-35.36308425,149.16555815,9735.166666666666,-47.833333333333336,-12.5,-5.5,LAND
11:41:20,11.11111111111111,-22.333333333333332,-972.7777777777778,-298.6666666666667,0.3333333333333333,-11.666666666666666,-0.002002814991606606,0.002223617500729031,-0.09957612305879593,-0.30029019713401794,3.78339997647951e-05,-0.009173642378300428,593485.5555555555,-35.36309295555556,149.16556784444444,9571.888888888889,-25.444444444444443,49.44444444444444,27.333333333333332,LAND
11:41:22,-4.0,1.7142857142857142,-1029.0,41.42857142857143,5.0,-6.714285714285714,-0.0012079216539859772,0.0019305431383794972,-0.11245258365358625,0.03959027784211295,0.004490671995362001,-0.004164593926231776,592768.5714285715,-35.363104271428575,149.1656445,8854.0,-14.857142857142858,213.85714285714286,40.714285714285715,LAND
11:41:24,-7.4,36.4,-944.6,884.8,4.6,-7.2,0.0036016715690493583,0.0005135841434821487,-0.12068936675786972,0.8815179139375686,0.003646619408391416,-0.004535982431843877,592324.0,-35.36310476,149.16569388,8407.4,-3.6,187.8,67.2,AUTO
11:41:26,7.428571428571429,-9.571428571428571,-1069.0,-39.57142857142857,22.857142857142858,-3.142857142857143,0.032467839906790426,0.023137007440839494,-0.12688389420509338,-0.04488144176346915,0.021544119542730705,-0.00010251786027635847,591897.1428571428,-35.36310232857143,149.16569452857144,7980.285714285715,0.5714285714285714,111.85714285714286,20.142857142857142,AUTO
11:41:28,43.25,-24.75,-1034.25,-19.25,38.0,10.75,-0.0022511763032525777,0.15413777828216552,-0.14090429842472077,-0.05001878468319774,-0.01148298718035221,0.01485870461910963,593204.0,-35.36309182,149.16569676,9289.8,-74.4,123.0,-81.8,AUTO
11:41:30,44.0,-8.666666666666666,-1027.6666666666667,-38.333333333333336,-93.33333333333333,-50.0,-0.1597916434208552,-0.08317658553520839,-0.17234365145365396,-0.041242529172450304,-0.09548432876666386,-0.049416436503330864,595323.3333333334,-35.36310156666667,149.16572273333335,11405.666666666666,-62.333333333333336,47.333333333333336,-173.33333333333334,AUTO
11:41:31,23.0,-4.0,-998.0,-10.0,-34.0,-79.0,-0.15814664959907532,-0.12459158897399902,-0.2049722671508789,-0.01275013480335474,-0.03628924489021301,-0.07894407212734222,596170.0,-35.3631038,149.165729,12251.0,-10.0,-9.0,-172.0,AUTO
11:41:32,-7.0,3.0,-971.0,-196.0,51.0,-119.0,-0.23880769312381744,-0.11842357367277145,-0.30561956763267517,-0.1994566172361374,0.049930669367313385,-0.11974707990884781,597300.0,-35.3631045,149.1657311,13381.0,38.0,-117.0,-143.0,LOITER
11:41:33,-29.0,41.888888888888886,-1000.1111111111111,187.55555555555554,-23.666666666666668,130.33333333333334,-0.11349481675359938,-0.029101467898322478,-0.3096422255039215,0.1860150814625538,-0.024883134497536555,0.12985892966389656,598588.8888888889,-35.363110766666665,149.16570925555556,14675.444444444445,-52.55555555555556,-236.77777777777777,-112.55555555555556,LOITER
11:41:35,16.571428571428573,-53.42857142857143,-863.0,-1121.142857142857,98.71428571428571,-15.142857142857142,0.13216728294667388,0.059166919706123214,-0.08195635676383972,-1.1238597908190318,0.09695856219955853,-0.01701293606311083,599522.8571428572,-35.36311222857143,149.16567434285713,15607.57142857143,22.571428571428573,66.42857142857143,101.57142857142857,AUTO
11:41:37,31.0,-102.0,-993.0,-181.0,108.5,-192.0,0.0012614140287041664,-0.02340752980671823,-0.0847427099943161,-0.17357811331748962,0.10734508093446493,-0.19367115944623947,597085.0,-35.363117349999996,149.1656835,13166.5,7.5,88.5,187.5,LAND
11:41:38,26.571428571428573,-49.57142857142857,-1089.5714285714287,35.714285714285715,2.2857142857142856,6.142857142857143,-0.006691320167322244,-0.0021792053303215653,-0.08303058998925346,0.03109437014375414,0.0011837891402787396,0.004649770313075611,595127.1428571428,-35.363121328571424,149.1656959142857,11210.285714285714,30.857142857142858,19.0,62.142857142857146,LAND
11:41:40,20.2,-76.0,-996.6,-107.4,2.6,-3.0,-0.001723023527301848,0.0005013462114220602,-0.08856086730957032,-0.1093171626329422,0.0012312676524743437,-0.004478207603096962,594958.0,-35.36310888,149.16571912,11044.4,84.2,0.0,1.8,LAND
11:41:41,15.75,-83.5,-966.75,-46.0,-0.5,-5.25,0.0074303175788372755,0.0010944153036689386,-0.09220010787248611,-0.044440023601055145,-0.0020222313032718375,-0.007014708127826452,595310.0,-35.363092025,149.16575262499998,11395.0,121.75,69.0,13.75,LAND
11:41:43,7.0,-40.0,-997.0,869.0,-8.0,5.0,0.012374730315059423,0.0018172586569562554,-0.09489568322896957,0.7541785836219788,-0.0029208988416939974,-0.003041391959413886,595370.0,-35.36307665,149.16577045,11457.0,136.0,50.0,18.5,LAND
11:41:44,10.6,-85.6,-1004.8,-31.6,1.8,-6.4,-0.0006458238931372762,0.001820267440052703,-0.0968670379370451,-0.19583299243822694,-0.00037594587774947286,-0.00741296901833266,595082.5,-35.363067725,149.16576972500002,11169.25,138.0,5.25,20.25,LAND
11:41:46,4.0,-59.166666666666664,-1014.6666666666666,-63.5,-56.166666666666664,12.333333333333334,-0.02150025467077891,0.02773961207518975,-0.10645880301793416,-0.06276290367046992,-0.057982135214842856,0.01133169342453281,594071.6666666666,-35.3630458,149.16577345,10155.333333333334,104.83333333333333,-56.5,0.0,LAND
11:41:48,1.8333333333333333,-51.833333333333336,-971.5,-211.66666666666666,-1.6666666666666667,-3.0,-0.002373878628228946,0.003056297001118461,-0.10797038798530896,-0.2107680936654409,-0.0033995619936225316,-0.004732372161621849,594183.3333333334,-35.363028916666664,149.16577828333334,10267.833333333334,90.0,-48.333333333333336,8.5,LAND
11:41:51,-1.8571428571428572,-60.714285714285715,-948.5714285714286,-246.57142857142858,0.2857142857142857,-1.5714285714285714,0.0010449539071747235,0.0014691150614193507,-0.1113947182893753,-0.24301005261284964,-0.000998096349316516,-0.0030388543714902233,594030.0,-35.36303102857143,149.16593235714285,10317.285714285714,71.85714285714286,-130.71428571428572,21.428571428571427,AUTO
11:41:53,6.714285714285714,-33.0,-1073.7142857142858,-98.71428571428571,6.857142857142857,1.1428571428571428,0.04284655874861138,0.049755790936095376,-0.11493051690714699,-0.0974732827661293,0.005448809093130487,-0.0002455168703038778,593840.0,-35.36302192857143,149.16594128571427,9922.57142857143,19.714285714285715,-71.28571428571429,-38.857142857142854,AUTO
11:41:55,-11.714285714285714,24.0,-1026.4285714285713,22.571428571428573,-43.714285714285715,-13.0,-0.17570855574948446,-0.018947499471583536,-0.10929658051048007,0.024295242370239327,-0.04499919393232891,-0.014187477944817926,595435.7142857143,-35.363023500000004,149.1659527714286,11519.42857142857,-33.42857142857143,-104.57142857142857,-139.71428571428572,AUTO
