,CHUTE_ALT_MIN,OA_DB_ALT_MIN,ADSB_LIST_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,RTL_SPEED,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG,RNGFND8_WSP_MAVG,RNGFND9_WSP_MAVG,RNGFNDA_WSP_MAVG,LGR_DEPLOY_ALT,RTL_CONE_SLOPE,EK3_GPS_VACC_MAX,LGR_RETRACT_ALT,EK2_RNG_USE_SPD,EK3_RNG_USE_SPD
12:19:05.896,14457.0,0.0,0.0,0.3,0.9,390.0,1.0,0.1,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,3.3,1.6,246.0,5.5,5.5
12:19:10.627,18723.0,0.0,0.0,0.2,1.3,370.0,1.0,0.1,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.0,4.4,4.7,456.0,4.0,2.5
12:19:14.714,17960.0,0.0,0.0,0.5,0.3,290.0,1.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,1.1,3.8,168.0,3.5,3.0
12:19:18.920,12683.0,0.0,0.0,0.2,0.4,30.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,5.1,1.6,528.0,5.5,3.5
12:19:23.093,3284.0,0.0,0.0,0.5,0.2,520.0,1.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,7.9,2.2,106.0,2.5,4.0
12:19:28.522,13962.0,0.0,0.0,0.9,1.4,160.0,1.0,0.1,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,3.3,2.8,188.0,2.5,3.0
12:19:32.602,5165.0,0.0,0.0,0.5,0.4,440.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.0,3.3,7.8,922.0,4.0,3.0
12:19:36.746,6269.0,0.0,0.0,0.4,0.7,290.0,1.0,0.1,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,8.2,626.0,4.5,3.0
12:19:40.872,19330.0,0.0,0.0,0.5,0.5,40.0,1.0,0.1,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,1.1,8.6,705.0,3.5,3.5
12:19:44.966,8820.0,0.0,0.0,0.5,0.7,290.0,1.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981.0,5.7,0.3,624.0,3.0,2.5
