,A.RTL3
12:18:49.109,-1.0
12:18:49.311,-1.0
12:18:49.512,-1.0
12:18:49.713,-1.0
12:18:49.914,-1.0
12:18:50.115,-1.0
12:18:50.316,-1.0
12:18:50.517,-1.0
12:18:50.718,-1.0
12:18:50.921,-1.0
12:18:51.124,-1.0
12:18:51.325,-1.0
12:18:51.526,-1.0
12:18:51.727,-1.0
12:18:51.927,-1.0
12:18:52.128,-1.0
12:18:52.329,-1.0
12:18:52.530,-1.0
12:18:52.731,-1.0
12:18:52.932,-1.0
12:18:53.133,-1.0
12:18:53.335,-1.0
12:18:53.537,-1.0
12:18:53.739,-1.0
12:18:53.940,-1.0
12:18:54.140,-1.0
12:18:54.341,-1.0
12:18:54.542,-1.0
12:18:54.743,-1.0
12:18:54.944,-1.0
12:18:55.145,-1.0
12:18:55.346,-1.0
12:18:55.548,-1.0
12:18:55.749,-1.0
12:18:55.950,-1.0
12:18:56.151,-1.0
12:18:56.352,-1.0
12:18:56.553,-1.0
12:18:56.754,-1.0
12:18:56.955,-1.0
12:18:57.156,-1.0
12:18:57.359,-1.0
12:18:57.559,-1.0
12:18:57.760,-1.0
12:18:57.961,-1.0
12:18:58.162,-1.0
12:18:58.363,-1.0
12:18:58.564,-1.0
12:18:58.765,-1.0
12:18:58.966,-1.0
12:18:59.167,-1.0
12:18:59.367,-1.0
12:18:59.568,-1.0
12:18:59.769,-1.0
12:18:59.970,-1.0
12:19:00.171,-1.0
12:19:00.372,-1.0
12:19:00.573,-1.0
12:19:00.774,-1.0
12:19:00.975,-1.0
12:19:01.176,-1.0
12:19:01.377,-1.0
12:19:01.577,-1.0
12:19:01.778,-1.0
12:19:01.979,-1.0
12:19:02.180,-1.0
12:19:02.381,-1.0
12:19:02.582,-1.0
12:19:02.783,-1.0
12:19:02.985,-1.0
12:19:03.185,-1.0
12:19:03.386,-1.0
12:19:03.587,-1.0
12:19:03.788,-1.0
12:19:03.989,-1.0
12:19:04.190,-1.0
12:19:04.391,-1.0
12:19:04.592,-1.0
12:19:04.793,-1.0
12:19:04.994,-1.0
12:19:05.195,-1.0
12:19:05.396,-1.0
12:19:05.597,-1.0
12:19:05.799,-1.0
12:19:06.000,-1.0
12:19:06.201,-1.0
12:19:06.402,-1.0
12:19:06.603,-1.0
12:19:06.804,-1.0
12:19:07.005,-1.0
12:19:07.206,-1.0
12:19:07.407,-1.0
12:19:07.609,-1.0
12:19:07.811,-1.0
12:19:08.012,-1.0
12:19:08.213,-1.0
12:19:08.415,-1.0
12:19:08.616,-1.0
12:19:08.818,-1.0
12:19:09.019,-1.0
12:19:09.220,-1.0
12:19:09.436,-1.0
12:19:09.639,-1.0
12:19:09.841,-1.0
12:19:10.042,-1.0
12:19:10.244,-1.0
12:19:10.446,-1.0
12:19:10.647,-1.0
12:19:10.848,-1.0
12:19:11.049,-1.0
12:19:11.250,-1.0
12:19:11.451,-1.0
12:19:11.652,-1.0
12:19:11.853,-1.0
12:19:12.054,-1.0
12:19:12.255,-1.0
12:19:12.456,-1.0
12:19:12.658,-1.0
12:19:12.859,-1.0
12:19:13.060,-1.0
12:19:13.261,-1.0
12:19:13.462,-1.0
12:19:13.748,-1.0
12:19:13.949,-1.0
12:19:14.151,-1.0
12:19:14.352,-1.0
12:19:14.553,-1.0
12:19:14.754,-1.0
12:19:14.956,-1.0
12:19:15.157,-1.0
12:19:15.359,-1.0
12:19:15.560,-1.0
12:19:15.761,-1.0
12:19:15.962,-1.0
12:19:16.163,-1.0
12:19:16.364,-1.0
12:19:16.565,-1.0
12:19:16.766,-1.0
12:19:16.967,-1.0
12:19:17.168,-1.0
12:19:17.369,-1.0
12:19:17.570,-1.0
12:19:17.830,-1.0
12:19:18.031,-1.0
12:19:18.232,-1.0
12:19:18.434,-1.0
12:19:18.635,-1.0
12:19:18.837,-1.0
12:19:19.038,-1.0
12:19:19.239,-1.0
12:19:19.441,-1.0
12:19:19.642,-1.0
12:19:19.843,-1.0
12:19:20.044,-1.0
12:19:20.245,-1.0
12:19:20.446,-1.0
12:19:20.647,-1.0
12:19:20.848,-1.0
12:19:21.049,-1.0
12:19:21.250,-1.0
12:19:21.451,-1.0
12:19:21.652,-1.0
12:19:21.853,-1.0
12:19:22.054,-1.0
12:19:22.256,-1.0
12:19:22.457,-1.0
12:19:22.659,-1.0
12:19:22.860,-1.0
12:19:23.062,-1.0
12:19:23.263,-1.0
12:19:23.464,-1.0
12:19:23.666,-1.0
12:19:23.867,-1.0
12:19:24.068,-1.0
12:19:24.269,-1.0
12:19:24.469,-1.0
12:19:24.671,-1.0
12:19:24.872,-1.0
12:19:25.072,-1.0
12:19:25.273,-1.0
12:19:25.475,-1.0
12:19:25.676,-1.0
12:19:25.877,-1.0
12:19:26.078,-1.0
12:19:26.279,-1.0
12:19:26.480,-1.0
12:19:26.681,-1.0
12:19:26.882,-1.0
12:19:27.083,-1.0
12:19:27.285,-1.0
12:19:27.486,-1.0
12:19:27.688,-1.0
12:19:27.890,-1.0
12:19:28.091,-1.0
12:19:28.292,-1.0
12:19:28.493,-1.0
12:19:28.694,-1.0
12:19:28.895,-1.0
12:19:29.096,-1.0
12:19:29.298,-1.0
12:19:29.499,-1.0
12:19:29.701,-1.0
12:19:29.902,-1.0
12:19:30.103,-1.0
12:19:30.304,-1.0
12:19:30.506,-1.0
12:19:30.707,-1.0
12:19:30.908,-1.0
12:19:31.109,-1.0
12:19:31.310,-1.0
12:19:31.511,-1.0
12:19:31.712,-1.0
12:19:31.914,-1.0
12:19:32.115,-1.0
12:19:32.316,-1.0
12:19:32.517,-1.0
12:19:32.718,-1.0
12:19:32.919,-1.0
12:19:33.120,-1.0
12:19:33.321,-1.0
12:19:33.522,-1.0
12:19:33.724,-1.0
12:19:33.924,-1.0
