time_stamp,MODE,RTL_ALT,LAND_SPEED,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
22:48:20,GUIDED,1500.0,50.0,0.00013331654675615331,0.0015660149122898777,0.027887463569641113,0.0003059328203865637,0.00029779562222150463,0.0023364505420128503,-35.3632621,149.1652374,0.0,-1.0,1.0,1.0,0.0,1.0,-1000.0,0.0,0.3333333333333333,0.0
22:48:23,GUIDED,1500.0,50.0,-0.0001270656163493792,0.0014994146768003702,0.025880487635731697,0.00024625173925111693,0.00020871134862924615,0.002152576188867291,-35.3632621,149.1652374,24.333333333333332,0.0,0.0,-1.6666666666666667,0.0,1.0,-1000.0,0.0,0.6666666666666666,0.3333333333333333
22:48:24,GUIDED,1500.0,50.0,-1.2411405805323739e-05,0.0016942930330211918,0.02544672166307767,0.0002395366900600493,0.0003389947135777523,0.0020410759219278893,-35.3632621,149.1652374,25.666666666666668,0.0,0.0,-1.0,0.0,1.0,-1000.0,0.0,0.6666666666666666,0.3333333333333333
22:48:26,GUIDED,1500.0,50.0,0.0021075781260151416,0.000558317832959195,0.024331902464230854,0.004138074097378801,-0.003883033690120404,0.0020245391642674804,-35.3632621,149.1652374,66.0,0.0,0.0,-23.333333333333332,0.0,0.3333333333333333,-1092.3333333333333,4.333333333333333,-3.3333333333333335,0.3333333333333333
22:48:28,GUIDED,1500.0,50.0,0.04899616166949272,-0.005294866316641371,0.0239717581619819,0.04112034539381663,-0.009715909448762735,0.0037922761403024197,-35.36326183333333,149.1652384,2313.3333333333335,3.6666666666666665,25.0,-149.0,0.6666666666666666,-3.6666666666666665,-1001.6666666666666,41.0,-8.666666666666666,2.3333333333333335
22:48:32,GUIDED,1500.0,50.0,0.020764923576886456,0.011650739858547846,-0.10850765059391658,0.06892975668112437,0.009553990016380945,0.002269465709105134,-35.3632619,149.16523706666666,8447.666666666666,-16.0,-55.666666666666664,-152.0,-5.0,13.333333333333334,-1004.0,69.0,9.333333333333334,1.0
22:48:34,GUIDED,1500.0,50.0,-0.002548663721730312,-0.04872058518230915,-0.04608034590880076,-0.1150191401441892,0.06787492676327626,-0.04762525173525015,-35.363264066666666,149.1652364,11549.666666666666,23.666666666666668,40.0,-147.0,2.6666666666666665,-10.0,-1002.6666666666666,-113.66666666666667,68.0,-48.666666666666664
22:48:36,GUIDED,1500.0,50.0,0.0017288591091831524,0.027684884145855904,-0.1796637326478958,0.05152849480509758,0.009341557820638021,-0.02081621779749791,-35.36325946666667,149.1652366,14656.333333333334,2.3333333333333335,-22.666666666666668,-153.0,-5.0,2.6666666666666665,-1001.0,51.333333333333336,9.666666666666666,-21.333333333333332
22:48:40,GUIDED,1500.0,50.0,0.0013385871828480351,-0.0005908129775586227,-0.21548612415790558,0.005013746752714117,0.005532330367714167,-0.028039594491322834,-35.3632623,149.1652366,20889.0,-0.6666666666666666,0.0,-152.0,0.0,0.0,-999.6666666666666,5.333333333333333,6.0,-28.666666666666668
22:48:45,GUIDED,1500.0,50.0,0.004452592538048823,0.0024469372195502124,-0.236904705564181,-0.00782726580897967,0.00031493707016731304,0.022622874627510708,-35.36326236666667,149.16523696666664,29073.333333333332,-1.3333333333333333,9.666666666666666,-152.0,1.0,-0.6666666666666666,-1000.3333333333334,-6.333333333333333,1.0,21.666666666666668
22:48:49,GUIDED,1500.0,50.0,0.0012869383208453655,0.0007632370882978042,-0.17020900547504425,-7.851643022149801e-05,0.0005736736153873304,0.012950473154584566,-35.3632623,149.16523813333333,35294.0,0.0,0.0,-152.0,0.0,0.0,-999.6666666666666,0.6666666666666666,1.0,12.0
22:48:51,GUIDED,1500.0,50.0,0.0024094911447415748,0.0010423889228453238,-0.14911638696988425,-0.000896248888845245,0.00026545415554816526,0.010726170614361763,-35.3632622,149.16523773333336,38405.0,0.0,0.0,-152.0,0.0,0.0,-999.6666666666666,-0.3333333333333333,1.0,10.333333333333334
22:48:53,GUIDED,1500.0,50.0,0.0018585047995050747,0.0015496440464630723,-0.13304504255453745,0.0008167903676318625,0.0006701392509664098,0.008361783033857742,-35.3632621,149.16523753333334,41524.0,0.0,0.3333333333333333,-152.0,0.0,0.0,-1000.3333333333334,1.6666666666666667,1.0,7.666666666666667
22:48:55,GUIDED,1500.0,50.0,0.0017451555856193106,0.0015229273121804,-0.12008464833100636,-0.0008944266786177953,0.00010964709023634593,0.006716510591407617,-35.363262,149.16523746666667,44636.0,-1.0,1.0,-152.0,0.0,0.0,-999.5,1.0,1.0,6.0
22:48:57,GUIDED,1500.0,50.0,0.0014570346102118492,0.0011823609626541536,-0.10868437588214874,-0.00021690200082957745,6.357128343855341e-05,0.007089475014557441,-35.363262,149.1652374,47747.0,-1.0,1.0,-152.0,0.0,0.0,-999.5,0.0,0.5,8.5
22:48:59,GUIDED,1500.0,50.0,0.0017062450448671977,0.0012453872865686815,-0.09860805422067642,-0.0003531088198845585,0.0006589361582882702,0.005617614059398572,-35.363262,149.1652374,50857.666666666664,-1.0,1.0,-152.0,0.0,0.0,-1000.0,0.0,1.6666666666666667,5.333333333333333
22:49:01,LAND,1500.0,50.0,-0.005254729689719777,0.007663470848153035,-0.07554208487272263,-0.05111994594335556,0.050794545541672655,0.11770623542057972,-35.363262,149.1652373,53966.0,-1.6666666666666667,0.6666666666666666,-149.33333333333334,0.0,0.0,-1000.0,0.5,0.5,3.5
22:49:03,LAND,1500.0,50.0,0.03866412676870823,-0.05364976326624552,0.31977154811223346,0.20325160243858895,0.015805340682466824,-0.021939529106020927,-35.36326473333333,149.16523263333332,55752.333333333336,-0.3333333333333333,-9.0,-14.666666666666666,-0.5,4.5,-938.0,21.0,7.5,-14.0
22:49:05,LAND,1500.0,50.0,-0.016077096884449322,0.013263413372139135,0.24684683978557587,-0.8328225612640381,0.012001486727967858,-0.031133103494842846,-35.363261933333334,149.16523683333335,55082.666666666664,15.0,27.666666666666668,52.666666666666664,0.0,-21.0,-1004.6666666666666,-829.6666666666666,12.666666666666666,-30.0
22:49:07,LAND,1500.0,100.0,-0.009374816125879685,0.002470562253923466,0.19094095130761465,-0.8314796288808187,-0.009453022852540016,-0.020735300456484158,-35.36326116666667,149.1652398,54209.0,-0.6666666666666666,-1.3333333333333333,50.333333333333336,0.0,-48.0,-940.0,-648.0,-10.0,-19.5
22:49:09,LAND,1500.0,150.0,0.03210404980927706,-0.0049726024735718966,0.1525803878903389,1.205122470855713,-0.004621613072231412,-0.020547444000840187,-35.36326165,149.16523805,52278.5,0.0,1.0,101.5,0.5,16.5,-991.5,1203.5,-3.5,-19.5
22:49:11,LAND,1500.0,100.0,0.02935575693845749,-0.002347879228182137,0.12223314121365547,1.4041557908058167,-0.0037174094177316874,-0.008733866736292839,-35.363261949999995,149.16523684999999,50239.0,1.0,8.5,98.0,0.5,53.5,-1008.0,1405.0,-3.0,-7.5
22:49:13,LAND,1500.0,50.0,-0.0022650292958132923,-0.0003136387895210646,0.09806208312511444,-0.9244547486305237,-0.001646334829274565,-0.012243052944540977,-35.36326205,149.1652368,48984.0,1.5,6.0,56.5,-0.5,-59.0,-992.0,-924.5,-0.5,-11.0
22:49:15,LAND,1500.0,125.0,0.01451190933585167,-0.0010868505050893873,0.08132897689938545,1.0255078673362732,-0.00340062053874135,-0.007099488750100136,-35.36326235,149.16523695,47771.5,3.0,6.5,59.0,0.5,49.5,-1018.0,1027.5,-2.5,-6.0
22:49:17,LAND,1500.0,200.0,-0.03394587431102991,0.0014905863208696246,0.06815307214856148,-0.8928908854722977,-0.003798819874646142,-0.004189317114651203,-35.3632624,149.16523865,45340.5,4.0,-1.0,144.5,0.5,7.0,-1014.5,-887.0,-3.0,-3.5
22:49:19,LAND,1500.0,200.0,0.01581974048167467,-0.0022542127990163863,0.054154716432094574,1.136951208114624,-0.008315933868288994,-0.005058886716142297,-35.3632625,149.16523945,42604.0,3.5,-13.0,129.5,-1.5,16.0,-1017.5,1135.0,-7.5,-4.5
22:49:21,LAND,1500.0,150.0,0.020426766015589237,-0.0027874804800376296,0.04505251348018646,1.2513404488563538,-0.0009403519798070192,-0.005001698504202068,-35.3632625,149.1652381,40341.5,4.0,-8.0,92.0,-1.0,34.5,-997.5,1251.5,-0.5,-3.5
22:49:23,LAND,1500.0,150.0,0.026496216654777527,-0.00023923718254081905,0.03656149096786976,1.139633297920227,-0.0010230870975647122,-0.00048626685747876763,-35.36326235,149.16523734999998,38330.0,2.5,-2.5,101.0,-1.5,20.0,-990.5,1138.5,-0.5,0.0
22:49:25,LAND,1500.0,165.0,0.030593695119023323,-0.0023521767579950392,0.028438701294362545,1.2815038561820984,-0.006293271668255329,-0.00415987684391439,-35.3632622,149.16523655,36288.5,0.0,3.0,98.5,-2.5,44.5,-986.0,1281.5,-5.5,-2.5
22:49:27,LAND,1500.0,180.0,0.024841404519975185,-0.0028250780887901783,0.02118121087551117,-0.0650598555803299,0.016127305570989847,-0.017475534230470657,-35.3632622,149.16523315,33858.5,1.0,26.5,122.0,-3.0,55.5,-957.5,-58.5,16.0,-16.0
22:49:29,LAND,1500.0,180.0,0.0023856540210545063,0.004911085590720177,0.016129217110574245,-1.5500342845916748,-0.0022909578401595354,-0.007356108631938696,-35.363261949999995,149.165233,31413.0,0.5,39.5,122.5,0.5,-58.5,-996.5,-1547.0,-1.5,-5.5
22:49:31,LAND,1500.0,60.0,0.030437305569648743,0.0025564085226505995,0.011421785689890385,0.8610409796237946,-0.0036350851296447217,-0.004123031394556165,-35.3632619,149.1652341,30007.5,-0.5,31.0,22.5,0.5,37.5,-971.5,864.5,-2.5,-2.0
