,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
15:40:37.263,-1.0,-1.0,-1.0,-1
15:40:37.465,-1.0,-1.0,-1.0,-1
15:40:37.666,-1.0,-1.0,-1.0,-1
15:40:37.867,-1.0,-1.0,-1.0,-1
15:40:38.069,-1.0,-1.0,-1.0,-1
15:40:38.270,-1.0,-1.0,-1.0,-1
15:40:38.472,-1.0,-1.0,-1.0,-1
15:40:38.673,-1.0,-1.0,-1.0,-1
15:40:38.875,-1.0,-1.0,-1.0,-1
15:40:39.076,-1.0,-1.0,-1.0,-1
15:40:39.278,-1.0,-1.0,-1.0,-1
15:40:39.479,-1.0,-1.0,-1.0,-1
15:40:39.681,-1.0,-1.0,-1.0,-1
15:40:39.882,-1.0,-1.0,-1.0,-1
15:40:40.084,-1.0,-1.0,-1.0,-1
15:40:40.285,-1.0,-1.0,-1.0,-1
15:40:40.486,-1.0,-1.0,-1.0,-1
15:40:40.688,-1.0,-1.0,-1.0,-1
15:40:40.889,-1.0,-1.0,-1.0,-1
15:40:41.091,-1.0,-1.0,-1.0,-1
15:40:41.292,-1.0,-1.0,-1.0,-1
15:40:41.494,-1.0,-1.0,-1.0,-1
15:40:41.696,-1.0,-1.0,-1.0,-1
15:40:41.897,-1.0,-1.0,-1.0,-1
15:40:42.099,-1.0,-1.0,-1.0,-1
15:40:42.300,-1.0,-1.0,-1.0,-1
15:40:42.502,-1.0,-1.0,-1.0,-1
15:40:42.706,-1.0,-1.0,-1.0,-1
15:40:42.915,-1.0,-1.0,-1.0,-1
15:40:43.117,-1.0,-1.0,-1.0,-1
15:40:43.320,-1.0,-1.0,-1.0,-1
15:40:43.521,-1.0,-1.0,-1.0,-1
15:40:43.723,-1.0,-1.0,-1.0,-1
15:40:52.380,-1.0,-1.0,-1.0,-1
15:40:52.582,-1.0,-1.0,-1.0,-1
15:40:52.784,-1.0,-1.0,-1.0,-1
15:40:52.986,-1.0,-1.0,-1.0,-1
15:40:53.188,-1.0,-1.0,-1.0,-1
15:40:53.390,-1.0,-1.0,-1.0,-1
15:40:53.591,-1.0,-1.0,-1.0,-1
15:40:53.793,-1.0,-1.0,-1.0,-1
15:40:53.995,-1.0,-1.0,-1.0,-1
15:40:54.197,-1.0,-1.0,-1.0,-1
15:40:54.398,-1.0,-1.0,-1.0,-1
15:40:54.600,-1.0,-1.0,-1.0,-1
15:40:54.801,-1.0,-1.0,-1.0,-1
15:40:55.011,-1.0,-1.0,-1.0,-1
15:40:55.213,-1.0,-1.0,-1.0,-1
15:40:55.414,-1.0,-1.0,-1.0,-1
15:40:55.617,-1.0,-1.0,-1.0,-1
15:40:55.818,-1.0,-1.0,-1.0,-1
15:40:56.020,-1.0,-1.0,-1.0,-1
15:40:56.222,-1.0,-1.0,-1.0,-1
15:40:56.423,-1.0,-1.0,-1.0,-1
15:40:56.625,-1.0,-1.0,-1.0,-1
15:40:56.826,-1.0,-1.0,-1.0,-1
15:40:57.028,-1.0,-1.0,-1.0,-1
15:40:57.229,-1.0,-1.0,-1.0,-1
15:40:57.431,-1.0,-1.0,-1.0,-1
15:40:57.633,-1.0,-1.0,-1.0,-1
15:40:57.835,-1.0,-1.0,-1.0,-1
15:40:58.037,-1.0,-1.0,-1.0,-1
15:40:58.239,-1.0,-1.0,-1.0,-1
15:40:58.441,-1.0,-1.0,-1.0,-1
15:40:58.643,-1.0,-1.0,-1.0,-1
15:40:58.845,-1.0,-1.0,-1.0,-1
15:40:59.047,-1.0,-1.0,-1.0,-1
