,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG
15:40:51.070,200.0,0.25,0.1,1000.0,30.0,3.0,11300.0,1000.0,16053.0,2230.0,0.0,1150.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:40:55.113,280358.0,0.25,0.1,1000.0,30.0,1.1,11900.0,1000.0,963.0,0.0,0.0,1400.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:40:59.131,117956.0,0.25,0.1,1000.0,30.0,0.8,13700.0,1000.0,30498.0,3000.0,0.0,400.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:41:03.145,200.0,0.25,0.1,1000.0,30.0,0.7,17500.0,1000.0,32000.0,50.0,0.0,400.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:41:07.168,148601.0,0.25,0.1,1000.0,30.0,0.0,10300.0,1000.0,27214.0,2030.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:41:11.192,199343.0,0.25,0.1,1000.0,30.0,4.5,18000.0,1000.0,31296.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:41:15.229,282136.0,0.25,0.1,1000.0,30.0,3.3,7800.0,1000.0,23712.0,890.0,0.0,850.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:41:19.251,110557.0,0.25,0.1,1000.0,30.0,1.0,11300.0,1000.0,0.0,3000.0,0.0,50.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:41:23.267,200.0,0.25,0.1,1000.0,30.0,1.3,1200.0,1000.0,25404.0,880.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:41:27.315,278654.0,0.25,0.1,1000.0,30.0,2.3,6300.0,1000.0,0.0,2230.0,0.0,1450.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
