,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG
15:20:22.373,198691.0,0.6,0.0,3.7,0.25,1.3,0.0,28529.0,380.0,1.0,0.1,50.0,50.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0
15:20:26.402,200.0,0.5,1.2,-10.0,0.25,0.0,0.0,0.0,0.0,1.0,0.1,50.0,50.0,854.0,0.0,0.0,0.0,0.0,0.0,0.0
15:20:30.451,300000.0,0.4,1.1,-2.2,0.25,5.1,0.0,32000.0,1000.0,1.0,0.1,50.0,50.0,797.0,0.0,0.0,0.0,0.0,0.0,0.0
15:20:34.476,154012.0,1.1,2.0,-10.0,0.25,5.1,0.0,0.0,0.0,1.0,0.1,50.0,50.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0
15:20:38.515,268911.0,0.6,1.0,-2.1,0.25,1.6,0.0,8285.0,290.0,1.0,0.1,50.0,50.0,594.0,0.0,0.0,0.0,0.0,0.0,0.0
15:20:42.032,200.0,0.5,0.5,10.1,0.25,5.1,0.0,0.0,40.0,1.0,0.1,50.0,50.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
15:20:46.067,300000.0,0.1,0.8,10.1,0.25,3.2,0.0,32000.0,840.0,1.0,0.1,50.0,50.0,976.0,0.0,0.0,0.0,0.0,0.0,0.0
15:20:50.086,82780.0,0.9,2.0,2.2,0.25,3.6,0.0,27041.0,280.0,1.0,0.1,50.0,50.0,461.0,0.0,0.0,0.0,0.0,0.0,0.0
15:20:54.108,73913.0,0.7,0.4,-10.0,0.25,2.0,0.0,7979.0,630.0,1.0,0.1,50.0,50.0,437.0,0.0,0.0,0.0,0.0,0.0,0.0
15:20:58.162,300000.0,0.1,0.0,10.1,0.25,0.0,0.0,5032.0,1000.0,1.0,0.1,50.0,50.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0
15:21:02.184,33257.0,1.0,0.0,-10.0,0.25,0.9,0.0,27870.0,480.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:21:06.214,300000.0,0.0,0.0,4.9,0.25,1.5,0.0,1151.0,0.0,1.0,0.1,50.0,50.0,770.0,0.0,0.0,0.0,0.0,0.0,0.0
15:21:10.255,300000.0,0.1,1.8,2.6,0.25,0.1,0.0,12724.0,590.0,1.0,0.1,50.0,50.0,428.0,0.0,0.0,0.0,0.0,0.0,0.0
15:21:14.290,300000.0,0.6,0.0,1.5,0.25,5.1,0.0,0.0,1000.0,1.0,0.1,50.0,50.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0
15:21:18.319,205597.0,0.9,0.1,10.1,0.25,5.1,0.0,20891.0,800.0,1.0,0.1,50.0,50.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0
15:21:22.343,64965.0,0.4,0.0,10.1,0.25,0.8,0.0,13411.0,670.0,1.0,0.1,50.0,50.0,987.0,0.0,0.0,0.0,0.0,0.0,0.0
15:21:26.381,299343.0,1.1,0.0,4.8,0.25,4.5,0.0,4897.0,800.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:21:30.401,94168.0,0.0,1.3,5.2,0.25,3.5,0.0,7430.0,0.0,1.0,0.1,50.0,50.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0
15:21:34.429,280220.0,1.1,0.0,-10.0,0.25,5.1,0.0,19296.0,1000.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:21:38.474,291523.0,0.0,1.7,-3.1,0.25,5.1,0.0,23844.0,0.0,1.0,0.1,50.0,50.0,713.0,0.0,0.0,0.0,0.0,0.0,0.0
15:21:42.505,229245.0,0.0,2.0,-10.0,0.25,5.1,0.0,32000.0,0.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:21:46.019,60273.0,0.0,0.9,10.1,0.25,0.1,0.0,17217.0,190.0,1.0,0.1,50.0,50.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0
15:21:50.037,17564.0,0.5,1.0,-5.9,0.25,3.1,0.0,3116.0,160.0,1.0,0.1,50.0,50.0,792.0,0.0,0.0,0.0,0.0,0.0,0.0
15:21:54.069,189547.0,0.7,0.3,10.1,0.25,3.3,0.0,32000.0,560.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:22:00.104,300000.0,0.6,0.5,-5.0,0.25,2.8,0.0,14057.0,100.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:22:04.119,200.0,1.1,1.2,9.9,0.25,5.1,0.0,32000.0,1000.0,1.0,0.1,50.0,50.0,811.0,0.0,0.0,0.0,0.0,0.0,0.0
15:22:08.134,15301.0,1.0,0.1,-4.9,0.25,4.7,0.0,6211.0,1000.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:22:12.153,32139.0,0.3,1.6,-10.0,0.25,5.1,0.0,0.0,0.0,1.0,0.1,50.0,50.0,489.0,0.0,0.0,0.0,0.0,0.0,0.0
15:22:16.186,160271.0,0.0,0.0,-10.0,0.25,4.8,0.0,32000.0,190.0,1.0,0.1,50.0,50.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0
15:22:20.210,65139.0,0.1,1.7,-3.5,0.25,1.9,0.0,23495.0,210.0,1.0,0.1,50.0,50.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0
15:22:24.239,233003.0,1.1,0.0,-10.0,0.25,0.9,0.0,0.0,770.0,1.0,0.1,50.0,50.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0
15:22:28.278,98228.0,1.1,0.6,-10.0,0.25,3.3,0.0,26785.0,0.0,1.0,0.1,50.0,50.0,645.0,0.0,0.0,0.0,0.0,0.0,0.0
15:22:32.301,200.0,1.1,2.0,4.2,0.25,0.0,0.0,0.0,1000.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:22:36.337,300000.0,0.9,0.4,-10.0,0.25,3.7,0.0,2669.0,450.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:22:40.357,109314.0,0.3,0.1,2.2,0.25,0.6,0.0,20602.0,250.0,1.0,0.1,50.0,50.0,762.0,0.0,0.0,0.0,0.0,0.0,0.0
15:22:44.384,204854.0,1.0,0.1,9.5,0.25,0.6,0.0,0.0,430.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:22:48.416,300000.0,1.1,2.0,10.1,0.25,4.4,0.0,22708.0,550.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:22:52.447,300000.0,1.1,1.3,-10.0,0.25,2.0,0.0,27769.0,380.0,1.0,0.1,50.0,50.0,775.0,0.0,0.0,0.0,0.0,0.0,0.0
15:22:56.468,141005.0,0.7,1.3,-1.4,0.25,1.8,0.0,3743.0,300.0,1.0,0.1,50.0,50.0,957.0,0.0,0.0,0.0,0.0,0.0,0.0
15:23:00.504,217574.0,0.9,1.3,4.0,0.25,2.4,0.0,563.0,440.0,1.0,0.1,50.0,50.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0
15:23:04.023,55220.0,0.3,1.3,10.1,0.25,0.9,0.0,32000.0,0.0,1.0,0.1,50.0,50.0,503.0,0.0,0.0,0.0,0.0,0.0,0.0
15:23:08.043,59702.0,0.8,0.5,-2.0,0.25,1.7,0.0,32000.0,50.0,1.0,0.1,50.0,50.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0
15:23:12.066,158145.0,1.1,0.0,-3.3,0.25,0.7,0.0,7188.0,830.0,1.0,0.1,50.0,50.0,862.0,0.0,0.0,0.0,0.0,0.0,0.0
15:23:16.112,300000.0,1.0,0.5,-10.0,0.25,0.0,0.0,8458.0,1000.0,1.0,0.1,50.0,50.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0
15:23:20.141,156553.0,0.6,2.0,6.0,0.25,5.1,0.0,11436.0,0.0,1.0,0.1,50.0,50.0,531.0,0.0,0.0,0.0,0.0,0.0,0.0
15:23:24.179,275361.0,0.6,1.8,5.6,0.25,4.9,0.0,32000.0,770.0,1.0,0.1,50.0,50.0,891.0,0.0,0.0,0.0,0.0,0.0,0.0
15:23:28.196,200.0,0.9,0.0,-7.5,0.25,2.2,0.0,12512.0,1000.0,1.0,0.1,50.0,50.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0
15:23:32.214,106192.0,1.1,0.0,1.9,0.25,3.4,0.0,0.0,0.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:23:36.235,63398.0,0.5,2.0,2.4,0.25,5.1,0.0,2918.0,1000.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:23:40.267,266529.0,0.9,2.0,1.0,0.25,3.7,0.0,3638.0,260.0,1.0,0.1,50.0,50.0,477.0,0.0,0.0,0.0,0.0,0.0,0.0
15:23:44.309,165844.0,0.6,1.8,5.6,0.25,4.7,0.0,32000.0,460.0,1.0,0.1,50.0,50.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0
15:23:48.349,263264.0,1.1,0.7,-5.2,0.25,5.1,0.0,12052.0,40.0,1.0,0.1,50.0,50.0,738.0,0.0,0.0,0.0,0.0,0.0,0.0
15:23:52.372,151772.0,0.0,0.0,-10.0,0.25,4.2,0.0,0.0,20.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:23:56.417,200.0,0.1,0.9,9.9,0.25,2.1,0.0,12013.0,1000.0,1.0,0.1,50.0,50.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0
15:24:00.443,156006.0,0.8,2.0,-5.3,0.25,4.9,0.0,7998.0,250.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:24:04.475,276148.0,0.5,1.9,10.1,0.25,5.1,0.0,8452.0,0.0,1.0,0.1,50.0,50.0,766.0,0.0,0.0,0.0,0.0,0.0,0.0
15:24:08.489,200.0,0.0,0.9,-10.0,0.25,0.1,0.0,5303.0,280.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:24:12.021,279373.0,1.0,0.0,-6.4,0.25,0.0,0.0,32000.0,350.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:24:16.039,48894.0,0.2,0.0,10.1,0.25,4.3,0.0,32000.0,1000.0,1.0,0.1,50.0,50.0,853.0,0.0,0.0,0.0,0.0,0.0,0.0
15:24:20.074,218926.0,0.7,1.1,-0.9,0.25,0.0,0.0,32000.0,510.0,1.0,0.1,50.0,50.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0
15:24:24.105,185772.0,0.0,0.6,8.2,0.25,0.0,0.0,20461.0,800.0,1.0,0.1,50.0,50.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0
15:24:28.152,300000.0,0.8,2.0,-10.0,0.25,4.4,0.0,8005.0,0.0,1.0,0.1,50.0,50.0,869.0,0.0,0.0,0.0,0.0,0.0,0.0
15:24:32.175,200.0,0.0,0.4,-6.1,0.25,5.1,0.0,11126.0,0.0,1.0,0.1,50.0,50.0,689.0,0.0,0.0,0.0,0.0,0.0,0.0
15:24:36.201,74073.0,0.4,0.9,-10.0,0.25,1.3,0.0,32000.0,1000.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:24:40.241,300000.0,1.1,0.8,-0.6,0.25,4.9,0.0,32000.0,0.0,1.0,0.1,50.0,50.0,877.0,0.0,0.0,0.0,0.0,0.0,0.0
15:24:44.271,251458.0,0.6,1.2,6.2,0.25,1.5,0.0,4733.0,920.0,1.0,0.1,50.0,50.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0
15:24:48.296,151397.0,0.0,0.0,-3.0,0.25,0.0,0.0,0.0,650.0,1.0,0.1,50.0,50.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0
15:24:52.335,300000.0,0.0,0.8,-0.2,0.25,5.1,0.0,0.0,640.0,1.0,0.1,50.0,50.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0
15:24:56.352,12822.0,0.0,0.5,-10.0,0.25,1.4,0.0,10778.0,260.0,1.0,0.1,50.0,50.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0
15:25:00.374,83468.0,0.4,0.3,-5.8,0.25,5.1,0.0,11103.0,1000.0,1.0,0.1,50.0,50.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0
15:25:04.407,300000.0,0.0,2.0,-9.7,0.25,0.4,0.0,32000.0,0.0,1.0,0.1,50.0,50.0,599.0,0.0,0.0,0.0,0.0,0.0,0.0
15:25:08.443,280184.0,0.0,0.2,-10.0,0.25,3.0,0.0,31144.0,50.0,1.0,0.1,50.0,50.0,739.0,0.0,0.0,0.0,0.0,0.0,0.0
15:25:12.476,88863.0,1.0,0.8,1.0,0.25,0.3,0.0,3791.0,1000.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:25:16.510,207174.0,0.7,0.0,10.1,0.25,2.0,0.0,32000.0,800.0,1.0,0.1,50.0,50.0,573.0,0.0,0.0,0.0,0.0,0.0,0.0
15:25:20.032,89549.0,0.3,0.5,-10.0,0.25,2.3,0.0,32000.0,720.0,1.0,0.1,50.0,50.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0
15:25:24.068,184387.0,0.5,0.0,-8.1,0.25,5.1,0.0,27349.0,420.0,1.0,0.1,50.0,50.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0
15:25:28.109,300000.0,0.8,1.8,4.2,0.25,2.2,0.0,20216.0,1000.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:25:32.156,230511.0,1.1,1.0,5.6,0.25,0.0,0.0,32000.0,1000.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:25:36.192,300000.0,0.0,2.0,2.7,0.25,4.1,0.0,24700.0,1000.0,1.0,0.1,50.0,50.0,773.0,0.0,0.0,0.0,0.0,0.0,0.0
15:25:40.207,200.0,0.0,0.0,-7.2,0.25,0.0,0.0,32000.0,460.0,1.0,0.1,50.0,50.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0
15:25:44.239,300000.0,0.0,1.2,7.5,0.25,5.1,0.0,12295.0,870.0,1.0,0.1,50.0,50.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0
15:25:48.260,200.0,0.6,0.9,0.8,0.25,2.3,0.0,9571.0,0.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:25:52.284,106845.0,1.1,1.1,10.1,0.25,0.2,0.0,32000.0,420.0,1.0,0.1,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:25:56.302,15713.0,0.9,1.7,10.1,0.25,2.6,0.0,8688.0,820.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
15:26:00.338,300000.0,1.1,2.0,10.1,0.25,3.3,0.0,32000.0,690.0,1.0,0.1,50.0,50.0,745.0,0.0,0.0,0.0,0.0,0.0,0.0
15:26:04.373,300000.0,0.6,1.0,-1.2,0.25,3.2,0.0,16928.0,740.0,1.0,0.1,50.0,50.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
