,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
00:16:57.875,387.0,0.3,0.2,-7.1,0.25,1.6,0.0,18100.0,40.0,1.0
00:17:02.850,191570.0,0.5,0.5,3.9,0.25,0.3,0.0,8483.0,380.0,1.0
00:17:08.054,19195.0,0.4,0.3,-9.7,0.25,0.8,0.0,8726.0,80.0,1.0
00:17:13.698,11993.0,0.5,0.2,-0.6,0.25,1.3,0.0,9718.0,60.0,1.0
00:17:18.538,251407.0,0.4,0.3,-2.5,0.25,3.1,0.0,2090.0,60.0,1.0
00:17:23.759,207654.0,0.2,0.5,-9.8,0.25,1.6,0.0,8056.0,210.0,1.0
00:17:28.414,56061.0,0.2,0.9,0.6,0.25,0.6,0.0,24605.0,210.0,1.0
00:17:34.170,248848.0,0.5,0.2,-6.1,0.25,0.1,0.0,20941.0,110.0,1.0
00:17:39.892,41723.0,0.2,0.7,-9.2,0.25,3.7,0.0,5972.0,40.0,1.0
00:17:44.691,35801.0,0.5,0.3,-9.2,0.25,3.8,0.0,3333.0,500.0,1.0
00:17:50.024,85376.0,0.3,0.9,-2.2,0.25,3.4,0.0,6389.0,290.0,1.0
00:17:55.688,30265.0,0.4,1.1,-6.5,0.25,2.4,0.0,5303.0,340.0,1.0
00:18:00.462,84309.0,0.2,0.7,-9.6,0.25,4.1,0.0,625.0,240.0,1.0
00:18:06.134,1343.0,1.1,0.2,-5.9,0.25,1.9,0.0,13872.0,220.0,1.0
00:18:11.749,13082.0,0.2,1.8,-7.2,0.25,0.2,0.0,2695.0,40.0,1.0
00:18:16.478,19318.0,0.5,0.3,-1.6,0.25,1.8,0.0,14417.0,410.0,1.0
00:18:22.141,39485.0,0.3,0.9,-9.6,0.25,1.6,0.0,4639.0,30.0,1.0
00:18:27.772,13321.0,0.4,1.3,-8.8,0.25,0.1,0.0,23330.0,480.0,1.0
00:18:32.530,55032.0,0.5,0.4,-4.1,0.25,1.0,0.0,18562.0,240.0,1.0
00:18:37.721,29467.0,0.2,0.7,7.4,0.25,2.8,0.0,3922.0,20.0,1.0
00:18:42.451,53836.0,0.7,1.9,-7.1,0.25,1.6,0.0,4066.0,110.0,1.0
00:18:48.287,165470.0,0.4,0.5,-0.8,0.25,3.4,0.0,4656.0,150.0,1.0
00:18:54.024,159464.0,0.9,0.4,-8.9,0.25,0.2,0.0,17467.0,290.0,1.0
00:18:59.695,52444.0,0.5,0.3,-1.2,0.25,1.1,0.0,11285.0,940.0,1.0
00:19:04.366,267980.0,0.2,1.3,-5.5,0.25,2.1,0.0,6520.0,120.0,1.0
00:19:10.134,64220.0,0.3,1.1,-1.8,0.25,2.6,0.0,7581.0,190.0,1.0
00:19:15.876,118820.0,0.7,0.7,-8.5,0.25,0.8,0.0,28031.0,340.0,1.0
00:19:20.637,108647.0,0.3,1.3,-9.2,0.25,0.6,0.0,1224.0,650.0,1.0
00:19:25.859,169190.0,0.5,0.2,-7.1,0.25,1.1,0.0,19246.0,120.0,1.0
00:19:30.497,28587.0,0.2,0.7,-7.1,0.25,2.6,0.0,20479.0,80.0,1.0
00:19:35.721,16991.0,0.2,0.3,9.5,0.25,1.3,0.0,1055.0,480.0,1.0
00:19:40.407,119326.0,0.7,0.3,-5.0,0.25,1.5,0.0,1515.0,40.0,1.0
00:19:46.249,36784.0,0.3,0.4,-7.1,0.25,0.2,0.0,10509.0,100.0,1.0
00:19:51.972,67125.0,0.5,0.7,-7.2,0.25,1.2,0.0,4566.0,320.0,1.0
00:19:56.768,129813.0,0.4,0.5,-7.2,0.25,1.5,0.0,22484.0,80.0,1.0
00:20:01.903,68528.0,0.4,0.4,-9.9,0.25,0.3,0.0,11549.0,350.0,1.0
00:20:06.523,143017.0,0.4,0.4,-8.1,0.25,1.9,0.0,13379.0,150.0,1.0
00:20:11.736,150326.0,0.9,0.4,-7.1,0.25,0.6,0.0,1706.0,550.0,1.0
00:20:16.519,26332.0,0.4,0.3,-3.5,0.25,0.4,0.0,280.0,190.0,1.0
00:20:21.758,82339.0,0.2,1.7,-6.5,0.25,1.3,0.0,1652.0,40.0,1.0
00:20:26.569,158041.0,0.5,0.2,-5.9,0.25,2.1,0.0,7836.0,220.0,1.0
00:20:31.698,100943.0,0.5,0.9,-8.1,0.25,0.8,0.0,2662.0,500.0,1.0
00:20:36.440,104829.0,0.4,0.2,-5.9,0.25,0.8,0.0,13796.0,110.0,1.0
00:20:42.179,1126.0,0.4,0.7,-6.8,0.25,0.8,0.0,1762.0,210.0,1.0
00:20:47.820,57085.0,0.4,0.2,-9.0,0.25,5.1,0.0,15943.0,290.0,1.0
00:20:52.604,15188.0,0.9,1.1,-7.6,0.25,1.2,0.0,6348.0,80.0,1.0
00:20:57.802,45447.0,0.3,1.7,-7.4,0.25,1.6,0.0,2039.0,380.0,1.0
00:21:02.510,15283.0,0.2,0.5,-6.2,0.25,2.9,0.0,26323.0,100.0,1.0
00:21:07.155,13729.0,0.5,0.7,-1.7,0.25,1.1,0.0,7915.0,530.0,1.0
00:21:12.908,24320.0,0.9,0.9,-9.2,0.25,1.1,0.0,11990.0,240.0,1.0
00:21:17.608,55052.0,0.9,0.4,-6.6,0.25,4.1,0.0,1805.0,190.0,1.0
00:21:22.890,105773.0,0.9,0.9,-2.0,0.25,0.1,0.0,6784.0,110.0,1.0
00:21:27.573,150625.0,0.4,0.2,-8.7,0.25,3.9,0.0,5265.0,40.0,1.0
00:21:32.889,20806.0,0.2,1.2,-4.1,0.25,1.0,0.0,29491.0,40.0,1.0
00:21:37.489,126049.0,0.9,1.9,-9.9,0.25,5.1,0.0,3547.0,260.0,1.0
00:21:43.190,141511.0,0.2,0.5,-7.8,0.25,0.2,0.0,1813.0,350.0,1.0
00:21:49.054,76364.0,0.5,1.8,-8.4,0.25,2.2,0.0,726.0,150.0,1.0
00:21:54.744,52873.0,0.4,1.2,-4.8,0.25,1.3,0.0,2748.0,60.0,1.0
00:21:59.414,40404.0,0.3,0.3,-6.5,0.25,0.6,0.0,25338.0,880.0,1.0
00:22:05.250,8241.0,0.2,0.9,-9.4,0.25,1.0,0.0,31452.0,840.0,1.0
00:22:11.042,80175.0,0.7,0.9,-7.1,0.25,0.8,0.0,2100.0,20.0,1.0
00:22:16.826,26775.0,0.2,0.9,8.8,0.25,1.5,0.0,6085.0,190.0,1.0
00:22:21.618,35584.0,0.7,0.9,-9.6,0.25,0.2,0.0,28956.0,10.0,1.0
00:22:26.792,141246.0,0.5,0.3,-0.5,0.25,1.0,0.0,20622.0,10.0,1.0
00:22:31.471,7540.0,0.7,0.2,-2.7,0.25,1.0,0.0,6323.0,120.0,1.0
00:22:37.206,114501.0,0.2,0.7,-8.2,0.25,1.1,0.0,4369.0,940.0,1.0
