time_stamp,MODE,lat,lon,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz,chan4_raw,RTL_ALT
13:59:59.093,STABILIZE,-35.3632621,149.1652374,1,-0.00015359230746980757,0.0015663359081372619,0.026292316615581512,0.00018503001774661243,0.00034546831739135087,0.0020708893425762653,0,1,-1000,0,0,0,-1,1,-1,1500,1500.0
13:59:59.294,STABILIZE,-35.3632621,149.1652374,1,-0.00015359230746980757,0.0015663359081372619,0.026292316615581512,0.00018503001774661243,0.00034546831739135087,0.0020708893425762653,0,1,-1000,0,0,0,-1,1,-1,1500,1500.0
13:59:59.495,STABILIZE,-35.3632621,149.1652374,1,-0.00015359230746980757,0.0015663359081372619,0.026292316615581512,0.00018503001774661243,0.00034546831739135087,0.0020708893425762653,0,1,-1000,0,0,0,-1,1,-1,1500,1500.0
13:59:59.701,STABILIZE,-35.3632621,149.1652374,1,-0.00015359230746980757,0.0015663359081372619,0.026292316615581512,0.00018503001774661243,0.00034546831739135087,0.0020708893425762653,0,1,-1000,0,0,0,-1,1,-1,1500,1500.0
13:59:59.904,STABILIZE,-35.3632621,149.1652374,1,-0.00015359230746980757,0.0015663359081372619,0.026292316615581512,0.00018503001774661243,0.00034546831739135087,0.0020708893425762653,0,1,-1000,0,0,0,-1,1,-1,1500,1500.0
14:00:00.106,STABILIZE,-35.3632621,149.1652374,1,-0.00015359230746980757,0.0015663359081372619,0.026292316615581512,0.00018503001774661243,0.00034546831739135087,0.0020708893425762653,0,1,-1000,0,0,0,-1,1,-1,1500,1500.0
14:00:00.308,STABILIZE,-35.3632621,149.1652374,1,-0.00015359230746980757,0.0015663359081372619,0.026292316615581512,0.00018503001774661243,0.00034546831739135087,0.0020708893425762653,0,1,-1000,0,0,0,-1,1,-1,1500,1500.0
14:00:00.511,STABILIZE,-35.3632621,149.1652374,1,-0.00015359230746980757,0.0015663359081372619,0.026292316615581512,0.00018503001774661243,0.00034546831739135087,0.0020708893425762653,0,1,-1000,0,0,0,-1,1,-1,1500,1500.0
14:00:00.713,STABILIZE,-35.3632621,149.1652374,1,-0.00015359230746980757,0.0015663359081372619,0.026292316615581512,0.00018503001774661243,0.00034546831739135087,0.0020708893425762653,0,1,-1000,0,0,0,-1,1,-1,1500,1500.0
14:00:00.915,STABILIZE,-35.3632621,149.1652375,0,-0.0002641575410962105,0.0015495384577661753,0.025669846683740616,0.00019549272838048637,0.0002769286511465907,0.0021840794943273067,0,1,-1000,0,0,0,-1,1,0,1500,1500.0
