,A.LOITER1
12:07:27.572,-1.0
12:07:27.777,-1.0
12:07:27.979,-1.0
12:07:28.184,-1.0
12:07:28.389,-1.0
12:07:28.599,-1.0
12:07:28.803,-1.0
12:07:29.006,-1.0
12:07:29.234,-1.0
12:07:29.447,-1.0
12:07:31.044,-1.0
12:07:31.246,-1.0
12:07:31.465,-1.0
12:07:31.671,-1.0
12:07:31.877,-1.0
12:07:32.079,-1.0
12:07:32.282,-1.0
12:07:32.490,-1.0
12:07:32.694,-1.0
12:07:32.897,-1.0
12:07:33.099,-1.0
12:07:33.301,-1.0
12:07:33.524,-1.0
12:07:33.728,-1.0
12:07:33.939,-1.0
12:07:34.143,-1.0
12:07:34.352,-1.0
12:07:34.560,-1.0
12:07:34.774,-1.0
12:07:34.976,-1.0
12:07:35.178,-1.0
12:07:35.381,-1.0
12:07:35.588,-1.0
12:07:35.791,-1.0
12:07:35.998,-1.0
12:07:36.202,-1.0
12:07:36.406,-1.0
12:07:36.616,-1.0
12:07:36.820,-1.0
12:07:37.022,-1.0
12:07:37.225,-1.0
12:07:37.445,-1.0
12:07:37.647,-1.0
12:07:37.851,-1.0
12:07:38.055,-1.0
12:07:38.259,-1.0
12:07:38.461,-1.0
12:07:38.670,-1.0
12:07:38.873,-1.0
12:07:39.074,-1.0
12:07:39.276,-1.0
12:07:39.483,-1.0
12:07:39.686,-1.0
12:07:39.893,-1.0
12:07:40.097,-1.0
12:07:40.300,-1.0
12:07:40.504,-1.0
12:07:40.707,-1.0
12:07:40.913,-1.0
12:07:41.116,-1.0
12:07:41.319,-1.0
12:07:41.522,-1.0
12:07:41.725,-1.0
12:07:41.931,-1.0
12:07:42.133,-1.0
12:07:42.341,-1.0
12:07:42.543,-1.0
12:07:42.749,-1.0
12:07:42.954,-1.0
12:07:43.156,-1.0
12:07:43.358,-1.0
12:07:43.565,-1.0
12:07:43.767,-1.0
12:07:43.972,-1.0
12:07:44.178,-1.0
12:07:44.381,-1.0
12:07:44.586,-1.0
12:07:44.791,-1.0
12:07:44.994,-1.0
12:07:45.196,-1.0
12:07:45.402,-1.0
12:07:45.607,-1.0
12:07:45.813,-1.0
12:07:46.018,-1.0
12:07:46.226,-1.0
12:07:46.431,-1.0
12:07:46.638,-1.0
12:07:46.849,-1.0
12:07:47.051,-1.0
12:07:47.253,-1.0
12:07:47.457,-1.0
12:07:47.660,-1.0
12:07:47.865,-1.0
12:07:48.069,-1.0
12:07:48.274,-1.0
12:07:48.478,-1.0
12:07:48.681,-1.0
12:07:48.883,-1.0
12:07:49.085,-1.0
12:07:49.287,-1.0
12:07:49.493,-1.0
