time_stamp,alt,MODE_AUTO,MODE_LOITER,MODE_RTL,MODE_STABILIZE,vx,vy,vz
12:07:25.954,583900,0,0,0,1,-1,1,1
12:07:26.158,583900,0,0,0,1,-1,1,1
12:07:26.359,583900,0,0,0,1,-1,1,1
12:07:26.561,583900,0,0,0,1,-1,1,1
12:07:26.765,583900,0,0,0,1,-1,1,1
12:07:26.966,583900,0,0,0,1,-1,1,1
12:07:27.167,583900,0,0,0,1,-1,1,1
12:07:27.369,583900,0,0,0,1,-1,1,1
12:07:27.571,583910,0,0,0,1,-2,1,0
12:07:27.773,583910,0,0,0,1,-2,1,0
12:07:27.978,583910,0,0,0,1,-2,1,0
12:07:28.181,583910,0,0,0,1,-2,1,0
12:07:28.388,583910,0,0,0,1,-2,1,0
12:07:28.596,583910,0,0,0,1,-2,1,0
12:07:28.801,583910,0,0,0,1,-2,1,0
12:07:29.004,583910,0,0,0,1,-2,1,0
12:07:29.210,583910,0,0,0,1,-2,1,0
12:07:29.439,583920,0,0,0,1,-1,1,0
12:07:31.044,583930,0,0,0,1,-1,1,0
12:07:31.246,583930,0,0,0,1,-1,1,0
12:07:31.457,583930,0,0,0,1,-1,1,0
12:07:31.666,583930,0,0,0,1,-1,1,0
12:07:31.872,583930,0,0,0,1,-1,1,0
12:07:32.078,583930,0,0,0,1,-1,1,0
12:07:32.281,583930,0,0,0,1,-1,1,0
12:07:32.483,583930,0,0,0,1,-1,1,0
12:07:32.691,583930,0,0,0,1,-1,1,0
12:07:32.895,583930,0,0,0,1,-1,1,0
12:07:33.098,583930,0,0,0,1,-1,3,2
12:07:33.300,583920,0,0,0,1,-1,2,2
12:07:33.508,583920,0,0,0,1,-1,2,2
12:07:33.726,583920,0,0,0,1,-1,2,2
12:07:33.936,583920,0,0,0,1,-1,2,2
12:07:34.140,583920,0,0,0,1,-1,2,2
12:07:34.350,583920,0,0,0,1,-1,2,2
12:07:34.558,583920,0,0,0,1,-1,2,2
12:07:34.763,583920,0,0,0,1,-1,2,2
12:07:34.975,583920,0,0,0,1,-1,1,1
12:07:35.177,583920,0,0,0,1,-1,1,1
12:07:35.380,583920,0,0,0,1,-1,1,1
12:07:35.586,583920,0,0,0,1,-1,1,1
12:07:35.790,583920,0,0,0,1,-1,1,1
12:07:35.992,583920,0,0,0,1,-1,1,1
12:07:36.200,583920,0,0,0,1,-1,1,1
12:07:36.403,583920,0,0,0,1,-1,1,1
12:07:36.609,583920,0,0,0,1,-1,1,1
12:07:36.817,583920,0,0,0,1,-1,1,1
12:07:37.021,583920,0,0,0,1,-1,1,1
12:07:37.223,583920,0,0,0,1,-1,1,1
12:07:37.429,583920,0,0,0,1,-1,1,1
12:07:37.646,583920,0,0,0,1,-1,1,1
12:07:37.849,583920,0,0,0,1,-1,1,1
12:07:38.053,583920,0,0,0,1,-1,1,1
12:07:38.257,583920,0,0,0,1,-1,1,1
12:07:38.460,583920,0,0,0,1,-1,1,1
12:07:38.663,583920,0,0,0,1,-1,1,1
12:07:38.872,583920,0,0,0,1,-1,1,1
12:07:39.073,583930,0,0,0,1,-1,1,0
12:07:39.275,583930,0,0,0,1,-1,1,0
12:07:39.478,583930,0,0,0,1,-1,1,0
12:07:39.684,583930,0,0,0,1,-1,1,0
12:07:39.888,583930,0,0,0,1,-1,1,0
12:07:40.095,583930,0,0,0,1,-1,1,0
12:07:40.299,583930,0,0,0,1,-1,1,0
12:07:40.502,583930,0,0,0,1,-1,1,0
12:07:40.704,583930,0,0,0,1,-1,1,0
12:07:40.908,583940,0,0,0,1,-1,0,0
12:07:41.114,583940,0,0,0,1,-1,0,0
12:07:41.317,583940,0,0,0,1,-1,0,0
12:07:41.520,583940,0,0,0,1,-1,0,0
12:07:41.724,583940,0,0,0,1,-1,0,0
12:07:41.927,583940,0,0,0,1,-1,0,0
12:07:42.132,583940,0,0,0,1,-1,0,0
12:07:42.335,583940,0,0,0,1,-1,0,0
12:07:42.542,583940,0,0,0,1,-1,0,0
12:07:42.745,583940,0,0,0,1,-1,0,0
12:07:42.952,583950,0,0,0,1,-1,0,0
12:07:43.155,583950,1,0,0,0,-1,1,-1
12:07:43.357,583950,1,0,0,0,-1,1,-1
12:07:43.559,583950,1,0,0,0,-1,1,-1
12:07:43.766,583950,1,0,0,0,-1,1,-1
12:07:43.968,583950,1,0,0,0,-1,1,-1
12:07:44.175,583950,1,0,0,0,-1,1,-1
12:07:44.379,583950,1,0,0,0,-1,1,-1
12:07:44.582,583950,1,0,0,0,-1,1,-1
12:07:44.788,583950,1,0,0,0,-1,1,-1
12:07:44.992,583950,1,0,0,0,0,0,-1
12:07:45.195,583960,1,0,0,0,0,0,-1
12:07:45.398,583960,1,0,0,0,0,0,-1
12:07:45.604,583960,1,0,0,0,0,0,-1
12:07:45.811,583960,1,0,0,0,0,0,-1
12:07:46.015,583960,1,0,0,0,0,0,-1
12:07:46.221,583960,1,0,0,0,0,0,-1
12:07:46.428,583960,1,0,0,0,0,0,-1
12:07:46.633,583960,1,0,0,0,0,0,-1
12:07:46.840,583960,1,0,0,0,0,0,-1
12:07:47.050,583960,1,0,0,0,0,0,-1
12:07:47.252,583970,1,0,0,0,0,0,-15
12:07:47.455,583970,1,0,0,0,0,0,-15
12:07:47.659,583970,1,0,0,0,0,0,-15
12:07:47.861,583970,1,0,0,0,0,0,-15
12:07:48.066,583970,1,0,0,0,0,0,-15
12:07:48.271,583970,1,0,0,0,0,0,-15
12:07:48.476,583970,1,0,0,0,0,0,-15
12:07:48.679,583970,1,0,0,0,0,0,-15
12:07:48.882,585100,1,0,0,0,0,2,-142
12:07:49.084,585860,1,0,0,0,2,14,-149
12:07:49.286,586240,1,0,0,0,3,23,-149
12:07:49.489,586240,1,0,0,0,3,23,-149
12:07:49.695,586240,1,0,0,0,3,23,-149
12:07:49.899,586240,1,0,0,0,3,23,-149
12:07:50.105,586240,1,0,0,0,3,23,-149
12:07:50.307,586240,1,0,0,0,3,23,-149
12:07:50.511,586240,1,0,0,0,3,23,-149
12:07:50.716,586240,1,0,0,0,3,23,-149
12:07:50.923,588130,1,0,0,0,3,45,-149
12:07:51.127,588910,1,0,0,0,2,23,-150
12:07:51.329,589290,1,0,0,0,3,7,-149
12:07:51.532,589290,1,0,0,0,3,7,-149
12:07:51.735,589290,1,0,0,0,3,7,-149
12:07:51.939,589290,1,0,0,0,3,7,-149
12:07:52.142,589290,1,0,0,0,3,7,-149
12:07:52.345,589290,1,0,0,0,3,7,-149
12:07:52.552,589290,1,0,0,0,3,7,-149
12:07:52.757,589290,1,0,0,0,3,7,-149
12:07:52.961,591210,1,0,0,0,-11,-68,-149
12:07:53.164,591980,1,0,0,0,-20,-68,-151
12:07:53.366,592370,1,0,0,0,-25,-62,-152
12:07:53.568,592370,1,0,0,0,-25,-62,-152
12:07:53.771,592370,1,0,0,0,-25,-62,-152
12:07:53.975,592370,1,0,0,0,-25,-62,-152
12:07:54.180,592370,1,0,0,0,-25,-62,-152
12:07:54.384,592370,1,0,0,0,-25,-62,-152
12:07:54.589,592370,1,0,0,0,-25,-62,-152
12:07:54.793,592370,1,0,0,0,-25,-62,-152
12:07:55.001,593950,1,0,0,0,-35,2,-153
12:07:55.206,595490,1,0,0,0,23,60,-148
12:07:55.408,595490,1,0,0,0,23,60,-148
12:07:55.610,595490,1,0,0,0,23,60,-148
12:07:55.815,595490,1,0,0,0,23,60,-148
12:07:56.019,595490,1,0,0,0,23,60,-148
12:07:56.224,595490,1,0,0,0,23,60,-148
12:07:56.426,595490,1,0,0,0,23,60,-148
12:07:56.628,595490,1,0,0,0,23,60,-148
12:07:56.832,595490,1,0,0,0,23,60,-148
12:07:57.035,596610,1,0,0,0,66,40,-148
12:07:57.238,598160,1,0,0,0,28,-38,-153
12:07:57.442,598550,1,0,0,0,13,-49,-152
12:07:57.645,598550,1,0,0,0,13,-49,-152
12:07:57.850,598550,1,0,0,0,13,-49,-152
12:07:58.055,598550,1,0,0,0,13,-49,-152
12:07:58.258,598550,1,0,0,0,13,-49,-152
12:07:58.462,598550,1,0,0,0,13,-49,-152
12:07:58.668,598550,1,0,0,0,13,-49,-152
12:07:58.875,598550,1,0,0,0,13,-49,-152
12:07:59.078,601120,1,0,0,0,-73,-17,-152
12:07:59.280,601510,1,0,0,0,-78,2,-152
12:07:59.484,601510,1,0,0,0,-78,2,-152
12:07:59.691,601510,1,0,0,0,-78,2,-152
12:07:59.895,601510,1,0,0,0,-78,2,-152
12:08:00.097,601510,1,0,0,0,-78,2,-152
12:08:00.302,601510,1,0,0,0,-78,2,-152
12:08:00.505,601510,1,0,0,0,-78,2,-152
12:08:00.709,601510,1,0,0,0,-78,2,-152
12:08:00.911,601510,1,0,0,0,-78,2,-152
12:08:01.115,604190,1,0,0,0,59,94,-144
12:08:01.318,604550,1,0,0,0,90,79,-143
12:08:01.521,604550,1,0,0,0,90,79,-143
12:08:01.725,604550,1,0,0,0,90,79,-143
12:08:01.927,604550,1,0,0,0,90,79,-143
12:08:02.130,604550,1,0,0,0,90,79,-143
12:08:02.335,604550,1,0,0,0,90,79,-143
12:08:02.541,604550,1,0,0,0,90,79,-143
12:08:02.751,604550,1,0,0,0,90,79,-143
12:08:02.956,606440,1,0,0,0,82,-59,-152
12:08:03.159,607590,1,0,0,0,14,-109,-150
12:08:04.772,607590,1,0,0,0,14,-109,-150
12:08:04.975,607590,1,0,0,0,14,-109,-150
12:08:05.179,607590,1,0,0,0,14,-109,-150
12:08:05.384,607590,1,0,0,0,14,-109,-150
12:08:05.588,607590,1,0,0,0,14,-109,-150
12:08:05.792,607590,1,0,0,0,14,-109,-150
12:08:06.000,607590,1,0,0,0,14,-109,-150
12:08:06.206,607590,1,0,0,0,14,-109,-150
12:08:06.413,610160,1,0,0,0,-139,18,-145
12:08:06.617,610550,1,0,0,0,-144,52,-144
12:08:06.819,610550,1,0,0,0,-144,52,-144
12:08:07.022,610550,1,0,0,0,-144,52,-144
12:08:07.231,610550,1,0,0,0,-144,52,-144
12:08:07.436,610550,1,0,0,0,-144,52,-144
12:08:07.638,610550,1,0,0,0,-144,52,-144
12:08:07.842,610550,1,0,0,0,-144,52,-144
12:08:08.045,610550,1,0,0,0,-144,52,-144
12:08:08.247,611810,1,0,0,0,-105,135,-148
12:08:08.450,613750,1,0,0,0,87,84,-164
12:08:08.652,614150,1,0,0,0,126,58,-158
12:08:08.855,614150,1,0,0,0,126,58,-158
12:08:09.059,614150,1,0,0,0,126,58,-158
12:08:09.262,614150,1,0,0,0,126,58,-158
12:08:09.466,614150,1,0,0,0,126,58,-158
12:08:09.669,614150,1,0,0,0,126,58,-158
12:08:09.873,614150,1,0,0,0,126,58,-158
12:08:10.079,614150,1,0,0,0,126,58,-158
12:08:10.281,614150,1,0,0,0,126,58,-158
12:08:10.484,616230,0,1,0,0,93,-40,-175
12:08:10.687,617460,0,1,0,0,-17,-50,-167
12:08:10.896,617460,0,1,0,0,-17,-50,-167
12:08:11.100,617460,0,1,0,0,-17,-50,-167
12:08:11.305,617460,0,1,0,0,-17,-50,-167
12:08:11.508,617460,0,1,0,0,-17,-50,-167
12:08:11.713,617460,0,1,0,0,-17,-50,-167
12:08:11.921,617460,0,1,0,0,-17,-50,-167
12:08:12.126,617460,0,1,0,0,-17,-50,-167
12:08:12.329,618060,0,1,0,0,-80,-101,1
12:08:12.535,617350,0,1,0,0,-53,-77,152
12:08:12.737,616880,0,1,0,0,-24,-61,175
12:08:12.942,616880,0,1,0,0,-24,-61,175
12:08:13.146,616880,0,1,0,0,-24,-61,175
12:08:13.350,616880,0,1,0,0,-24,-61,175
12:08:13.553,616880,0,1,0,0,-24,-61,175
12:08:13.758,616880,0,1,0,0,-24,-61,175
12:08:13.963,616880,0,1,0,0,-24,-61,175
12:08:14.168,616880,0,1,0,0,-24,-61,175
12:08:14.373,613800,0,1,0,0,98,46,177
12:08:14.577,612930,1,0,0,0,121,90,180
12:08:14.780,612220,1,0,0,0,119,73,182
12:08:14.983,612220,1,0,0,0,119,73,182
12:08:15.195,612220,1,0,0,0,119,73,182
12:08:15.400,612220,1,0,0,0,119,73,182
12:08:15.605,612220,1,0,0,0,119,73,182
12:08:15.808,612220,1,0,0,0,119,73,182
12:08:16.010,612220,1,0,0,0,119,73,182
12:08:16.213,612220,1,0,0,0,119,73,182
12:08:16.418,610700,1,0,0,0,-30,-93,48
12:08:16.623,610580,1,0,0,0,-150,-116,32
12:08:16.826,610410,1,0,0,0,-185,-158,20
12:08:17.030,610410,1,0,0,0,-185,-158,20
12:08:17.233,610410,1,0,0,0,-185,-158,20
12:08:17.437,610410,1,0,0,0,-185,-158,20
12:08:17.640,610410,1,0,0,0,-185,-158,20
12:08:17.845,610410,1,0,0,0,-185,-158,20
12:08:18.050,610410,1,0,0,0,-185,-158,20
12:08:18.253,610410,1,0,0,0,-185,-158,20
12:08:18.460,611020,1,0,0,0,-24,-150,-80
12:08:18.663,611240,1,0,0,0,-13,-134,-88
12:08:18.865,611240,1,0,0,0,-13,-134,-88
12:08:19.071,611240,1,0,0,0,-13,-134,-88
12:08:19.282,611240,1,0,0,0,-13,-134,-88
12:08:19.485,611240,1,0,0,0,-13,-134,-88
12:08:19.688,611240,1,0,0,0,-13,-134,-88
12:08:19.893,611240,1,0,0,0,-13,-134,-88
12:08:20.096,611240,1,0,0,0,-13,-134,-88
12:08:20.299,611240,1,0,0,0,-13,-134,-88
12:08:20.508,613340,0,1,0,0,22,-1,-104
12:08:20.712,613660,0,1,0,0,23,8,-75
12:08:20.915,613660,0,1,0,0,23,8,-75
12:08:21.121,613660,0,1,0,0,23,8,-75
12:08:21.325,613660,0,1,0,0,23,8,-75
12:08:21.535,613660,0,1,0,0,23,8,-75
12:08:21.739,613660,0,1,0,0,23,8,-75
12:08:21.946,613660,0,1,0,0,23,8,-75
12:08:22.150,613660,0,1,0,0,23,8,-75
12:08:22.353,613200,0,1,0,0,66,72,189
12:08:22.555,612600,0,1,0,0,74,86,208
12:08:22.758,612130,0,1,0,0,76,89,206
12:08:22.960,612130,0,1,0,0,76,89,206
12:08:23.163,612130,0,1,0,0,76,89,206
12:08:23.367,612130,0,1,0,0,76,89,206
