,CHUTE_ALT_MIN,OA_DB_ALT_MIN,ADSB_LIST_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,RTL_SPEED,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG,RNGFND8_WSP_MAVG,RNGFND9_WSP_MAVG,RNGFNDA_WSP_MAVG,LGR_DEPLOY_ALT,RTL_CONE_SLOPE,EK3_GPS_VACC_MAX,LGR_RETRACT_ALT,EK2_RNG_USE_SPD,EK3_RNG_USE_SPD
12:27:58.718,18364.0,0.0,0.0,0.2,0.7,370.0,1.0,0.1,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.0,1.6,4.1,188.0,3.5,2.5
12:28:03.449,1333.0,0.0,0.0,0.5,0.5,260.0,1.0,0.1,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.0,1.8,0.2,433.0,6.0,2.5
12:28:09.030,4547.0,0.0,0.0,0.4,0.5,280.0,1.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,3.5,1.0,33.0,2.5,5.5
12:28:14.070,552.0,0.0,0.0,0.7,0.3,800.0,1.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.0,1.7,5.1,830.0,5.5,4.0
12:28:18.129,17967.0,0.0,0.0,0.7,1.1,190.0,1.0,0.1,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,1.4,3.5,528.0,3.5,5.5
12:28:22.179,10452.0,0.0,0.0,0.3,1.2,340.0,1.0,0.1,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,6.3,0.2,102.0,3.0,2.5
12:28:28.374,5071.0,0.0,0.0,0.5,1.3,820.0,1.0,0.1,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,1.6,1.0,35.0,2.5,3.5
12:28:32.732,4007.0,0.0,0.0,0.2,0.7,40.0,1.0,0.1,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.0,4.2,3.5,76.0,5.0,4.5
12:28:37.376,5026.0,0.0,0.0,0.7,1.9,110.0,1.0,0.1,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.0,1.9,10.1,83.0,5.5,3.5
12:28:53.334,18095.0,0.0,0.0,0.9,1.2,40.0,1.0,0.1,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,4.0,4.8,502.0,2.5,2.5
12:28:59.244,58.0,0.0,0.0,0.7,1.9,350.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.0,2.4,3.8,588.0,5.5,4.0
12:29:04.995,4134.0,0.0,0.0,0.7,0.2,120.0,1.0,0.1,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,7.5,6.7,301.0,2.5,4.0
12:29:10.452,3523.0,0.0,0.0,0.5,1.1,180.0,1.0,0.1,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.0,2.2,9.5,120.0,2.5,3.0
12:29:15.781,19090.0,0.0,0.0,0.5,0.2,190.0,1.0,0.1,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,3.3,1.0,936.0,4.5,5.5
12:29:20.944,18125.0,0.0,0.0,0.4,1.8,480.0,1.0,0.1,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.0,2.8,2.1,216.0,3.5,3.5
12:29:25.853,25712.0,0.0,0.0,0.3,1.5,210.0,1.0,0.1,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,5.3,0.3,93.0,4.0,2.5
12:29:31.354,2620.0,0.0,0.0,0.4,0.7,980.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,0.7,3.8,308.0,2.5,4.5
12:29:37.718,25637.0,0.0,0.0,0.2,1.8,740.0,1.0,0.1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,2.7,9.9,72.0,2.5,2.5
12:29:42.930,10381.0,0.0,0.0,0.4,0.4,530.0,1.0,0.1,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,1.8,4.1,475.0,3.0,6.0
12:29:48.115,4228.0,0.0,0.0,0.2,1.3,110.0,1.0,0.1,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,8.1,4.2,879.0,4.5,5.0
12:29:52.908,8469.0,0.0,0.0,1.1,0.4,680.0,1.0,0.1,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.0,1.6,8.1,373.0,4.5,3.0
12:29:57.835,17768.0,0.0,0.0,0.9,0.3,410.0,1.0,0.1,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,3.1,0.1,189.0,3.0,4.5
12:30:02.957,28192.0,0.0,0.0,0.7,1.2,100.0,1.0,0.1,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,1.6,6.4,498.0,3.0,3.5
12:30:07.786,740.0,0.0,0.0,0.9,0.2,280.0,1.0,0.1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.0,2.5,6.7,191.0,3.5,6.0
12:30:13.111,13655.0,0.0,0.0,0.3,0.4,1000.0,1.0,0.1,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.0,1.4,1.8,691.0,2.5,2.5
12:30:18.341,16372.0,0.0,0.0,0.5,0.2,640.0,1.0,0.1,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,7.1,1.8,294.0,5.0,3.0
12:30:23.329,7080.0,0.0,0.0,0.5,0.7,240.0,1.0,0.1,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,4.6,1.3,47.0,3.0,3.0
12:30:28.713,28248.0,0.0,0.0,0.2,0.7,60.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,2.7,7.6,244.0,4.5,3.0
12:30:33.949,51.0,0.0,0.0,0.3,0.5,780.0,1.0,0.1,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.7,4.1,532.0,6.0,3.0
12:30:39.154,2579.0,0.0,0.0,0.4,2.0,350.0,1.0,0.1,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,2.7,0.2,698.0,2.5,5.0
12:30:45.023,1339.0,0.0,0.0,0.5,0.5,240.0,1.0,0.1,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,1.0,2.1,226.0,2.5,2.5
