,A.RTL3
12:27:57.239,-1.0
12:27:57.439,-1.0
12:27:57.640,-1.0
12:27:57.842,-1.0
12:27:58.043,-1.0
12:27:58.245,-1.0
12:27:58.449,-1.0
12:27:58.651,-1.0
12:27:58.853,-1.0
12:27:59.054,-1.0
12:27:59.255,-1.0
12:27:59.456,-1.0
12:27:59.657,-1.0
12:27:59.859,-1.0
12:28:00.060,-1.0
12:28:00.262,-1.0
12:28:00.463,-1.0
12:28:00.665,-1.0
12:28:00.866,-1.0
12:28:01.067,-1.0
12:28:01.269,-1.0
12:28:01.470,-1.0
12:28:01.671,-1.0
12:28:01.873,-1.0
12:28:02.074,-1.0
12:28:02.275,-1.0
12:28:02.477,-1.0
12:28:02.679,-1.0
12:28:02.880,-1.0
12:28:03.081,-1.0
12:28:03.282,-1.0
12:28:03.483,-1.0
12:28:03.684,-1.0
12:28:03.885,-1.0
12:28:04.087,-1.0
12:28:04.288,-1.0
12:28:04.489,-1.0
12:28:04.690,-1.0
12:28:04.891,-1.0
12:28:05.092,-1.0
12:28:05.293,-1.0
12:28:05.494,-1.0
12:28:05.697,-1.0
12:28:05.898,-1.0
12:28:06.099,-1.0
12:28:06.300,-1.0
12:28:06.502,-1.0
12:28:06.704,-1.0
12:28:06.905,-1.0
12:28:07.106,-1.0
12:28:07.307,-1.0
12:28:07.574,-1.0
12:28:07.775,-1.0
12:28:07.976,-1.0
12:28:08.177,-1.0
12:28:08.379,-1.0
12:28:08.583,-1.0
12:28:08.785,-1.0
12:28:08.987,-1.0
12:28:09.188,-1.0
12:28:09.390,-1.0
12:28:09.590,-1.0
12:28:09.791,-1.0
12:28:09.992,-1.0
12:28:10.193,-1.0
12:28:10.395,-1.0
12:28:10.596,-1.0
12:28:10.797,-1.0
12:28:10.998,-1.0
12:28:11.199,-1.0
12:28:11.400,-1.0
12:28:11.601,-1.0
12:28:11.802,-1.0
12:28:12.003,-1.0
12:28:12.204,-1.0
12:28:12.405,-1.0
12:28:12.606,-1.0
12:28:12.807,-1.0
12:28:13.008,-1.0
12:28:13.210,-1.0
12:28:13.411,-1.0
12:28:13.613,-1.0
12:28:13.814,-1.0
12:28:14.015,-1.0
12:28:14.217,-1.0
12:28:14.418,-1.0
12:28:14.619,-1.0
12:28:14.820,-1.0
12:28:15.021,-1.0
12:28:15.222,-1.0
12:28:15.424,-1.0
12:28:15.625,-1.0
12:28:15.826,-1.0
12:28:16.027,-1.0
12:28:16.228,-1.0
12:28:16.429,-1.0
12:28:16.630,-1.0
12:28:16.831,-1.0
12:28:17.032,-1.0
12:28:17.234,-1.0
12:28:17.435,-1.0
12:28:17.637,-1.0
12:28:17.838,-1.0
12:28:18.040,-1.0
12:28:18.241,-1.0
12:28:18.443,-1.0
12:28:18.645,-1.0
12:28:18.846,-1.0
12:28:19.047,-1.0
12:28:19.248,-1.0
12:28:19.449,-1.0
12:28:19.650,-1.0
12:28:19.851,-1.0
12:28:20.052,-1.0
12:28:20.253,-1.0
12:28:20.454,-1.0
12:28:20.655,-1.0
12:28:20.856,-1.0
12:28:21.057,-1.0
12:28:21.258,-1.0
12:28:21.460,-1.0
12:28:21.661,-1.0
12:28:21.863,-1.0
12:28:22.064,-1.0
12:28:22.265,-1.0
12:28:22.466,-1.0
12:28:22.668,-1.0
12:28:22.869,-1.0
12:28:23.070,-1.0
12:28:23.271,-1.0
12:28:23.472,-1.0
12:28:23.674,-1.0
12:28:23.874,-1.0
12:28:24.075,-1.0
12:28:24.276,-1.0
12:28:24.477,-1.0
12:28:24.678,-1.0
12:28:24.880,-1.0
12:28:25.081,-1.0
12:28:25.282,-1.0
12:28:25.483,-1.0
12:28:25.684,-1.0
12:28:25.885,-1.0
12:28:26.086,-1.0
12:28:26.287,-1.0
12:28:26.488,-1.0
12:28:26.689,-1.0
12:28:26.890,-1.0
12:28:27.092,-1.0
12:28:27.311,-1.0
12:28:27.512,-1.0
12:28:27.714,-1.0
12:28:27.915,-1.0
12:28:28.117,-1.0
12:28:28.318,-1.0
12:28:28.519,-1.0
12:28:28.720,-1.0
12:28:28.921,-1.0
12:28:29.122,-1.0
12:28:29.324,-1.0
12:28:29.525,-1.0
12:28:29.726,-1.0
12:28:29.927,-1.0
12:28:30.128,-1.0
12:28:30.330,-1.0
12:28:30.531,-1.0
12:28:30.732,-1.0
12:28:30.933,-1.0
12:28:31.134,-1.0
12:28:31.335,-1.0
12:28:31.537,-1.0
12:28:31.739,-1.0
12:28:31.940,-1.0
12:28:32.143,-1.0
12:28:32.345,-1.0
12:28:32.547,-1.0
12:28:32.748,-1.0
12:28:32.950,-1.0
12:28:33.152,-1.0
12:28:33.353,-1.0
12:28:33.555,-1.0
12:28:33.756,-1.0
12:28:33.957,-1.0
12:28:34.159,-1.0
12:28:34.360,-1.0
12:28:34.561,-1.0
12:28:34.763,-1.0
12:28:34.964,-1.0
12:28:35.165,-1.0
12:28:35.367,-1.0
12:28:35.568,-1.0
12:28:35.844,-1.0
12:28:36.045,-1.0
12:28:36.246,-1.0
12:28:36.448,-1.0
12:28:36.649,-1.0
12:28:36.852,-1.0
12:28:37.053,-1.0
12:28:37.254,-1.0
12:28:37.456,-1.0
12:28:37.657,-1.0
12:28:37.858,-1.0
12:28:38.059,-1.0
12:28:38.260,-1.0
12:28:38.461,-1.0
12:28:38.663,-1.0
12:28:38.865,-1.0
12:28:39.066,-1.0
12:28:39.268,-1.0
12:28:39.469,-1.0
12:28:39.670,-1.0
12:28:39.871,-1.0
12:28:40.073,-1.0
12:28:40.274,-1.0
12:28:40.475,-1.0
12:28:40.677,-1.0
12:28:40.878,-1.0
12:28:41.079,-1.0
12:28:41.280,-1.0
12:28:41.481,-1.0
12:28:41.683,-1.0
12:28:41.884,-1.0
12:28:42.086,-1.0
12:28:42.287,-1.0
12:28:42.490,-1.0
12:28:42.691,-1.0
12:28:42.892,-1.0
12:28:43.094,-1.0
12:28:43.295,-1.0
12:28:43.497,-1.0
12:28:43.698,-1.0
12:28:43.899,-1.0
12:28:44.101,-1.0
12:28:44.302,-1.0
12:28:44.503,-1.0
12:28:44.705,-1.0
12:28:44.906,-1.0
12:28:45.107,-1.0
12:28:45.308,-1.0
12:28:45.509,-1.0
12:28:45.711,-1.0
12:28:45.912,-1.0
12:28:46.113,-1.0
12:28:46.314,-1.0
12:28:46.515,-1.0
12:28:46.716,-1.0
12:28:46.918,-1.0
12:28:47.118,-1.0
12:28:47.319,-1.0
12:28:47.521,-1.0
12:28:47.722,-1.0
12:28:47.923,-1.0
12:28:48.124,-1.0
12:28:48.325,-1.0
12:28:48.527,-1.0
12:28:48.730,-1.0
12:28:48.931,-1.0
12:28:49.132,-1.0
12:28:49.334,-1.0
12:28:49.535,-1.0
12:28:49.736,-1.0
12:28:49.937,-1.0
12:28:50.139,-1.0
12:28:50.340,-1.0
12:28:50.541,-1.0
12:28:50.742,-1.0
12:28:50.944,-1.0
12:28:51.145,-1.0
12:28:51.346,-1.0
12:28:51.547,-1.0
12:28:51.750,-1.0
12:28:51.952,-1.0
12:28:52.153,-1.0
12:28:52.355,-1.0
12:28:52.557,-1.0
12:28:52.758,-1.0
12:28:52.960,-1.0
12:28:53.162,-1.0
12:28:53.363,-1.0
12:28:53.564,-1.0
12:28:53.765,-1.0
12:28:53.966,-1.0
12:28:54.168,-1.0
12:28:54.370,-1.0
12:28:54.571,-1.0
12:28:54.772,-1.0
12:28:54.973,-1.0
