,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG
12:19:55.441,174678.0,0.25,0.1,1000.0,30.0,5.1,12500.0,1000.0,15904.0,180.0,0.0,2000.0,9.1,0.0,0.0
12:19:59.477,223615.0,0.25,0.1,1000.0,30.0,0.0,11600.0,1000.0,0.0,1590.0,0.0,1300.0,3.3,0.0,0.0
12:20:03.505,169286.0,0.25,0.1,1000.0,30.0,2.1,11500.0,1000.0,16932.0,3000.0,0.0,1750.0,5.9,0.0,0.0
12:20:07.036,180859.0,0.25,0.1,1000.0,30.0,3.5,1300.0,1000.0,28401.0,0.0,0.0,600.0,10.1,0.0,0.0
12:20:11.065,30683.0,0.25,0.1,1000.0,30.0,5.1,500.0,1000.0,14918.0,1320.0,0.0,0.0,2.4,0.0,0.0
12:20:15.078,200.0,0.25,0.1,1000.0,30.0,0.0,500.0,1000.0,14243.0,3000.0,0.0,1550.0,5.5,0.0,0.0
12:20:19.109,208835.0,0.25,0.1,1000.0,30.0,3.4,18000.0,1000.0,32000.0,1920.0,0.0,200.0,6.5,0.0,0.0
12:20:23.142,65150.0,0.25,0.1,1000.0,30.0,2.6,18000.0,1000.0,19990.0,2310.0,0.0,2000.0,5.4,0.0,0.0
12:20:27.174,122627.0,0.25,0.1,1000.0,30.0,2.6,9000.0,1000.0,0.0,3000.0,0.0,0.0,10.1,0.0,0.0
12:20:31.212,232262.0,0.25,0.1,1000.0,30.0,1.9,18000.0,1000.0,32000.0,1870.0,0.0,100.0,8.3,0.0,0.0
12:20:35.249,237297.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,22275.0,1590.0,0.0,2000.0,0.5,0.0,0.0
12:20:39.277,221041.0,0.25,0.1,1000.0,30.0,4.6,2400.0,1000.0,18608.0,860.0,0.0,100.0,3.4,0.0,0.0
12:20:43.308,300000.0,0.25,0.1,1000.0,30.0,0.0,500.0,1000.0,25593.0,620.0,0.0,150.0,10.1,0.0,0.0
12:20:47.334,55625.0,0.25,0.1,1000.0,30.0,0.3,13000.0,1000.0,20929.0,540.0,0.0,700.0,0.5,0.0,0.0
12:20:51.380,300000.0,0.25,0.1,1000.0,30.0,2.3,18000.0,1000.0,1745.0,2300.0,0.0,1700.0,4.8,0.0,0.0
12:20:55.412,288026.0,0.25,0.1,1000.0,30.0,3.3,17300.0,1000.0,32000.0,3000.0,0.0,1950.0,9.6,0.0,0.0
12:20:59.441,100362.0,0.25,0.1,1000.0,30.0,0.0,18000.0,1000.0,19797.0,1800.0,0.0,0.0,1.7,0.0,0.0
12:21:03.457,108675.0,0.25,0.1,1000.0,30.0,1.2,3200.0,1000.0,0.0,2710.0,0.0,550.0,9.2,0.0,0.0
12:21:07.482,166887.0,0.25,0.1,1000.0,30.0,5.1,7500.0,1000.0,6604.0,2850.0,0.0,1650.0,0.5,0.0,0.0
12:21:11.021,167526.0,0.25,0.1,1000.0,30.0,0.0,3400.0,1000.0,27042.0,1850.0,0.0,1500.0,3.8,0.0,0.0
12:21:15.041,200.0,0.25,0.1,1000.0,30.0,2.0,8400.0,1000.0,15196.0,760.0,0.0,2000.0,4.3,0.0,0.0
12:21:19.062,140797.0,0.25,0.1,1000.0,30.0,2.1,18000.0,1000.0,15681.0,2380.0,0.0,600.0,3.2,0.0,0.0
12:21:23.095,246752.0,0.25,0.1,1000.0,30.0,4.4,1200.0,1000.0,32000.0,330.0,0.0,1450.0,10.1,0.0,0.0
12:21:27.123,269788.0,0.25,0.1,1000.0,30.0,3.8,6300.0,1000.0,1807.0,230.0,0.0,2000.0,4.4,0.0,0.0
12:21:31.151,210710.0,0.25,0.1,1000.0,30.0,4.5,13000.0,1000.0,5557.0,2530.0,0.0,600.0,0.8,0.0,0.0
12:21:35.178,300000.0,0.25,0.1,1000.0,30.0,1.0,1500.0,1000.0,29698.0,350.0,0.0,1350.0,0.6,0.0,0.0
12:21:39.208,88721.0,0.25,0.1,1000.0,30.0,4.5,500.0,1000.0,3347.0,3000.0,0.0,1800.0,5.8,0.0,0.0
12:21:43.262,270995.0,0.25,0.1,1000.0,30.0,3.2,7500.0,1000.0,32000.0,0.0,0.0,1450.0,0.5,0.0,0.0
12:21:47.284,148019.0,0.25,0.1,1000.0,30.0,4.6,18000.0,1000.0,23305.0,3000.0,0.0,1300.0,10.1,0.0,0.0
12:21:51.317,290324.0,0.25,0.1,1000.0,30.0,3.1,10500.0,1000.0,17052.0,3000.0,0.0,700.0,4.2,0.0,0.0
12:21:55.355,56297.0,0.25,0.1,1000.0,30.0,4.0,2200.0,1000.0,24675.0,2480.0,0.0,2000.0,0.5,0.0,0.0
12:21:59.372,115704.0,0.25,0.1,1000.0,30.0,0.0,15300.0,1000.0,0.0,2880.0,0.0,1000.0,0.5,0.0,0.0
12:22:03.393,56918.0,0.25,0.1,1000.0,30.0,4.9,500.0,1000.0,32000.0,500.0,0.0,800.0,4.7,0.0,0.0
12:22:07.433,71363.0,0.25,0.1,1000.0,30.0,5.1,11700.0,1000.0,8517.0,2230.0,0.0,1400.0,2.5,0.0,0.0
12:22:11.459,177678.0,0.25,0.1,1000.0,30.0,1.8,17700.0,1000.0,0.0,1030.0,0.0,2000.0,6.0,0.0,0.0
12:22:15.481,190214.0,0.25,0.1,1000.0,30.0,5.1,4600.0,1000.0,2731.0,2280.0,0.0,400.0,0.5,0.0,0.0
12:22:19.500,110335.0,0.25,0.1,1000.0,30.0,1.6,6900.0,1000.0,1599.0,2170.0,0.0,950.0,4.5,0.0,0.0
12:22:23.034,269083.0,0.25,0.1,1000.0,30.0,5.1,500.0,1000.0,2089.0,650.0,0.0,250.0,2.4,0.0,0.0
12:22:27.056,122854.0,0.25,0.1,1000.0,30.0,1.6,15000.0,1000.0,11352.0,3000.0,0.0,0.0,7.4,0.0,0.0
12:22:31.069,200.0,0.25,0.1,1000.0,30.0,3.7,6900.0,1000.0,19918.0,1120.0,0.0,200.0,0.5,0.0,0.0
12:22:35.096,169376.0,0.25,0.1,1000.0,30.0,0.2,9100.0,1000.0,32000.0,2010.0,0.0,1050.0,0.5,0.0,0.0
12:22:39.111,200.0,0.25,0.1,1000.0,30.0,1.3,12000.0,1000.0,19587.0,2780.0,0.0,1750.0,0.5,0.0,0.0
12:22:43.144,300000.0,0.25,0.1,1000.0,30.0,0.0,17100.0,1000.0,14182.0,1090.0,0.0,0.0,1.8,0.0,0.0
12:22:47.166,151246.0,0.25,0.1,1000.0,30.0,0.0,8900.0,1000.0,16833.0,3000.0,0.0,850.0,2.4,0.0,0.0
12:22:51.195,120430.0,0.25,0.1,1000.0,30.0,4.3,9500.0,1000.0,0.0,570.0,0.0,1850.0,6.5,0.0,0.0
12:22:55.228,200.0,0.25,0.1,1000.0,30.0,5.1,6400.0,1000.0,32000.0,1710.0,0.0,1650.0,8.4,0.0,0.0
12:22:59.248,59973.0,0.25,0.1,1000.0,30.0,0.0,5700.0,1000.0,26951.0,300.0,0.0,0.0,6.6,0.0,0.0
12:23:03.264,200.0,0.25,0.1,1000.0,30.0,4.0,18000.0,1000.0,12260.0,1520.0,0.0,750.0,7.5,0.0,0.0
12:23:07.284,88231.0,0.25,0.1,1000.0,30.0,5.1,6000.0,1000.0,32000.0,910.0,0.0,450.0,0.5,0.0,0.0
12:23:11.302,73238.0,0.25,0.1,1000.0,30.0,2.2,7700.0,1000.0,0.0,1730.0,0.0,1850.0,0.5,0.0,0.0
