time_stamp,MODE,lat,lon,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz,RTL_ALT,LAND_SPEED
23:13:15.346,GUIDED,-35.3632621,149.1652374,0,1.968331889656838e-05,0.0014102647546678782,0.02801445871591568,0.00025580968940630555,0.0002588255738373846,0.002484741387888789,0,1,-1000,0,0,0,0,1,1,1500.0,50.0
23:13:15.548,GUIDED,-35.3632621,149.1652374,0,1.968331889656838e-05,0.0014102647546678782,0.02801445871591568,0.00025580968940630555,0.0002588255738373846,0.002484741387888789,0,1,-1000,0,0,0,0,1,1,1500.0,50.0
23:13:15.748,GUIDED,-35.3632621,149.1652374,0,5.0506165280239657e-05,0.001473405514843762,0.027870602905750275,0.00023190659703686833,0.00022095543681643903,0.0023284917697310448,0,2,-1000,0,0,0,0,1,1,1500.0,50.0
23:13:15.949,GUIDED,-35.3632621,149.1652374,0,7.117930363165215e-05,0.0015173497376963496,0.02768353745341301,0.0003333340282551944,0.00029916357016190886,0.002227442804723978,0,1,-1000,0,0,0,-1,1,1,1500.0,50.0
23:13:16.150,GUIDED,-35.3632621,149.1652374,0,7.731612276984379e-05,0.00155276816803962,0.02750113606452942,0.0003697933570947498,0.00022541018552146852,0.002474284963682294,0,1,-1000,0,0,0,-1,1,1,1500.0,50.0
23:13:16.351,GUIDED,-35.3632621,149.1652374,0,7.754350372124463e-05,0.0015794179635122418,0.027327334508299828,0.0003039620351046324,0.0002677996817510575,0.0022622901014983654,0,1,-1000,0,0,0,-1,1,0,1500.0,50.0
23:13:16.552,GUIDED,-35.3632621,149.1652374,0,7.754350372124463e-05,0.0015794179635122418,0.027327334508299828,0.0003039620351046324,0.0002677996817510575,0.0022622901014983654,0,1,-1000,0,0,0,-1,1,0,1500.0,50.0
23:13:16.752,GUIDED,-35.3632621,149.1652374,0,7.754350372124463e-05,0.0015794179635122418,0.027327334508299828,0.0003039620351046324,0.0002677996817510575,0.0022622901014983654,0,1,-1000,0,0,0,-1,1,0,1500.0,50.0
23:13:16.953,GUIDED,-35.3632621,149.1652374,0,7.754350372124463e-05,0.0015794179635122418,0.027327334508299828,0.0003039620351046324,0.0002677996817510575,0.0022622901014983654,0,1,-1000,0,0,0,-1,1,0,1500.0,50.0
23:13:17.155,GUIDED,-35.3632621,149.1652374,0,7.754350372124463e-05,0.0015794179635122418,0.027327334508299828,0.0003039620351046324,0.0002677996817510575,0.0022622901014983654,0,1,-1000,0,0,0,-1,1,0,1500.0,50.0
23:13:17.356,GUIDED,-35.3632621,149.1652375,0,-5.5216110922629014e-05,0.001551944063976407,0.02668948844075203,0.00024650845443829894,0.00018995444406755269,0.002249819692224264,0,1,-1000,0,0,0,-1,1,0,1500.0,50.0
23:13:17.557,GUIDED,-35.3632621,149.1652375,0,-5.5216110922629014e-05,0.001551944063976407,0.02668948844075203,0.00024650845443829894,0.00018995444406755269,0.002249819692224264,0,1,-1000,0,0,0,-1,1,0,1500.0,50.0
23:13:17.758,GUIDED,-35.3632621,149.1652375,5,-0.00012384327419567853,0.0015232450095936656,0.026534676551818848,0.0002903745335061103,0.00033744535176083446,0.002150546759366989,0,1,-1000,1,0,0,-2,1,0,1500.0,50.0
23:13:17.959,GUIDED,-35.3632622,149.1652375,6,-0.00018630039994604886,0.0014823341043666005,0.026416776701807976,0.00022797571728006005,0.00031675398349761963,0.0020891802851110697,0,1,-1000,0,0,0,-2,1,0,1500.0,50.0
23:13:18.160,GUIDED,-35.3632622,149.1652375,6,-0.00024504223256371915,0.001440034480765462,0.02628232352435589,0.00026903030811809003,0.00023653428070247173,0.0022737181279808283,0,1,-1000,0,0,0,-1,1,0,1500.0,50.0
23:13:18.360,GUIDED,-35.3632622,149.1652375,5,1.9550723663996905e-05,0.0014098164392635226,0.026122713461518288,-3.3776042982935905e-05,0.00036849649040959775,0.002197935478761792,0,2,-999,0,0,0,-1,2,1,1500.0,50.0
23:13:18.561,GUIDED,-35.3632622,149.1652375,5,1.9550723663996905e-05,0.0014098164392635226,0.026122713461518288,-3.3776042982935905e-05,0.00036849649040959775,0.002197935478761792,0,2,-999,0,0,0,-1,2,1,1500.0,50.0
23:13:18.762,GUIDED,-35.3632622,149.1652375,5,1.9550723663996905e-05,0.0014098164392635226,0.026122713461518288,-3.3776042982935905e-05,0.00036849649040959775,0.002197935478761792,0,2,-999,0,0,0,-1,2,1,1500.0,50.0
23:13:18.963,GUIDED,-35.3632622,149.1652375,5,1.9550723663996905e-05,0.0014098164392635226,0.026122713461518288,-3.3776042982935905e-05,0.00036849649040959775,0.002197935478761792,0,2,-999,0,0,0,-1,2,1,1500.0,50.0
23:13:19.165,GUIDED,-35.3632622,149.1652375,5,-2.726541606534738e-05,0.0014420795487239957,0.02569364570081234,0.00019177666399627924,0.00026806641835719347,0.002079275669530034,0,2,-999,0,0,0,-1,2,1,1500.0,50.0
23:13:19.367,GUIDED,-35.3632621,149.1652374,0,-9.977856279874686e-06,0.0014916647924110293,0.025555334985256195,0.00020166701870039105,0.00031050413963384926,0.002074239309877157,0,1,-1000,0,0,0,0,0,1,1500.0,50.0
23:13:19.568,GUIDED,-35.3632621,149.1652374,0,-9.977856279874686e-06,0.0014916647924110293,0.025555334985256195,0.00020166701870039105,0.00031050413963384926,0.002074239309877157,0,1,-1000,0,0,0,0,0,1,1500.0,50.0
23:13:19.769,GUIDED,-35.3632621,149.1652374,0,2.5945180823327973e-05,0.0015497816493734717,0.02542594075202942,0.00037634477484971285,0.00023214437533169985,0.0021521644666790962,0,1,-1000,0,0,0,0,0,1,1500.0,50.0
23:13:19.970,GUIDED,-35.3632621,149.1652374,0,7.249456393765286e-05,0.0016221768455579877,0.02527606301009655,0.0001909988932311535,0.0004314191173762083,0.0020621155854314566,0,1,-1000,0,0,0,0,0,0,1500.0,50.0
23:13:20.171,GUIDED,-35.3632621,149.1652374,0,0.000123117832117714,0.0016805293271318078,0.02510974183678627,0.0002939507248811424,0.0002103205770254135,0.0020176710095256567,0,2,-1000,0,0,0,0,0,0,1500.0,50.0
23:13:20.371,GUIDED,-35.3632621,149.1652374,0,0.00017414026660844684,0.0017585278255864978,0.024974400177598,0.00019666017033159733,0.00029637545230798423,0.0020620140712708235,0,2,-1000,0,0,0,0,0,0,1500.0,50.0
23:13:20.572,GUIDED,-35.3632621,149.1652374,0,0.00017414026660844684,0.0017585278255864978,0.024974400177598,0.00019666017033159733,0.00029637545230798423,0.0020620140712708235,0,2,-1000,0,0,0,0,0,0,1500.0,50.0
23:13:20.773,GUIDED,-35.3632621,149.1652374,0,0.00017414026660844684,0.0017585278255864978,0.024974400177598,0.00019666017033159733,0.00029637545230798423,0.0020620140712708235,0,2,-1000,0,0,0,0,0,0,1500.0,50.0
23:13:20.975,GUIDED,-35.3632621,149.1652374,0,0.00017414026660844684,0.0017585278255864978,0.024974400177598,0.00019666017033159733,0.00029637545230798423,0.0020620140712708235,0,2,-1000,0,0,0,0,0,0,1500.0,50.0
23:13:21.176,GUIDED,-35.3632621,149.1652374,0,0.00017414026660844684,0.0017585278255864978,0.024974400177598,0.00019666017033159733,0.00029637545230798423,0.0020620140712708235,0,2,-1000,0,0,0,0,0,0,1500.0,50.0
23:13:21.377,GUIDED,-35.3632621,149.1652374,2,0.0003924823831766844,0.0020535034127533436,0.02436951734125614,0.00024400930851697922,0.000363508821465075,0.001939539099112153,0,1,-1000,1,0,0,0,0,0,1500.0,50.0
23:13:21.578,GUIDED,-35.3632621,149.1652374,2,0.0003924823831766844,0.0020535034127533436,0.02436951734125614,0.00024400930851697922,0.000363508821465075,0.001939539099112153,0,1,-1000,1,0,0,0,0,0,1500.0,50.0
23:13:21.779,GUIDED,-35.3632621,149.1652374,2,0.0004640501574613154,0.002132244873791933,0.024196844547986984,0.0003525369393173605,0.00031538703478872776,0.0019608603324741125,0,1,-1000,0,0,0,0,0,0,1500.0,50.0
23:13:21.980,GUIDED,-35.3632621,149.1652374,3,0.0005340709467418492,0.002211658051237464,0.02404913119971752,0.00037173196324147284,0.0002028179878834635,0.0018771272152662277,0,1,-1000,0,0,0,0,0,0,1500.0,50.0
23:13:22.181,GUIDED,-35.3632621,149.1652374,13,0.0023600945714861155,0.00018920403090305626,0.02395508997142315,0.007896811701357365,-0.013576607219874859,0.001637130044400692,0,0,-1136,8,-13,0,0,0,-15,1500.0,50.0
23:13:22.381,GUIDED,-35.3632621,149.1652374,98,0.003654825035482645,-0.0008153716335073113,0.02405303716659546,0.004164714366197586,0.002183079719543457,0.0022008903324604034,0,0,-1139,4,2,1,0,0,-49,1500.0,50.0
