time_stamp,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE,xacc,yacc,zacc,xgyro,ygyro,zgyro,lat,lon,relative_alt,vx,vy,vz
01:15:42,56783.0,-0.07988335937261581,0.00553716835565865,0.47738680243492126,-0.9232228994369507,-0.014374569524079561,0.0011603892780840397,RTL,4.5,-71.5,-985.5,-922.5,-11.0,4.0,-35.3632658,149.16524644999998,120067.5,26.5,-59.5,98.0
01:15:44,56783.0,0.0017306397203356028,-0.012364617548882961,0.47620750963687897,0.4484313428401947,-0.0064141834154725075,-0.013641736935824156,RTL,-6.0,-21.5,-924.0,447.0,-3.5,-10.5,-35.36326555,149.1652436,118026.5,35.0,-69.0,103.5
01:15:45,13863.0,0.019462615717202425,-0.00953924865461886,0.4774494618177414,0.764319583773613,0.004413671558722854,0.0038789582904428244,RTL,-8.0,10.5,-1006.0,763.0,7.0,6.75,-35.3632645,149.165241125,117262.75,28.5,-51.0,100.5
01:15:46,13863.0,0.05020407773554325,-0.004523870418779552,0.47731564939022064,1.2091424465179443,0.003165101748891175,0.0034631770104169846,RTL,-9.5,42.5,-1004.5,1208.5,6.0,6.5,-35.36326235,149.165237,115979.0,11.5,-17.5,99.0
01:15:48,13863.0,0.07492752000689507,0.0020486079738475382,0.47834494709968567,1.123727023601532,0.0044076344929635525,0.0030601390171796083,RTL,-2.5,21.5,-1005.5,1123.0,7.5,6.0,-35.3632597,149.16523245000002,113950.0,-15.5,29.0,99.5
01:15:50,13863.0,0.02051614224910736,0.005956588080152869,0.478067085146904,0.5606322139501572,0.0028785215690732002,0.020157074322924018,RTL,0.0,69.5,-978.0,563.5,6.0,23.0,-35.3632595,149.16523265,111903.5,-26.5,44.0,104.5
01:15:51,124899.0,0.0056835437717381865,0.006120889796875417,0.4785919860005379,-0.7126456722617149,0.006837949564214796,0.0005416208296082914,RTL,1.75,3.75,-978.5,-708.75,9.5,4.25,-35.3632598,149.165233275,111142.0,-24.5,40.75,100.5
01:15:52,124899.0,0.00724546329365694,0.005450119497254491,0.47935743629932404,-1.080241858959198,-0.004237247630953789,-0.011762205976992846,RTL,3.0,-73.5,-1004.0,-1079.5,-0.5,-7.5,-35.36326055,149.16523475,109875.5,-19.5,30.0,102.5
01:15:54,124899.0,0.0378783643245697,-0.0018668108968995512,0.47742676734924316,0.8057928681373596,-0.0016678085085004568,-0.00630237243603915,RTL,-1.0,7.0,-1003.5,807.0,1.5,-2.5,-35.3632611,149.16523475000002,107808.0,-14.0,23.5,101.5
01:15:56,156630.5,0.014786634594202042,0.0013536384503822774,0.47818025946617126,-1.12509423494339,0.00030497752595692873,-0.0008843415416777134,RTL,-0.5,-28.5,-1043.0,-1120.0,3.0,3.0,-35.36326045,149.1652333,105758.5,-15.5,32.5,100.0
01:15:58,188362.0,-0.005374772124923766,0.007208219729363918,0.47665178775787354,-1.2896754741668701,-0.007110359612852335,-0.004464777186512947,RTL,3.0,-47.5,-1014.0,-1284.5,-3.5,-1.0,-35.36326065,149.16523469999998,103733.5,-16.0,28.5,102.5
01:16:00,188362.0,0.037682998925447464,0.0038219603011384606,0.479241281747818,1.1421424746513367,-0.0025895244325511158,-0.0030338902724906802,RTL,3.5,16.0,-1008.5,1145.0,0.5,1.0,-35.3632613,149.16523604999998,101685.0,-9.0,13.0,105.0
01:16:01,48270.0,0.003647957695648074,0.006687455577775836,0.4778784215450287,1.1973841935396194,0.003827770473435521,0.007894554175436497,RTL,4.0,65.5,-986.0,1202.75,6.5,11.25,-35.363261775,149.165237125,100938.0,-8.25,13.5,99.5
01:16:02,48270.0,-0.03264588676393032,0.003522078855894506,0.47788868844509125,0.1368497796356678,-0.0044316998682916164,0.007970457430928946,RTL,0.0,44.5,-973.5,143.0,-1.5,11.0,-35.363262750000004,149.16523925,99670.0,-0.5,-3.0,100.0
01:16:04,48270.0,-0.048240575939416885,0.004121700068935752,0.47767266631126404,-1.3000333309173584,0.0021715182811021805,0.0017299987375736237,RTL,1.0,-35.5,-976.0,-1295.0,5.5,5.0,-35.36326335,149.16524049999998,97619.5,8.5,-19.5,100.0
01:16:06,48270.0,-0.0016871383413672447,0.004770901054143906,0.4788038581609726,1.2604799568653107,0.0002603160683065653,-0.004979709978215396,RTL,2.0,36.0,-1005.5,1263.0,3.0,-1.5,-35.3632637,149.1652415,95583.5,14.0,-31.0,100.0
01:16:07,88032.0,-0.03204688802361488,0.005438348103780299,0.47736500203609467,1.2290233373641968,-0.004099779296666384,0.0032677697017788887,RTL,0.5,71.0,-993.5,1233.0,-0.25,6.75,-35.363264,149.165242375,94835.25,13.75,-31.75,101.25
01:16:08,88032.0,0.01116125239059329,-0.006213955581188202,0.47685544192790985,1.5489672422409058,-0.0024271876318380237,0.003307602950371802,RTL,-5.0,66.0,-1031.5,1551.5,0.5,6.5,-35.363263950000004,149.1652414,93455.0,16.0,-39.0,100.0
01:16:10,88032.0,0.004217426729155704,-0.005868957377970219,0.47819381952285767,-0.6830839067697525,0.004954012227244675,0.015921696089208126,RTL,-6.0,14.5,-996.5,-678.0,8.0,19.0,-35.3632622,149.16523635,91492.0,5.5,-6.5,102.5
01:16:12,82479.5,-0.011287941597402096,0.00461544468998909,0.47848786413669586,-1.3551464676856995,-0.0019575166516005993,0.012038328684866428,RTL,1.5,-31.5,-959.5,-1351.0,1.5,15.5,-35.36326095,149.16523495,89375.0,-7.5,19.5,104.5
01:16:14,76927.0,-0.004145118873566389,0.00786515511572361,0.4795564264059067,-0.2209073230624199,-0.002715344773605466,-0.0061518935253843665,RTL,4.0,-56.0,-1001.0,-220.0,1.0,-2.5,-35.3632619,149.16523785,87318.5,-5.0,6.0,105.5
01:16:16,76927.0,0.016237984411418438,-0.009419772773981094,0.47779659926891327,1.1298445761203766,-0.004716675728559494,0.007258202880620956,RTL,-3.5,84.0,-1003.5,1134.0,-1.0,11.0,-35.36326255,149.1652373,85263.0,1.0,-5.5,102.0
01:16:17,158717.0,0.008927917224355042,-0.009811647702008486,0.4781790152192116,-1.2049838602542877,0.0014929648023098707,0.0030494046513922513,RTL,-6.0,-21.5,-1023.5,-1200.75,4.75,6.75,-35.363262025000004,149.16523555,84479.25,-0.75,4.75,98.25
01:16:18,158717.0,0.04986172914505005,-0.0028940619667991996,0.47873014211654663,-0.4296939969062805,0.007726199924945831,0.0009542130865156651,RTL,-1.5,-58.0,-953.0,-427.5,10.5,4.5,-35.36326085,149.16523315,83207.5,-7.0,24.5,101.0
01:16:20,158717.0,0.021583098452538252,0.010870262514799833,0.4797227829694748,0.4975849986076355,0.00360249076038599,-0.0153419878333807,RTL,4.0,-25.0,-986.5,499.5,6.5,-11.0,-35.3632608,149.16523505,81150.0,-13.5,31.0,96.0
01:16:22,141797.5,-0.009914300055243075,0.00328311778139323,0.4787075072526932,1.1115297675132751,-0.002380203688517213,-0.0007036826573312283,RTL,2.5,68.0,-1066.0,1116.5,1.0,3.0,-35.363262500000005,149.16523869999997,79089.0,-2.5,1.5,95.5
01:16:24,124878.0,0.001527773099951446,-0.007910807384178042,0.48057596385478973,0.6927221119403839,-0.007884772727265954,0.005601729732006788,RTL,-2.5,70.0,-984.0,698.0,-4.0,9.5,-35.363262950000006,149.1652378,77076.0,5.0,-8.0,99.0
01:16:26,124878.0,-0.010394015349447727,0.002222616341896355,0.48001599311828613,-1.1181818842887878,-0.005851359572261572,-0.0007183392299339175,RTL,0.5,-65.0,-1055.5,-1114.5,-2.5,3.0,-35.3632624,149.16523705,75020.5,3.0,2.5,96.0
01:16:27,87103.0,-0.0034696329821599647,0.002454439934808761,0.4803231582045555,-1.1797940582036972,0.0002980832941830158,-0.006036155857145786,RTL,0.75,-78.0,-953.75,-1176.5,3.25,-1.75,-35.3632623,149.16523717500002,74270.0,2.5,0.75,99.0
01:16:28,87103.0,-0.0045497717801481485,0.00363317399751395,0.47952909767627716,-0.9030031263828278,0.002450029947794974,-0.0030999372247606516,RTL,2.5,-72.0,-1018.0,-900.0,5.0,1.0,-35.36326235,149.16523795,73000.5,2.0,-0.5,99.0
