,A.LAND2
14:10:59.256,-1.0
14:10:59.458,-1.0
14:10:59.660,-1.0
14:10:59.862,-1.0
14:11:00.063,-1.0
14:11:00.266,-1.0
14:11:00.468,-1.0
14:11:00.673,-1.0
14:11:00.876,-1.0
14:11:01.083,-1.0
14:11:01.285,-1.0
14:11:01.486,-1.0
14:11:01.688,-1.0
14:11:01.890,-1.0
14:11:02.093,-1.0
14:11:02.298,-1.0
14:11:02.501,-1.0
14:11:02.704,-1.0
14:11:02.907,-1.0
14:11:03.109,-1.0
14:11:03.310,-1.0
14:11:03.512,-1.0
14:11:03.714,-1.0
14:11:03.916,-1.0
14:11:04.119,-1.0
14:11:04.322,-1.0
14:11:04.525,-1.0
14:11:04.727,-1.0
14:11:04.931,-1.0
14:11:05.134,-1.0
14:11:05.338,-1.0
14:11:05.541,-1.0
14:11:05.746,-1.0
14:11:05.950,-1.0
14:11:06.153,-1.0
14:11:06.355,-1.0
14:11:06.560,-1.0
14:11:06.763,-1.0
14:11:06.965,-1.0
14:11:07.167,-1.0
14:11:07.373,-1.0
14:11:07.576,-1.0
14:11:07.778,-1.0
14:11:07.980,-1.0
14:11:08.183,-1.0
14:11:08.386,-1.0
14:11:08.591,-1.0
14:11:08.794,-1.0
14:11:08.995,-1.0
14:11:09.198,-1.0
14:11:09.405,-1.0
14:11:09.606,-1.0
14:11:09.809,-1.0
14:11:10.012,-1.0
14:11:10.215,-1.0
14:11:10.420,-1.0
14:11:10.621,-1.0
14:11:10.824,-1.0
14:11:11.027,-1.0
14:11:11.233,-1.0
14:11:11.435,-1.0
14:11:11.636,-1.0
14:11:11.837,-1.0
14:11:12.040,-1.0
14:11:12.243,-1.0
14:11:12.446,-1.0
14:11:12.649,-1.0
14:11:12.854,-1.0
14:11:13.055,-1.0
14:11:13.259,-1.0
14:11:13.460,-1.0
14:11:13.662,-1.0
14:11:13.865,-1.0
14:11:14.067,-1.0
14:11:14.269,-1.0
14:11:14.472,-1.0
14:11:14.673,-1.0
14:11:14.877,-1.0
14:11:15.079,-1.0
14:11:15.280,-1.0
14:11:15.481,-1.0
14:11:15.683,-1.0
14:11:15.884,-1.0
14:11:16.088,-1.0
14:11:16.293,-1.0
14:11:16.495,-1.0
14:11:16.697,-1.0
14:11:16.898,-1.0
14:11:17.101,-1.0
14:11:17.303,-1.0
14:11:17.504,-1.0
14:11:17.708,-1.0
14:11:17.909,-1.0
14:11:18.111,-1.0
14:11:18.314,-1.0
14:11:18.516,-1.0
14:11:18.718,-1.0
14:11:18.920,-1.0
14:11:19.123,-1.0
14:11:19.328,-1.0
14:11:19.530,-1.0
14:11:19.733,-1.0
14:11:19.938,-1.0
14:11:20.140,-1.0
14:11:20.342,-1.0
14:11:20.544,-1.0
14:11:20.751,-1.0
14:11:20.955,-1.0
14:11:21.157,-1.0
14:11:21.360,-1.0
14:11:21.561,-1.0
14:11:21.768,-1.0
14:11:21.970,-1.0
14:11:22.174,-1.0
14:11:22.377,-1.0
14:11:22.579,-1.0
14:11:22.780,-1.0
14:11:22.983,-1.0
14:11:23.186,-1.0
14:11:23.389,-1.0
14:11:23.591,-1.0
14:11:23.796,-1.0
14:11:23.999,-1.0
14:11:24.201,-1.0
14:11:24.404,-1.0
14:11:24.605,-1.0
14:11:24.808,-1.0
14:11:25.015,-1.0
14:11:25.217,-1.0
14:11:25.419,-1.0
14:11:25.621,-1.0
14:11:25.834,-1.0
14:11:26.038,-1.0
14:11:26.240,-1.0
14:11:26.442,-1.0
14:11:26.644,-1.0
14:11:26.845,-1.0
14:11:27.046,-1.0
14:11:27.249,-1.0
14:11:27.453,-1.0
14:11:27.657,-1.0
14:11:27.859,-1.0
14:11:28.062,-1.0
14:11:28.264,-1.0
14:11:28.466,-1.0
14:11:28.667,-1.0
14:11:28.869,-1.0
14:11:29.073,-1.0
14:11:29.274,-1.0
14:11:29.476,-1.0
14:11:29.678,-1.0
14:11:29.880,-1.0
14:11:30.086,-1.0
14:11:30.288,-1.0
14:11:30.489,-1.0
14:11:30.694,-1.0
14:11:30.896,-1.0
14:11:31.100,-1.0
14:11:31.309,-1.0
14:11:31.511,-1.0
14:11:31.716,-1.0
14:11:31.919,-1.0
14:11:32.123,-1.0
14:11:32.326,-1.0
14:11:32.527,-1.0
14:11:32.729,-1.0
14:11:32.930,-1.0
14:11:33.133,-1.0
14:11:33.335,-1.0
14:11:33.536,-1.0
14:11:33.739,-1.0
14:11:33.940,-1.0
14:11:34.142,-1.0
14:11:34.346,-1.0
14:11:34.548,-1.0
14:11:34.750,-1.0
14:11:34.953,-1.0
14:11:35.155,-1.0
14:11:35.357,-1.0
14:11:35.559,-1.0
14:11:35.762,-1.0
14:11:35.964,-1.0
14:11:36.166,-1.0
14:11:36.370,-1.0
14:11:36.572,-1.0
14:11:36.777,-1.0
14:11:36.981,-1.0
14:11:37.185,-1.0
14:11:37.387,-1.0
14:11:37.588,-1.0
14:11:37.791,-1.0
14:11:37.993,-1.0
14:11:38.197,-1.0
14:11:38.403,-1.0
14:11:38.604,-1.0
14:11:38.808,-1.0
14:11:39.019,-1.0
14:11:39.223,-1.0
14:11:39.425,-1.0
14:11:39.627,-1.0
14:11:39.852,-1.0
14:11:40.060,-1.0
14:11:40.267,-1.0
14:11:40.470,-1.0
14:11:40.675,-1.0
14:11:40.878,-1.0
14:11:41.079,-1.0
14:11:41.283,-1.0
14:11:41.488,-1.0
14:11:41.690,-1.0
14:11:41.898,-1.0
14:11:42.100,-1.0
14:11:42.301,-1.0
14:11:42.503,-1.0
14:11:42.705,-1.0
14:11:42.908,-1.0
14:11:43.111,-1.0
14:11:43.314,-1.0
14:11:43.515,-1.0
14:11:43.717,-1.0
