,A.RTL3
17:49:42.659,-1.0
17:49:42.860,-1.0
17:49:43.064,-1.0
17:49:43.266,-1.0
17:49:43.468,-1.0
17:49:43.671,-1.0
17:49:43.874,-1.0
17:49:44.080,-1.0
17:49:44.282,-1.0
17:49:44.483,-1.0
17:49:44.685,-1.0
17:49:44.888,-1.0
17:49:45.097,-1.0
17:49:45.301,-1.0
17:49:45.503,-1.0
17:49:45.705,-1.0
17:49:45.907,-1.0
17:49:46.108,-1.0
17:49:46.310,-1.0
17:49:46.511,-1.0
17:49:46.712,-1.0
17:49:46.914,-1.0
17:49:47.118,-1.0
17:49:47.321,-1.0
17:49:47.525,-1.0
17:49:47.729,-1.0
17:49:47.931,-1.0
17:49:48.133,-1.0
17:49:48.335,-1.0
17:49:48.537,-1.0
17:49:48.739,-1.0
17:49:48.940,-1.0
17:49:49.143,-1.0
17:49:49.345,-1.0
17:49:49.547,-1.0
17:49:49.750,-1.0
17:49:49.952,-1.0
17:49:50.153,-1.0
17:49:50.356,-1.0
17:49:50.558,-1.0
17:49:50.760,-1.0
17:49:50.963,-1.0
17:49:51.166,-1.0
17:49:51.368,-1.0
17:49:51.570,-1.0
17:49:51.776,-1.0
17:49:51.980,-1.0
17:49:52.183,-1.0
17:49:52.384,-1.0
17:49:52.585,-1.0
17:49:52.787,-1.0
17:49:52.989,-1.0
17:49:53.191,-1.0
17:49:53.393,-1.0
17:49:53.595,-1.0
17:49:53.796,-1.0
17:49:53.998,-1.0
17:49:54.200,-1.0
17:49:54.402,-1.0
17:49:54.604,-1.0
17:49:54.805,-1.0
17:49:55.007,-1.0
17:49:55.209,-1.0
17:49:55.410,-1.0
17:49:55.611,-1.0
17:49:55.813,-1.0
17:49:56.015,-1.0
17:49:56.216,-1.0
17:49:56.419,-1.0
17:49:56.621,-1.0
17:49:56.824,-1.0
17:49:57.027,-1.0
17:49:57.229,-1.0
17:49:57.430,-1.0
17:49:57.632,-1.0
17:49:57.834,-1.0
17:49:58.036,-1.0
17:49:58.240,-1.0
17:49:58.441,-1.0
17:49:58.642,-1.0
17:49:58.844,-1.0
17:49:59.045,-1.0
17:49:59.247,-1.0
17:49:59.448,-1.0
17:49:59.650,-1.0
17:49:59.852,-1.0
17:50:00.054,-1.0
17:50:00.255,-1.0
17:50:00.456,-1.0
17:50:00.657,-1.0
17:50:00.860,-1.0
17:50:01.061,-1.0
17:50:01.262,-1.0
17:50:01.463,-1.0
17:50:01.665,-1.0
17:50:01.867,-1.0
17:50:02.071,-1.0
17:50:02.272,-1.0
17:50:02.474,-1.0
17:50:02.676,-1.0
17:50:06.469,-1.0
17:50:06.670,-1.0
17:50:06.873,-1.0
17:50:07.075,-1.0
17:50:07.277,-1.0
17:50:07.482,-1.0
17:50:07.683,-1.0
17:50:07.885,-1.0
17:50:08.086,-1.0
17:50:08.287,-1.0
17:50:08.491,-1.0
17:50:08.695,-1.0
17:50:08.897,-1.0
17:50:09.099,-1.0
17:50:09.301,-1.0
17:50:09.503,-1.0
17:50:09.706,-1.0
17:50:09.907,-1.0
17:50:10.110,-1.0
17:50:10.315,-1.0
17:50:10.516,-1.0
17:50:10.718,-1.0
17:50:10.919,-1.0
17:50:11.121,-1.0
17:50:11.325,-1.0
17:50:11.527,-1.0
17:50:11.729,-1.0
17:50:11.931,-1.0
17:50:12.133,-1.0
17:50:12.335,-1.0
17:50:12.537,-1.0
17:50:12.744,-1.0
17:50:12.947,-1.0
17:50:13.149,-1.0
17:50:13.351,-1.0
17:50:13.554,-1.0
17:50:13.756,-1.0
17:50:13.959,-1.0
17:50:14.161,-1.0
17:50:14.362,-1.0
17:50:14.565,-1.0
17:50:14.768,-1.0
17:50:14.970,-1.0
17:50:15.172,-1.0
17:50:15.375,-1.0
17:50:15.577,-1.0
17:50:15.779,-1.0
17:50:15.981,-1.0
17:50:16.182,-1.0
17:50:16.384,-1.0
17:50:16.585,-1.0
17:50:16.787,-1.0
17:50:16.988,-1.0
17:50:17.192,-1.0
17:50:17.395,-1.0
17:50:17.597,-1.0
17:50:17.798,-1.0
17:50:18.000,-1.0
17:50:18.201,-1.0
17:50:18.402,-1.0
17:50:18.604,-1.0
17:50:18.808,-1.0
17:50:19.010,-1.0
17:50:19.211,-1.0
17:50:19.412,-1.0
17:50:19.613,-1.0
17:50:19.816,-1.0
17:50:20.017,-1.0
17:50:20.219,-1.0
17:50:20.420,-1.0
17:50:20.625,-1.0
17:50:20.828,-1.0
17:50:21.029,-1.0
17:50:21.231,-1.0
17:50:21.433,-1.0
17:50:21.635,-1.0
17:50:21.838,-1.0
17:50:22.040,-1.0
17:50:22.241,-1.0
17:50:22.444,-1.0
17:50:22.646,-1.0
17:50:22.848,-1.0
17:50:23.051,-1.0
17:50:23.253,-1.0
17:50:23.455,-1.0
17:50:23.658,-1.0
17:50:23.860,-1.0
17:50:24.061,-1.0
17:50:24.263,-1.0
17:50:24.465,-1.0
17:50:24.668,-1.0
17:50:24.869,-1.0
17:50:25.072,-1.0
17:50:25.274,-1.0
17:50:25.476,-1.0
17:50:25.678,-1.0
17:50:25.879,-1.0
17:50:26.080,-1.0
17:50:26.281,-1.0
17:50:26.483,-1.0
17:50:26.685,-1.0
17:50:26.889,-1.0
17:50:27.091,-1.0
17:50:27.294,-1.0
17:50:27.497,-1.0
17:50:27.702,-1.0
17:50:27.906,-1.0
17:50:28.108,-1.0
17:50:28.309,-1.0
17:50:28.512,-1.0
17:50:28.714,-1.0
17:50:28.916,-1.0
17:50:29.119,-1.0
17:50:29.323,-1.0
17:50:29.526,-1.0
17:50:29.728,-1.0
17:50:29.933,-1.0
17:50:30.137,-1.0
17:50:30.339,-1.0
17:50:30.540,-1.0
17:50:30.744,-1.0
17:50:30.949,-1.0
17:50:31.152,-1.0
17:50:31.354,-1.0
17:50:31.556,-1.0
17:50:31.758,-1.0
17:50:31.960,-1.0
17:50:32.162,-1.0
17:50:32.364,-1.0
17:50:32.566,-1.0
17:50:32.767,-1.0
17:50:32.969,-1.0
17:50:33.171,-1.0
17:50:33.374,-1.0
17:50:33.575,-1.0
17:50:33.778,-1.0
17:50:33.980,-1.0
17:50:34.182,-1.0
17:50:34.384,-1.0
17:50:34.586,-1.0
17:50:34.787,-1.0
17:50:34.990,-1.0
17:50:35.191,-1.0
17:50:35.393,-1.0
17:50:35.595,-1.0
17:50:35.797,-1.0
17:50:35.998,-1.0
17:50:36.200,-1.0
17:50:36.402,-1.0
17:50:36.604,-1.0
17:50:36.807,-1.0
17:50:37.010,-1.0
17:50:37.212,-1.0
17:50:37.415,-1.0
17:50:37.617,-1.0
17:50:37.819,-1.0
17:50:38.023,-1.0
17:50:38.225,-1.0
17:50:38.428,-1.0
17:50:42.205,-1.0
17:50:42.407,-1.0
17:50:42.610,-1.0
17:50:42.812,-1.0
17:50:43.015,-1.0
17:50:43.217,-1.0
17:50:43.419,-1.0
