time_stamp,MODE,lat,lon,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz,LAND_SPEED_HIGH,WPNAV_SPEED_DN,RTL_ALT
20:49:37.506,GUIDED,-35.3632621,149.1652374,0,-0.00057116465177387,0.00133039359934628,0.029478218406438828,0.00022378980065695941,0.00023540371330454946,0.002619312610477209,0,1,-1000,0,0,0,0,0,0,0.0,150.0,1500.0
20:49:37.706,GUIDED,-35.3632621,149.1652374,0,-0.0005353493615984917,0.00138554023578763,0.029325265437364578,0.0002123255399055779,0.0002576262049842626,0.0025895857252180576,0,1,-1000,0,0,0,0,0,0,0.0,150.0,1500.0
20:49:37.907,GUIDED,-35.3632621,149.1652374,0,-0.0005044413264840841,0.0014495658688247204,0.029161222279071808,0.00018848240142688155,0.00021838009706698358,0.0023759938776493073,0,2,-1000,0,0,0,0,0,0,0.0,150.0,1500.0
20:49:38.108,GUIDED,-35.3632621,149.1652374,2,-0.0004791645042132586,0.0014947829768061638,0.029018254950642586,0.0002903947897721082,0.0002962403232231736,0.0022675655782222748,0,2,-1000,0,0,0,-1,0,0,0.0,150.0,1500.0
20:49:38.309,GUIDED,-35.3632621,149.1652374,2,-0.0004791645042132586,0.0014947829768061638,0.029018254950642586,0.0002903947897721082,0.0002962403232231736,0.0022675655782222748,0,1,-1000,0,0,0,-1,0,0,0.0,150.0,1500.0
20:49:38.510,GUIDED,-35.3632621,149.1652374,5,-0.0004687111359089613,0.0015296724159270525,0.02886025421321392,0.0003213939780835062,0.00022987628472037613,0.002565857721492648,0,1,-1000,0,0,0,-1,0,0,0.0,150.0,1500.0
20:49:38.710,GUIDED,-35.3632621,149.1652374,8,-0.0004585829738061875,0.0015556245343759656,0.028683830052614212,0.00026413818704895675,0.00026632900699041784,0.002373449970036745,0,1,-1000,0,0,0,-1,0,0,0.0,150.0,1500.0
20:49:38.911,GUIDED,-35.3632621,149.1652374,8,-0.0004585829738061875,0.0015556245343759656,0.028683830052614212,0.00026413818704895675,0.00026632900699041784,0.002373449970036745,0,1,-1000,0,0,0,-1,0,0,0.0,150.0,1500.0
20:49:39.112,GUIDED,-35.3632621,149.1652374,8,-0.0004585829738061875,0.0015556245343759656,0.028683830052614212,0.00026413818704895675,0.00026632900699041784,0.002373449970036745,0,1,-1000,0,0,0,-1,0,0,0.0,150.0,1500.0
20:49:39.313,GUIDED,-35.3632621,149.1652374,8,-0.0004585829738061875,0.0015556245343759656,0.028683830052614212,0.00026413818704895675,0.00026632900699041784,0.002373449970036745,0,1,-1000,0,0,0,-1,0,0,0.0,150.0,1500.0
20:49:39.515,GUIDED,-35.3632621,149.1652374,15,-0.00046319709508679807,0.001563536818139255,0.028249340131878853,0.00020609010243788362,0.00039941444993019104,0.0024151455145329237,0,1,-1000,0,0,0,-1,1,0,0.0,150.0,1500.0
20:49:39.715,GUIDED,-35.3632621,149.1652374,17,-0.0004894959274679422,0.0015337156364694238,0.02808849699795246,0.0002137528790626675,0.0001870993582997471,0.0022708112373948097,0,1,-1000,0,0,0,-1,1,0,0.0,150.0,1500.0
20:49:39.916,GUIDED,-35.3632621,149.1652374,8,-0.0005246377550065517,0.0015090719098225236,0.027953805401921272,0.000255662074778229,0.00033402812550775707,0.0022870677057653666,0,1,-1000,1,0,0,-1,1,0,0.0,150.0,1500.0
20:49:40.117,GUIDED,-35.3632622,149.1652374,10,-0.0005511686322279274,0.0014737453311681747,0.02782398834824562,0.00019594072364270687,0.00031258465605787933,0.002169387647882104,0,1,-1000,0,0,0,-2,1,0,0.0,150.0,1500.0
20:49:40.318,GUIDED,-35.3632622,149.1652374,10,-0.0005511686322279274,0.0014737453311681747,0.02782398834824562,0.00019594072364270687,0.00031258465605787933,0.002169387647882104,0,1,-1000,0,0,0,-2,1,0,0.0,150.0,1500.0
20:49:40.519,GUIDED,-35.3632622,149.1652374,11,-0.0005837785429321229,0.001426782924681902,0.027689369395375252,0.00023419634089805186,0.00024469068739563227,0.00234011746942997,0,1,-1000,0,0,0,-1,1,0,0.0,150.0,1500.0
20:49:40.720,GUIDED,-35.3632622,149.1652374,11,-0.0006153215654194355,0.0013986611738801003,0.027587149292230606,0.0001275198010262102,0.0003659623325802386,0.0022726086899638176,0,1,-1000,0,0,0,-1,1,0,0.0,150.0,1500.0
20:49:40.921,GUIDED,-35.3632622,149.1652374,11,-0.0006153215654194355,0.0013986611738801003,0.027587149292230606,0.0001275198010262102,0.0003659623325802386,0.0022726086899638176,0,1,-1000,0,0,0,-1,1,0,0.0,150.0,1500.0
20:49:41.121,GUIDED,-35.3632622,149.1652374,11,-0.0006153215654194355,0.0013986611738801003,0.027587149292230606,0.0001275198010262102,0.0003659623325802386,0.0022726086899638176,0,1,-1000,0,0,0,-1,1,0,0.0,150.0,1500.0
20:49:41.322,GUIDED,-35.3632622,149.1652374,11,-0.0006153215654194355,0.0013986611738801003,0.027587149292230606,0.0001275198010262102,0.0003659623325802386,0.0022726086899638176,0,1,-1000,0,0,0,-1,1,0,0.0,150.0,1500.0
20:49:41.523,GUIDED,-35.3632621,149.1652374,10,-0.0002693198330234736,0.0014332858845591545,0.02716410532593727,0.0001647760800551623,0.000274620862910524,0.002119162119925022,0,1,-1000,0,0,0,0,1,0,0.0,150.0,1500.0
20:49:41.724,GUIDED,-35.3632621,149.1652374,9,-0.00025346086476929486,0.0014822232769802213,0.027016345411539078,0.0001801808539312333,0.000309704162646085,0.0021346425637602806,0,1,-1000,0,0,0,0,1,0,0.0,150.0,1500.0
20:49:41.925,GUIDED,-35.3632621,149.1652374,9,-0.00022352923406288028,0.0015389190521091223,0.026869531720876694,0.00035410173586569726,0.00022978807101026177,0.002257364569231868,0,1,-1000,0,0,0,0,0,0,0.0,150.0,1500.0
20:49:42.125,GUIDED,-35.3632621,149.1652374,9,-0.00018369762983638793,0.0016103157540783286,0.026727255433797836,0.00016851906548254192,0.00043061358155682683,0.0021293708123266697,0,1,-1000,0,0,0,0,0,0,0.0,150.0,1500.0
20:49:42.326,GUIDED,-35.3632621,149.1652374,9,-0.00018369762983638793,0.0016103157540783286,0.026727255433797836,0.00016851906548254192,0.00043061358155682683,0.0021293708123266697,0,1,-1000,0,0,0,0,0,0,0.0,150.0,1500.0
20:49:42.527,GUIDED,-35.3632621,149.1652374,9,-0.0001381726615363732,0.0016673306236043572,0.026585495099425316,0.000265092181507498,0.00020489923190325499,0.0020758123137056828,0,1,-1000,0,0,1,0,0,0,0.0,150.0,1500.0
