time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,alt,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE
18:31:31,-0.00018453705706633627,0.0015285331755876541,0.025003246031701565,0.00023584763403050601,0.00027979248261544853,0.0021171970292925835,583910.0,-35.36326215,149.1652375,0.0,-2.0,2.0,1.0,0.0,1.0,-1000.0,0.0,0.0,0.0,STABILIZE
18:31:32,-0.0003915143897756934,0.0014404202811419964,0.024743047542870045,0.00015688102575950325,0.00029040861409157515,0.002096898853778839,583910.0,-35.3632622,149.1652375,0.0,-2.0,2.0,1.0,0.0,1.0,-1000.0,0.0,0.0,0.0,STABILIZE
18:31:33,-0.0007983796531334519,0.0011988608166575432,0.024231542833149433,0.0002101456339005381,0.00022672637715004385,0.0020211595110595226,583920.0,-35.3632622,149.1652375,0.0,-1.0,1.0,0.0,0.0,1.0,-1000.0,0.0,0.0,0.6666666666666666,STABILIZE
18:31:35,-0.0010968792485073209,0.0009947331855073571,0.023543696850538254,0.0002250308752991259,0.00025806998019106686,0.0017583011649549007,583930.0,-35.3632621,149.1652375,0.0,-1.0,1.0,0.0,0.0,1.0,-1000.0,0.0,0.5,0.0,STABILIZE
18:31:39,-0.0010801599128171802,0.0009425813041161746,0.022397839464247227,0.00024573379778303206,0.0003065992787014693,0.001707511837594211,583940.0,-35.3632621,149.1652375,0.0,-1.0,1.0,0.0,0.0,1.5,-1000.0,0.25,0.0,0.0,STABILIZE
18:31:41,-0.0008998651173897088,0.0009654251916799694,0.021907455287873745,0.00031717668753117323,0.0002262405469082296,0.0016392614343203604,583940.0,-35.3632622,149.1652375,0.0,-1.0,2.0,0.0,0.0,1.0,-1000.0,0.0,0.3333333333333333,0.3333333333333333,STABILIZE
18:31:45,-0.0010184961429331452,0.0009933511610142887,0.02106763795018196,0.0001629263279028237,0.00023130819317884743,0.0015356365474872291,583940.0,-35.3632622,149.1652375,0.0,-1.0,1.0,0.0,0.0,1.3333333333333333,-1000.0,0.0,0.6666666666666666,0.0,STABILIZE
18:31:46,-0.001104080816730857,0.0009879666613414884,0.020952017977833748,0.00032045255647972226,0.00024783099070191383,0.0015680596698075533,583940.0,-35.3632622,149.1652375,0.0,-1.0,1.0,0.0,0.0,1.5,-1000.0,0.0,0.0,1.0,AUTO
18:31:47,-0.0011905395949725062,0.001023182790959254,0.020743356086313725,0.00020717433653771877,0.000293639037408866,0.0013946591643616557,583940.0,-35.36326215,149.1652375,7.5,-0.75,0.5,0.0,0.0,1.25,-1000.0,0.5,0.5,0.25,AUTO
18:31:48,-0.0009790243639145046,0.0011270929826423526,0.020609373226761818,0.00019190594321116805,0.00016655382933095098,0.0013416947913356125,583950.0,-35.3632621,149.1652375,11.5,0.0,0.0,-1.0,0.0,1.5,-1000.0,0.5,0.5,0.5,AUTO
18:31:49,-0.000765174743719399,0.0014490399917121977,0.020400477573275566,0.0002578952844487503,0.0002565244067227468,0.0014245199272409081,583950.0,-35.3632621,149.1652375,15.75,0.0,0.0,-1.0,0.0,1.25,-1000.0,0.75,0.5,0.25,AUTO
18:31:50,-0.0006022618326824158,0.0016745200846344233,0.020235738717019558,0.00038608183967880905,0.0003257264324929565,0.0013355131377466023,583950.0,-35.3632621,149.1652375,17.0,0.0,0.0,-1.0,0.0,1.0,-1000.0,0.5,0.0,0.5,AUTO
18:31:51,0.0030633586284238845,0.0009395592951477738,0.020060354843735695,0.010015110194217414,0.001536885800305754,0.0013453530555125326,584465.0,-35.3632621,149.1652375,528.75,0.0,0.5,-103.25,0.0,0.0,-1099.25,10.5,2.0,0.5,AUTO
18:31:52,0.024496840313076973,-0.0011842008316307329,0.019807932898402214,0.0465345811098814,-0.0073583421763032675,0.002253264538012445,585435.0,-35.36326205,149.16523755,1498.5,0.5,6.5,-146.5,0.0,-0.5,-1015.5,47.0,-6.5,1.5,AUTO
18:31:53,0.026114915031939745,0.010606539144646376,-0.027206399012356997,-0.07864169497042894,0.03446966642513871,-0.07047188901924528,587335.0,-35.363261375,149.16524135,3398.75,6.5,48.5,-147.0,3.25,-10.75,-999.0,-77.75,34.75,-70.5,AUTO
18:31:54,-0.03577583469450474,0.026561491191387177,-0.09029281139373779,-0.03575845994055271,-0.01621326617896557,-0.055554600432515144,588480.0,-35.363261,149.1652451,4543.5,-4.0,35.5,-149.5,5.0,-8.0,-1004.5,-34.5,-15.5,-55.0,AUTO
18:31:55,-0.054670936428010464,-0.018622945994138718,-0.07890122570097446,0.049467561300843954,0.0059334064717404544,0.004405714746098965,590407.5,-35.363261550000004,149.16524485,6471.5,-0.25,-39.0,-150.0,-3.25,6.5,-1001.5,49.75,6.0,3.5,AUTO
18:31:56,-0.009940436924807727,-0.010414758697152138,-0.07836922258138657,0.0641649067401886,0.0169701068662107,0.0051160266157239676,591565.0,-35.363261550000004,149.16524055000002,7627.0,5.0,-60.0,-150.5,-8.5,11.5,-1003.0,64.5,17.5,4.0,AUTO
